inec_provincia_id,provincia,poblacion,total,acumuladas,lat,lng,created_at
21,Sucumbíos,230503,3,218,0.08472200000000002,-76.88277800000000,29/04/2020
18,Tungurahua,590600,13,997,-1.241667000000000,-78.61972200000000,29/04/2020
19,Zamora Chinchipe,120416,0,100,-4.120000000000000,-78.80000000000000,29/04/2020
01,Azuay,881394,15,1400,-2.897414000000000,-79.00448100000000,30/04/2020
02,Bolívar,209933,4,336,-1.605556000000000,-79.00305600000000,30/04/2020
04,Carchi,186869,1,228,0.8121800000000000,-77.71633000000000,30/04/2020
03,Cañar,281396,1,463,-2.733333000000000,-78.83333300000000,30/04/2020
06,Chimborazo,524004,8,1001,-1.674347000000000,-78.64829400000001,30/04/2020
05,Cotopaxi,488716,11,642,-0.9333330000000000,-78.61666700000001,30/04/2020
07,El Oro,715751,27,1567,-3.266667000000000,-79.96666700000000,30/04/2020
08,Esmeraldas,591083,11,631,1.050000000000000,-79.20000000000000,30/04/2020
20,Galápagos,33042,0,15,-0.7999999999999999,-89.40000000000001,30/04/2020
09,Guayas,4387434,129,21671,-2.183333000000000,-79.88333299999999,30/04/2020
10,Imbabura,476257,9,665,0.3626780000000000,-78.13066700000000,30/04/2020
11,Loja,521154,8,770,-3.983333000000000,-79.20000000000000,30/04/2020
12,Los Ríos,921763,33,1872,-1.800000000000000,-79.53333300000000,30/04/2020
13,Manabí,1562079,53,3593,-1.056181000000000,-80.45521700000000,30/04/2020
14,Morona Santiago,196535,0,175,-2.300000000000000,-78.11666700000001,30/04/2020
15,Napo,133705,4,119,-0.9890000000000000,-77.81590000000000,30/04/2020
22,Orellana,161338,1,135,-0.4666670000000000,-76.96666700000000,30/04/2020
16,Pastaza,114202,0,118,-1.066667000000000,-78.00111099999999,30/04/2020
17,Pichincha,3228233,45,4778,-0.2186110000000000,-78.50972200000000,30/04/2020
24,Santa Elena,401178,21,1579,-2.226700000000000,-80.85830000000000,30/04/2020
23,Sto. Domingo Tsáchilas,511151,3,847,-0.2541670000000000,-79.17194400000000,30/04/2020
21,Sucumbíos,230503,2,220,0.08472200000000002,-76.88277800000000,30/04/2020
18,Tungurahua,590600,4,1001,-1.241667000000000,-78.61972200000000,30/04/2020
19,Zamora Chinchipe,120416,0,100,-4.120000000000000,-78.80000000000000,30/04/2020
01,Azuay,881394,12,1412,-2.897414000000000,-79.00448100000000,01/05/2020
02,Bolívar,209933,4,340,-1.605556000000000,-79.00305600000000,01/05/2020
04,Carchi,186869,1,229,0.8121800000000000,-77.71633000000000,01/05/2020
03,Cañar,281396,2,465,-2.733333000000000,-78.83333300000000,01/05/2020
06,Chimborazo,524004,7,1008,-1.674347000000000,-78.64829400000001,01/05/2020
05,Cotopaxi,488716,8,650,-0.9333330000000000,-78.61666700000001,01/05/2020
07,El Oro,715751,27,1594,-3.266667000000000,-79.96666700000000,01/05/2020
08,Esmeraldas,591083,7,638,1.050000000000000,-79.20000000000000,01/05/2020
20,Galápagos,33042,0,15,-0.7999999999999999,-89.40000000000001,01/05/2020
09,Guayas,4387434,123,21794,-2.183333000000000,-79.88333299999999,01/05/2020
10,Imbabura,476257,5,670,0.3626780000000000,-78.13066700000000,01/05/2020
11,Loja,521154,7,777,-3.983333000000000,-79.20000000000000,01/05/2020
12,Los Ríos,921763,21,1893,-1.800000000000000,-79.53333300000000,01/05/2020
13,Manabí,1562079,55,3648,-1.056181000000000,-80.45521700000000,01/05/2020
14,Morona Santiago,196535,0,175,-2.300000000000000,-78.11666700000001,01/05/2020
15,Napo,133705,2,121,-0.9890000000000000,-77.81590000000000,01/05/2020
22,Orellana,161338,1,136,-0.4666670000000000,-76.96666700000000,01/05/2020
16,Pastaza,114202,1,119,-1.066667000000000,-78.00111099999999,01/05/2020
17,Pichincha,3228233,44,4822,-0.2186110000000000,-78.50972200000000,01/05/2020
24,Santa Elena,401178,24,1603,-2.226700000000000,-80.85830000000000,01/05/2020
23,Sto. Domingo Tsáchilas,511151,9,856,-0.2541670000000000,-79.17194400000000,01/05/2020
21,Sucumbíos,230503,1,221,0.08472200000000002,-76.88277800000000,01/05/2020
18,Tungurahua,590600,13,1014,-1.241667000000000,-78.61972200000000,01/05/2020
19,Zamora Chinchipe,120416,1,101,-4.120000000000000,-78.80000000000000,01/05/2020
01,Azuay,881394,9,1421,-2.897414000000000,-79.00448100000000,02/05/2020
02,Bolívar,209933,2,342,-1.605556000000000,-79.00305600000000,02/05/2020
04,Carchi,186869,2,231,0.8121800000000000,-77.71633000000000,02/05/2020
03,Cañar,281396,5,470,-2.733333000000000,-78.83333300000000,02/05/2020
06,Chimborazo,524004,12,1020,-1.674347000000000,-78.64829400000001,02/05/2020
05,Cotopaxi,488716,6,656,-0.9333330000000000,-78.61666700000001,02/05/2020
07,El Oro,715751,24,1618,-3.266667000000000,-79.96666700000000,02/05/2020
08,Esmeraldas,591083,8,646,1.050000000000000,-79.20000000000000,02/05/2020
20,Galápagos,33042,0,15,-0.7999999999999999,-89.40000000000001,02/05/2020
09,Guayas,4387434,119,21913,-2.183333000000000,-79.88333299999999,02/05/2020
10,Imbabura,476257,4,674,0.3626780000000000,-78.13066700000000,02/05/2020
11,Loja,521154,7,784,-3.983333000000000,-79.20000000000000,02/05/2020
12,Los Ríos,921763,20,1913,-1.800000000000000,-79.53333300000000,02/05/2020
13,Manabí,1562079,63,3711,-1.056181000000000,-80.45521700000000,02/05/2020
14,Morona Santiago,196535,1,176,-2.300000000000000,-78.11666700000001,02/05/2020
15,Napo,133705,1,122,-0.9890000000000000,-77.81590000000000,02/05/2020
22,Orellana,161338,2,138,-0.4666670000000000,-76.96666700000000,02/05/2020
16,Pastaza,114202,1,120,-1.066667000000000,-78.00111099999999,02/05/2020
17,Pichincha,3228233,42,4864,-0.2186110000000000,-78.50972200000000,02/05/2020
24,Santa Elena,401178,31,1634,-2.226700000000000,-80.85830000000000,02/05/2020
23,Sto. Domingo Tsáchilas,511151,9,865,-0.2541670000000000,-79.17194400000000,02/05/2020
21,Sucumbíos,230503,1,222,0.08472200000000002,-76.88277800000000,02/05/2020
18,Tungurahua,590600,8,1022,-1.241667000000000,-78.61972200000000,02/05/2020
19,Zamora Chinchipe,120416,1,102,-4.120000000000000,-78.80000000000000,02/05/2020
01,Azuay,881394,13,1434,-2.897414000000000,-79.00448100000000,03/05/2020
02,Bolívar,209933,0,342,-1.605556000000000,-79.00305600000000,03/05/2020
04,Carchi,186869,3,234,0.8121800000000000,-77.71633000000000,03/05/2020
03,Cañar,281396,0,470,-2.733333000000000,-78.83333300000000,03/05/2020
06,Chimborazo,524004,9,1029,-1.674347000000000,-78.64829400000001,03/05/2020
05,Cotopaxi,488716,10,666,-0.9333330000000000,-78.61666700000001,03/05/2020
07,El Oro,715751,17,1635,-3.266667000000000,-79.96666700000000,03/05/2020
08,Esmeraldas,591083,7,653,1.050000000000000,-79.20000000000000,03/05/2020
20,Galápagos,33042,0,15,-0.7999999999999999,-89.40000000000001,03/05/2020
09,Guayas,4387434,117,22030,-2.183333000000000,-79.88333299999999,03/05/2020
10,Imbabura,476257,5,679,0.3626780000000000,-78.13066700000000,03/05/2020
11,Loja,521154,6,790,-3.983333000000000,-79.20000000000000,03/05/2020
12,Los Ríos,921763,19,1932,-1.800000000000000,-79.53333300000000,03/05/2020
13,Manabí,1562079,64,3775,-1.056181000000000,-80.45521700000000,03/05/2020
14,Morona Santiago,196535,1,177,-2.300000000000000,-78.11666700000001,03/05/2020
15,Napo,133705,0,122,-0.9890000000000000,-77.81590000000000,03/05/2020
22,Orellana,161338,2,140,-0.4666670000000000,-76.96666700000000,03/05/2020
16,Pastaza,114202,2,122,-1.066667000000000,-78.00111099999999,03/05/2020
17,Pichincha,3228233,53,4917,-0.2186110000000000,-78.50972200000000,03/05/2020
24,Santa Elena,401178,20,1654,-2.226700000000000,-80.85830000000000,03/05/2020
23,Sto. Domingo Tsáchilas,511151,10,875,-0.2541670000000000,-79.17194400000000,03/05/2020
21,Sucumbíos,230503,3,225,0.08472200000000002,-76.88277800000000,03/05/2020
18,Tungurahua,590600,11,1033,-1.241667000000000,-78.61972200000000,03/05/2020
19,Zamora Chinchipe,120416,0,102,-4.120000000000000,-78.80000000000000,03/05/2020
01,Azuay,881394,17,1451,-2.897414000000000,-79.00448100000000,04/05/2020
02,Bolívar,209933,4,346,-1.605556000000000,-79.00305600000000,04/05/2020
04,Carchi,186869,0,234,0.8121800000000000,-77.71633000000000,04/05/2020
03,Cañar,281396,3,473,-2.733333000000000,-78.83333300000000,04/05/2020
06,Chimborazo,524004,11,1040,-1.674347000000000,-78.64829400000001,04/05/2020
05,Cotopaxi,488716,4,670,-0.9333330000000000,-78.61666700000001,04/05/2020
07,El Oro,715751,30,1665,-3.266667000000000,-79.96666700000000,04/05/2020
08,Esmeraldas,591083,10,663,1.050000000000000,-79.20000000000000,04/05/2020
20,Galápagos,33042,0,15,-0.7999999999999999,-89.40000000000001,04/05/2020
09,Guayas,4387434,127,22157,-2.183333000000000,-79.88333299999999,04/05/2020
10,Imbabura,476257,4,683,0.3626780000000000,-78.13066700000000,04/05/2020
11,Loja,521154,4,794,-3.983333000000000,-79.20000000000000,04/05/2020
12,Los Ríos,921763,21,1953,-1.800000000000000,-79.53333300000000,04/05/2020
13,Manabí,1562079,65,3840,-1.056181000000000,-80.45521700000000,04/05/2020
14,Morona Santiago,196535,0,177,-2.300000000000000,-78.11666700000001,04/05/2020
15,Napo,133705,0,122,-0.9890000000000000,-77.81590000000000,04/05/2020
22,Orellana,161338,0,140,-0.4666670000000000,-76.96666700000000,04/05/2020
16,Pastaza,114202,0,122,-1.066667000000000,-78.00111099999999,04/05/2020
17,Pichincha,3228233,47,4964,-0.2186110000000000,-78.50972200000000,04/05/2020
24,Santa Elena,401178,19,1673,-2.226700000000000,-80.85830000000000,04/05/2020
23,Sto. Domingo Tsáchilas,511151,12,887,-0.2541670000000000,-79.17194400000000,04/05/2020
21,Sucumbíos,230503,4,229,0.08472200000000002,-76.88277800000000,04/05/2020
18,Tungurahua,590600,14,1047,-1.241667000000000,-78.61972200000000,04/05/2020
19,Zamora Chinchipe,120416,2,104,-4.120000000000000,-78.80000000000000,04/05/2020
01,Azuay,881394,10,1461,-2.897414000000000,-79.00448100000000,05/05/2020
02,Bolívar,209933,3,349,-1.605556000000000,-79.00305600000000,05/05/2020
04,Carchi,186869,0,234,0.8121800000000000,-77.71633000000000,05/05/2020
03,Cañar,281396,4,477,-2.733333000000000,-78.83333300000000,05/05/2020
06,Chimborazo,524004,10,1050,-1.674347000000000,-78.64829400000001,05/05/2020
05,Cotopaxi,488716,3,673,-0.9333330000000000,-78.61666700000001,05/05/2020
07,El Oro,715751,34,1699,-3.266667000000000,-79.96666700000000,05/05/2020
08,Esmeraldas,591083,16,679,1.050000000000000,-79.20000000000000,05/05/2020
20,Galápagos,33042,0,15,-0.7999999999999999,-89.40000000000001,05/05/2020
09,Guayas,4387434,101,22258,-2.183333000000000,-79.88333299999999,05/05/2020
10,Imbabura,476257,1,684,0.3626780000000000,-78.13066700000000,05/05/2020
11,Loja,521154,12,806,-3.983333000000000,-79.20000000000000,05/05/2020
12,Los Ríos,921763,32,1985,-1.800000000000000,-79.53333300000000,05/05/2020
13,Manabí,1562079,47,3887,-1.056181000000000,-80.45521700000000,05/05/2020
14,Morona Santiago,196535,0,177,-2.300000000000000,-78.11666700000001,05/05/2020
15,Napo,133705,6,128,-0.9890000000000000,-77.81590000000000,05/05/2020
22,Orellana,161338,2,142,-0.4666670000000000,-76.96666700000000,05/05/2020
16,Pastaza,114202,2,124,-1.066667000000000,-78.00111099999999,05/05/2020
17,Pichincha,3228233,57,5021,-0.2186110000000000,-78.50972200000000,05/05/2020
24,Santa Elena,401178,15,1688,-2.226700000000000,-80.85830000000000,05/05/2020
23,Sto. Domingo Tsáchilas,511151,5,892,-0.2541670000000000,-79.17194400000000,05/05/2020
21,Sucumbíos,230503,1,230,0.08472200000000002,-76.88277800000000,05/05/2020
18,Tungurahua,590600,15,1062,-1.241667000000000,-78.61972200000000,05/05/2020
19,Zamora Chinchipe,120416,0,104,-4.120000000000000,-78.80000000000000,05/05/2020
01,Azuay,881394,15,1476,-2.897414000000000,-79.00448100000000,06/05/2020
02,Bolívar,209933,3,352,-1.605556000000000,-79.00305600000000,06/05/2020
04,Carchi,186869,1,235,0.8121800000000000,-77.71633000000000,06/05/2020
03,Cañar,281396,7,484,-2.733333000000000,-78.83333300000000,06/05/2020
06,Chimborazo,524004,11,1061,-1.674347000000000,-78.64829400000001,06/05/2020
05,Cotopaxi,488716,5,678,-0.9333330000000000,-78.61666700000001,06/05/2020
07,El Oro,715751,32,1731,-3.266667000000000,-79.96666700000000,06/05/2020
08,Esmeraldas,591083,11,690,1.050000000000000,-79.20000000000000,06/05/2020
20,Galápagos,33042,0,15,-0.7999999999999999,-89.40000000000001,06/05/2020
09,Guayas,4387434,113,22371,-2.183333000000000,-79.88333299999999,06/05/2020
10,Imbabura,476257,3,687,0.3626780000000000,-78.13066700000000,06/05/2020
11,Loja,521154,11,817,-3.983333000000000,-79.20000000000000,06/05/2020
12,Los Ríos,921763,25,2010,-1.800000000000000,-79.53333300000000,06/05/2020
13,Manabí,1562079,58,3945,-1.056181000000000,-80.45521700000000,06/05/2020
14,Morona Santiago,196535,1,178,-2.300000000000000,-78.11666700000001,06/05/2020
15,Napo,133705,1,129,-0.9890000000000000,-77.81590000000000,06/05/2020
22,Orellana,161338,0,142,-0.4666670000000000,-76.96666700000000,06/05/2020
16,Pastaza,114202,1,125,-1.066667000000000,-78.00111099999999,06/05/2020
17,Pichincha,3228233,59,5080,-0.2186110000000000,-78.50972200000000,06/05/2020
24,Santa Elena,401178,25,1713,-2.226700000000000,-80.85830000000000,06/05/2020
23,Sto. Domingo Tsáchilas,511151,7,899,-0.2541670000000000,-79.17194400000000,06/05/2020
21,Sucumbíos,230503,1,231,0.08472200000000002,-76.88277800000000,06/05/2020
18,Tungurahua,590600,9,1071,-1.241667000000000,-78.61972200000000,06/05/2020
19,Zamora Chinchipe,120416,1,105,-4.120000000000000,-78.80000000000000,06/05/2020
01,Azuay,881394,11,1487,-2.897414000000000,-79.00448100000000,07/05/2020
02,Bolívar,209933,5,357,-1.605556000000000,-79.00305600000000,07/05/2020
04,Carchi,186869,3,238,0.8121800000000000,-77.71633000000000,07/05/2020
03,Cañar,281396,4,488,-2.733333000000000,-78.83333300000000,07/05/2020
06,Chimborazo,524004,12,1073,-1.674347000000000,-78.64829400000001,07/05/2020
05,Cotopaxi,488716,8,686,-0.9333330000000000,-78.61666700000001,07/05/2020
07,El Oro,715751,28,1759,-3.266667000000000,-79.96666700000000,07/05/2020
08,Esmeraldas,591083,11,701,1.050000000000000,-79.20000000000000,07/05/2020
20,Galápagos,33042,0,15,-0.7999999999999999,-89.40000000000001,07/05/2020
09,Guayas,4387434,100,22471,-2.183333000000000,-79.88333299999999,07/05/2020
10,Imbabura,476257,6,693,0.3626780000000000,-78.13066700000000,07/05/2020
11,Loja,521154,6,823,-3.983333000000000,-79.20000000000000,07/05/2020
12,Los Ríos,921763,22,2032,-1.800000000000000,-79.53333300000000,07/05/2020
13,Manabí,1562079,39,3984,-1.056181000000000,-80.45521700000000,07/05/2020
14,Morona Santiago,196535,3,181,-2.300000000000000,-78.11666700000001,07/05/2020
15,Napo,133705,2,131,-0.9890000000000000,-77.81590000000000,07/05/2020
22,Orellana,161338,4,146,-0.4666670000000000,-76.96666700000000,07/05/2020
16,Pastaza,114202,0,125,-1.066667000000000,-78.00111099999999,07/05/2020
17,Pichincha,3228233,45,5125,-0.2186110000000000,-78.50972200000000,07/05/2020
24,Santa Elena,401178,16,1729,-2.226700000000000,-80.85830000000000,07/05/2020
23,Sto. Domingo Tsáchilas,511151,5,904,-0.2541670000000000,-79.17194400000000,07/05/2020
21,Sucumbíos,230503,4,235,0.08472200000000002,-76.88277800000000,07/05/2020
18,Tungurahua,590600,14,1085,-1.241667000000000,-78.61972200000000,07/05/2020
19,Zamora Chinchipe,120416,0,105,-4.120000000000000,-78.80000000000000,07/05/2020
01,Azuay,881394,15,1502,-2.897414000000000,-79.00448100000000,08/05/2020
02,Bolívar,209933,1,358,-1.605556000000000,-79.00305600000000,08/05/2020
04,Carchi,186869,4,242,0.8121800000000000,-77.71633000000000,08/05/2020
03,Cañar,281396,1,489,-2.733333000000000,-78.83333300000000,08/05/2020
06,Chimborazo,524004,15,1088,-1.674347000000000,-78.64829400000001,08/05/2020
05,Cotopaxi,488716,10,696,-0.9333330000000000,-78.61666700000001,08/05/2020
07,El Oro,715751,30,1789,-3.266667000000000,-79.96666700000000,08/05/2020
08,Esmeraldas,591083,7,708,1.050000000000000,-79.20000000000000,08/05/2020
20,Galápagos,33042,0,15,-0.7999999999999999,-89.40000000000001,08/05/2020
09,Guayas,4387434,100,22571,-2.183333000000000,-79.88333299999999,08/05/2020
10,Imbabura,476257,5,698,0.3626780000000000,-78.13066700000000,08/05/2020
11,Loja,521154,8,831,-3.983333000000000,-79.20000000000000,08/05/2020
12,Los Ríos,921763,24,2056,-1.800000000000000,-79.53333300000000,08/05/2020
13,Manabí,1562079,43,4027,-1.056181000000000,-80.45521700000000,08/05/2020
14,Morona Santiago,196535,0,181,-2.300000000000000,-78.11666700000001,08/05/2020
15,Napo,133705,2,133,-0.9890000000000000,-77.81590000000000,08/05/2020
22,Orellana,161338,1,147,-0.4666670000000000,-76.96666700000000,08/05/2020
16,Pastaza,114202,0,125,-1.066667000000000,-78.00111099999999,08/05/2020
17,Pichincha,3228233,39,5164,-0.2186110000000000,-78.50972200000000,08/05/2020
24,Santa Elena,401178,16,1745,-2.226700000000000,-80.85830000000000,08/05/2020
23,Sto. Domingo Tsáchilas,511151,8,912,-0.2541670000000000,-79.17194400000000,08/05/2020
21,Sucumbíos,230503,1,236,0.08472200000000002,-76.88277800000000,08/05/2020
18,Tungurahua,590600,10,1095,-1.241667000000000,-78.61972200000000,08/05/2020
19,Zamora Chinchipe,120416,2,107,-4.120000000000000,-78.80000000000000,08/05/2020
01,Azuay,881394,15,1517,-2.897414000000000,-79.00448100000000,09/05/2020
02,Bolívar,209933,5,363,-1.605556000000000,-79.00305600000000,09/05/2020
04,Carchi,186869,0,242,0.8121800000000000,-77.71633000000000,09/05/2020
03,Cañar,281396,5,494,-2.733333000000000,-78.83333300000000,09/05/2020
06,Chimborazo,524004,3,1091,-1.674347000000000,-78.64829400000001,09/05/2020
05,Cotopaxi,488716,4,700,-0.9333330000000000,-78.61666700000001,09/05/2020
07,El Oro,715751,25,1814,-3.266667000000000,-79.96666700000000,09/05/2020
08,Esmeraldas,591083,14,722,1.050000000000000,-79.20000000000000,09/05/2020
20,Galápagos,33042,0,15,-0.7999999999999999,-89.40000000000001,09/05/2020
09,Guayas,4387434,101,22672,-2.183333000000000,-79.88333299999999,09/05/2020
10,Imbabura,476257,10,708,0.3626780000000000,-78.13066700000000,09/05/2020
11,Loja,521154,7,838,-3.983333000000000,-79.20000000000000,09/05/2020
12,Los Ríos,921763,15,2071,-1.800000000000000,-79.53333300000000,09/05/2020
13,Manabí,1562079,58,4085,-1.056181000000000,-80.45521700000000,09/05/2020
14,Morona Santiago,196535,2,183,-2.300000000000000,-78.11666700000001,09/05/2020
15,Napo,133705,2,135,-0.9890000000000000,-77.81590000000000,09/05/2020
22,Orellana,161338,0,147,-0.4666670000000000,-76.96666700000000,09/05/2020
16,Pastaza,114202,2,127,-1.066667000000000,-78.00111099999999,09/05/2020
17,Pichincha,3228233,46,5210,-0.2186110000000000,-78.50972200000000,09/05/2020
24,Santa Elena,401178,14,1759,-2.226700000000000,-80.85830000000000,09/05/2020
23,Sto. Domingo Tsáchilas,511151,6,918,-0.2541670000000000,-79.17194400000000,09/05/2020
21,Sucumbíos,230503,7,243,0.08472200000000002,-76.88277800000000,09/05/2020
18,Tungurahua,590600,10,1105,-1.241667000000000,-78.61972200000000,09/05/2020
19,Zamora Chinchipe,120416,1,108,-4.120000000000000,-78.80000000000000,09/05/2020
01,Azuay,881394,8,1525,-2.897414000000000,-79.00448100000000,10/05/2020
02,Bolívar,209933,4,367,-1.605556000000000,-79.00305600000000,10/05/2020
04,Carchi,186869,0,242,0.8121800000000000,-77.71633000000000,10/05/2020
03,Cañar,281396,4,498,-2.733333000000000,-78.83333300000000,10/05/2020
06,Chimborazo,524004,7,1098,-1.674347000000000,-78.64829400000001,10/05/2020
05,Cotopaxi,488716,7,707,-0.9333330000000000,-78.61666700000001,10/05/2020
07,El Oro,715751,18,1832,-3.266667000000000,-79.96666700000000,10/05/2020
08,Esmeraldas,591083,7,729,1.050000000000000,-79.20000000000000,10/05/2020
20,Galápagos,33042,0,15,-0.7999999999999999,-89.40000000000001,10/05/2020
09,Guayas,4387434,98,22770,-2.183333000000000,-79.88333299999999,10/05/2020
10,Imbabura,476257,7,715,0.3626780000000000,-78.13066700000000,10/05/2020
11,Loja,521154,10,848,-3.983333000000000,-79.20000000000000,10/05/2020
