inec_provincia_id,provincia,poblacion,total,acumuladas,lat,lng,semana
23,Sto. Domingo Tsáchilas,511151,48,2185,-0.2541670000000000,-79.17194400000000,32
21,Sucumbíos,230503,17,653,0.08472200000000002,-76.88277800000000,32
18,Tungurahua,590600,46,2918,-1.241667000000000,-78.61972200000000,32
19,Zamora Chinchipe,120416,8,305,-4.120000000000000,-78.80000000000000,32
01,Azuay,881394,82,3918,-2.897414000000000,-79.00448100000000,33
02,Bolívar,209933,11,807,-1.605556000000000,-79.00305600000000,33
04,Carchi,186869,25,780,0.8121800000000000,-77.71633000000000,33
03,Cañar,281396,18,1069,-2.733333000000000,-78.83333300000000,33
06,Chimborazo,524004,48,2358,-1.674347000000000,-78.64829400000001,33
05,Cotopaxi,488716,42,2004,-0.9333330000000000,-78.61666700000001,33
07,El Oro,715751,75,3555,-3.266667000000000,-79.96666700000000,33
08,Esmeraldas,591083,38,1680,1.050000000000000,-79.20000000000000,33
20,Galápagos,33042,3,58,-0.7999999999999999,-89.40000000000001,33
09,Guayas,4387434,414,20424,-2.183333000000000,-79.88333299999999,33
10,Imbabura,476257,38,2027,0.3626780000000000,-78.13066700000000,33
11,Loja,521154,55,2482,-3.983333000000000,-79.20000000000000,33
12,Los Ríos,921763,78,3693,-1.800000000000000,-79.53333300000000,33
13,Manabí,1562079,150,6473,-1.056181000000000,-80.45521700000000,33
14,Morona Santiago,196535,11,419,-2.300000000000000,-78.11666700000001,33
15,Napo,133705,6,374,-0.9890000000000000,-77.81590000000000,33
22,Orellana,161338,8,383,-0.4666670000000000,-76.96666700000000,33
16,Pastaza,114202,7,312,-1.066667000000000,-78.00111099999999,33
17,Pichincha,3228233,287,14287,-0.2186110000000000,-78.50972200000000,33
24,Santa Elena,401178,25,1302,-2.226700000000000,-80.85830000000000,33
23,Sto. Domingo Tsáchilas,511151,39,2224,-0.2541670000000000,-79.17194400000000,33
21,Sucumbíos,230503,19,672,0.08472200000000002,-76.88277800000000,33
18,Tungurahua,590600,56,2974,-1.241667000000000,-78.61972200000000,33
19,Zamora Chinchipe,120416,8,313,-4.120000000000000,-78.80000000000000,33
01,Azuay,881394,85,4003,-2.897414000000000,-79.00448100000000,34
02,Bolívar,209933,30,837,-1.605556000000000,-79.00305600000000,34
04,Carchi,186869,17,797,0.8121800000000000,-77.71633000000000,34
03,Cañar,281396,28,1097,-2.733333000000000,-78.83333300000000,34
06,Chimborazo,524004,56,2414,-1.674347000000000,-78.64829400000001,34
05,Cotopaxi,488716,35,2039,-0.9333330000000000,-78.61666700000001,34
07,El Oro,715751,86,3641,-3.266667000000000,-79.96666700000000,34
08,Esmeraldas,591083,25,1705,1.050000000000000,-79.20000000000000,34
20,Galápagos,33042,0,58,-0.7999999999999999,-89.40000000000001,34
09,Guayas,4387434,461,20885,-2.183333000000000,-79.88333299999999,34
10,Imbabura,476257,44,2071,0.3626780000000000,-78.13066700000000,34
11,Loja,521154,58,2540,-3.983333000000000,-79.20000000000000,34
12,Los Ríos,921763,93,3786,-1.800000000000000,-79.53333300000000,34
13,Manabí,1562079,134,6607,-1.056181000000000,-80.45521700000000,34
14,Morona Santiago,196535,13,432,-2.300000000000000,-78.11666700000001,34
15,Napo,133705,5,379,-0.9890000000000000,-77.81590000000000,34
22,Orellana,161338,10,393,-0.4666670000000000,-76.96666700000000,34
16,Pastaza,114202,9,321,-1.066667000000000,-78.00111099999999,34
17,Pichincha,3228233,266,14553,-0.2186110000000000,-78.50972200000000,34
24,Santa Elena,401178,34,1336,-2.226700000000000,-80.85830000000000,34
23,Sto. Domingo Tsáchilas,511151,46,2270,-0.2541670000000000,-79.17194400000000,34
21,Sucumbíos,230503,16,688,0.08472200000000002,-76.88277800000000,34
18,Tungurahua,590600,57,3031,-1.241667000000000,-78.61972200000000,34
19,Zamora Chinchipe,120416,3,316,-4.120000000000000,-78.80000000000000,34
01,Azuay,881394,74,4077,-2.897414000000000,-79.00448100000000,35
02,Bolívar,209933,27,864,-1.605556000000000,-79.00305600000000,35
04,Carchi,186869,16,813,0.8121800000000000,-77.71633000000000,35
03,Cañar,281396,17,1114,-2.733333000000000,-78.83333300000000,35
06,Chimborazo,524004,49,2463,-1.674347000000000,-78.64829400000001,35
05,Cotopaxi,488716,35,2074,-0.9333330000000000,-78.61666700000001,35
07,El Oro,715751,74,3715,-3.266667000000000,-79.96666700000000,35
08,Esmeraldas,591083,38,1743,1.050000000000000,-79.20000000000000,35
20,Galápagos,33042,2,60,-0.7999999999999999,-89.40000000000001,35
09,Guayas,4387434,449,21334,-2.183333000000000,-79.88333299999999,35
10,Imbabura,476257,50,2121,0.3626780000000000,-78.13066700000000,35
11,Loja,521154,54,2594,-3.983333000000000,-79.20000000000000,35
12,Los Ríos,921763,76,3862,-1.800000000000000,-79.53333300000000,35
13,Manabí,1562079,138,6745,-1.056181000000000,-80.45521700000000,35
14,Morona Santiago,196535,11,443,-2.300000000000000,-78.11666700000001,35
15,Napo,133705,7,386,-0.9890000000000000,-77.81590000000000,35
22,Orellana,161338,9,402,-0.4666670000000000,-76.96666700000000,35
16,Pastaza,114202,6,327,-1.066667000000000,-78.00111099999999,35
17,Pichincha,3228233,285,14838,-0.2186110000000000,-78.50972200000000,35
24,Santa Elena,401178,29,1365,-2.226700000000000,-80.85830000000000,35
23,Sto. Domingo Tsáchilas,511151,32,2302,-0.2541670000000000,-79.17194400000000,35
21,Sucumbíos,230503,15,703,0.08472200000000002,-76.88277800000000,35
18,Tungurahua,590600,62,3093,-1.241667000000000,-78.61972200000000,35
19,Zamora Chinchipe,120416,9,325,-4.120000000000000,-78.80000000000000,35
01,Azuay,881394,81,4158,-2.897414000000000,-79.00448100000000,36
02,Bolívar,209933,23,887,-1.605556000000000,-79.00305600000000,36
04,Carchi,186869,16,829,0.8121800000000000,-77.71633000000000,36
03,Cañar,281396,17,1131,-2.733333000000000,-78.83333300000000,36
06,Chimborazo,524004,47,2510,-1.674347000000000,-78.64829400000001,36
05,Cotopaxi,488716,30,2104,-0.9333330000000000,-78.61666700000001,36
07,El Oro,715751,69,3784,-3.266667000000000,-79.96666700000000,36
08,Esmeraldas,591083,38,1781,1.050000000000000,-79.20000000000000,36
20,Galápagos,33042,0,60,-0.7999999999999999,-89.40000000000001,36
09,Guayas,4387434,437,21771,-2.183333000000000,-79.88333299999999,36
10,Imbabura,476257,55,2176,0.3626780000000000,-78.13066700000000,36
11,Loja,521154,42,2636,-3.983333000000000,-79.20000000000000,36
12,Los Ríos,921763,86,3948,-1.800000000000000,-79.53333300000000,36
13,Manabí,1562079,118,6863,-1.056181000000000,-80.45521700000000,36
14,Morona Santiago,196535,9,452,-2.300000000000000,-78.11666700000001,36
15,Napo,133705,10,396,-0.9890000000000000,-77.81590000000000,36
22,Orellana,161338,9,411,-0.4666670000000000,-76.96666700000000,36
16,Pastaza,114202,8,335,-1.066667000000000,-78.00111099999999,36
17,Pichincha,3228233,288,15126,-0.2186110000000000,-78.50972200000000,36
24,Santa Elena,401178,19,1384,-2.226700000000000,-80.85830000000000,36
23,Sto. Domingo Tsáchilas,511151,44,2346,-0.2541670000000000,-79.17194400000000,36
21,Sucumbíos,230503,13,716,0.08472200000000002,-76.88277800000000,36
18,Tungurahua,590600,61,3154,-1.241667000000000,-78.61972200000000,36
19,Zamora Chinchipe,120416,2,327,-4.120000000000000,-78.80000000000000,36
01,Azuay,881394,75,4233,-2.897414000000000,-79.00448100000000,37
02,Bolívar,209933,16,903,-1.605556000000000,-79.00305600000000,37
04,Carchi,186869,16,845,0.8121800000000000,-77.71633000000000,37
03,Cañar,281396,24,1155,-2.733333000000000,-78.83333300000000,37
06,Chimborazo,524004,39,2549,-1.674347000000000,-78.64829400000001,37
05,Cotopaxi,488716,44,2148,-0.9333330000000000,-78.61666700000001,37
07,El Oro,715751,75,3859,-3.266667000000000,-79.96666700000000,37
08,Esmeraldas,591083,36,1817,1.050000000000000,-79.20000000000000,37
20,Galápagos,33042,1,61,-0.7999999999999999,-89.40000000000001,37
09,Guayas,4387434,417,22188,-2.183333000000000,-79.88333299999999,37
10,Imbabura,476257,37,2213,0.3626780000000000,-78.13066700000000,37
11,Loja,521154,58,2694,-3.983333000000000,-79.20000000000000,37
12,Los Ríos,921763,86,4034,-1.800000000000000,-79.53333300000000,37
13,Manabí,1562079,140,7003,-1.056181000000000,-80.45521700000000,37
14,Morona Santiago,196535,9,461,-2.300000000000000,-78.11666700000001,37
15,Napo,133705,9,405,-0.9890000000000000,-77.81590000000000,37
22,Orellana,161338,11,422,-0.4666670000000000,-76.96666700000000,37
16,Pastaza,114202,7,342,-1.066667000000000,-78.00111099999999,37
17,Pichincha,3228233,272,15398,-0.2186110000000000,-78.50972200000000,37
24,Santa Elena,401178,24,1408,-2.226700000000000,-80.85830000000000,37
23,Sto. Domingo Tsáchilas,511151,52,2398,-0.2541670000000000,-79.17194400000000,37
21,Sucumbíos,230503,14,730,0.08472200000000002,-76.88277800000000,37
18,Tungurahua,590600,72,3226,-1.241667000000000,-78.61972200000000,37
19,Zamora Chinchipe,120416,3,330,-4.120000000000000,-78.80000000000000,37
01,Azuay,881394,67,4300,-2.897414000000000,-79.00448100000000,38
02,Bolívar,209933,13,916,-1.605556000000000,-79.00305600000000,38
04,Carchi,186869,16,861,0.8121800000000000,-77.71633000000000,38
03,Cañar,281396,23,1178,-2.733333000000000,-78.83333300000000,38
06,Chimborazo,524004,35,2584,-1.674347000000000,-78.64829400000001,38
05,Cotopaxi,488716,46,2194,-0.9333330000000000,-78.61666700000001,38
07,El Oro,715751,71,3930,-3.266667000000000,-79.96666700000000,38
08,Esmeraldas,591083,43,1860,1.050000000000000,-79.20000000000000,38
20,Galápagos,33042,3,64,-0.7999999999999999,-89.40000000000001,38
09,Guayas,4387434,434,22622,-2.183333000000000,-79.88333299999999,38
10,Imbabura,476257,47,2260,0.3626780000000000,-78.13066700000000,38
11,Loja,521154,51,2745,-3.983333000000000,-79.20000000000000,38
12,Los Ríos,921763,72,4106,-1.800000000000000,-79.53333300000000,38
13,Manabí,1562079,125,7128,-1.056181000000000,-80.45521700000000,38
14,Morona Santiago,196535,6,467,-2.300000000000000,-78.11666700000001,38
15,Napo,133705,17,422,-0.9890000000000000,-77.81590000000000,38
22,Orellana,161338,10,432,-0.4666670000000000,-76.96666700000000,38
16,Pastaza,114202,1,343,-1.066667000000000,-78.00111099999999,38
17,Pichincha,3228233,269,15667,-0.2186110000000000,-78.50972200000000,38
24,Santa Elena,401178,32,1440,-2.226700000000000,-80.85830000000000,38
23,Sto. Domingo Tsáchilas,511151,48,2446,-0.2541670000000000,-79.17194400000000,38
21,Sucumbíos,230503,7,737,0.08472200000000002,-76.88277800000000,38
18,Tungurahua,590600,53,3279,-1.241667000000000,-78.61972200000000,38
19,Zamora Chinchipe,120416,4,334,-4.120000000000000,-78.80000000000000,38
01,Azuay,881394,74,4374,-2.897414000000000,-79.00448100000000,39
02,Bolívar,209933,16,932,-1.605556000000000,-79.00305600000000,39
04,Carchi,186869,14,875,0.8121800000000000,-77.71633000000000,39
03,Cañar,281396,31,1209,-2.733333000000000,-78.83333300000000,39
06,Chimborazo,524004,47,2631,-1.674347000000000,-78.64829400000001,39
05,Cotopaxi,488716,29,2223,-0.9333330000000000,-78.61666700000001,39
07,El Oro,715751,69,3999,-3.266667000000000,-79.96666700000000,39
08,Esmeraldas,591083,47,1907,1.050000000000000,-79.20000000000000,39
20,Galápagos,33042,0,64,-0.7999999999999999,-89.40000000000001,39
09,Guayas,4387434,554,23176,-2.183333000000000,-79.88333299999999,39
10,Imbabura,476257,37,2297,0.3626780000000000,-78.13066700000000,39
11,Loja,521154,55,2800,-3.983333000000000,-79.20000000000000,39
12,Los Ríos,921763,92,4198,-1.800000000000000,-79.53333300000000,39
13,Manabí,1562079,108,7236,-1.056181000000000,-80.45521700000000,39
14,Morona Santiago,196535,9,476,-2.300000000000000,-78.11666700000001,39
15,Napo,133705,7,429,-0.9890000000000000,-77.81590000000000,39
22,Orellana,161338,13,445,-0.4666670000000000,-76.96666700000000,39
16,Pastaza,114202,8,351,-1.066667000000000,-78.00111099999999,39
17,Pichincha,3228233,244,15911,-0.2186110000000000,-78.50972200000000,39
24,Santa Elena,401178,17,1457,-2.226700000000000,-80.85830000000000,39
23,Sto. Domingo Tsáchilas,511151,42,2488,-0.2541670000000000,-79.17194400000000,39
21,Sucumbíos,230503,13,750,0.08472200000000002,-76.88277800000000,39
18,Tungurahua,590600,72,3351,-1.241667000000000,-78.61972200000000,39
19,Zamora Chinchipe,120416,4,338,-4.120000000000000,-78.80000000000000,39
01,Azuay,881394,80,4454,-2.897414000000000,-79.00448100000000,40
02,Bolívar,209933,14,946,-1.605556000000000,-79.00305600000000,40
04,Carchi,186869,19,894,0.8121800000000000,-77.71633000000000,40
03,Cañar,281396,16,1225,-2.733333000000000,-78.83333300000000,40
06,Chimborazo,524004,46,2677,-1.674347000000000,-78.64829400000001,40
05,Cotopaxi,488716,29,2252,-0.9333330000000000,-78.61666700000001,40
07,El Oro,715751,44,4043,-3.266667000000000,-79.96666700000000,40
08,Esmeraldas,591083,26,1933,1.050000000000000,-79.20000000000000,40
20,Galápagos,33042,0,64,-0.7999999999999999,-89.40000000000001,40
09,Guayas,4387434,462,23638,-2.183333000000000,-79.88333299999999,40
10,Imbabura,476257,46,2343,0.3626780000000000,-78.13066700000000,40
11,Loja,521154,52,2852,-3.983333000000000,-79.20000000000000,40
12,Los Ríos,921763,77,4275,-1.800000000000000,-79.53333300000000,40
13,Manabí,1562079,134,7370,-1.056181000000000,-80.45521700000000,40
14,Morona Santiago,196535,7,483,-2.300000000000000,-78.11666700000001,40
15,Napo,133705,10,439,-0.9890000000000000,-77.81590000000000,40
22,Orellana,161338,10,455,-0.4666670000000000,-76.96666700000000,40
16,Pastaza,114202,9,360,-1.066667000000000,-78.00111099999999,40
17,Pichincha,3228233,253,16164,-0.2186110000000000,-78.50972200000000,40
24,Santa Elena,401178,28,1485,-2.226700000000000,-80.85830000000000,40
23,Sto. Domingo Tsáchilas,511151,56,2544,-0.2541670000000000,-79.17194400000000,40
21,Sucumbíos,230503,19,769,0.08472200000000002,-76.88277800000000,40
18,Tungurahua,590600,49,3400,-1.241667000000000,-78.61972200000000,40
19,Zamora Chinchipe,120416,2,340,-4.120000000000000,-78.80000000000000,40
01,Azuay,881394,91,4545,-2.897414000000000,-79.00448100000000,41
02,Bolívar,209933,12,958,-1.605556000000000,-79.00305600000000,41
04,Carchi,186869,18,912,0.8121800000000000,-77.71633000000000,41
03,Cañar,281396,21,1246,-2.733333000000000,-78.83333300000000,41
06,Chimborazo,524004,36,2713,-1.674347000000000,-78.64829400000001,41
05,Cotopaxi,488716,32,2284,-0.9333330000000000,-78.61666700000001,41
07,El Oro,715751,58,4101,-3.266667000000000,-79.96666700000000,41
08,Esmeraldas,591083,39,1972,1.050000000000000,-79.20000000000000,41
20,Galápagos,33042,1,65,-0.7999999999999999,-89.40000000000001,41
09,Guayas,4387434,475,24113,-2.183333000000000,-79.88333299999999,41
10,Imbabura,476257,38,2381,0.3626780000000000,-78.13066700000000,41
11,Loja,521154,46,2898,-3.983333000000000,-79.20000000000000,41
12,Los Ríos,921763,80,4355,-1.800000000000000,-79.53333300000000,41
13,Manabí,1562079,161,7531,-1.056181000000000,-80.45521700000000,41
14,Morona Santiago,196535,5,488,-2.300000000000000,-78.11666700000001,41
15,Napo,133705,10,449,-0.9890000000000000,-77.81590000000000,41
22,Orellana,161338,14,469,-0.4666670000000000,-76.96666700000000,41
16,Pastaza,114202,8,368,-1.066667000000000,-78.00111099999999,41
17,Pichincha,3228233,256,16420,-0.2186110000000000,-78.50972200000000,41
24,Santa Elena,401178,22,1507,-2.226700000000000,-80.85830000000000,41
23,Sto. Domingo Tsáchilas,511151,33,2577,-0.2541670000000000,-79.17194400000000,41
21,Sucumbíos,230503,10,779,0.08472200000000002,-76.88277800000000,41
18,Tungurahua,590600,63,3463,-1.241667000000000,-78.61972200000000,41
19,Zamora Chinchipe,120416,11,351,-4.120000000000000,-78.80000000000000,41
01,Azuay,881394,64,4609,-2.897414000000000,-79.00448100000000,42
02,Bolívar,209933,23,981,-1.605556000000000,-79.00305600000000,42
04,Carchi,186869,15,927,0.8121800000000000,-77.71633000000000,42
03,Cañar,281396,20,1266,-2.733333000000000,-78.83333300000000,42
06,Chimborazo,524004,50,2763,-1.674347000000000,-78.64829400000001,42
05,Cotopaxi,488716,33,2317,-0.9333330000000000,-78.61666700000001,42
07,El Oro,715751,71,4172,-3.266667000000000,-79.96666700000000,42
08,Esmeraldas,591083,39,2011,1.050000000000000,-79.20000000000000,42
20,Galápagos,33042,1,66,-0.7999999999999999,-89.40000000000001,42
09,Guayas,4387434,400,24513,-2.183333000000000,-79.88333299999999,42
10,Imbabura,476257,32,2413,0.3626780000000000,-78.13066700000000,42
11,Loja,521154,54,2952,-3.983333000000000,-79.20000000000000,42
12,Los Ríos,921763,84,4439,-1.800000000000000,-79.53333300000000,42
13,Manabí,1562079,134,7665,-1.056181000000000,-80.45521700000000,42
14,Morona Santiago,196535,10,498,-2.300000000000000,-78.11666700000001,42
15,Napo,133705,4,453,-0.9890000000000000,-77.81590000000000,42
22,Orellana,161338,17,486,-0.4666670000000000,-76.96666700000000,42
16,Pastaza,114202,9,377,-1.066667000000000,-78.00111099999999,42
17,Pichincha,3228233,243,16663,-0.2186110000000000,-78.50972200000000,42
24,Santa Elena,401178,29,1536,-2.226700000000000,-80.85830000000000,42
23,Sto. Domingo Tsáchilas,511151,47,2624,-0.2541670000000000,-79.17194400000000,42
21,Sucumbíos,230503,13,792,0.08472200000000002,-76.88277800000000,42
18,Tungurahua,590600,58,3521,-1.241667000000000,-78.61972200000000,42
19,Zamora Chinchipe,120416,16,367,-4.120000000000000,-78.80000000000000,42
01,Azuay,881394,95,4704,-2.897414000000000,-79.00448100000000,43
02,Bolívar,209933,19,1000,-1.605556000000000,-79.00305600000000,43
04,Carchi,186869,11,938,0.8121800000000000,-77.71633000000000,43
03,Cañar,281396,20,1286,-2.733333000000000,-78.83333300000000,43
06,Chimborazo,524004,39,2802,-1.674347000000000,-78.64829400000001,43
05,Cotopaxi,488716,32,2349,-0.9333330000000000,-78.61666700000001,43
07,El Oro,715751,69,4241,-3.266667000000000,-79.96666700000000,43
08,Esmeraldas,591083,32,2043,1.050000000000000,-79.20000000000000,43
20,Galápagos,33042,0,66,-0.7999999999999999,-89.40000000000001,43
09,Guayas,4387434,419,24932,-2.183333000000000,-79.88333299999999,43
10,Imbabura,476257,36,2449,0.3626780000000000,-78.13066700000000,43
11,Loja,521154,45,2997,-3.983333000000000,-79.20000000000000,43
12,Los Ríos,921763,75,4514,-1.800000000000000,-79.53333300000000,43
13,Manabí,1562079,128,7793,-1.056181000000000,-80.45521700000000,43
14,Morona Santiago,196535,8,506,-2.300000000000000,-78.11666700000001,43
15,Napo,133705,7,460,-0.9890000000000000,-77.81590000000000,43
22,Orellana,161338,12,498,-0.4666670000000000,-76.96666700000000,43
16,Pastaza,114202,7,384,-1.066667000000000,-78.00111099999999,43
17,Pichincha,3228233,269,16932,-0.2186110000000000,-78.50972200000000,43
24,Santa Elena,401178,31,1567,-2.226700000000000,-80.85830000000000,43
23,Sto. Domingo Tsáchilas,511151,41,2665,-0.2541670000000000,-79.17194400000000,43
21,Sucumbíos,230503,18,810,0.08472200000000002,-76.88277800000000,43
18,Tungurahua,590600,44,3565,-1.241667000000000,-78.61972200000000,43
19,Zamora Chinchipe,120416,4,371,-4.120000000000000,-78.80000000000000,43
01,Azuay,881394,68,4772,-2.897414000000000,-79.00448100000000,44
02,Bolívar,209933,13,1013,-1.605556000000000,-79.00305600000000,44
04,Carchi,186869,11,949,0.8121800000000000,-77.71633000000000,44
03,Cañar,281396,15,1301,-2.733333000000000,-78.83333300000000,44
06,Chimborazo,524004,31,2833,-1.674347000000000,-78.64829400000001,44
05,Cotopaxi,488716,42,2391,-0.9333330000000000,-78.61666700000001,44
07,El Oro,715751,57,4298,-3.266667000000000,-79.96666700000000,44
08,Esmeraldas,591083,34,2077,1.050000000000000,-79.20000000000000,44
20,Galápagos,33042,1,67,-0.7999999999999999,-89.40000000000001,44
09,Guayas,4387434,418,25350,-2.183333000000000,-79.88333299999999,44
10,Imbabura,476257,48,2497,0.3626780000000000,-78.13066700000000,44
11,Loja,521154,52,3049,-3.983333000000000,-79.20000000000000,44
12,Los Ríos,921763,74,4588,-1.800000000000000,-79.53333300000000,44
13,Manabí,1562079,137,7930,-1.056181000000000,-80.45521700000000,44
14,Morona Santiago,196535,10,516,-2.300000000000000,-78.11666700000001,44
15,Napo,133705,9,469,-0.9890000000000000,-77.81590000000000,44
22,Orellana,161338,7,505,-0.4666670000000000,-76.96666700000000,44
16,Pastaza,114202,8,392,-1.066667000000000,-78.00111099999999,44
17,Pichincha,3228233,258,17190,-0.2186110000000000,-78.50972200000000,44
24,Santa Elena,401178,23,1590,-2.226700000000000,-80.85830000000000,44
23,Sto. Domingo Tsáchilas,511151,50,2715,-0.2541670000000000,-79.17194400000000,44
21,Sucumbíos,230503,7,817,0.08472200000000002,-76.88277800000000,44
18,Tungurahua,590600,72,3637,-1.241667000000000,-78.61972200000000,44
19,Zamora Chinchipe,120416,7,378,-4.120000000000000,-78.80000000000000,44
01,Azuay,881394,70,4842,-2.897414000000000,-79.00448100000000,45
02,Bolívar,209933,17,1030,-1.605556000000000,-79.00305600000000,45
04,Carchi,186869,13,962,0.8121800000000000,-77.71633000000000,45
03,Cañar,281396,15,1316,-2.733333000000000,-78.83333300000000,45
06,Chimborazo,524004,40,2873,-1.674347000000000,-78.64829400000001,45
05,Cotopaxi,488716,31,2422,-0.9333330000000000,-78.61666700000001,45
07,El Oro,715751,70,4368,-3.266667000000000,-79.96666700000000,45
08,Esmeraldas,591083,36,2113,1.050000000000000,-79.20000000000000,45
20,Galápagos,33042,0,67,-0.7999999999999999,-89.40000000000001,45
09,Guayas,4387434,522,25872,-2.183333000000000,-79.88333299999999,45
10,Imbabura,476257,51,2548,0.3626780000000000,-78.13066700000000,45
11,Loja,521154,39,3088,-3.983333000000000,-79.20000000000000,45
12,Los Ríos,921763,87,4675,-1.800000000000000,-79.53333300000000,45
13,Manabí,1562079,150,8080,-1.056181000000000,-80.45521700000000,45
14,Morona Santiago,196535,2,518,-2.300000000000000,-78.11666700000001,45
15,Napo,133705,11,480,-0.9890000000000000,-77.81590000000000,45
22,Orellana,161338,16,521,-0.4666670000000000,-76.96666700000000,45
16,Pastaza,114202,3,395,-1.066667000000000,-78.00111099999999,45
17,Pichincha,3228233,246,17436,-0.2186110000000000,-78.50972200000000,45
24,Santa Elena,401178,33,1623,-2.226700000000000,-80.85830000000000,45
23,Sto. Domingo Tsáchilas,511151,51,2766,-0.2541670000000000,-79.17194400000000,45
21,Sucumbíos,230503,12,829,0.08472200000000002,-76.88277800000000,45
18,Tungurahua,590600,50,3687,-1.241667000000000,-78.61972200000000,45
19,Zamora Chinchipe,120416,6,384,-4.120000000000000,-78.80000000000000,45
01,Azuay,881394,69,4911,-2.897414000000000,-79.00448100000000,46
02,Bolívar,209933,18,1048,-1.605556000000000,-79.00305600000000,46
04,Carchi,186869,20,982,0.8121800000000000,-77.71633000000000,46
03,Cañar,281396,20,1336,-2.733333000000000,-78.83333300000000,46
06,Chimborazo,524004,45,2918,-1.674347000000000,-78.64829400000001,46
05,Cotopaxi,488716,42,2464,-0.9333330000000000,-78.61666700000001,46
07,El Oro,715751,64,4432,-3.266667000000000,-79.96666700000000,46
08,Esmeraldas,591083,35,2148,1.050000000000000,-79.20000000000000,46
20,Galápagos,33042,0,67,-0.7999999999999999,-89.40000000000001,46
09,Guayas,4387434,495,26367,-2.183333000000000,-79.88333299999999,46
10,Imbabura,476257,49,2597,0.3626780000000000,-78.13066700000000,46
11,Loja,521154,49,3137,-3.983333000000000,-79.20000000000000,46
12,Los Ríos,921763,84,4759,-1.800000000000000,-79.53333300000000,46
13,Manabí,1562079,158,8238,-1.056181000000000,-80.45521700000000,46
14,Morona Santiago,196535,11,529,-2.300000000000000,-78.11666700000001,46
15,Napo,133705,7,487,-0.9890000000000000,-77.81590000000000,46
22,Orellana,161338,12,533,-0.4666670000000000,-76.96666700000000,46
16,Pastaza,114202,7,402,-1.066667000000000,-78.00111099999999,46
17,Pichincha,3228233,255,17691,-0.2186110000000000,-78.50972200000000,46
24,Santa Elena,401178,30,1653,-2.226700000000000,-80.85830000000000,46
23,Sto. Domingo Tsáchilas,511151,53,2819,-0.2541670000000000,-79.17194400000000,46
21,Sucumbíos,230503,13,842,0.08472200000000002,-76.88277800000000,46
18,Tungurahua,590600,49,3736,-1.241667000000000,-78.61972200000000,46
19,Zamora Chinchipe,120416,6,390,-4.120000000000000,-78.80000000000000,46
01,Azuay,881394,68,4979,-2.897414000000000,-79.00448100000000,47
02,Bolívar,209933,20,1068,-1.605556000000000,-79.00305600000000,47
04,Carchi,186869,7,989,0.8121800000000000,-77.71633000000000,47
03,Cañar,281396,24,1360,-2.733333000000000,-78.83333300000000,47
06,Chimborazo,524004,52,2970,-1.674347000000000,-78.64829400000001,47
05,Cotopaxi,488716,27,2491,-0.9333330000000000,-78.61666700000001,47
07,El Oro,715751,67,4499,-3.266667000000000,-79.96666700000000,47
08,Esmeraldas,591083,42,2190,1.050000000000000,-79.20000000000000,47
20,Galápagos,33042,0,67,-0.7999999999999999,-89.40000000000001,47
09,Guayas,4387434,466,26833,-2.183333000000000,-79.88333299999999,47
10,Imbabura,476257,40,2637,0.3626780000000000,-78.13066700000000,47
11,Loja,521154,49,3186,-3.983333000000000,-79.20000000000000,47
12,Los Ríos,921763,82,4841,-1.800000000000000,-79.53333300000000,47
13,Manabí,1562079,153,8391,-1.056181000000000,-80.45521700000000,47
14,Morona Santiago,196535,12,541,-2.300000000000000,-78.11666700000001,47
15,Napo,133705,15,502,-0.9890000000000000,-77.81590000000000,47
22,Orellana,161338,15,548,-0.4666670000000000,-76.96666700000000,47
16,Pastaza,114202,4,406,-1.066667000000000,-78.00111099999999,47
17,Pichincha,3228233,272,17963,-0.2186110000000000,-78.50972200000000,47
24,Santa Elena,401178,25,1678,-2.226700000000000,-80.85830000000000,47
23,Sto. Domingo Tsáchilas,511151,48,2867,-0.2541670000000000,-79.17194400000000,47
21,Sucumbíos,230503,22,864,0.08472200000000002,-76.88277800000000,47
18,Tungurahua,590600,53,3789,-1.241667000000000,-78.61972200000000,47
19,Zamora Chinchipe,120416,7,397,-4.120000000000000,-78.80000000000000,47
01,Azuay,881394,80,5059,-2.897414000000000,-79.00448100000000,48
02,Bolívar,209933,17,1085,-1.605556000000000,-79.00305600000000,48
04,Carchi,186869,15,1004,0.8121800000000000,-77.71633000000000,48
03,Cañar,281396,13,1373,-2.733333000000000,-78.83333300000000,48
06,Chimborazo,524004,44,3014,-1.674347000000000,-78.64829400000001,48
05,Cotopaxi,488716,33,2524,-0.9333330000000000,-78.61666700000001,48
07,El Oro,715751,68,4567,-3.266667000000000,-79.96666700000000,48
08,Esmeraldas,591083,35,2225,1.050000000000000,-79.20000000000000,48
20,Galápagos,33042,0,67,-0.7999999999999999,-89.40000000000001,48
09,Guayas,4387434,447,27280,-2.183333000000000,-79.88333299999999,48
10,Imbabura,476257,35,2672,0.3626780000000000,-78.13066700000000,48
11,Loja,521154,59,3245,-3.983333000000000,-79.20000000000000,48
12,Los Ríos,921763,75,4916,-1.800000000000000,-79.53333300000000,48
13,Manabí,1562079,162,8553,-1.056181000000000,-80.45521700000000,48
14,Morona Santiago,196535,6,547,-2.300000000000000,-78.11666700000001,48
15,Napo,133705,14,516,-0.9890000000000000,-77.81590000000000,48
22,Orellana,161338,6,554,-0.4666670000000000,-76.96666700000000,48
