provincia,poblacion,total,acumuladas,lat,lng,semana
Manabí,1562079,268,13214,-1.056181000000000,-80.45521700000000,34
Morona Santiago,196535,26,850,-2.300000000000000,-78.11666700000001,34
Napo,133705,10,758,-0.9890000000000000,-77.81590000000000,34
Orellana,161338,20,786,-0.4666670000000000,-76.96666700000000,34
Pastaza,114202,18,642,-1.066667000000000,-78.00111099999999,34
Pichincha,3228233,532,29106,-0.2186110000000000,-78.50972200000000,34
Santa Elena,401178,68,2672,-2.226700000000000,-80.85830000000000,34
Sto. Domingo Tsáchilas,511151,92,4540,-0.2541670000000000,-79.17194400000000,34
Sucumbíos,230503,32,1376,0.08472200000000002,-76.88277800000000,34
Tungurahua,590600,114,6062,-1.241667000000000,-78.61972200000000,34
Zamora Chinchipe,120416,6,632,-4.120000000000000,-78.80000000000000,34
Azuay,881394,148,8154,-2.897414000000000,-79.00448100000000,35
Bolívar,209933,54,1728,-1.605556000000000,-79.00305600000000,35
Carchi,186869,32,1626,0.8121800000000000,-77.71633000000000,35
Cañar,281396,34,2228,-2.733333000000000,-78.83333300000000,35
Chimborazo,524004,98,4926,-1.674347000000000,-78.64829400000001,35
Cotopaxi,488716,70,4148,-0.9333330000000000,-78.61666700000001,35
El Oro,715751,148,7430,-3.266667000000000,-79.96666700000000,35
Esmeraldas,591083,76,3486,1.050000000000000,-79.20000000000000,35
Galápagos,33042,4,120,-0.7999999999999999,-89.40000000000001,35
Guayas,4387434,898,42668,-2.183333000000000,-79.88333299999999,35
Imbabura,476257,100,4242,0.3626780000000000,-78.13066700000000,35
Loja,521154,108,5188,-3.983333000000000,-79.20000000000000,35
Los Ríos,921763,152,7724,-1.800000000000000,-79.53333300000000,35
Manabí,1562079,276,13490,-1.056181000000000,-80.45521700000000,35
Morona Santiago,196535,21,871,-2.300000000000000,-78.11666700000001,35
Napo,133705,14,772,-0.9890000000000000,-77.81590000000000,35
Orellana,161338,18,804,-0.4666670000000000,-76.96666700000000,35
Pastaza,114202,12,654,-1.066667000000000,-78.00111099999999,35
Pichincha,3228233,570,29676,-0.2186110000000000,-78.50972200000000,35
Santa Elena,401178,58,2730,-2.226700000000000,-80.85830000000000,35
Sto. Domingo Tsáchilas,511151,64,4604,-0.2541670000000000,-79.17194400000000,35
Sucumbíos,230503,30,1406,0.08472200000000002,-76.88277800000000,35
Tungurahua,590600,124,6186,-1.241667000000000,-78.61972200000000,35
Zamora Chinchipe,120416,18,650,-4.120000000000000,-78.80000000000000,35
Azuay,881394,162,8316,-2.897414000000000,-79.00448100000000,36
Bolívar,209933,46,1774,-1.605556000000000,-79.00305600000000,36
Carchi,186869,32,1658,0.8121800000000000,-77.71633000000000,36
Cañar,281396,34,2262,-2.733333000000000,-78.83333300000000,36
Chimborazo,524004,94,5020,-1.674347000000000,-78.64829400000001,36
Cotopaxi,488716,60,4208,-0.9333330000000000,-78.61666700000001,36
El Oro,715751,138,7568,-3.266667000000000,-79.96666700000000,36
Esmeraldas,591083,76,3562,1.050000000000000,-79.20000000000000,36
Galápagos,33042,0,120,-0.7999999999999999,-89.40000000000001,36
Guayas,4387434,874,43542,-2.183333000000000,-79.88333299999999,36
Imbabura,476257,110,4352,0.3626780000000000,-78.13066700000000,36
Loja,521154,84,5272,-3.983333000000000,-79.20000000000000,36
Los Ríos,921763,172,7896,-1.800000000000000,-79.53333300000000,36
Manabí,1562079,236,13726,-1.056181000000000,-80.45521700000000,36
Morona Santiago,196535,17,888,-2.300000000000000,-78.11666700000001,36
Napo,133705,20,792,-0.9890000000000000,-77.81590000000000,36
Orellana,161338,18,822,-0.4666670000000000,-76.96666700000000,36
Pastaza,114202,16,670,-1.066667000000000,-78.00111099999999,36
Pichincha,3228233,576,30252,-0.2186110000000000,-78.50972200000000,36
Santa Elena,401178,38,2768,-2.226700000000000,-80.85830000000000,36
Sto. Domingo Tsáchilas,511151,88,4692,-0.2541670000000000,-79.17194400000000,36
Sucumbíos,230503,26,1432,0.08472200000000002,-76.88277800000000,36
Tungurahua,590600,122,6308,-1.241667000000000,-78.61972200000000,36
Zamora Chinchipe,120416,4,654,-4.120000000000000,-78.80000000000000,36
Azuay,881394,150,8466,-2.897414000000000,-79.00448100000000,37
Bolívar,209933,32,1806,-1.605556000000000,-79.00305600000000,37
Carchi,186869,32,1690,0.8121800000000000,-77.71633000000000,37
Cañar,281396,48,2310,-2.733333000000000,-78.83333300000000,37
Chimborazo,524004,78,5098,-1.674347000000000,-78.64829400000001,37
Cotopaxi,488716,88,4296,-0.9333330000000000,-78.61666700000001,37
El Oro,715751,150,7718,-3.266667000000000,-79.96666700000000,37
Esmeraldas,591083,72,3634,1.050000000000000,-79.20000000000000,37
Galápagos,33042,2,122,-0.7999999999999999,-89.40000000000001,37
Guayas,4387434,834,44376,-2.183333000000000,-79.88333299999999,37
Imbabura,476257,74,4426,0.3626780000000000,-78.13066700000000,37
Loja,521154,116,5388,-3.983333000000000,-79.20000000000000,37
Los Ríos,921763,172,8068,-1.800000000000000,-79.53333300000000,37
Manabí,1562079,280,14006,-1.056181000000000,-80.45521700000000,37
Morona Santiago,196535,18,906,-2.300000000000000,-78.11666700000001,37
Napo,133705,18,810,-0.9890000000000000,-77.81590000000000,37
Orellana,161338,22,844,-0.4666670000000000,-76.96666700000000,37
Pastaza,114202,14,684,-1.066667000000000,-78.00111099999999,37
Pichincha,3228233,544,30796,-0.2186110000000000,-78.50972200000000,37
Santa Elena,401178,48,2816,-2.226700000000000,-80.85830000000000,37
Sto. Domingo Tsáchilas,511151,104,4796,-0.2541670000000000,-79.17194400000000,37
Sucumbíos,230503,28,1460,0.08472200000000002,-76.88277800000000,37
Tungurahua,590600,144,6452,-1.241667000000000,-78.61972200000000,37
Zamora Chinchipe,120416,6,660,-4.120000000000000,-78.80000000000000,37
Azuay,881394,134,8600,-2.897414000000000,-79.00448100000000,38
Bolívar,209933,26,1832,-1.605556000000000,-79.00305600000000,38
Carchi,186869,32,1722,0.8121800000000000,-77.71633000000000,38
Cañar,281396,46,2356,-2.733333000000000,-78.83333300000000,38
Chimborazo,524004,70,5168,-1.674347000000000,-78.64829400000001,38
Cotopaxi,488716,92,4388,-0.9333330000000000,-78.61666700000001,38
El Oro,715751,142,7860,-3.266667000000000,-79.96666700000000,38
Esmeraldas,591083,86,3720,1.050000000000000,-79.20000000000000,38
Galápagos,33042,6,128,-0.7999999999999999,-89.40000000000001,38
Guayas,4387434,868,45244,-2.183333000000000,-79.88333299999999,38
Imbabura,476257,94,4520,0.3626780000000000,-78.13066700000000,38
Loja,521154,102,5490,-3.983333000000000,-79.20000000000000,38
Los Ríos,921763,144,8212,-1.800000000000000,-79.53333300000000,38
Manabí,1562079,250,14256,-1.056181000000000,-80.45521700000000,38
Morona Santiago,196535,12,918,-2.300000000000000,-78.11666700000001,38
Napo,133705,34,844,-0.9890000000000000,-77.81590000000000,38
Orellana,161338,20,864,-0.4666670000000000,-76.96666700000000,38
Pastaza,114202,2,686,-1.066667000000000,-78.00111099999999,38
Pichincha,3228233,538,31334,-0.2186110000000000,-78.50972200000000,38
Santa Elena,401178,64,2880,-2.226700000000000,-80.85830000000000,38
Sto. Domingo Tsáchilas,511151,96,4892,-0.2541670000000000,-79.17194400000000,38
Sucumbíos,230503,14,1474,0.08472200000000002,-76.88277800000000,38
Tungurahua,590600,106,6558,-1.241667000000000,-78.61972200000000,38
Zamora Chinchipe,120416,8,668,-4.120000000000000,-78.80000000000000,38
Azuay,881394,148,8748,-2.897414000000000,-79.00448100000000,39
Bolívar,209933,32,1864,-1.605556000000000,-79.00305600000000,39
Carchi,186869,28,1750,0.8121800000000000,-77.71633000000000,39
Cañar,281396,62,2418,-2.733333000000000,-78.83333300000000,39
Chimborazo,524004,94,5262,-1.674347000000000,-78.64829400000001,39
Cotopaxi,488716,58,4446,-0.9333330000000000,-78.61666700000001,39
El Oro,715751,138,7998,-3.266667000000000,-79.96666700000000,39
Esmeraldas,591083,94,3814,1.050000000000000,-79.20000000000000,39
Galápagos,33042,0,128,-0.7999999999999999,-89.40000000000001,39
Guayas,4387434,1108,46352,-2.183333000000000,-79.88333299999999,39
Imbabura,476257,74,4594,0.3626780000000000,-78.13066700000000,39
Loja,521154,110,5600,-3.983333000000000,-79.20000000000000,39
Los Ríos,921763,184,8396,-1.800000000000000,-79.53333300000000,39
Manabí,1562079,216,14472,-1.056181000000000,-80.45521700000000,39
Morona Santiago,196535,18,936,-2.300000000000000,-78.11666700000001,39
Napo,133705,14,858,-0.9890000000000000,-77.81590000000000,39
Orellana,161338,26,890,-0.4666670000000000,-76.96666700000000,39
Pastaza,114202,16,702,-1.066667000000000,-78.00111099999999,39
Pichincha,3228233,488,31822,-0.2186110000000000,-78.50972200000000,39
Santa Elena,401178,34,2914,-2.226700000000000,-80.85830000000000,39
Sto. Domingo Tsáchilas,511151,84,4976,-0.2541670000000000,-79.17194400000000,39
Sucumbíos,230503,26,1500,0.08472200000000002,-76.88277800000000,39
Tungurahua,590600,144,6702,-1.241667000000000,-78.61972200000000,39
Zamora Chinchipe,120416,8,676,-4.120000000000000,-78.80000000000000,39
Azuay,881394,160,8908,-2.897414000000000,-79.00448100000000,40
Bolívar,209933,28,1892,-1.605556000000000,-79.00305600000000,40
Carchi,186869,38,1788,0.8121800000000000,-77.71633000000000,40
Cañar,281396,32,2450,-2.733333000000000,-78.83333300000000,40
Chimborazo,524004,92,5354,-1.674347000000000,-78.64829400000001,40
Cotopaxi,488716,58,4504,-0.9333330000000000,-78.61666700000001,40
El Oro,715751,88,8086,-3.266667000000000,-79.96666700000000,40
Esmeraldas,591083,52,3866,1.050000000000000,-79.20000000000000,40
Galápagos,33042,0,128,-0.7999999999999999,-89.40000000000001,40
Guayas,4387434,924,47276,-2.183333000000000,-79.88333299999999,40
Imbabura,476257,92,4686,0.3626780000000000,-78.13066700000000,40
Loja,521154,104,5704,-3.983333000000000,-79.20000000000000,40
Los Ríos,921763,154,8550,-1.800000000000000,-79.53333300000000,40
Manabí,1562079,268,14740,-1.056181000000000,-80.45521700000000,40
Morona Santiago,196535,13,949,-2.300000000000000,-78.11666700000001,40
Napo,133705,20,878,-0.9890000000000000,-77.81590000000000,40
Orellana,161338,20,910,-0.4666670000000000,-76.96666700000000,40
Pastaza,114202,18,720,-1.066667000000000,-78.00111099999999,40
Pichincha,3228233,506,32328,-0.2186110000000000,-78.50972200000000,40
Santa Elena,401178,56,2970,-2.226700000000000,-80.85830000000000,40
Sto. Domingo Tsáchilas,511151,112,5088,-0.2541670000000000,-79.17194400000000,40
Sucumbíos,230503,38,1538,0.08472200000000002,-76.88277800000000,40
Tungurahua,590600,98,6800,-1.241667000000000,-78.61972200000000,40
Zamora Chinchipe,120416,4,680,-4.120000000000000,-78.80000000000000,40
Azuay,881394,182,9090,-2.897414000000000,-79.00448100000000,41
Bolívar,209933,24,1916,-1.605556000000000,-79.00305600000000,41
Carchi,186869,36,1824,0.8121800000000000,-77.71633000000000,41
Cañar,281396,42,2492,-2.733333000000000,-78.83333300000000,41
Chimborazo,524004,72,5426,-1.674347000000000,-78.64829400000001,41
Cotopaxi,488716,64,4568,-0.9333330000000000,-78.61666700000001,41
El Oro,715751,116,8202,-3.266667000000000,-79.96666700000000,41
Esmeraldas,591083,78,3944,1.050000000000000,-79.20000000000000,41
Galápagos,33042,2,130,-0.7999999999999999,-89.40000000000001,41
Guayas,4387434,950,48226,-2.183333000000000,-79.88333299999999,41
Imbabura,476257,76,4762,0.3626780000000000,-78.13066700000000,41
Loja,521154,92,5796,-3.983333000000000,-79.20000000000000,41
Los Ríos,921763,160,8710,-1.800000000000000,-79.53333300000000,41
Manabí,1562079,322,15062,-1.056181000000000,-80.45521700000000,41
Morona Santiago,196535,10,959,-2.300000000000000,-78.11666700000001,41
Napo,133705,20,898,-0.9890000000000000,-77.81590000000000,41
Orellana,161338,28,938,-0.4666670000000000,-76.96666700000000,41
Pastaza,114202,16,736,-1.066667000000000,-78.00111099999999,41
Pichincha,3228233,512,32840,-0.2186110000000000,-78.50972200000000,41
Santa Elena,401178,44,3014,-2.226700000000000,-80.85830000000000,41
Sto. Domingo Tsáchilas,511151,66,5154,-0.2541670000000000,-79.17194400000000,41
Sucumbíos,230503,20,1558,0.08472200000000002,-76.88277800000000,41
Tungurahua,590600,126,6926,-1.241667000000000,-78.61972200000000,41
Zamora Chinchipe,120416,22,702,-4.120000000000000,-78.80000000000000,41
Azuay,881394,128,9218,-2.897414000000000,-79.00448100000000,42
Bolívar,209933,46,1962,-1.605556000000000,-79.00305600000000,42
Carchi,186869,30,1854,0.8121800000000000,-77.71633000000000,42
Cañar,281396,40,2532,-2.733333000000000,-78.83333300000000,42
Chimborazo,524004,100,5526,-1.674347000000000,-78.64829400000001,42
Cotopaxi,488716,66,4634,-0.9333330000000000,-78.61666700000001,42
El Oro,715751,142,8344,-3.266667000000000,-79.96666700000000,42
Esmeraldas,591083,78,4022,1.050000000000000,-79.20000000000000,42
Galápagos,33042,2,132,-0.7999999999999999,-89.40000000000001,42
Guayas,4387434,800,49026,-2.183333000000000,-79.88333299999999,42
Imbabura,476257,64,4826,0.3626780000000000,-78.13066700000000,42
Loja,521154,108,5904,-3.983333000000000,-79.20000000000000,42
Los Ríos,921763,168,8878,-1.800000000000000,-79.53333300000000,42
Manabí,1562079,268,15330,-1.056181000000000,-80.45521700000000,42
Morona Santiago,196535,20,979,-2.300000000000000,-78.11666700000001,42
Napo,133705,8,906,-0.9890000000000000,-77.81590000000000,42
Orellana,161338,34,972,-0.4666670000000000,-76.96666700000000,42
Pastaza,114202,18,754,-1.066667000000000,-78.00111099999999,42
Pichincha,3228233,486,33326,-0.2186110000000000,-78.50972200000000,42
Santa Elena,401178,58,3072,-2.226700000000000,-80.85830000000000,42
Sto. Domingo Tsáchilas,511151,94,5248,-0.2541670000000000,-79.17194400000000,42
Sucumbíos,230503,26,1584,0.08472200000000002,-76.88277800000000,42
Tungurahua,590600,116,7042,-1.241667000000000,-78.61972200000000,42
Zamora Chinchipe,120416,32,734,-4.120000000000000,-78.80000000000000,42
Azuay,881394,190,9408,-2.897414000000000,-79.00448100000000,43
Bolívar,209933,38,2000,-1.605556000000000,-79.00305600000000,43
Carchi,186869,22,1876,0.8121800000000000,-77.71633000000000,43
Cañar,281396,40,2572,-2.733333000000000,-78.83333300000000,43
Chimborazo,524004,78,5604,-1.674347000000000,-78.64829400000001,43
Cotopaxi,488716,64,4698,-0.9333330000000000,-78.61666700000001,43
El Oro,715751,138,8482,-3.266667000000000,-79.96666700000000,43
Esmeraldas,591083,64,4086,1.050000000000000,-79.20000000000000,43
Galápagos,33042,0,132,-0.7999999999999999,-89.40000000000001,43
Guayas,4387434,838,49864,-2.183333000000000,-79.88333299999999,43
Imbabura,476257,72,4898,0.3626780000000000,-78.13066700000000,43
Loja,521154,90,5994,-3.983333000000000,-79.20000000000000,43
Los Ríos,921763,150,9028,-1.800000000000000,-79.53333300000000,43
Manabí,1562079,256,15586,-1.056181000000000,-80.45521700000000,43
Morona Santiago,196535,16,995,-2.300000000000000,-78.11666700000001,43
Napo,133705,14,920,-0.9890000000000000,-77.81590000000000,43
Orellana,161338,24,996,-0.4666670000000000,-76.96666700000000,43
Pastaza,114202,14,768,-1.066667000000000,-78.00111099999999,43
Pichincha,3228233,538,33864,-0.2186110000000000,-78.50972200000000,43
Santa Elena,401178,62,3134,-2.226700000000000,-80.85830000000000,43
Sto. Domingo Tsáchilas,511151,82,5330,-0.2541670000000000,-79.17194400000000,43
Sucumbíos,230503,36,1620,0.08472200000000002,-76.88277800000000,43
Tungurahua,590600,88,7130,-1.241667000000000,-78.61972200000000,43
Zamora Chinchipe,120416,8,742,-4.120000000000000,-78.80000000000000,43
Azuay,881394,136,9544,-2.897414000000000,-79.00448100000000,44
Bolívar,209933,26,2026,-1.605556000000000,-79.00305600000000,44
Carchi,186869,22,1898,0.8121800000000000,-77.71633000000000,44
Cañar,281396,30,2602,-2.733333000000000,-78.83333300000000,44
Chimborazo,524004,62,5666,-1.674347000000000,-78.64829400000001,44
Cotopaxi,488716,84,4782,-0.9333330000000000,-78.61666700000001,44
El Oro,715751,114,8596,-3.266667000000000,-79.96666700000000,44
Esmeraldas,591083,68,4154,1.050000000000000,-79.20000000000000,44
Galápagos,33042,2,134,-0.7999999999999999,-89.40000000000001,44
Guayas,4387434,836,50700,-2.183333000000000,-79.88333299999999,44
Imbabura,476257,96,4994,0.3626780000000000,-78.13066700000000,44
Loja,521154,104,6098,-3.983333000000000,-79.20000000000000,44
Los Ríos,921763,148,9176,-1.800000000000000,-79.53333300000000,44
Manabí,1562079,274,15860,-1.056181000000000,-80.45521700000000,44
Morona Santiago,196535,20,1015,-2.300000000000000,-78.11666700000001,44
Napo,133705,18,938,-0.9890000000000000,-77.81590000000000,44
Orellana,161338,14,1010,-0.4666670000000000,-76.96666700000000,44
Pastaza,114202,16,784,-1.066667000000000,-78.00111099999999,44
Pichincha,3228233,516,34380,-0.2186110000000000,-78.50972200000000,44
Santa Elena,401178,46,3180,-2.226700000000000,-80.85830000000000,44
Sto. Domingo Tsáchilas,511151,100,5430,-0.2541670000000000,-79.17194400000000,44
Sucumbíos,230503,14,1634,0.08472200000000002,-76.88277800000000,44
Tungurahua,590600,144,7274,-1.241667000000000,-78.61972200000000,44
Zamora Chinchipe,120416,14,756,-4.120000000000000,-78.80000000000000,44
Azuay,881394,140,9684,-2.897414000000000,-79.00448100000000,45
Bolívar,209933,34,2060,-1.605556000000000,-79.00305600000000,45
Carchi,186869,26,1924,0.8121800000000000,-77.71633000000000,45
Cañar,281396,30,2632,-2.733333000000000,-78.83333300000000,45
Chimborazo,524004,80,5746,-1.674347000000000,-78.64829400000001,45
Cotopaxi,488716,62,4844,-0.9333330000000000,-78.61666700000001,45
El Oro,715751,140,8736,-3.266667000000000,-79.96666700000000,45
Esmeraldas,591083,72,4226,1.050000000000000,-79.20000000000000,45
Galápagos,33042,0,134,-0.7999999999999999,-89.40000000000001,45
Guayas,4387434,1044,51744,-2.183333000000000,-79.88333299999999,45
Imbabura,476257,102,5096,0.3626780000000000,-78.13066700000000,45
Loja,521154,78,6176,-3.983333000000000,-79.20000000000000,45
Los Ríos,921763,174,9350,-1.800000000000000,-79.53333300000000,45
Manabí,1562079,300,16160,-1.056181000000000,-80.45521700000000,45
Morona Santiago,196535,4,1019,-2.300000000000000,-78.11666700000001,45
Napo,133705,22,960,-0.9890000000000000,-77.81590000000000,45
Orellana,161338,32,1042,-0.4666670000000000,-76.96666700000000,45
Pastaza,114202,6,790,-1.066667000000000,-78.00111099999999,45
Pichincha,3228233,492,34872,-0.2186110000000000,-78.50972200000000,45
Santa Elena,401178,66,3246,-2.226700000000000,-80.85830000000000,45
Sto. Domingo Tsáchilas,511151,102,5532,-0.2541670000000000,-79.17194400000000,45
Sucumbíos,230503,24,1658,0.08472200000000002,-76.88277800000000,45
Tungurahua,590600,100,7374,-1.241667000000000,-78.61972200000000,45
Zamora Chinchipe,120416,12,768,-4.120000000000000,-78.80000000000000,45
Azuay,881394,138,9822,-2.897414000000000,-79.00448100000000,46
Bolívar,209933,36,2096,-1.605556000000000,-79.00305600000000,46
Carchi,186869,40,1964,0.8121800000000000,-77.71633000000000,46
Cañar,281396,40,2672,-2.733333000000000,-78.83333300000000,46
Chimborazo,524004,90,5836,-1.674347000000000,-78.64829400000001,46
Cotopaxi,488716,84,4928,-0.9333330000000000,-78.61666700000001,46
El Oro,715751,128,8864,-3.266667000000000,-79.96666700000000,46
Esmeraldas,591083,70,4296,1.050000000000000,-79.20000000000000,46
Galápagos,33042,0,134,-0.7999999999999999,-89.40000000000001,46
Guayas,4387434,990,52734,-2.183333000000000,-79.88333299999999,46
Imbabura,476257,98,5194,0.3626780000000000,-78.13066700000000,46
Loja,521154,98,6274,-3.983333000000000,-79.20000000000000,46
Los Ríos,921763,168,9518,-1.800000000000000,-79.53333300000000,46
Manabí,1562079,316,16476,-1.056181000000000,-80.45521700000000,46
Morona Santiago,196535,21,1040,-2.300000000000000,-78.11666700000001,46
Napo,133705,14,974,-0.9890000000000000,-77.81590000000000,46
Orellana,161338,24,1066,-0.4666670000000000,-76.96666700000000,46
Pastaza,114202,14,804,-1.066667000000000,-78.00111099999999,46
Pichincha,3228233,510,35382,-0.2186110000000000,-78.50972200000000,46
Santa Elena,401178,60,3306,-2.226700000000000,-80.85830000000000,46
Sto. Domingo Tsáchilas,511151,106,5638,-0.2541670000000000,-79.17194400000000,46
Sucumbíos,230503,26,1684,0.08472200000000002,-76.88277800000000,46
Tungurahua,590600,98,7472,-1.241667000000000,-78.61972200000000,46
Zamora Chinchipe,120416,12,780,-4.120000000000000,-78.80000000000000,46
Azuay,881394,136,9958,-2.897414000000000,-79.00448100000000,47
Bolívar,209933,40,2136,-1.605556000000000,-79.00305600000000,47
Carchi,186869,14,1978,0.8121800000000000,-77.71633000000000,47
Cañar,281396,48,2720,-2.733333000000000,-78.83333300000000,47
Chimborazo,524004,104,5940,-1.674347000000000,-78.64829400000001,47
Cotopaxi,488716,54,4982,-0.9333330000000000,-78.61666700000001,47
El Oro,715751,134,8998,-3.266667000000000,-79.96666700000000,47
Esmeraldas,591083,84,4380,1.050000000000000,-79.20000000000000,47
Galápagos,33042,0,134,-0.7999999999999999,-89.40000000000001,47
Guayas,4387434,932,53666,-2.183333000000000,-79.88333299999999,47
Imbabura,476257,80,5274,0.3626780000000000,-78.13066700000000,47
Loja,521154,98,6372,-3.983333000000000,-79.20000000000000,47
Los Ríos,921763,164,9682,-1.800000000000000,-79.53333300000000,47
Manabí,1562079,306,16782,-1.056181000000000,-80.45521700000000,47
Morona Santiago,196535,24,1064,-2.300000000000000,-78.11666700000001,47
Napo,133705,30,1004,-0.9890000000000000,-77.81590000000000,47
Orellana,161338,30,1096,-0.4666670000000000,-76.96666700000000,47
Pastaza,114202,8,812,-1.066667000000000,-78.00111099999999,47
Pichincha,3228233,544,35926,-0.2186110000000000,-78.50972200000000,47
Santa Elena,401178,50,3356,-2.226700000000000,-80.85830000000000,47
Sto. Domingo Tsáchilas,511151,96,5734,-0.2541670000000000,-79.17194400000000,47
Sucumbíos,230503,44,1728,0.08472200000000002,-76.88277800000000,47
Tungurahua,590600,106,7578,-1.241667000000000,-78.61972200000000,47
Zamora Chinchipe,120416,14,794,-4.120000000000000,-78.80000000000000,47
Azuay,881394,160,10118,-2.897414000000000,-79.00448100000000,48
Bolívar,209933,34,2170,-1.605556000000000,-79.00305600000000,48
Carchi,186869,30,2008,0.8121800000000000,-77.71633000000000,48
Cañar,281396,26,2746,-2.733333000000000,-78.83333300000000,48
Chimborazo,524004,88,6028,-1.674347000000000,-78.64829400000001,48
Cotopaxi,488716,66,5048,-0.9333330000000000,-78.61666700000001,48
El Oro,715751,136,9134,-3.266667000000000,-79.96666700000000,48
Esmeraldas,591083,70,4450,1.050000000000000,-79.20000000000000,48
Galápagos,33042,0,134,-0.7999999999999999,-89.40000000000001,48
Guayas,4387434,894,54560,-2.183333000000000,-79.88333299999999,48
Imbabura,476257,70,5344,0.3626780000000000,-78.13066700000000,48
Loja,521154,118,6490,-3.983333000000000,-79.20000000000000,48
Los Ríos,921763,150,9832,-1.800000000000000,-79.53333300000000,48
Manabí,1562079,324,17106,-1.056181000000000,-80.45521700000000,48
Morona Santiago,196535,12,1076,-2.300000000000000,-78.11666700000001,48
Napo,133705,28,1032,-0.9890000000000000,-77.81590000000000,48
Orellana,161338,12,1108,-0.4666670000000000,-76.96666700000000,48
Pastaza,114202,10,822,-1.066667000000000,-78.00111099999999,48
Pichincha,3228233,526,36452,-0.2186110000000000,-78.50972200000000,48
Santa Elena,401178,48,3404,-2.226700000000000,-80.85830000000000,48
Sto. Domingo Tsáchilas,511151,90,5824,-0.2541670000000000,-79.17194400000000,48
Sucumbíos,230503,30,1758,0.08472200000000002,-76.88277800000000,48
Tungurahua,590600,86,7664,-1.241667000000000,-78.61972200000000,48
Zamora Chinchipe,120416,8,802,-4.120000000000000,-78.80000000000000,48
Azuay,881394,130,10248,-2.897414000000000,-79.00448100000000,49
Bolívar,209933,28,2198,-1.605556000000000,-79.00305600000000,49
Carchi,186869,20,2028,0.8121800000000000,-77.71633000000000,49
Cañar,281396,42,2788,-2.733333000000000,-78.83333300000000,49
Chimborazo,524004,90,6118,-1.674347000000000,-78.64829400000001,49
Cotopaxi,488716,66,5114,-0.9333330000000000,-78.61666700000001,49
El Oro,715751,148,9282,-3.266667000000000,-79.96666700000000,49
Esmeraldas,591083,64,4514,1.050000000000000,-79.20000000000000,49
Galápagos,33042,2,136,-0.7999999999999999,-89.40000000000001,49
Guayas,4387434,932,55492,-2.183333000000000,-79.88333299999999,49
Imbabura,476257,84,5428,0.3626780000000000,-78.13066700000000,49
Loja,521154,110,6600,-3.983333000000000,-79.20000000000000,49
Los Ríos,921763,168,10000,-1.800000000000000,-79.53333300000000,49
Manabí,1562079,316,17422,-1.056181000000000,-80.45521700000000,49
Morona Santiago,196535,68,1144,-2.300000000000000,-78.11666700000001,49
Napo,133705,18,1050,-0.9890000000000000,-77.81590000000000,49
Orellana,161338,16,1124,-0.4666670000000000,-76.96666700000000,49
Pastaza,114202,10,832,-1.066667000000000,-78.00111099999999,49
Pichincha,3228233,602,37054,-0.2186110000000000,-78.50972200000000,49
Santa Elena,401178,68,3472,-2.226700000000000,-80.85830000000000,49
Sto. Domingo Tsáchilas,511151,116,5940,-0.2541670000000000,-79.17194400000000,49
Sucumbíos,230503,28,1786,0.08472200000000002,-76.88277800000000,49
Tungurahua,590600,100,7764,-1.241667000000000,-78.61972200000000,49
Zamora Chinchipe,120416,20,822,-4.120000000000000,-78.80000000000000,49
Azuay,881394,164,10412,-2.897414000000000,-79.00448100000000,50
Bolívar,209933,34,2232,-1.605556000000000,-79.00305600000000,50
Carchi,186869,16,2044,0.8121800000000000,-77.71633000000000,50
Cañar,281396,54,2842,-2.733333000000000,-78.83333300000000,50
Chimborazo,524004,96,6214,-1.674347000000000,-78.64829400000001,50
Cotopaxi,488716,72,5186,-0.9333330000000000,-78.61666700000001,50
El Oro,715751,184,9466,-3.266667000000000,-79.96666700000000,50
Esmeraldas,591083,64,4578,1.050000000000000,-79.20000000000000,50
Galápagos,33042,2,138,-0.7999999999999999,-89.40000000000001,50
Guayas,4387434,950,56442,-2.183333000000000,-79.88333299999999,50
Imbabura,476257,86,5514,0.3626780000000000,-78.13066700000000,50
Loja,521154,82,6682,-3.983333000000000,-79.20000000000000,50
Los Ríos,921763,174,10174,-1.800000000000000,-79.53333300000000,50
Manabí,1562079,292,17714,-1.056181000000000,-80.45521700000000,50
Morona Santiago,196535,30,1174,-2.300000000000000,-78.11666700000001,50
Napo,133705,18,1068,-0.9890000000000000,-77.81590000000000,50
Orellana,161338,20,1144,-0.4666670000000000,-76.96666700000000,50
Pastaza,114202,10,842,-1.066667000000000,-78.00111099999999,50
Pichincha,3228233,538,37592,-0.2186110000000000,-78.50972200000000,50
Santa Elena,401178,50,3522,-2.226700000000000,-80.85830000000000,50
Sto. Domingo Tsáchilas,511151,126,6066,-0.2541670000000000,-79.17194400000000,50
Sucumbíos,230503,36,1822,0.08472200000000002,-76.88277800000000,50
Tungurahua,590600,118,7882,-1.241667000000000,-78.61972200000000,50
Zamora Chinchipe,120416,8,830,-4.120000000000000,-78.80000000000000,50
Azuay,881394,168,10580,-2.897414000000000,-79.00448100000000,51
Bolívar,209933,30,2262,-1.605556000000000,-79.00305600000000,51
Carchi,186869,30,2074,0.8121800000000000,-77.71633000000000,51
Cañar,281396,36,2878,-2.733333000000000,-78.83333300000000,51
Chimborazo,524004,100,6314,-1.674347000000000,-78.64829400000001,51
Cotopaxi,488716,70,5256,-0.9333330000000000,-78.61666700000001,51
