provincia,total,acumuladas,lat,lng,semana
Orellana,4,251,-0.4666670000000000,-76.96666700000000,37
Otro,0,3,0,0,37
Pastaza,8,206,-1.066667000000000,-78.00111099999999,37
Pichincha,206,8402,-0.2186110000000000,-78.50972200000000,37
Santa Elena,25,850,-2.226700000000000,-80.85830000000000,37
Sto. Domingo Tsáchilas,46,1342,-0.2541670000000000,-79.17194400000000,37
Sucumbíos,6,388,0.08472200000000002,-76.88277800000000,37
Tungurahua,43,1948,-1.241667000000000,-78.61972200000000,37
Zamora Chinchipe,4,137,-4.120000000000000,-78.80000000000000,37
Azuay,58,2720,-2.897414000000000,-79.00448100000000,38
Bolívar,14,562,-1.605556000000000,-79.00305600000000,38
Carchi,12,466,0.8121800000000000,-77.71633000000000,38
Cañar,20,757,-2.733333000000000,-78.83333300000000,38
Chimborazo,56,1626,-1.674347000000000,-78.64829400000001,38
Cotopaxi,38,1237,-0.9333330000000000,-78.61666700000001,38
El Oro,51,1932,-3.266667000000000,-79.96666700000000,38
Esmeraldas,33,1043,1.050000000000000,-79.20000000000000,38
Galápagos,0,35,-0.7999999999999999,-89.40000000000001,38
Guayas,351,14498,-2.183333000000000,-79.88333299999999,38
Imbabura,32,1329,0.3626780000000000,-78.13066700000000,38
Loja,35,1612,-3.983333000000000,-79.20000000000000,38
Los Ríos,72,2449,-1.800000000000000,-79.53333300000000,38
Manabí,124,4915,-1.056181000000000,-80.45521700000000,38
Morona Santiago,8,311,-2.300000000000000,-78.11666700000001,38
Napo,2,221,-0.9890000000000000,-77.81590000000000,38
Orellana,7,258,-0.4666670000000000,-76.96666700000000,38
Otro,0,3,0,0,38
Pastaza,7,213,-1.066667000000000,-78.00111099999999,38
Pichincha,219,8621,-0.2186110000000000,-78.50972200000000,38
Santa Elena,23,873,-2.226700000000000,-80.85830000000000,38
Sto. Domingo Tsáchilas,33,1375,-0.2541670000000000,-79.17194400000000,38
Sucumbíos,10,398,0.08472200000000002,-76.88277800000000,38
Tungurahua,57,2005,-1.241667000000000,-78.61972200000000,38
Zamora Chinchipe,7,144,-4.120000000000000,-78.80000000000000,38
Azuay,65,2785,-2.897414000000000,-79.00448100000000,39
Bolívar,12,574,-1.605556000000000,-79.00305600000000,39
Carchi,12,478,0.8121800000000000,-77.71633000000000,39
Cañar,22,779,-2.733333000000000,-78.83333300000000,39
Chimborazo,42,1668,-1.674347000000000,-78.64829400000001,39
Cotopaxi,28,1265,-0.9333330000000000,-78.61666700000001,39
El Oro,41,1973,-3.266667000000000,-79.96666700000000,39
Esmeraldas,28,1071,1.050000000000000,-79.20000000000000,39
Galápagos,1,36,-0.7999999999999999,-89.40000000000001,39
Guayas,363,14861,-2.183333000000000,-79.88333299999999,39
Imbabura,40,1369,0.3626780000000000,-78.13066700000000,39
Loja,44,1656,-3.983333000000000,-79.20000000000000,39
Los Ríos,68,2517,-1.800000000000000,-79.53333300000000,39
Manabí,118,5033,-1.056181000000000,-80.45521700000000,39
Morona Santiago,9,320,-2.300000000000000,-78.11666700000001,39
Napo,3,224,-0.9890000000000000,-77.81590000000000,39
Orellana,5,263,-0.4666670000000000,-76.96666700000000,39
Otro,0,3,0,0,39
Pastaza,12,225,-1.066667000000000,-78.00111099999999,39
Pichincha,217,8838,-0.2186110000000000,-78.50972200000000,39
Santa Elena,20,893,-2.226700000000000,-80.85830000000000,39
Sto. Domingo Tsáchilas,31,1406,-0.2541670000000000,-79.17194400000000,39
Sucumbíos,8,406,0.08472200000000002,-76.88277800000000,39
Tungurahua,52,2057,-1.241667000000000,-78.61972200000000,39
Zamora Chinchipe,3,147,-4.120000000000000,-78.80000000000000,39
Azuay,77,2862,-2.897414000000000,-79.00448100000000,40
Bolívar,12,586,-1.605556000000000,-79.00305600000000,40
Carchi,16,494,0.8121800000000000,-77.71633000000000,40
Cañar,18,797,-2.733333000000000,-78.83333300000000,40
Chimborazo,36,1704,-1.674347000000000,-78.64829400000001,40
Cotopaxi,32,1297,-0.9333330000000000,-78.61666700000001,40
El Oro,51,2024,-3.266667000000000,-79.96666700000000,40
Esmeraldas,27,1098,1.050000000000000,-79.20000000000000,40
Galápagos,2,38,-0.7999999999999999,-89.40000000000001,40
Guayas,355,15216,-2.183333000000000,-79.88333299999999,40
Imbabura,30,1399,0.3626780000000000,-78.13066700000000,40
Loja,55,1711,-3.983333000000000,-79.20000000000000,40
Los Ríos,67,2584,-1.800000000000000,-79.53333300000000,40
Manabí,144,5177,-1.056181000000000,-80.45521700000000,40
Morona Santiago,16,336,-2.300000000000000,-78.11666700000001,40
Napo,8,232,-0.9890000000000000,-77.81590000000000,40
Orellana,5,268,-0.4666670000000000,-76.96666700000000,40
Otro,0,3,0,0,40
Pastaza,9,234,-1.066667000000000,-78.00111099999999,40
Pichincha,234,9072,-0.2186110000000000,-78.50972200000000,40
Santa Elena,15,908,-2.226700000000000,-80.85830000000000,40
Sto. Domingo Tsáchilas,31,1437,-0.2541670000000000,-79.17194400000000,40
Sucumbíos,7,413,0.08472200000000002,-76.88277800000000,40
Tungurahua,49,2106,-1.241667000000000,-78.61972200000000,40
Zamora Chinchipe,5,152,-4.120000000000000,-78.80000000000000,40
Azuay,87,2949,-2.897414000000000,-79.00448100000000,41
Bolívar,16,602,-1.605556000000000,-79.00305600000000,41
Carchi,9,503,0.8121800000000000,-77.71633000000000,41
Cañar,32,829,-2.733333000000000,-78.83333300000000,41
Chimborazo,43,1747,-1.674347000000000,-78.64829400000001,41
Cotopaxi,25,1322,-0.9333330000000000,-78.61666700000001,41
El Oro,51,2075,-3.266667000000000,-79.96666700000000,41
Esmeraldas,20,1118,1.050000000000000,-79.20000000000000,41
Galápagos,1,39,-0.7999999999999999,-89.40000000000001,41
Guayas,386,15602,-2.183333000000000,-79.88333299999999,41
Imbabura,22,1421,0.3626780000000000,-78.13066700000000,41
Loja,39,1750,-3.983333000000000,-79.20000000000000,41
Los Ríos,66,2650,-1.800000000000000,-79.53333300000000,41
Manabí,136,5313,-1.056181000000000,-80.45521700000000,41
Morona Santiago,11,347,-2.300000000000000,-78.11666700000001,41
Napo,7,239,-0.9890000000000000,-77.81590000000000,41
Orellana,3,271,-0.4666670000000000,-76.96666700000000,41
Otro,0,3,0,0,41
Pastaza,4,238,-1.066667000000000,-78.00111099999999,41
Pichincha,221,9293,-0.2186110000000000,-78.50972200000000,41
Santa Elena,23,931,-2.226700000000000,-80.85830000000000,41
Sto. Domingo Tsáchilas,26,1463,-0.2541670000000000,-79.17194400000000,41
Sucumbíos,3,416,0.08472200000000002,-76.88277800000000,41
Tungurahua,54,2160,-1.241667000000000,-78.61972200000000,41
Zamora Chinchipe,6,158,-4.120000000000000,-78.80000000000000,41
Azuay,72,3021,-2.897414000000000,-79.00448100000000,42
Bolívar,21,623,-1.605556000000000,-79.00305600000000,42
Carchi,10,513,0.8121800000000000,-77.71633000000000,42
Cañar,17,846,-2.733333000000000,-78.83333300000000,42
Chimborazo,44,1791,-1.674347000000000,-78.64829400000001,42
Cotopaxi,32,1354,-0.9333330000000000,-78.61666700000001,42
El Oro,53,2128,-3.266667000000000,-79.96666700000000,42
Esmeraldas,26,1144,1.050000000000000,-79.20000000000000,42
Galápagos,2,41,-0.7999999999999999,-89.40000000000001,42
Guayas,373,15975,-2.183333000000000,-79.88333299999999,42
Imbabura,26,1447,0.3626780000000000,-78.13066700000000,42
Loja,36,1786,-3.983333000000000,-79.20000000000000,42
Los Ríos,58,2708,-1.800000000000000,-79.53333300000000,42
Manabí,102,5415,-1.056181000000000,-80.45521700000000,42
Morona Santiago,6,353,-2.300000000000000,-78.11666700000001,42
Napo,2,241,-0.9890000000000000,-77.81590000000000,42
Orellana,2,273,-0.4666670000000000,-76.96666700000000,42
Otro,0,3,0,0,42
Pastaza,5,243,-1.066667000000000,-78.00111099999999,42
Pichincha,208,9501,-0.2186110000000000,-78.50972200000000,42
Santa Elena,21,952,-2.226700000000000,-80.85830000000000,42
Sto. Domingo Tsáchilas,46,1509,-0.2541670000000000,-79.17194400000000,42
Sucumbíos,10,426,0.08472200000000002,-76.88277800000000,42
Tungurahua,36,2196,-1.241667000000000,-78.61972200000000,42
Zamora Chinchipe,2,160,-4.120000000000000,-78.80000000000000,42
Azuay,59,3080,-2.897414000000000,-79.00448100000000,43
Bolívar,18,641,-1.605556000000000,-79.00305600000000,43
Carchi,16,529,0.8121800000000000,-77.71633000000000,43
Cañar,22,868,-2.733333000000000,-78.83333300000000,43
Chimborazo,48,1839,-1.674347000000000,-78.64829400000001,43
Cotopaxi,37,1391,-0.9333330000000000,-78.61666700000001,43
El Oro,48,2176,-3.266667000000000,-79.96666700000000,43
Esmeraldas,27,1171,1.050000000000000,-79.20000000000000,43
Galápagos,3,44,-0.7999999999999999,-89.40000000000001,43
Guayas,359,16334,-2.183333000000000,-79.88333299999999,43
Imbabura,39,1486,0.3626780000000000,-78.13066700000000,43
Loja,43,1829,-3.983333000000000,-79.20000000000000,43
Los Ríos,62,2770,-1.800000000000000,-79.53333300000000,43
Manabí,97,5512,-1.056181000000000,-80.45521700000000,43
Morona Santiago,13,366,-2.300000000000000,-78.11666700000001,43
Napo,7,248,-0.9890000000000000,-77.81590000000000,43
Orellana,6,279,-0.4666670000000000,-76.96666700000000,43
Otro,0,3,0,0,43
Pastaza,4,247,-1.066667000000000,-78.00111099999999,43
Pichincha,220,9721,-0.2186110000000000,-78.50972200000000,43
Santa Elena,18,970,-2.226700000000000,-80.85830000000000,43
Sto. Domingo Tsáchilas,40,1549,-0.2541670000000000,-79.17194400000000,43
Sucumbíos,10,436,0.08472200000000002,-76.88277800000000,43
Tungurahua,53,2249,-1.241667000000000,-78.61972200000000,43
Zamora Chinchipe,5,165,-4.120000000000000,-78.80000000000000,43
Azuay,66,3146,-2.897414000000000,-79.00448100000000,44
Bolívar,16,657,-1.605556000000000,-79.00305600000000,44
Carchi,9,538,0.8121800000000000,-77.71633000000000,44
Cañar,19,887,-2.733333000000000,-78.83333300000000,44
Chimborazo,41,1880,-1.674347000000000,-78.64829400000001,44
Cotopaxi,44,1435,-0.9333330000000000,-78.61666700000001,44
El Oro,47,2223,-3.266667000000000,-79.96666700000000,44
Esmeraldas,25,1196,1.050000000000000,-79.20000000000000,44
Galápagos,0,44,-0.7999999999999999,-89.40000000000001,44
Guayas,381,16715,-2.183333000000000,-79.88333299999999,44
Imbabura,32,1518,0.3626780000000000,-78.13066700000000,44
Loja,39,1868,-3.983333000000000,-79.20000000000000,44
Los Ríos,59,2829,-1.800000000000000,-79.53333300000000,44
Manabí,119,5631,-1.056181000000000,-80.45521700000000,44
Morona Santiago,8,374,-2.300000000000000,-78.11666700000001,44
Napo,8,256,-0.9890000000000000,-77.81590000000000,44
Orellana,6,285,-0.4666670000000000,-76.96666700000000,44
Otro,0,3,0,0,44
Pastaza,3,250,-1.066667000000000,-78.00111099999999,44
Pichincha,214,9935,-0.2186110000000000,-78.50972200000000,44
Santa Elena,23,993,-2.226700000000000,-80.85830000000000,44
Sto. Domingo Tsáchilas,33,1582,-0.2541670000000000,-79.17194400000000,44
Sucumbíos,14,450,0.08472200000000002,-76.88277800000000,44
Tungurahua,45,2294,-1.241667000000000,-78.61972200000000,44
Zamora Chinchipe,6,171,-4.120000000000000,-78.80000000000000,44
Azuay,79,3225,-2.897414000000000,-79.00448100000000,45
Bolívar,24,681,-1.605556000000000,-79.00305600000000,45
Carchi,11,549,0.8121800000000000,-77.71633000000000,45
Cañar,11,898,-2.733333000000000,-78.83333300000000,45
Chimborazo,54,1934,-1.674347000000000,-78.64829400000001,45
Cotopaxi,30,1465,-0.9333330000000000,-78.61666700000001,45
El Oro,59,2282,-3.266667000000000,-79.96666700000000,45
Esmeraldas,24,1220,1.050000000000000,-79.20000000000000,45
Galápagos,0,44,-0.7999999999999999,-89.40000000000001,45
Guayas,415,17130,-2.183333000000000,-79.88333299999999,45
Imbabura,40,1558,0.3626780000000000,-78.13066700000000,45
Loja,41,1909,-3.983333000000000,-79.20000000000000,45
Los Ríos,67,2896,-1.800000000000000,-79.53333300000000,45
Manabí,127,5758,-1.056181000000000,-80.45521700000000,45
Morona Santiago,14,388,-2.300000000000000,-78.11666700000001,45
Napo,10,266,-0.9890000000000000,-77.81590000000000,45
Orellana,5,290,-0.4666670000000000,-76.96666700000000,45
Otro,0,3,0,0,45
Pastaza,7,257,-1.066667000000000,-78.00111099999999,45
Pichincha,233,10168,-0.2186110000000000,-78.50972200000000,45
Santa Elena,25,1018,-2.226700000000000,-80.85830000000000,45
Sto. Domingo Tsáchilas,29,1611,-0.2541670000000000,-79.17194400000000,45
Sucumbíos,10,460,0.08472200000000002,-76.88277800000000,45
Tungurahua,57,2351,-1.241667000000000,-78.61972200000000,45
Zamora Chinchipe,5,176,-4.120000000000000,-78.80000000000000,45
Azuay,73,3298,-2.897414000000000,-79.00448100000000,46
Bolívar,13,694,-1.605556000000000,-79.00305600000000,46
Carchi,13,562,0.8121800000000000,-77.71633000000000,46
Cañar,18,916,-2.733333000000000,-78.83333300000000,46
Chimborazo,52,1986,-1.674347000000000,-78.64829400000001,46
Cotopaxi,30,1495,-0.9333330000000000,-78.61666700000001,46
El Oro,47,2329,-3.266667000000000,-79.96666700000000,46
Esmeraldas,33,1253,1.050000000000000,-79.20000000000000,46
Galápagos,2,46,-0.7999999999999999,-89.40000000000001,46
Guayas,363,17493,-2.183333000000000,-79.88333299999999,46
Imbabura,33,1591,0.3626780000000000,-78.13066700000000,46
Loja,27,1936,-3.983333000000000,-79.20000000000000,46
Los Ríos,68,2964,-1.800000000000000,-79.53333300000000,46
Manabí,114,5872,-1.056181000000000,-80.45521700000000,46
Morona Santiago,7,395,-2.300000000000000,-78.11666700000001,46
Napo,4,270,-0.9890000000000000,-77.81590000000000,46
Orellana,7,297,-0.4666670000000000,-76.96666700000000,46
Otro,0,3,0,0,46
Pastaza,2,259,-1.066667000000000,-78.00111099999999,46
Pichincha,244,10412,-0.2186110000000000,-78.50972200000000,46
Santa Elena,22,1040,-2.226700000000000,-80.85830000000000,46
Sto. Domingo Tsáchilas,35,1646,-0.2541670000000000,-79.17194400000000,46
Sucumbíos,13,473,0.08472200000000002,-76.88277800000000,46
Tungurahua,54,2405,-1.241667000000000,-78.61972200000000,46
Zamora Chinchipe,3,179,-4.120000000000000,-78.80000000000000,46
Azuay,68,3366,-2.897414000000000,-79.00448100000000,47
Bolívar,13,707,-1.605556000000000,-79.00305600000000,47
Carchi,14,576,0.8121800000000000,-77.71633000000000,47
Cañar,14,930,-2.733333000000000,-78.83333300000000,47
Chimborazo,39,2025,-1.674347000000000,-78.64829400000001,47
Cotopaxi,19,1514,-0.9333330000000000,-78.61666700000001,47
El Oro,38,2367,-3.266667000000000,-79.96666700000000,47
Esmeraldas,30,1283,1.050000000000000,-79.20000000000000,47
Galápagos,1,47,-0.7999999999999999,-89.40000000000001,47
Guayas,367,17860,-2.183333000000000,-79.88333299999999,47
Imbabura,38,1629,0.3626780000000000,-78.13066700000000,47
Loja,41,1977,-3.983333000000000,-79.20000000000000,47
Los Ríos,71,3035,-1.800000000000000,-79.53333300000000,47
Manabí,108,5980,-1.056181000000000,-80.45521700000000,47
Morona Santiago,9,404,-2.300000000000000,-78.11666700000001,47
Napo,7,277,-0.9890000000000000,-77.81590000000000,47
Orellana,5,302,-0.4666670000000000,-76.96666700000000,47
Otro,0,3,0,0,47
Pastaza,6,265,-1.066667000000000,-78.00111099999999,47
Pichincha,214,10626,-0.2186110000000000,-78.50972200000000,47
Santa Elena,26,1066,-2.226700000000000,-80.85830000000000,47
Sto. Domingo Tsáchilas,44,1690,-0.2541670000000000,-79.17194400000000,47
Sucumbíos,8,481,0.08472200000000002,-76.88277800000000,47
Tungurahua,39,2444,-1.241667000000000,-78.61972200000000,47
Zamora Chinchipe,1,180,-4.120000000000000,-78.80000000000000,47
Azuay,56,3422,-2.897414000000000,-79.00448100000000,48
Bolívar,10,717,-1.605556000000000,-79.00305600000000,48
Carchi,12,588,0.8121800000000000,-77.71633000000000,48
Cañar,17,947,-2.733333000000000,-78.83333300000000,48
Chimborazo,36,2061,-1.674347000000000,-78.64829400000001,48
Cotopaxi,30,1544,-0.9333330000000000,-78.61666700000001,48
El Oro,54,2421,-3.266667000000000,-79.96666700000000,48
Esmeraldas,30,1313,1.050000000000000,-79.20000000000000,48
Galápagos,1,48,-0.7999999999999999,-89.40000000000001,48
Guayas,367,18227,-2.183333000000000,-79.88333299999999,48
Imbabura,39,1668,0.3626780000000000,-78.13066700000000,48
Loja,40,2017,-3.983333000000000,-79.20000000000000,48
Los Ríos,65,3100,-1.800000000000000,-79.53333300000000,48
Manabí,106,6086,-1.056181000000000,-80.45521700000000,48
Morona Santiago,8,412,-2.300000000000000,-78.11666700000001,48
Napo,2,279,-0.9890000000000000,-77.81590000000000,48
Orellana,5,307,-0.4666670000000000,-76.96666700000000,48
Otro,0,3,0,0,48
Pastaza,7,272,-1.066667000000000,-78.00111099999999,48
Pichincha,206,10832,-0.2186110000000000,-78.50972200000000,48
Santa Elena,19,1085,-2.226700000000000,-80.85830000000000,48
Sto. Domingo Tsáchilas,39,1729,-0.2541670000000000,-79.17194400000000,48
Sucumbíos,8,489,0.08472200000000002,-76.88277800000000,48
Tungurahua,46,2490,-1.241667000000000,-78.61972200000000,48
Zamora Chinchipe,6,186,-4.120000000000000,-78.80000000000000,48
Azuay,68,3490,-2.897414000000000,-79.00448100000000,49
Bolívar,14,731,-1.605556000000000,-79.00305600000000,49
Carchi,13,601,0.8121800000000000,-77.71633000000000,49
Cañar,12,959,-2.733333000000000,-78.83333300000000,49
Chimborazo,35,2096,-1.674347000000000,-78.64829400000001,49
Cotopaxi,30,1574,-0.9333330000000000,-78.61666700000001,49
El Oro,46,2467,-3.266667000000000,-79.96666700000000,49
Esmeraldas,24,1337,1.050000000000000,-79.20000000000000,49
Galápagos,0,48,-0.7999999999999999,-89.40000000000001,49
Guayas,392,18619,-2.183333000000000,-79.88333299999999,49
Imbabura,37,1705,0.3626780000000000,-78.13066700000000,49
Loja,37,2054,-3.983333000000000,-79.20000000000000,49
Los Ríos,57,3157,-1.800000000000000,-79.53333300000000,49
Manabí,114,6200,-1.056181000000000,-80.45521700000000,49
Morona Santiago,11,423,-2.300000000000000,-78.11666700000001,49
Napo,10,289,-0.9890000000000000,-77.81590000000000,49
Orellana,7,314,-0.4666670000000000,-76.96666700000000,49
Otro,0,3,0,0,49
Pastaza,5,277,-1.066667000000000,-78.00111099999999,49
Pichincha,238,11070,-0.2186110000000000,-78.50972200000000,49
Santa Elena,20,1105,-2.226700000000000,-80.85830000000000,49
Sto. Domingo Tsáchilas,46,1775,-0.2541670000000000,-79.17194400000000,49
Sucumbíos,5,494,0.08472200000000002,-76.88277800000000,49
Tungurahua,35,2525,-1.241667000000000,-78.61972200000000,49
Zamora Chinchipe,4,190,-4.120000000000000,-78.80000000000000,49
Azuay,72,3562,-2.897414000000000,-79.00448100000000,50
Bolívar,12,743,-1.605556000000000,-79.00305600000000,50
Carchi,7,608,0.8121800000000000,-77.71633000000000,50
Cañar,17,976,-2.733333000000000,-78.83333300000000,50
Chimborazo,44,2140,-1.674347000000000,-78.64829400000001,50
Cotopaxi,33,1607,-0.9333330000000000,-78.61666700000001,50
El Oro,52,2519,-3.266667000000000,-79.96666700000000,50
Esmeraldas,21,1358,1.050000000000000,-79.20000000000000,50
Galápagos,0,48,-0.7999999999999999,-89.40000000000001,50
Guayas,360,18979,-2.183333000000000,-79.88333299999999,50
Imbabura,36,1741,0.3626780000000000,-78.13066700000000,50
Loja,36,2090,-3.983333000000000,-79.20000000000000,50
Los Ríos,57,3214,-1.800000000000000,-79.53333300000000,50
Manabí,113,6313,-1.056181000000000,-80.45521700000000,50
Morona Santiago,3,426,-2.300000000000000,-78.11666700000001,50
Napo,5,294,-0.9890000000000000,-77.81590000000000,50
Orellana,2,316,-0.4666670000000000,-76.96666700000000,50
Otro,0,3,0,0,50
Pastaza,5,282,-1.066667000000000,-78.00111099999999,50
Pichincha,223,11293,-0.2186110000000000,-78.50972200000000,50
Santa Elena,21,1126,-2.226700000000000,-80.85830000000000,50
Sto. Domingo Tsáchilas,35,1810,-0.2541670000000000,-79.17194400000000,50
Sucumbíos,13,507,0.08472200000000002,-76.88277800000000,50
Tungurahua,44,2569,-1.241667000000000,-78.61972200000000,50
Zamora Chinchipe,6,196,-4.120000000000000,-78.80000000000000,50
Azuay,67,3629,-2.897414000000000,-79.00448100000000,51
Bolívar,15,758,-1.605556000000000,-79.00305600000000,51
Carchi,12,620,0.8121800000000000,-77.71633000000000,51
Cañar,16,992,-2.733333000000000,-78.83333300000000,51
Chimborazo,39,2179,-1.674347000000000,-78.64829400000001,51
Cotopaxi,36,1643,-0.9333330000000000,-78.61666700000001,51
El Oro,66,2585,-3.266667000000000,-79.96666700000000,51
Esmeraldas,14,1372,1.050000000000000,-79.20000000000000,51
Galápagos,1,49,-0.7999999999999999,-89.40000000000001,51
Guayas,411,19390,-2.183333000000000,-79.88333299999999,51
Imbabura,32,1773,0.3626780000000000,-78.13066700000000,51
Loja,26,2116,-3.983333000000000,-79.20000000000000,51
Los Ríos,80,3294,-1.800000000000000,-79.53333300000000,51
Manabí,106,6419,-1.056181000000000,-80.45521700000000,51
Morona Santiago,5,431,-2.300000000000000,-78.11666700000001,51
Napo,10,304,-0.9890000000000000,-77.81590000000000,51
Orellana,6,322,-0.4666670000000000,-76.96666700000000,51
Otro,0,3,0,0,51
Pastaza,3,285,-1.066667000000000,-78.00111099999999,51
Pichincha,242,11535,-0.2186110000000000,-78.50972200000000,51
Santa Elena,20,1146,-2.226700000000000,-80.85830000000000,51
Sto. Domingo Tsáchilas,27,1837,-0.2541670000000000,-79.17194400000000,51
Sucumbíos,10,517,0.08472200000000002,-76.88277800000000,51
Tungurahua,41,2610,-1.241667000000000,-78.61972200000000,51
Zamora Chinchipe,5,201,-4.120000000000000,-78.80000000000000,51
Azuay,41,3670,-2.897414000000000,-79.00448100000000,52
Bolívar,18,776,-1.605556000000000,-79.00305600000000,52
Carchi,13,633,0.8121800000000000,-77.71633000000000,52
Cañar,11,1003,-2.733333000000000,-78.83333300000000,52
Chimborazo,38,2217,-1.674347000000000,-78.64829400000001,52
Cotopaxi,24,1667,-0.9333330000000000,-78.61666700000001,52
El Oro,35,2620,-3.266667000000000,-79.96666700000000,52
Esmeraldas,15,1387,1.050000000000000,-79.20000000000000,52
Galápagos,1,50,-0.7999999999999999,-89.40000000000001,52
Guayas,364,19754,-2.183333000000000,-79.88333299999999,52
Imbabura,35,1808,0.3626780000000000,-78.13066700000000,52
Loja,23,2139,-3.983333000000000,-79.20000000000000,52
Los Ríos,46,3340,-1.800000000000000,-79.53333300000000,52
Manabí,85,6504,-1.056181000000000,-80.45521700000000,52
Morona Santiago,4,435,-2.300000000000000,-78.11666700000001,52
Napo,4,308,-0.9890000000000000,-77.81590000000000,52
Orellana,7,329,-0.4666670000000000,-76.96666700000000,52
Otro,0,3,0,0,52
Pastaza,1,286,-1.066667000000000,-78.00111099999999,52
Pichincha,225,11760,-0.2186110000000000,-78.50972200000000,52
Santa Elena,19,1165,-2.226700000000000,-80.85830000000000,52
Sto. Domingo Tsáchilas,23,1860,-0.2541670000000000,-79.17194400000000,52
Sucumbíos,11,528,0.08472200000000002,-76.88277800000000,52
Tungurahua,35,2645,-1.241667000000000,-78.61972200000000,52
Zamora Chinchipe,1,202,-4.120000000000000,-78.80000000000000,52
