inec_provincia_id,provincia,total,acumuladas,lat,lng,created_at
18,Tungurahua,5,1031,-1.241667000000000,-78.61972200000000,30/05/2015
19,Zamora Chinchipe,2,98,-4.120000000000000,-78.80000000000000,30/05/2015
01,Azuay,15,1555,-2.897414000000000,-79.00448100000000,31/05/2015
02,Bolívar,2,336,-1.605556000000000,-79.00305600000000,31/05/2015
04,Carchi,2,266,0.8121800000000000,-77.71633000000000,31/05/2015
03,Cañar,2,417,-2.733333000000000,-78.83333300000000,31/05/2015
06,Chimborazo,10,937,-1.674347000000000,-78.64829400000001,31/05/2015
05,Cotopaxi,3,687,-0.9333330000000000,-78.61666700000001,31/05/2015
07,El Oro,8,1133,-3.266667000000000,-79.96666700000000,31/05/2015
08,Esmeraldas,5,660,1.050000000000000,-79.20000000000000,31/05/2015
20,Galápagos,1,9,-0.7999999999999999,-89.40000000000001,31/05/2015
09,Guayas,71,8023,-2.183333000000000,-79.88333299999999,31/05/2015
10,Imbabura,3,751,0.3626780000000000,-78.13066700000000,31/05/2015
11,Loja,7,917,-3.983333000000000,-79.20000000000000,31/05/2015
12,Los Ríos,8,1271,-1.800000000000000,-79.53333300000000,31/05/2015
13,Manabí,14,2592,-1.056181000000000,-80.45521700000000,31/05/2015
14,Morona Santiago,2,165,-2.300000000000000,-78.11666700000001,31/05/2015
15,Napo,0,138,-0.9890000000000000,-77.81590000000000,31/05/2015
22,Orellana,2,150,-0.4666670000000000,-76.96666700000000,31/05/2015
88,Otro,0,7,0,0,31/05/2015
16,Pastaza,2,100,-1.066667000000000,-78.00111099999999,31/05/2015
17,Pichincha,29,4723,-0.2186110000000000,-78.50972200000000,31/05/2015
24,Santa Elena,2,534,-2.226700000000000,-80.85830000000000,31/05/2015
23,Sto. Domingo Tsáchilas,7,709,-0.2541670000000000,-79.17194400000000,31/05/2015
21,Sucumbíos,2,203,0.08472200000000002,-76.88277800000000,31/05/2015
18,Tungurahua,10,1041,-1.241667000000000,-78.61972200000000,31/05/2015
19,Zamora Chinchipe,1,99,-4.120000000000000,-78.80000000000000,31/05/2015
01,Azuay,13,1568,-2.897414000000000,-79.00448100000000,01/06/2015
02,Bolívar,5,341,-1.605556000000000,-79.00305600000000,01/06/2015
04,Carchi,4,270,0.8121800000000000,-77.71633000000000,01/06/2015
03,Cañar,3,420,-2.733333000000000,-78.83333300000000,01/06/2015
06,Chimborazo,9,946,-1.674347000000000,-78.64829400000001,01/06/2015
05,Cotopaxi,6,693,-0.9333330000000000,-78.61666700000001,01/06/2015
07,El Oro,7,1140,-3.266667000000000,-79.96666700000000,01/06/2015
08,Esmeraldas,4,664,1.050000000000000,-79.20000000000000,01/06/2015
20,Galápagos,0,9,-0.7999999999999999,-89.40000000000001,01/06/2015
09,Guayas,55,8078,-2.183333000000000,-79.88333299999999,01/06/2015
10,Imbabura,3,754,0.3626780000000000,-78.13066700000000,01/06/2015
11,Loja,3,920,-3.983333000000000,-79.20000000000000,01/06/2015
12,Los Ríos,6,1277,-1.800000000000000,-79.53333300000000,01/06/2015
13,Manabí,18,2610,-1.056181000000000,-80.45521700000000,01/06/2015
14,Morona Santiago,2,167,-2.300000000000000,-78.11666700000001,01/06/2015
15,Napo,2,140,-0.9890000000000000,-77.81590000000000,01/06/2015
22,Orellana,1,151,-0.4666670000000000,-76.96666700000000,01/06/2015
88,Otro,0,7,0,0,01/06/2015
16,Pastaza,1,101,-1.066667000000000,-78.00111099999999,01/06/2015
17,Pichincha,37,4760,-0.2186110000000000,-78.50972200000000,01/06/2015
24,Santa Elena,2,536,-2.226700000000000,-80.85830000000000,01/06/2015
23,Sto. Domingo Tsáchilas,4,713,-0.2541670000000000,-79.17194400000000,01/06/2015
21,Sucumbíos,3,206,0.08472200000000002,-76.88277800000000,01/06/2015
18,Tungurahua,9,1050,-1.241667000000000,-78.61972200000000,01/06/2015
19,Zamora Chinchipe,0,99,-4.120000000000000,-78.80000000000000,01/06/2015
01,Azuay,11,1579,-2.897414000000000,-79.00448100000000,02/06/2015
02,Bolívar,3,344,-1.605556000000000,-79.00305600000000,02/06/2015
04,Carchi,3,273,0.8121800000000000,-77.71633000000000,02/06/2015
03,Cañar,2,422,-2.733333000000000,-78.83333300000000,02/06/2015
06,Chimborazo,9,955,-1.674347000000000,-78.64829400000001,02/06/2015
05,Cotopaxi,5,698,-0.9333330000000000,-78.61666700000001,02/06/2015
07,El Oro,3,1143,-3.266667000000000,-79.96666700000000,02/06/2015
08,Esmeraldas,2,666,1.050000000000000,-79.20000000000000,02/06/2015
20,Galápagos,0,9,-0.7999999999999999,-89.40000000000001,02/06/2015
09,Guayas,43,8121,-2.183333000000000,-79.88333299999999,02/06/2015
10,Imbabura,6,760,0.3626780000000000,-78.13066700000000,02/06/2015
11,Loja,8,928,-3.983333000000000,-79.20000000000000,02/06/2015
12,Los Ríos,9,1286,-1.800000000000000,-79.53333300000000,02/06/2015
13,Manabí,20,2630,-1.056181000000000,-80.45521700000000,02/06/2015
14,Morona Santiago,1,168,-2.300000000000000,-78.11666700000001,02/06/2015
15,Napo,1,141,-0.9890000000000000,-77.81590000000000,02/06/2015
22,Orellana,0,151,-0.4666670000000000,-76.96666700000000,02/06/2015
88,Otro,0,7,0,0,02/06/2015
16,Pastaza,0,101,-1.066667000000000,-78.00111099999999,02/06/2015
17,Pichincha,30,4790,-0.2186110000000000,-78.50972200000000,02/06/2015
24,Santa Elena,1,537,-2.226700000000000,-80.85830000000000,02/06/2015
23,Sto. Domingo Tsáchilas,2,715,-0.2541670000000000,-79.17194400000000,02/06/2015
21,Sucumbíos,1,207,0.08472200000000002,-76.88277800000000,02/06/2015
18,Tungurahua,8,1058,-1.241667000000000,-78.61972200000000,02/06/2015
19,Zamora Chinchipe,0,99,-4.120000000000000,-78.80000000000000,02/06/2015
01,Azuay,7,1586,-2.897414000000000,-79.00448100000000,03/06/2015
02,Bolívar,0,344,-1.605556000000000,-79.00305600000000,03/06/2015
04,Carchi,2,275,0.8121800000000000,-77.71633000000000,03/06/2015
03,Cañar,1,423,-2.733333000000000,-78.83333300000000,03/06/2015
06,Chimborazo,5,960,-1.674347000000000,-78.64829400000001,03/06/2015
05,Cotopaxi,7,705,-0.9333330000000000,-78.61666700000001,03/06/2015
07,El Oro,6,1149,-3.266667000000000,-79.96666700000000,03/06/2015
08,Esmeraldas,4,670,1.050000000000000,-79.20000000000000,03/06/2015
20,Galápagos,0,9,-0.7999999999999999,-89.40000000000001,03/06/2015
09,Guayas,73,8194,-2.183333000000000,-79.88333299999999,03/06/2015
10,Imbabura,4,764,0.3626780000000000,-78.13066700000000,03/06/2015
11,Loja,7,935,-3.983333000000000,-79.20000000000000,03/06/2015
12,Los Ríos,9,1295,-1.800000000000000,-79.53333300000000,03/06/2015
13,Manabí,19,2649,-1.056181000000000,-80.45521700000000,03/06/2015
14,Morona Santiago,1,169,-2.300000000000000,-78.11666700000001,03/06/2015
15,Napo,2,143,-0.9890000000000000,-77.81590000000000,03/06/2015
22,Orellana,2,153,-0.4666670000000000,-76.96666700000000,03/06/2015
88,Otro,0,7,0,0,03/06/2015
16,Pastaza,1,102,-1.066667000000000,-78.00111099999999,03/06/2015
17,Pichincha,44,4834,-0.2186110000000000,-78.50972200000000,03/06/2015
24,Santa Elena,1,538,-2.226700000000000,-80.85830000000000,03/06/2015
23,Sto. Domingo Tsáchilas,4,719,-0.2541670000000000,-79.17194400000000,03/06/2015
21,Sucumbíos,3,210,0.08472200000000002,-76.88277800000000,03/06/2015
18,Tungurahua,4,1062,-1.241667000000000,-78.61972200000000,03/06/2015
19,Zamora Chinchipe,1,100,-4.120000000000000,-78.80000000000000,03/06/2015
01,Azuay,7,1593,-2.897414000000000,-79.00448100000000,04/06/2015
02,Bolívar,3,347,-1.605556000000000,-79.00305600000000,04/06/2015
04,Carchi,1,276,0.8121800000000000,-77.71633000000000,04/06/2015
03,Cañar,2,425,-2.733333000000000,-78.83333300000000,04/06/2015
06,Chimborazo,6,966,-1.674347000000000,-78.64829400000001,04/06/2015
05,Cotopaxi,3,708,-0.9333330000000000,-78.61666700000001,04/06/2015
07,El Oro,5,1154,-3.266667000000000,-79.96666700000000,04/06/2015
08,Esmeraldas,4,674,1.050000000000000,-79.20000000000000,04/06/2015
20,Galápagos,0,9,-0.7999999999999999,-89.40000000000001,04/06/2015
09,Guayas,61,8255,-2.183333000000000,-79.88333299999999,04/06/2015
10,Imbabura,3,767,0.3626780000000000,-78.13066700000000,04/06/2015
11,Loja,5,940,-3.983333000000000,-79.20000000000000,04/06/2015
12,Los Ríos,10,1305,-1.800000000000000,-79.53333300000000,04/06/2015
13,Manabí,13,2662,-1.056181000000000,-80.45521700000000,04/06/2015
14,Morona Santiago,2,171,-2.300000000000000,-78.11666700000001,04/06/2015
15,Napo,2,145,-0.9890000000000000,-77.81590000000000,04/06/2015
22,Orellana,2,155,-0.4666670000000000,-76.96666700000000,04/06/2015
88,Otro,0,7,0,0,04/06/2015
16,Pastaza,1,103,-1.066667000000000,-78.00111099999999,04/06/2015
17,Pichincha,24,4858,-0.2186110000000000,-78.50972200000000,04/06/2015
24,Santa Elena,3,541,-2.226700000000000,-80.85830000000000,04/06/2015
23,Sto. Domingo Tsáchilas,5,724,-0.2541670000000000,-79.17194400000000,04/06/2015
21,Sucumbíos,4,214,0.08472200000000002,-76.88277800000000,04/06/2015
18,Tungurahua,7,1069,-1.241667000000000,-78.61972200000000,04/06/2015
19,Zamora Chinchipe,1,101,-4.120000000000000,-78.80000000000000,04/06/2015
01,Azuay,5,1598,-2.897414000000000,-79.00448100000000,05/06/2015
02,Bolívar,0,347,-1.605556000000000,-79.00305600000000,05/06/2015
04,Carchi,1,277,0.8121800000000000,-77.71633000000000,05/06/2015
03,Cañar,2,427,-2.733333000000000,-78.83333300000000,05/06/2015
06,Chimborazo,11,977,-1.674347000000000,-78.64829400000001,05/06/2015
05,Cotopaxi,5,713,-0.9333330000000000,-78.61666700000001,05/06/2015
07,El Oro,6,1160,-3.266667000000000,-79.96666700000000,05/06/2015
08,Esmeraldas,1,675,1.050000000000000,-79.20000000000000,05/06/2015
20,Galápagos,0,9,-0.7999999999999999,-89.40000000000001,05/06/2015
09,Guayas,75,8330,-2.183333000000000,-79.88333299999999,05/06/2015
10,Imbabura,1,768,0.3626780000000000,-78.13066700000000,05/06/2015
11,Loja,4,944,-3.983333000000000,-79.20000000000000,05/06/2015
12,Los Ríos,13,1318,-1.800000000000000,-79.53333300000000,05/06/2015
13,Manabí,19,2681,-1.056181000000000,-80.45521700000000,05/06/2015
14,Morona Santiago,1,172,-2.300000000000000,-78.11666700000001,05/06/2015
15,Napo,0,145,-0.9890000000000000,-77.81590000000000,05/06/2015
22,Orellana,1,156,-0.4666670000000000,-76.96666700000000,05/06/2015
88,Otro,0,7,0,0,05/06/2015
16,Pastaza,0,103,-1.066667000000000,-78.00111099999999,05/06/2015
17,Pichincha,32,4890,-0.2186110000000000,-78.50972200000000,05/06/2015
24,Santa Elena,2,543,-2.226700000000000,-80.85830000000000,05/06/2015
23,Sto. Domingo Tsáchilas,7,731,-0.2541670000000000,-79.17194400000000,05/06/2015
21,Sucumbíos,1,215,0.08472200000000002,-76.88277800000000,05/06/2015
18,Tungurahua,7,1076,-1.241667000000000,-78.61972200000000,05/06/2015
19,Zamora Chinchipe,2,103,-4.120000000000000,-78.80000000000000,05/06/2015
01,Azuay,7,1605,-2.897414000000000,-79.00448100000000,06/06/2015
02,Bolívar,3,350,-1.605556000000000,-79.00305600000000,06/06/2015
04,Carchi,2,279,0.8121800000000000,-77.71633000000000,06/06/2015
03,Cañar,7,434,-2.733333000000000,-78.83333300000000,06/06/2015
06,Chimborazo,3,980,-1.674347000000000,-78.64829400000001,06/06/2015
05,Cotopaxi,6,719,-0.9333330000000000,-78.61666700000001,06/06/2015
07,El Oro,6,1166,-3.266667000000000,-79.96666700000000,06/06/2015
08,Esmeraldas,5,680,1.050000000000000,-79.20000000000000,06/06/2015
20,Galápagos,0,9,-0.7999999999999999,-89.40000000000001,06/06/2015
09,Guayas,56,8386,-2.183333000000000,-79.88333299999999,06/06/2015
10,Imbabura,8,776,0.3626780000000000,-78.13066700000000,06/06/2015
11,Loja,7,951,-3.983333000000000,-79.20000000000000,06/06/2015
12,Los Ríos,14,1332,-1.800000000000000,-79.53333300000000,06/06/2015
13,Manabí,17,2698,-1.056181000000000,-80.45521700000000,06/06/2015
14,Morona Santiago,0,172,-2.300000000000000,-78.11666700000001,06/06/2015
15,Napo,2,147,-0.9890000000000000,-77.81590000000000,06/06/2015
22,Orellana,1,157,-0.4666670000000000,-76.96666700000000,06/06/2015
88,Otro,0,7,0,0,06/06/2015
16,Pastaza,2,105,-1.066667000000000,-78.00111099999999,06/06/2015
17,Pichincha,29,4919,-0.2186110000000000,-78.50972200000000,06/06/2015
24,Santa Elena,5,548,-2.226700000000000,-80.85830000000000,06/06/2015
23,Sto. Domingo Tsáchilas,0,731,-0.2541670000000000,-79.17194400000000,06/06/2015
21,Sucumbíos,1,216,0.08472200000000002,-76.88277800000000,06/06/2015
18,Tungurahua,8,1084,-1.241667000000000,-78.61972200000000,06/06/2015
19,Zamora Chinchipe,0,103,-4.120000000000000,-78.80000000000000,06/06/2015
01,Azuay,6,1611,-2.897414000000000,-79.00448100000000,07/06/2015
02,Bolívar,1,351,-1.605556000000000,-79.00305600000000,07/06/2015
04,Carchi,7,286,0.8121800000000000,-77.71633000000000,07/06/2015
03,Cañar,2,436,-2.733333000000000,-78.83333300000000,07/06/2015
06,Chimborazo,4,984,-1.674347000000000,-78.64829400000001,07/06/2015
05,Cotopaxi,0,719,-0.9333330000000000,-78.61666700000001,07/06/2015
07,El Oro,7,1173,-3.266667000000000,-79.96666700000000,07/06/2015
08,Esmeraldas,9,689,1.050000000000000,-79.20000000000000,07/06/2015
20,Galápagos,1,10,-0.7999999999999999,-89.40000000000001,07/06/2015
09,Guayas,66,8452,-2.183333000000000,-79.88333299999999,07/06/2015
10,Imbabura,2,778,0.3626780000000000,-78.13066700000000,07/06/2015
11,Loja,9,960,-3.983333000000000,-79.20000000000000,07/06/2015
12,Los Ríos,11,1343,-1.800000000000000,-79.53333300000000,07/06/2015
13,Manabí,31,2729,-1.056181000000000,-80.45521700000000,07/06/2015
14,Morona Santiago,0,172,-2.300000000000000,-78.11666700000001,07/06/2015
15,Napo,0,147,-0.9890000000000000,-77.81590000000000,07/06/2015
22,Orellana,0,157,-0.4666670000000000,-76.96666700000000,07/06/2015
88,Otro,0,7,0,0,07/06/2015
16,Pastaza,0,105,-1.066667000000000,-78.00111099999999,07/06/2015
17,Pichincha,37,4956,-0.2186110000000000,-78.50972200000000,07/06/2015
24,Santa Elena,1,549,-2.226700000000000,-80.85830000000000,07/06/2015
23,Sto. Domingo Tsáchilas,6,737,-0.2541670000000000,-79.17194400000000,07/06/2015
21,Sucumbíos,0,216,0.08472200000000002,-76.88277800000000,07/06/2015
18,Tungurahua,6,1090,-1.241667000000000,-78.61972200000000,07/06/2015
19,Zamora Chinchipe,1,104,-4.120000000000000,-78.80000000000000,07/06/2015
01,Azuay,14,1625,-2.897414000000000,-79.00448100000000,08/06/2015
02,Bolívar,2,353,-1.605556000000000,-79.00305600000000,08/06/2015
04,Carchi,1,287,0.8121800000000000,-77.71633000000000,08/06/2015
03,Cañar,1,437,-2.733333000000000,-78.83333300000000,08/06/2015
06,Chimborazo,5,989,-1.674347000000000,-78.64829400000001,08/06/2015
05,Cotopaxi,4,723,-0.9333330000000000,-78.61666700000001,08/06/2015
07,El Oro,6,1179,-3.266667000000000,-79.96666700000000,08/06/2015
08,Esmeraldas,5,694,1.050000000000000,-79.20000000000000,08/06/2015
20,Galápagos,0,10,-0.7999999999999999,-89.40000000000001,08/06/2015
09,Guayas,47,8499,-2.183333000000000,-79.88333299999999,08/06/2015
10,Imbabura,3,781,0.3626780000000000,-78.13066700000000,08/06/2015
11,Loja,6,966,-3.983333000000000,-79.20000000000000,08/06/2015
12,Los Ríos,6,1349,-1.800000000000000,-79.53333300000000,08/06/2015
13,Manabí,24,2753,-1.056181000000000,-80.45521700000000,08/06/2015
14,Morona Santiago,1,173,-2.300000000000000,-78.11666700000001,08/06/2015
15,Napo,0,147,-0.9890000000000000,-77.81590000000000,08/06/2015
22,Orellana,0,157,-0.4666670000000000,-76.96666700000000,08/06/2015
88,Otro,0,7,0,0,08/06/2015
16,Pastaza,1,106,-1.066667000000000,-78.00111099999999,08/06/2015
17,Pichincha,20,4976,-0.2186110000000000,-78.50972200000000,08/06/2015
24,Santa Elena,1,550,-2.226700000000000,-80.85830000000000,08/06/2015
23,Sto. Domingo Tsáchilas,4,741,-0.2541670000000000,-79.17194400000000,08/06/2015
21,Sucumbíos,0,216,0.08472200000000002,-76.88277800000000,08/06/2015
18,Tungurahua,6,1096,-1.241667000000000,-78.61972200000000,08/06/2015
19,Zamora Chinchipe,0,104,-4.120000000000000,-78.80000000000000,08/06/2015
01,Azuay,10,1635,-2.897414000000000,-79.00448100000000,09/06/2015
02,Bolívar,0,353,-1.605556000000000,-79.00305600000000,09/06/2015
04,Carchi,0,287,0.8121800000000000,-77.71633000000000,09/06/2015
03,Cañar,3,440,-2.733333000000000,-78.83333300000000,09/06/2015
06,Chimborazo,8,997,-1.674347000000000,-78.64829400000001,09/06/2015
05,Cotopaxi,2,725,-0.9333330000000000,-78.61666700000001,09/06/2015
07,El Oro,6,1185,-3.266667000000000,-79.96666700000000,09/06/2015
08,Esmeraldas,2,696,1.050000000000000,-79.20000000000000,09/06/2015
20,Galápagos,1,11,-0.7999999999999999,-89.40000000000001,09/06/2015
09,Guayas,42,8541,-2.183333000000000,-79.88333299999999,09/06/2015
10,Imbabura,4,785,0.3626780000000000,-78.13066700000000,09/06/2015
11,Loja,4,970,-3.983333000000000,-79.20000000000000,09/06/2015
12,Los Ríos,12,1361,-1.800000000000000,-79.53333300000000,09/06/2015
13,Manabí,20,2773,-1.056181000000000,-80.45521700000000,09/06/2015
14,Morona Santiago,2,175,-2.300000000000000,-78.11666700000001,09/06/2015
15,Napo,0,147,-0.9890000000000000,-77.81590000000000,09/06/2015
22,Orellana,2,159,-0.4666670000000000,-76.96666700000000,09/06/2015
88,Otro,0,7,0,0,09/06/2015
16,Pastaza,0,106,-1.066667000000000,-78.00111099999999,09/06/2015
17,Pichincha,28,5004,-0.2186110000000000,-78.50972200000000,09/06/2015
24,Santa Elena,4,554,-2.226700000000000,-80.85830000000000,09/06/2015
23,Sto. Domingo Tsáchilas,6,747,-0.2541670000000000,-79.17194400000000,09/06/2015
21,Sucumbíos,1,217,0.08472200000000002,-76.88277800000000,09/06/2015
18,Tungurahua,10,1106,-1.241667000000000,-78.61972200000000,09/06/2015
19,Zamora Chinchipe,2,106,-4.120000000000000,-78.80000000000000,09/06/2015
01,Azuay,5,1640,-2.897414000000000,-79.00448100000000,10/06/2015
02,Bolívar,2,355,-1.605556000000000,-79.00305600000000,10/06/2015
04,Carchi,2,289,0.8121800000000000,-77.71633000000000,10/06/2015
03,Cañar,5,445,-2.733333000000000,-78.83333300000000,10/06/2015
06,Chimborazo,11,1008,-1.674347000000000,-78.64829400000001,10/06/2015
05,Cotopaxi,5,730,-0.9333330000000000,-78.61666700000001,10/06/2015
07,El Oro,2,1187,-3.266667000000000,-79.96666700000000,10/06/2015
08,Esmeraldas,6,702,1.050000000000000,-79.20000000000000,10/06/2015
20,Galápagos,1,12,-0.7999999999999999,-89.40000000000001,10/06/2015
09,Guayas,61,8602,-2.183333000000000,-79.88333299999999,10/06/2015
10,Imbabura,2,787,0.3626780000000000,-78.13066700000000,10/06/2015
11,Loja,4,974,-3.983333000000000,-79.20000000000000,10/06/2015
12,Los Ríos,11,1372,-1.800000000000000,-79.53333300000000,10/06/2015
13,Manabí,12,2785,-1.056181000000000,-80.45521700000000,10/06/2015
14,Morona Santiago,4,179,-2.300000000000000,-78.11666700000001,10/06/2015
15,Napo,1,148,-0.9890000000000000,-77.81590000000000,10/06/2015
22,Orellana,1,160,-0.4666670000000000,-76.96666700000000,10/06/2015
88,Otro,0,7,0,0,10/06/2015
16,Pastaza,1,107,-1.066667000000000,-78.00111099999999,10/06/2015
17,Pichincha,33,5037,-0.2186110000000000,-78.50972200000000,10/06/2015
24,Santa Elena,8,562,-2.226700000000000,-80.85830000000000,10/06/2015
23,Sto. Domingo Tsáchilas,2,749,-0.2541670000000000,-79.17194400000000,10/06/2015
21,Sucumbíos,1,218,0.08472200000000002,-76.88277800000000,10/06/2015
18,Tungurahua,8,1114,-1.241667000000000,-78.61972200000000,10/06/2015
19,Zamora Chinchipe,1,107,-4.120000000000000,-78.80000000000000,10/06/2015
01,Azuay,13,1653,-2.897414000000000,-79.00448100000000,11/06/2015
02,Bolívar,1,356,-1.605556000000000,-79.00305600000000,11/06/2015
04,Carchi,1,290,0.8121800000000000,-77.71633000000000,11/06/2015
03,Cañar,6,451,-2.733333000000000,-78.83333300000000,11/06/2015
06,Chimborazo,9,1017,-1.674347000000000,-78.64829400000001,11/06/2015
05,Cotopaxi,1,731,-0.9333330000000000,-78.61666700000001,11/06/2015
07,El Oro,8,1195,-3.266667000000000,-79.96666700000000,11/06/2015
08,Esmeraldas,3,705,1.050000000000000,-79.20000000000000,11/06/2015
20,Galápagos,0,12,-0.7999999999999999,-89.40000000000001,11/06/2015
09,Guayas,57,8659,-2.183333000000000,-79.88333299999999,11/06/2015
10,Imbabura,2,789,0.3626780000000000,-78.13066700000000,11/06/2015
11,Loja,6,980,-3.983333000000000,-79.20000000000000,11/06/2015
12,Los Ríos,5,1377,-1.800000000000000,-79.53333300000000,11/06/2015
13,Manabí,20,2805,-1.056181000000000,-80.45521700000000,11/06/2015
14,Morona Santiago,1,180,-2.300000000000000,-78.11666700000001,11/06/2015
15,Napo,1,149,-0.9890000000000000,-77.81590000000000,11/06/2015
22,Orellana,0,160,-0.4666670000000000,-76.96666700000000,11/06/2015
88,Otro,0,7,0,0,11/06/2015
16,Pastaza,2,109,-1.066667000000000,-78.00111099999999,11/06/2015
17,Pichincha,27,5064,-0.2186110000000000,-78.50972200000000,11/06/2015
24,Santa Elena,3,565,-2.226700000000000,-80.85830000000000,11/06/2015
23,Sto. Domingo Tsáchilas,3,752,-0.2541670000000000,-79.17194400000000,11/06/2015
21,Sucumbíos,2,220,0.08472200000000002,-76.88277800000000,11/06/2015
18,Tungurahua,9,1123,-1.241667000000000,-78.61972200000000,11/06/2015
19,Zamora Chinchipe,0,107,-4.120000000000000,-78.80000000000000,11/06/2015
01,Azuay,6,1659,-2.897414000000000,-79.00448100000000,12/06/2015
02,Bolívar,2,358,-1.605556000000000,-79.00305600000000,12/06/2015
04,Carchi,1,291,0.8121800000000000,-77.71633000000000,12/06/2015
03,Cañar,1,452,-2.733333000000000,-78.83333300000000,12/06/2015
06,Chimborazo,1,1018,-1.674347000000000,-78.64829400000001,12/06/2015
05,Cotopaxi,1,732,-0.9333330000000000,-78.61666700000001,12/06/2015
07,El Oro,5,1200,-3.266667000000000,-79.96666700000000,12/06/2015
08,Esmeraldas,5,710,1.050000000000000,-79.20000000000000,12/06/2015
20,Galápagos,0,12,-0.7999999999999999,-89.40000000000001,12/06/2015
09,Guayas,59,8718,-2.183333000000000,-79.88333299999999,12/06/2015
10,Imbabura,4,793,0.3626780000000000,-78.13066700000000,12/06/2015
11,Loja,5,985,-3.983333000000000,-79.20000000000000,12/06/2015
12,Los Ríos,6,1383,-1.800000000000000,-79.53333300000000,12/06/2015
13,Manabí,18,2823,-1.056181000000000,-80.45521700000000,12/06/2015
14,Morona Santiago,0,180,-2.300000000000000,-78.11666700000001,12/06/2015
15,Napo,1,150,-0.9890000000000000,-77.81590000000000,12/06/2015
22,Orellana,0,160,-0.4666670000000000,-76.96666700000000,12/06/2015
88,Otro,0,7,0,0,12/06/2015
16,Pastaza,0,109,-1.066667000000000,-78.00111099999999,12/06/2015
17,Pichincha,32,5096,-0.2186110000000000,-78.50972200000000,12/06/2015
24,Santa Elena,4,569,-2.226700000000000,-80.85830000000000,12/06/2015
23,Sto. Domingo Tsáchilas,2,754,-0.2541670000000000,-79.17194400000000,12/06/2015
21,Sucumbíos,1,221,0.08472200000000002,-76.88277800000000,12/06/2015
18,Tungurahua,8,1131,-1.241667000000000,-78.61972200000000,12/06/2015
19,Zamora Chinchipe,2,109,-4.120000000000000,-78.80000000000000,12/06/2015
01,Azuay,15,1674,-2.897414000000000,-79.00448100000000,13/06/2015
02,Bolívar,1,359,-1.605556000000000,-79.00305600000000,13/06/2015
04,Carchi,1,292,0.8121800000000000,-77.71633000000000,13/06/2015
03,Cañar,1,453,-2.733333000000000,-78.83333300000000,13/06/2015
06,Chimborazo,4,1022,-1.674347000000000,-78.64829400000001,13/06/2015
05,Cotopaxi,7,739,-0.9333330000000000,-78.61666700000001,13/06/2015
07,El Oro,9,1209,-3.266667000000000,-79.96666700000000,13/06/2015
08,Esmeraldas,3,713,1.050000000000000,-79.20000000000000,13/06/2015
20,Galápagos,1,13,-0.7999999999999999,-89.40000000000001,13/06/2015
09,Guayas,63,8781,-2.183333000000000,-79.88333299999999,13/06/2015
10,Imbabura,4,797,0.3626780000000000,-78.13066700000000,13/06/2015
11,Loja,4,989,-3.983333000000000,-79.20000000000000,13/06/2015
12,Los Ríos,15,1398,-1.800000000000000,-79.53333300000000,13/06/2015
13,Manabí,12,2835,-1.056181000000000,-80.45521700000000,13/06/2015
14,Morona Santiago,0,180,-2.300000000000000,-78.11666700000001,13/06/2015
15,Napo,1,151,-0.9890000000000000,-77.81590000000000,13/06/2015
22,Orellana,1,161,-0.4666670000000000,-76.96666700000000,13/06/2015
88,Otro,0,7,0,0,13/06/2015
16,Pastaza,0,109,-1.066667000000000,-78.00111099999999,13/06/2015
17,Pichincha,37,5133,-0.2186110000000000,-78.50972200000000,13/06/2015
24,Santa Elena,1,570,-2.226700000000000,-80.85830000000000,13/06/2015
23,Sto. Domingo Tsáchilas,3,757,-0.2541670000000000,-79.17194400000000,13/06/2015
21,Sucumbíos,0,221,0.08472200000000002,-76.88277800000000,13/06/2015
18,Tungurahua,7,1138,-1.241667000000000,-78.61972200000000,13/06/2015
19,Zamora Chinchipe,0,109,-4.120000000000000,-78.80000000000000,13/06/2015
01,Azuay,11,1685,-2.897414000000000,-79.00448100000000,14/06/2015
02,Bolívar,1,360,-1.605556000000000,-79.00305600000000,14/06/2015
04,Carchi,1,293,0.8121800000000000,-77.71633000000000,14/06/2015
03,Cañar,2,455,-2.733333000000000,-78.83333300000000,14/06/2015
06,Chimborazo,5,1027,-1.674347000000000,-78.64829400000001,14/06/2015
05,Cotopaxi,5,744,-0.9333330000000000,-78.61666700000001,14/06/2015
07,El Oro,3,1212,-3.266667000000000,-79.96666700000000,14/06/2015
08,Esmeraldas,3,716,1.050000000000000,-79.20000000000000,14/06/2015
20,Galápagos,0,13,-0.7999999999999999,-89.40000000000001,14/06/2015
09,Guayas,59,8840,-2.183333000000000,-79.88333299999999,14/06/2015
10,Imbabura,9,806,0.3626780000000000,-78.13066700000000,14/06/2015
11,Loja,6,995,-3.983333000000000,-79.20000000000000,14/06/2015
12,Los Ríos,4,1402,-1.800000000000000,-79.53333300000000,14/06/2015
13,Manabí,8,2843,-1.056181000000000,-80.45521700000000,14/06/2015
14,Morona Santiago,2,182,-2.300000000000000,-78.11666700000001,14/06/2015
15,Napo,0,151,-0.9890000000000000,-77.81590000000000,14/06/2015
22,Orellana,0,161,-0.4666670000000000,-76.96666700000000,14/06/2015
88,Otro,0,7,0,0,14/06/2015
16,Pastaza,1,110,-1.066667000000000,-78.00111099999999,14/06/2015
17,Pichincha,42,5175,-0.2186110000000000,-78.50972200000000,14/06/2015
