provincia,canton,total,acumuladas,lat,lng,semana
Zamora Chinchipe,Palanda,1,13,-4.649800000000000,-79.13209999999999,36
Zamora Chinchipe,Paquisha,2,7,-3.932750000000000,-78.67426000000000,36
Zamora Chinchipe,Yacuambi,0,19,-3.634440000000000,-78.92810000000000,36
Zamora Chinchipe,Yantzaza,0,33,-3.850000000000000,-78.75000000000000,36
Zamora Chinchipe,Zamora,2,50,-4.120000000000000,-78.80000000000000,36
Azuay,Camilo Ponce Enríquez,1,38,-3.050000000000000,-79.73333300000000,37
Azuay,Chordeleg,0,24,-2.933333000000000,-78.76666700000000,37
Azuay,Cuenca,55,2038,-2.897414000000000,-79.00448100000000,37
Azuay,El Pan,0,7,-2.786111000000000,-78.66500000000001,37
Azuay,Girón,0,51,-3.159028000000000,-79.14756800000001,37
Azuay,Guachapala,0,4,-2.769000000000000,-78.70900000000000,37
Azuay,Gualaceo,6,124,-2.900000000000000,-78.78333300000000,37
Azuay,Nabón,1,37,-3.336060000000000,-79.06368000000001,37
Azuay,Oña,0,12,-3.469640000000000,-79.15431000000000,37
Azuay,Paute,3,78,-2.781800000000000,-78.76000000000001,37
Azuay,Pucará,1,30,-3.233780000000000,-79.46120000000001,37
Azuay,San Fernando,1,18,-3.144500000000000,-79.25200000000000,37
Azuay,Santa Isabel,2,46,-3.274170000000000,-79.31560000000000,37
Azuay,Sevilla de Oro,1,14,-2.799833000000000,-78.65569400000000,37
Azuay,Sígsig,5,80,-3.089700000000000,-78.80320000000000,37
Bolívar,Caluma,2,27,-1.633330000000000,-79.25000000000000,37
Bolívar,Chillanes,1,51,-1.933333000000000,-79.06666700000000,37
Bolívar,Chimbo,1,47,-1.700000000000000,-79.01666700000000,37
Bolívar,Echeandía,0,28,-1.433330000000000,-79.26667000000000,37
Bolívar,Guaranda,9,296,-1.605556000000000,-79.00305600000000,37
Bolívar,Las Naves,0,10,-1.283330000000000,-79.30000000000000,37
Bolívar,San Miguel,3,97,-1.700000000000000,-79.03333300000000,37
Carchi,Bolivar,1,34,0.5070990000000000,-77.86245400000000,37
Carchi,Espejo,0,40,0.6210000000000000,-77.94000000000000,37
Carchi,Mira,0,36,0.5538999999999998,-78.04930000000000,37
Carchi,Montúfar,0,51,0.6100000000000000,-77.84000000000000,37
Carchi,San Pedro de Huaca,0,19,0.6311110000000000,-77.72527800000000,37
Carchi,Tulcán,7,274,0.8121800000000000,-77.71633000000000,37
Cañar,Azogues,8,315,-2.733333000000000,-78.83333300000000,37
Cañar,Biblían,0,57,-2.710000000000000,-78.88000000000000,37
Cañar,Cañar,7,147,-2.483700000000000,-78.97839999999999,37
Cañar,Déleg,0,20,-2.772600000000000,-78.91830000000000,37
Cañar,El Tambo,1,18,-2.508100000000000,-78.92489999999999,37
Cañar,La Troncal,3,137,-2.400000000000000,-79.33000000000000,37
Cañar,Suscal,1,14,-2.436400000000000,-79.05220000000000,37
Chimborazo,Alausí,1,132,-2.200000000000000,-78.84999999999999,37
Chimborazo,Chambo,2,35,-1.733333000000000,-78.58333300000000,37
Chimborazo,Chunchi,0,44,-2.283333000000000,-78.91666700000000,37
Chimborazo,Colta,1,133,-1.700000000000000,-78.75000000000000,37
Chimborazo,Cumandá,1,23,-2.200000000000000,-79.13333299999999,37
Chimborazo,Guamote,5,112,-1.933333000000000,-78.71666700000000,37
Chimborazo,Guano,3,108,-1.583333000000000,-78.63333299999999,37
Chimborazo,Pallatanga,0,30,-1.983333000000000,-78.95000000000000,37
Chimborazo,Penipe,0,16,-1.557300000000000,-78.53959999999999,37
Chimborazo,Riobamba,21,921,-1.674347000000000,-78.64829400000001,37
Cotopaxi,La Maná,2,103,-0.9300000000000000,-79.22000000000000,37
Cotopaxi,Latacunga,13,605,-0.9333330000000000,-78.61666700000001,37
Cotopaxi,Pangua,3,41,-1.133333000000000,-79.06666700000000,37
Cotopaxi,Pujilí,1,167,-0.9500000000000000,-78.69000000000000,37
Cotopaxi,Salcedo,3,127,-1.050000000000000,-78.58333300000000,37
Cotopaxi,Saquisilí,0,65,-0.8300000000000000,-78.67000000000000,37
Cotopaxi,Sigchos,2,58,-0.7000000000000000,-78.88333299999999,37
El Oro,Arenillas,0,65,-3.550000000000000,-80.06000000000000,37
El Oro,Atahualpa,0,16,-2.900000000000000,-78.93333300000000,37
El Oro,Balsas,1,17,-3.762600000000000,-79.82530000000000,37
El Oro,Chilla,0,7,-3.450000000000000,-79.58000000000000,37
El Oro,El Guabo,1,117,-3.238800000000000,-79.82920000000000,37
El Oro,Huaquillas,1,122,-3.481380000000000,-80.24320700000000,37
El Oro,Las Lajas,0,10,-3.785000000000000,-80.06166700000000,37
El Oro,Machala,22,922,-3.266667000000000,-79.96666700000000,37
El Oro,Marcabelí,1,18,-3.786000000000002,-79.89780000000000,37
El Oro,Pasaje,4,216,-3.326900000000000,-79.80490000000000,37
El Oro,Piñas,5,76,-3.666667000000000,-79.65000000000001,37
El Oro,Portovelo,1,26,-3.720000000000000,-79.62000000000000,37
El Oro,Santa Rosa,5,190,-3.452222000000000,-79.96166700000001,37
El Oro,Zaruma,2,53,-3.433333000000000,-79.59999999999999,37
Esmeraldas,Atacames,0,65,0.8666670000000000,-79.83333300000000,37
Esmeraldas,Eloy Alfaro,0,49,1.250000000000000,-79,37
Esmeraldas,Esmeraldas,15,650,1.050000000000000,-79.20000000000000,37
Esmeraldas,Muisne,1,39,0.6067000000000000,-80.01830000000000,37
Esmeraldas,Quinindé,10,201,0.3300000000000000,-79.48000000000000,37
Esmeraldas,Rioverde,0,41,1.060200000000000,-79.40440000000000,37
Esmeraldas,San Lorenzo,1,58,1.265800000000000,-78.84139999999999,37
Galápagos,Isabela,0,2,-0.4724000000000000,-90.68110000000000,37
Galápagos,San Cristóbal,0,6,-0.7999999999999999,-89.40000000000001,37
Galápagos,Santa Cruz,0,17,-0.6333330000000000,-90.36666700000001,37
Guayas,Alfredo Baquerizo Moreno,2,41,-1.916667000000000,-79.51666700000000,37
Guayas,Balao,0,21,-2.910000000000000,-79.81000000000000,37
Guayas,Balzar,6,186,-1.360000000000000,-79.90000000000001,37
Guayas,Colimes,1,52,-1.550000000000000,-80.01666700000000,37
Guayas,Coronel Marcelino Maridueña,0,18,-2.200000000000000,-79.42000000000000,37
Guayas,Daule,10,276,-1.866667000000000,-79.98333300000000,37
Guayas,Durán,6,232,-2.166667000000000,-79.83333300000000,37
Guayas,El Triunfo,2,126,-2.330000000000000,-79.40000000000001,37
Guayas,Empalme,10,186,-1.046111000000000,-79.63361100000000,37
Guayas,General Antonio Elizalde,0,20,-2.200000000000000,-79.17000000000000,37
Guayas,Guayaquil,285,10612,-2.183333000000000,-79.88333299999999,37
Guayas,Isidro Ayora,2,25,-1.883333000000000,-80.16666700000000,37
Guayas,Lomas de Sargentillo,1,40,-1.883333000000000,-80.08333300000000,37
Guayas,Milagro,15,568,-2.126944000000000,-79.59916699999999,37
Guayas,Naranjal,0,144,-2.672800000000000,-79.61499999999999,37
Guayas,Naranjito,0,73,-2.173000000000000,-79.46710000000000,37
Guayas,Nobol,1,50,-1.916671000000000,-80.01153900000000,37
Guayas,Palestina,4,45,-1.626300000000000,-79.97700000000000,37
Guayas,Pedro Carbo,5,113,-1.833333000000000,-80.23333300000000,37
Guayas,Playas,1,111,-2.623330000000000,-80.38750000000000,37
Guayas,Salitre,2,165,-1.829444000000000,-79.81555600000000,37
Guayas,Samborondón,8,120,-2.183333000000000,-79.88333299999999,37
Guayas,San Jacinto De Yaguachi,3,117,-2.120000000000000,-79.69000000000000,37
Guayas,Santa Lucía,4,114,-1.713889000000000,-79.98500000000000,37
Guayas,Simón Bolivar,2,38,-2.156667000000000,-79.88750000000000,37
Imbabura,Antonio Ante,7,109,0.3200000000000000,-78.20999999999999,37
Imbabura,Cotacachi,4,103,0.3000000000000000,-78.26666700000000,37
Imbabura,Ibarra,22,702,0.3626780000000000,-78.13066700000000,37
Imbabura,Otavalo,8,282,0.2333330000000000,-78.26666700000000,37
Imbabura,Pimampiro,0,27,0.4000000000000000,-77.97000000000000,37
Imbabura,San Miguel de Urcuquí,2,39,0.5200000000000000,-78.20000000000000,37
Loja,Calvas,2,86,-4.320000000000000,-79.56000000000000,37
Loja,Catamayo,0,65,-3.980000000000000,-79.34999999999999,37
Loja,Celica,0,26,-4.102500000000000,-79.95444400000000,37
Loja,Chaguarpamba,0,26,-3.850000000000000,-79.65000000000001,37
Loja,Espíndola,0,53,-4.583056000000000,-79.42694400000001,37
Loja,Gonzanamá,0,49,-4.231389000000000,-79.43527800000000,37
Loja,Loja,27,863,-3.983333000000002,-79.20000000000000,37
Loja,Macará,2,61,-4.383333000000000,-79.95000000000000,37
Loja,Olmedo,0,13,-3.934000000000000,-79.64800000000000,37
Loja,Paltas,0,74,-4.050000000000002,-79.65000000000001,37
Loja,Pindal,0,19,-4.116100000000000,-80.10760000000001,37
Loja,Puyango,1,39,-3.870000000000000,-80.09000000000000,37
Loja,Quilanga,0,12,-4.298000000000000,-79.39860000000000,37
Loja,Saraguro,2,77,-3.625300000000000,-79.24110000000000,37
Loja,Sozoranga,1,20,-4.327778000000000,-79.78972200000000,37
Loja,Zapotillo,1,24,-4.386360000000002,-80.24360000000000,37
Los Ríos,Baba,2,80,-1.784167000000000,-79.67666699999999,37
Los Ríos,Babahoyo,8,595,-1.800000000000000,-79.53333300000000,37
Los Ríos,Buena Fe,7,159,-0.8985719999999999,-79.48891600000000,37
Los Ríos,Mocache,0,59,-1.183850000000000,-79.50552999999999,37
Los Ríos,Montalvo,0,57,-1.793800000000000,-79.28570000000001,37
Los Ríos,Palenque,1,46,-1.432800000000000,-79.74950000000000,37
Los Ríos,Puebloviejo,4,74,-1.550000000000000,-79.53388900000000,37
Los Ríos,Quevedo,10,543,-1.033333000000000,-79.45000000000000,37
Los Ríos,Quinsaloma,1,37,-1.206200000000000,-79.31450000000000,37
Los Ríos,Urdaneta,0,89,-1.570556000000000,-79.47111099999999,37
Los Ríos,Valencia,1,84,-0.9525000000000000,-79.35310000000000,37
Los Ríos,Ventanas,4,134,-1.450000000000000,-79.47000000000000,37
Los Ríos,Vinces,4,203,-1.558333000000000,-79.75000000000000,37
Manabí,Bolívar,0,95,-0.8419440000000000,-80.16194400000001,37
Manabí,Chone,8,405,-0.6833330000000000,-80.09999999999999,37
Manabí,El Carmen,3,193,-1.314700000000000,-80.01690000000001,37
Manabí,Flavio Alfaro,0,62,-0.4054000000000000,-79.90580000000000,37
Manabí,Jama,1,22,-0.2014000000000000,-80.26590000000000,37
Manabí,Jaramijó,0,29,-0.9487300000000000,-80.63630000000001,37
Manabí,Jipijapa,8,264,-1.333330000000000,-80.58329999999999,37
Manabí,Junín,1,58,-0.9291600000000000,-80.20569000000000,37
Manabí,Manta,19,881,-0.9500220000000000,-80.71620000000000,37
Manabí,Montecristi,2,128,-1.033330000000000,-80.65000000000001,37
Manabí,Olmedo,1,25,-1.396111000000000,-80.20611100000001,37
Manabí,Paján,4,98,-1.570000000000000,-80.42000000000000,37
Manabí,Pedernales,2,104,0.07010000000000001,-80.05360000000000,37
Manabí,Pichincha,1,70,-1.047300000000000,-79.81860000000000,37
Manabí,Portoviejo,33,1220,-1.056181000000000,-80.45521700000000,37
Manabí,Puerto López,2,46,-1.566667000000000,-80.81666700000000,37
Manabí,Rocafuerte,3,92,-0.9200000000000000,-80.45999999999999,37
Manabí,San Vicente,4,44,-0.5892999999999999,-80.40880000000000,37
Manabí,Santa Ana,3,104,-1.206900000000000,-80.37090000000001,37
Manabí,Sucre,4,170,-0.6000000000000000,-80.41666700000000,37
Manabí,Tosagua,0,94,-0.7800000000000000,-80.26000000000001,37
Manabí,Veinticuatro de Mayo,0,94,-1.278889000000000,-80.42000000000000,37
Morona Santiago,Gualaquiza,1,32,-3.380000000000000,-78.58000000000000,37
Morona Santiago,Huamboya,1,14,-1.785000000000000,-78.23194400000000,37
Morona Santiago,Limón Indanza,1,26,-2.966250000000000,-78.43052800000000,37
Morona Santiago,Logroño,0,4,-2.624800000000000,-78.18960000000000,37
Morona Santiago,Morona,2,111,-2.300000000000000,-78.11666700000001,37
Morona Santiago,Pablo Sexto,0,2,-1.803056000000000,-77.92111100000000,37
Morona Santiago,Palora,1,12,-1.700000000000000,-77.94000000000000,37
Morona Santiago,San Juan Bosco,0,3,-3.092300000000000,-78.51320000000000,37
Morona Santiago,Santiago,1,25,-3.429800000000000,-78.56560000000000,37
Morona Santiago,Sucúa,1,34,-2.460000000000000,-78.17000000000000,37
Morona Santiago,Taisha,1,16,-2.339950000000000,-77.45808000000000,37
Morona Santiago,Tiwintza,1,8,-2.917670000000000,-77.80170000000000,37
Napo,Archidona,1,54,-0.9166670000000000,-77.78333300000000,37
Napo,Carlos Julio Arosemena Tola,0,13,-1.166667000000000,-77.84999999999999,37
Napo,El Chaco,0,14,-0.3402780000000000,-77.80888899999999,37
Napo,Quijos,0,23,-0.4636110000000000,-77.89277800000001,37
Napo,Tena,6,140,-0.9890000000000000,-77.81590000000000,37
Orellana,Aguarico,0,4,-0.9211110000000000,-75.39916700000001,37
Orellana,La Joya de los Sachas,2,52,-0.3000000000000000,-76.84999999999999,37
Orellana,Loreto,2,45,-0.6904000000000000,-77.30830000000000,37
Orellana,Orellana,6,152,-0.4666670000000000,-76.96666700000000,37
Otro,Las Golondrinas,0,6,0,0,37
Otro,Otro,0,5,0,0,37
Pastaza,Arajuno,0,4,-1.234370000000000,-77.68750000000000,37
Pastaza,Mera,0,15,-1.460000000000000,-78.09000000000000,37
Pastaza,Pastaza,5,144,-1.066667000000000,-78.00111099999999,37
Pastaza,Santa Clara,0,9,-1.267100000000000,-77.88820000000000,37
Pichincha,Cayambe,3,170,0.04388900000000000,-78.15610000000000,37
Pichincha,Mejía,4,179,-0.5101000000000000,-78.56980000000000,37
Pichincha,Pedro Moncayo,0,55,0.04369700000000000,-78.34923999999999,37
Pichincha,Pedro Vicente Maldonado,1,22,0.1666670000000000,-79,37
Pichincha,Puerto Quito,0,33,0.1170000000000000,-79.26400000000000,37
Pichincha,Quito,149,7247,-0.2186110000000000,-78.50972200000000,37
Pichincha,Rumiñahui,2,200,-0.3345000000000000,-78.44750000000001,37
Pichincha,San Miguel de Los Bancos,1,24,0.02300000000000000,-78.89200000000000,37
Santa Elena,La Libertad,6,163,-2.233333000000000,-80.90000000000001,37
Santa Elena,Salinas,3,160,-2.216667000000000,-80.95000000000000,37
Santa Elena,Santa Elena,11,547,-2.226700000000000,-80.85830000000000,37
Sto. Domingo Tsáchilas,La Concordia,2,94,0.002300000000000000,-79.38460000000001,37
Sto. Domingo Tsáchilas,Santo Domingo,40,1157,-0.2541670000000000,-79.17194400000000,37
Sucumbíos,Cascales,1,20,-0.06750000000000000,-77.21694400000000,37
Sucumbíos,Cuyabeno,0,8,-0.1288890000000000,-76.41388900000000,37
Sucumbíos,Gonzalo Pizarro,0,15,0.04700000000000000,-77.32280000000000,37
Sucumbíos,Lago Agrio,6,235,0.08472200000000002,-76.88277800000000,37
Sucumbíos,Putumayo,0,7,0.1000000000000000,-75.84999999999999,37
Sucumbíos,Shushufindi,1,72,-0.1871000000000000,-76.64500000000000,37
Sucumbíos,Sucumbíos,0,6,0.4592000000000000,-77.52300000000000,37
Tungurahua,Ambato,34,1395,-1.241667000000000,-78.61972200000000,37
Tungurahua,Baños,1,46,-1.396389000000000,-78.42472200000000,37
Tungurahua,Cevallos,1,18,-1.350000000000000,-78.61666700000001,37
Tungurahua,Mocha,1,21,-1.416667000000000,-78.66666700000000,37
Tungurahua,Patate,1,34,-1.316667000000000,-78.51666700000000,37
Tungurahua,Pelileo,7,149,-1.327500000000000,-78.54083300000001,37
Tungurahua,Píllaro,3,107,-1.175833000000000,-78.55527800000000,37
Tungurahua,Quero,3,42,-1.379300000000000,-78.60700000000000,37
Tungurahua,Tisaleo,1,26,-1.350000000000000,-78.66666700000000,37
Zamora Chinchipe,Centinela del Cóndor,1,11,-3.894910000000000,-78.78140999999999,37
Zamora Chinchipe,Chinchipe,0,21,-4.862800000000000,-79.13280000000000,37
Zamora Chinchipe,El Pangui,1,11,-3.624900000000000,-78.58710000000001,37
Zamora Chinchipe,Nangaritza,0,8,-4.048333000000000,-78.68222200000000,37
Zamora Chinchipe,Palanda,1,14,-4.649800000000000,-79.13209999999999,37
Zamora Chinchipe,Paquisha,0,7,-3.932750000000000,-78.67426000000000,37
Zamora Chinchipe,Yacuambi,0,19,-3.634440000000000,-78.92810000000000,37
Zamora Chinchipe,Yantzaza,1,34,-3.850000000000000,-78.75000000000000,37
Zamora Chinchipe,Zamora,1,51,-4.120000000000000,-78.80000000000000,37
Azuay,Camilo Ponce Enríquez,2,40,-3.050000000000000,-79.73333300000000,38
Azuay,Chordeleg,2,26,-2.933333000000000,-78.76666700000000,38
Azuay,Cuenca,45,2083,-2.897414000000000,-79.00448100000000,38
Azuay,El Pan,0,7,-2.786111000000000,-78.66500000000001,38
Azuay,Girón,1,52,-3.159028000000000,-79.14756800000001,38
Azuay,Guachapala,0,4,-2.769000000000000,-78.70900000000000,38
Azuay,Gualaceo,4,128,-2.900000000000000,-78.78333300000000,38
Azuay,Nabón,1,38,-3.336060000000000,-79.06368000000001,38
Azuay,Oña,0,12,-3.469640000000000,-79.15431000000000,38
Azuay,Paute,0,78,-2.781800000000000,-78.76000000000001,38
Azuay,Pucará,2,32,-3.233780000000000,-79.46120000000001,38
Azuay,San Fernando,0,18,-3.144500000000000,-79.25200000000000,38
Azuay,Santa Isabel,1,47,-3.274170000000000,-79.31560000000000,38
Azuay,Sevilla de Oro,1,15,-2.799833000000000,-78.65569400000000,38
Azuay,Sígsig,2,82,-3.089700000000000,-78.80320000000000,38
Bolívar,Caluma,0,27,-1.633330000000000,-79.25000000000000,38
Bolívar,Chillanes,3,54,-1.933333000000000,-79.06666700000000,38
Bolívar,Chimbo,2,49,-1.700000000000000,-79.01666700000000,38
Bolívar,Echeandía,2,30,-1.433330000000000,-79.26667000000000,38
Bolívar,Guaranda,11,307,-1.605556000000000,-79.00305600000000,38
Bolívar,Las Naves,1,11,-1.283330000000000,-79.30000000000000,38
Bolívar,San Miguel,1,98,-1.700000000000000,-79.03333300000000,38
Carchi,Bolivar,0,34,0.5070990000000000,-77.86245400000000,38
Carchi,Espejo,0,40,0.6210000000000000,-77.94000000000000,38
Carchi,Mira,2,38,0.5538999999999998,-78.04930000000000,38
Carchi,Montúfar,4,55,0.6100000000000000,-77.84000000000000,38
Carchi,San Pedro de Huaca,2,21,0.6311110000000000,-77.72527800000000,38
Carchi,Tulcán,5,279,0.8121800000000000,-77.71633000000000,38
Cañar,Azogues,8,323,-2.733333000000000,-78.83333300000000,38
Cañar,Biblían,2,59,-2.710000000000000,-78.88000000000000,38
Cañar,Cañar,4,151,-2.483700000000000,-78.97839999999999,38
Cañar,Déleg,0,20,-2.772600000000000,-78.91830000000000,38
Cañar,El Tambo,0,18,-2.508100000000000,-78.92489999999999,38
Cañar,La Troncal,4,141,-2.400000000000000,-79.33000000000000,38
Cañar,Suscal,1,15,-2.436400000000000,-79.05220000000000,38
Chimborazo,Alausí,5,137,-2.200000000000000,-78.84999999999999,38
Chimborazo,Chambo,0,35,-1.733333000000000,-78.58333300000000,38
Chimborazo,Chunchi,1,45,-2.283333000000000,-78.91666700000000,38
Chimborazo,Colta,3,136,-1.700000000000000,-78.75000000000000,38
Chimborazo,Cumandá,1,24,-2.200000000000000,-79.13333299999999,38
Chimborazo,Guamote,0,112,-1.933333000000000,-78.71666700000000,38
Chimborazo,Guano,3,111,-1.583333000000000,-78.63333299999999,38
Chimborazo,Pallatanga,3,33,-1.983333000000000,-78.95000000000000,38
Chimborazo,Penipe,0,16,-1.557300000000000,-78.53959999999999,38
Chimborazo,Riobamba,22,943,-1.674347000000000,-78.64829400000001,38
Cotopaxi,La Maná,4,107,-0.9300000000000000,-79.22000000000000,38
Cotopaxi,Latacunga,10,615,-0.9333330000000000,-78.61666700000001,38
Cotopaxi,Pangua,3,44,-1.133333000000000,-79.06666700000000,38
Cotopaxi,Pujilí,9,176,-0.9500000000000000,-78.69000000000000,38
Cotopaxi,Salcedo,7,134,-1.050000000000000,-78.58333300000000,38
Cotopaxi,Saquisilí,1,66,-0.8300000000000000,-78.67000000000000,38
Cotopaxi,Sigchos,1,59,-0.7000000000000000,-78.88333299999999,38
El Oro,Arenillas,1,66,-3.550000000000000,-80.06000000000000,38
El Oro,Atahualpa,0,16,-2.900000000000000,-78.93333300000000,38
El Oro,Balsas,1,18,-3.762600000000000,-79.82530000000000,38
El Oro,Chilla,0,7,-3.450000000000000,-79.58000000000000,38
El Oro,El Guabo,2,119,-3.238800000000000,-79.82920000000000,38
El Oro,Huaquillas,5,127,-3.481380000000000,-80.24320700000000,38
El Oro,Las Lajas,1,11,-3.785000000000000,-80.06166700000000,38
El Oro,Machala,22,944,-3.266667000000000,-79.96666700000000,38
El Oro,Marcabelí,0,18,-3.786000000000002,-79.89780000000000,38
El Oro,Pasaje,2,218,-3.326900000000000,-79.80490000000000,38
El Oro,Piñas,2,78,-3.666667000000000,-79.65000000000001,38
El Oro,Portovelo,0,26,-3.720000000000000,-79.62000000000000,38
El Oro,Santa Rosa,4,194,-3.452222000000000,-79.96166700000001,38
El Oro,Zaruma,4,57,-3.433333000000000,-79.59999999999999,38
Esmeraldas,Atacames,1,66,0.8666670000000000,-79.83333300000000,38
Esmeraldas,Eloy Alfaro,1,50,1.250000000000000,-79,38
Esmeraldas,Esmeraldas,15,665,1.050000000000000,-79.20000000000000,38
Esmeraldas,Muisne,1,40,0.6067000000000000,-80.01830000000000,38
Esmeraldas,Quinindé,3,204,0.3300000000000000,-79.48000000000000,38
Esmeraldas,Rioverde,2,43,1.060200000000000,-79.40440000000000,38
Esmeraldas,San Lorenzo,1,59,1.265800000000000,-78.84139999999999,38
Galápagos,Isabela,0,2,-0.4724000000000000,-90.68110000000000,38
Galápagos,San Cristóbal,0,6,-0.7999999999999999,-89.40000000000001,38
Galápagos,Santa Cruz,2,19,-0.6333330000000000,-90.36666700000001,38
Guayas,Alfredo Baquerizo Moreno,1,42,-1.916667000000000,-79.51666700000000,38
Guayas,Balao,0,21,-2.910000000000000,-79.81000000000000,38
Guayas,Balzar,5,191,-1.360000000000000,-79.90000000000001,38
Guayas,Colimes,2,54,-1.550000000000000,-80.01666700000000,38
Guayas,Coronel Marcelino Maridueña,1,19,-2.200000000000000,-79.42000000000000,38
Guayas,Daule,13,289,-1.866667000000000,-79.98333300000000,38
Guayas,Durán,6,238,-2.166667000000000,-79.83333300000000,38
Guayas,El Triunfo,2,128,-2.330000000000000,-79.40000000000001,38
Guayas,Empalme,5,191,-1.046111000000000,-79.63361100000000,38
Guayas,General Antonio Elizalde,0,20,-2.200000000000000,-79.17000000000000,38
Guayas,Guayaquil,272,10884,-2.183333000000000,-79.88333299999999,38
Guayas,Isidro Ayora,2,27,-1.883333000000000,-80.16666700000000,38
Guayas,Lomas de Sargentillo,1,41,-1.883333000000000,-80.08333300000000,38
Guayas,Milagro,13,581,-2.126944000000000,-79.59916699999999,38
Guayas,Naranjal,6,150,-2.672800000000000,-79.61499999999999,38
Guayas,Naranjito,8,81,-2.173000000000000,-79.46710000000000,38
Guayas,Nobol,1,51,-1.916671000000000,-80.01153900000000,38
Guayas,Palestina,1,46,-1.626300000000000,-79.97700000000000,38
Guayas,Pedro Carbo,2,115,-1.833333000000000,-80.23333300000000,38
Guayas,Playas,2,113,-2.623330000000000,-80.38750000000000,38
Guayas,Salitre,4,169,-1.829444000000000,-79.81555600000000,38
Guayas,Samborondón,4,124,-2.183333000000000,-79.88333299999999,38
Guayas,San Jacinto De Yaguachi,3,120,-2.120000000000000,-79.69000000000000,38
Guayas,Santa Lucía,2,116,-1.713889000000000,-79.98500000000000,38
Guayas,Simón Bolivar,2,40,-2.156667000000000,-79.88750000000000,38
Imbabura,Antonio Ante,3,112,0.3200000000000000,-78.20999999999999,38
Imbabura,Cotacachi,4,107,0.3000000000000000,-78.26666700000000,38
Imbabura,Ibarra,20,722,0.3626780000000000,-78.13066700000000,38
Imbabura,Otavalo,10,292,0.2333330000000000,-78.26666700000000,38
Imbabura,Pimampiro,0,27,0.4000000000000000,-77.97000000000000,38
Imbabura,San Miguel de Urcuquí,0,39,0.5200000000000000,-78.20000000000000,38
Loja,Calvas,4,90,-4.320000000000000,-79.56000000000000,38
Loja,Catamayo,2,67,-3.980000000000000,-79.34999999999999,38
Loja,Celica,0,26,-4.102500000000000,-79.95444400000000,38
Loja,Chaguarpamba,0,26,-3.850000000000000,-79.65000000000001,38
Loja,Espíndola,3,56,-4.583056000000000,-79.42694400000001,38
Loja,Gonzanamá,1,50,-4.231389000000000,-79.43527800000000,38
Loja,Loja,24,887,-3.983333000000002,-79.20000000000000,38
Loja,Macará,2,63,-4.383333000000000,-79.95000000000000,38
Loja,Olmedo,0,13,-3.934000000000000,-79.64800000000000,38
Loja,Paltas,0,74,-4.050000000000002,-79.65000000000001,38
Loja,Pindal,1,20,-4.116100000000000,-80.10760000000001,38
Loja,Puyango,1,40,-3.870000000000000,-80.09000000000000,38
Loja,Quilanga,2,14,-4.298000000000000,-79.39860000000000,38
Loja,Saraguro,2,79,-3.625300000000000,-79.24110000000000,38
Loja,Sozoranga,0,20,-4.327778000000000,-79.78972200000000,38
Loja,Zapotillo,1,25,-4.386360000000002,-80.24360000000000,38
Los Ríos,Baba,5,85,-1.784167000000000,-79.67666699999999,38
Los Ríos,Babahoyo,18,613,-1.800000000000000,-79.53333300000000,38
Los Ríos,Buena Fe,2,161,-0.8985719999999999,-79.48891600000000,38
Los Ríos,Mocache,0,59,-1.183850000000000,-79.50552999999999,38
Los Ríos,Montalvo,3,60,-1.793800000000000,-79.28570000000001,38
Los Ríos,Palenque,2,48,-1.432800000000000,-79.74950000000000,38
Los Ríos,Puebloviejo,3,77,-1.550000000000000,-79.53388900000000,38
Los Ríos,Quevedo,12,555,-1.033333000000000,-79.45000000000000,38
Los Ríos,Quinsaloma,4,41,-1.206200000000000,-79.31450000000000,38
Los Ríos,Urdaneta,2,91,-1.570556000000000,-79.47111099999999,38
Los Ríos,Valencia,1,85,-0.9525000000000000,-79.35310000000000,38
Los Ríos,Ventanas,3,137,-1.450000000000000,-79.47000000000000,38
Los Ríos,Vinces,7,210,-1.558333000000000,-79.75000000000000,38
Manabí,Bolívar,5,100,-0.8419440000000000,-80.16194400000001,38
Manabí,Chone,9,414,-0.6833330000000000,-80.09999999999999,38
Manabí,El Carmen,8,201,-1.314700000000000,-80.01690000000001,38
Manabí,Flavio Alfaro,4,66,-0.4054000000000000,-79.90580000000000,38
Manabí,Jama,2,24,-0.2014000000000000,-80.26590000000000,38
Manabí,Jaramijó,2,31,-0.9487300000000000,-80.63630000000001,38
Manabí,Jipijapa,12,276,-1.333330000000000,-80.58329999999999,38
Manabí,Junín,2,60,-0.9291600000000000,-80.20569000000000,38
Manabí,Manta,22,903,-0.9500220000000000,-80.71620000000000,38
Manabí,Montecristi,3,131,-1.033330000000000,-80.65000000000001,38
Manabí,Olmedo,1,26,-1.396111000000000,-80.20611100000001,38
Manabí,Paján,4,102,-1.570000000000000,-80.42000000000000,38
Manabí,Pedernales,2,106,0.07010000000000001,-80.05360000000000,38
Manabí,Pichincha,0,70,-1.047300000000000,-79.81860000000000,38
Manabí,Portoviejo,19,1239,-1.056181000000000,-80.45521700000000,38
Manabí,Puerto López,1,47,-1.566667000000000,-80.81666700000000,38
Manabí,Rocafuerte,2,94,-0.9200000000000000,-80.45999999999999,38
Manabí,San Vicente,0,44,-0.5892999999999999,-80.40880000000000,38
Manabí,Santa Ana,0,104,-1.206900000000000,-80.37090000000001,38
Manabí,Sucre,4,174,-0.6000000000000000,-80.41666700000000,38
