inec_provincia_id,provincia,poblacion,total,acumuladas,lat,lng,created_at
06,Chimborazo,524004,7,2290,-1.674347000000000,-78.64829400000001,10/08/2021
05,Cotopaxi,488716,9,1952,-0.9333330000000000,-78.61666700000001,10/08/2021
07,El Oro,715751,10,3463,-3.266667000000000,-79.96666700000000,10/08/2021
08,Esmeraldas,591083,6,1577,1.050000000000000,-79.20000000000000,10/08/2021
20,Galápagos,33042,0,52,-0.7999999999999999,-89.40000000000001,10/08/2021
09,Guayas,4387434,60,19894,-2.183333000000000,-79.88333299999999,10/08/2021
10,Imbabura,476257,4,1977,0.3626780000000000,-78.13066700000000,10/08/2021
11,Loja,521154,7,2400,-3.983333000000000,-79.20000000000000,10/08/2021
12,Los Ríos,921763,5,3572,-1.800000000000000,-79.53333300000000,10/08/2021
13,Manabí,1562079,15,6242,-1.056181000000000,-80.45521700000000,10/08/2021
14,Morona Santiago,196535,3,401,-2.300000000000000,-78.11666700000001,10/08/2021
15,Napo,133705,0,362,-0.9890000000000000,-77.81590000000000,10/08/2021
22,Orellana,161338,0,368,-0.4666670000000000,-76.96666700000000,10/08/2021
16,Pastaza,114202,2,304,-1.066667000000000,-78.00111099999999,10/08/2021
17,Pichincha,3228233,50,13922,-0.2186110000000000,-78.50972200000000,10/08/2021
24,Santa Elena,401178,2,1255,-2.226700000000000,-80.85830000000000,10/08/2021
23,Sto. Domingo Tsáchilas,511151,6,2162,-0.2541670000000000,-79.17194400000000,10/08/2021
21,Sucumbíos,230503,3,645,0.08472200000000002,-76.88277800000000,10/08/2021
18,Tungurahua,590600,7,2907,-1.241667000000000,-78.61972200000000,10/08/2021
19,Zamora Chinchipe,120416,3,300,-4.120000000000000,-78.80000000000000,10/08/2021
01,Azuay,881394,11,3823,-2.897414000000000,-79.00448100000000,11/08/2021
02,Bolívar,209933,4,793,-1.605556000000000,-79.00305600000000,11/08/2021
04,Carchi,186869,1,759,0.8121800000000000,-77.71633000000000,11/08/2021
03,Cañar,281396,3,1034,-2.733333000000000,-78.83333300000000,11/08/2021
06,Chimborazo,524004,8,2298,-1.674347000000000,-78.64829400000001,11/08/2021
05,Cotopaxi,488716,8,1960,-0.9333330000000000,-78.61666700000001,11/08/2021
07,El Oro,715751,7,3470,-3.266667000000000,-79.96666700000000,11/08/2021
08,Esmeraldas,591083,6,1583,1.050000000000000,-79.20000000000000,11/08/2021
20,Galápagos,33042,0,52,-0.7999999999999999,-89.40000000000001,11/08/2021
09,Guayas,4387434,48,19942,-2.183333000000000,-79.88333299999999,11/08/2021
10,Imbabura,476257,7,1984,0.3626780000000000,-78.13066700000000,11/08/2021
11,Loja,521154,6,2406,-3.983333000000000,-79.20000000000000,11/08/2021
12,Los Ríos,921763,12,3584,-1.800000000000000,-79.53333300000000,11/08/2021
13,Manabí,1562079,18,6260,-1.056181000000000,-80.45521700000000,11/08/2021
14,Morona Santiago,196535,2,403,-2.300000000000000,-78.11666700000001,11/08/2021
15,Napo,133705,1,363,-0.9890000000000000,-77.81590000000000,11/08/2021
22,Orellana,161338,0,368,-0.4666670000000000,-76.96666700000000,11/08/2021
16,Pastaza,114202,1,305,-1.066667000000000,-78.00111099999999,11/08/2021
17,Pichincha,3228233,40,13962,-0.2186110000000000,-78.50972200000000,11/08/2021
24,Santa Elena,401178,1,1256,-2.226700000000000,-80.85830000000000,11/08/2021
23,Sto. Domingo Tsáchilas,511151,4,2166,-0.2541670000000000,-79.17194400000000,11/08/2021
21,Sucumbíos,230503,3,648,0.08472200000000002,-76.88277800000000,11/08/2021
18,Tungurahua,590600,6,2913,-1.241667000000000,-78.61972200000000,11/08/2021
19,Zamora Chinchipe,120416,1,301,-4.120000000000000,-78.80000000000000,11/08/2021
01,Azuay,881394,19,3842,-2.897414000000000,-79.00448100000000,12/08/2021
02,Bolívar,209933,1,794,-1.605556000000000,-79.00305600000000,12/08/2021
04,Carchi,186869,3,762,0.8121800000000000,-77.71633000000000,12/08/2021
03,Cañar,281396,5,1039,-2.733333000000000,-78.83333300000000,12/08/2021
06,Chimborazo,524004,10,2308,-1.674347000000000,-78.64829400000001,12/08/2021
05,Cotopaxi,488716,7,1967,-0.9333330000000000,-78.61666700000001,12/08/2021
07,El Oro,715751,9,3479,-3.266667000000000,-79.96666700000000,12/08/2021
08,Esmeraldas,591083,3,1586,1.050000000000000,-79.20000000000000,12/08/2021
20,Galápagos,33042,0,52,-0.7999999999999999,-89.40000000000001,12/08/2021
09,Guayas,4387434,55,19997,-2.183333000000000,-79.88333299999999,12/08/2021
10,Imbabura,476257,4,1988,0.3626780000000000,-78.13066700000000,12/08/2021
11,Loja,521154,1,2407,-3.983333000000000,-79.20000000000000,12/08/2021
12,Los Ríos,921763,14,3598,-1.800000000000000,-79.53333300000000,12/08/2021
13,Manabí,1562079,16,6276,-1.056181000000000,-80.45521700000000,12/08/2021
14,Morona Santiago,196535,1,404,-2.300000000000000,-78.11666700000001,12/08/2021
15,Napo,133705,0,363,-0.9890000000000000,-77.81590000000000,12/08/2021
22,Orellana,161338,1,369,-0.4666670000000000,-76.96666700000000,12/08/2021
16,Pastaza,114202,1,306,-1.066667000000000,-78.00111099999999,12/08/2021
17,Pichincha,3228233,45,14007,-0.2186110000000000,-78.50972200000000,12/08/2021
24,Santa Elena,401178,3,1259,-2.226700000000000,-80.85830000000000,12/08/2021
23,Sto. Domingo Tsáchilas,511151,6,2172,-0.2541670000000000,-79.17194400000000,12/08/2021
21,Sucumbíos,230503,1,649,0.08472200000000002,-76.88277800000000,12/08/2021
18,Tungurahua,590600,4,2917,-1.241667000000000,-78.61972200000000,12/08/2021
19,Zamora Chinchipe,120416,0,301,-4.120000000000000,-78.80000000000000,12/08/2021
01,Azuay,881394,18,3860,-2.897414000000000,-79.00448100000000,13/08/2021
02,Bolívar,209933,1,795,-1.605556000000000,-79.00305600000000,13/08/2021
04,Carchi,186869,2,764,0.8121800000000000,-77.71633000000000,13/08/2021
03,Cañar,281396,4,1043,-2.733333000000000,-78.83333300000000,13/08/2021
06,Chimborazo,524004,6,2314,-1.674347000000000,-78.64829400000001,13/08/2021
05,Cotopaxi,488716,3,1970,-0.9333330000000000,-78.61666700000001,13/08/2021
07,El Oro,715751,12,3491,-3.266667000000000,-79.96666700000000,13/08/2021
08,Esmeraldas,591083,7,1593,1.050000000000000,-79.20000000000000,13/08/2021
20,Galápagos,33042,0,52,-0.7999999999999999,-89.40000000000001,13/08/2021
09,Guayas,4387434,64,20061,-2.183333000000000,-79.88333299999999,13/08/2021
10,Imbabura,476257,5,1993,0.3626780000000000,-78.13066700000000,13/08/2021
11,Loja,521154,4,2411,-3.983333000000000,-79.20000000000000,13/08/2021
12,Los Ríos,921763,18,3616,-1.800000000000000,-79.53333300000000,13/08/2021
13,Manabí,1562079,28,6304,-1.056181000000000,-80.45521700000000,13/08/2021
14,Morona Santiago,196535,2,406,-2.300000000000000,-78.11666700000001,13/08/2021
15,Napo,133705,0,363,-0.9890000000000000,-77.81590000000000,13/08/2021
22,Orellana,161338,0,369,-0.4666670000000000,-76.96666700000000,13/08/2021
16,Pastaza,114202,0,306,-1.066667000000000,-78.00111099999999,13/08/2021
17,Pichincha,3228233,44,14051,-0.2186110000000000,-78.50972200000000,13/08/2021
24,Santa Elena,401178,3,1262,-2.226700000000000,-80.85830000000000,13/08/2021
23,Sto. Domingo Tsáchilas,511151,6,2178,-0.2541670000000000,-79.17194400000000,13/08/2021
21,Sucumbíos,230503,0,649,0.08472200000000002,-76.88277800000000,13/08/2021
18,Tungurahua,590600,9,2926,-1.241667000000000,-78.61972200000000,13/08/2021
19,Zamora Chinchipe,120416,1,302,-4.120000000000000,-78.80000000000000,13/08/2021
01,Azuay,881394,6,3866,-2.897414000000000,-79.00448100000000,14/08/2021
02,Bolívar,209933,5,800,-1.605556000000000,-79.00305600000000,14/08/2021
04,Carchi,186869,2,766,0.8121800000000000,-77.71633000000000,14/08/2021
03,Cañar,281396,4,1047,-2.733333000000000,-78.83333300000000,14/08/2021
06,Chimborazo,524004,3,2317,-1.674347000000000,-78.64829400000001,14/08/2021
05,Cotopaxi,488716,3,1973,-0.9333330000000000,-78.61666700000001,14/08/2021
07,El Oro,715751,6,3497,-3.266667000000000,-79.96666700000000,14/08/2021
08,Esmeraldas,591083,3,1596,1.050000000000000,-79.20000000000000,14/08/2021
20,Galápagos,33042,0,52,-0.7999999999999999,-89.40000000000001,14/08/2021
09,Guayas,4387434,70,20131,-2.183333000000000,-79.88333299999999,14/08/2021
10,Imbabura,476257,5,1998,0.3626780000000000,-78.13066700000000,14/08/2021
11,Loja,521154,8,2419,-3.983333000000000,-79.20000000000000,14/08/2021
12,Los Ríos,921763,6,3622,-1.800000000000000,-79.53333300000000,14/08/2021
13,Manabí,1562079,21,6325,-1.056181000000000,-80.45521700000000,14/08/2021
14,Morona Santiago,196535,2,408,-2.300000000000000,-78.11666700000001,14/08/2021
15,Napo,133705,5,368,-0.9890000000000000,-77.81590000000000,14/08/2021
22,Orellana,161338,1,370,-0.4666670000000000,-76.96666700000000,14/08/2021
16,Pastaza,114202,1,307,-1.066667000000000,-78.00111099999999,14/08/2021
17,Pichincha,3228233,46,14097,-0.2186110000000000,-78.50972200000000,14/08/2021
24,Santa Elena,401178,4,1266,-2.226700000000000,-80.85830000000000,14/08/2021
23,Sto. Domingo Tsáchilas,511151,8,2186,-0.2541670000000000,-79.17194400000000,14/08/2021
21,Sucumbíos,230503,7,656,0.08472200000000002,-76.88277800000000,14/08/2021
18,Tungurahua,590600,7,2933,-1.241667000000000,-78.61972200000000,14/08/2021
19,Zamora Chinchipe,120416,2,304,-4.120000000000000,-78.80000000000000,14/08/2021
01,Azuay,881394,11,3877,-2.897414000000000,-79.00448100000000,15/08/2021
02,Bolívar,209933,2,802,-1.605556000000000,-79.00305600000000,15/08/2021
04,Carchi,186869,4,770,0.8121800000000000,-77.71633000000000,15/08/2021
03,Cañar,281396,2,1049,-2.733333000000000,-78.83333300000000,15/08/2021
06,Chimborazo,524004,6,2323,-1.674347000000000,-78.64829400000001,15/08/2021
