provincia,canton,total,acumuladas,lat,lng,mes
Cañar,Cañar,11,107,-2.483700000000000,-78.97839999999999,6
Cañar,Déleg,2,17,-2.772600000000000,-78.91830000000000,6
Cañar,El Tambo,5,25,-2.508100000000000,-78.92489999999999,6
Cañar,La Troncal,11,96,-2.400000000000000,-79.33000000000000,6
Cañar,Suscal,1,12,-2.436400000000000,-79.05220000000000,6
Chimborazo,Alausí,13,98,-2.200000000000000,-78.84999999999999,6
Chimborazo,Chambo,6,32,-1.733333000000000,-78.58333300000000,6
Chimborazo,Chunchi,3,21,-2.283333000000000,-78.91666700000000,6
Chimborazo,Colta,16,107,-1.700000000000000,-78.75000000000000,6
Chimborazo,Cumandá,5,25,-2.200000000000000,-79.13333299999999,6
Chimborazo,Guamote,21,108,-1.933333000000000,-78.71666700000000,6
Chimborazo,Guano,9,76,-1.583333000000000,-78.63333299999999,6
Chimborazo,Pallatanga,2,17,-1.983333000000000,-78.95000000000000,6
Chimborazo,Penipe,2,19,-1.557300000000000,-78.53959999999999,6
Chimborazo,Riobamba,110,726,-1.674347000000000,-78.64829400000001,6
Cotopaxi,La Maná,7,73,-0.9300000000000000,-79.22000000000000,6
Cotopaxi,Latacunga,93,508,-0.9333330000000000,-78.61666700000001,6
Cotopaxi,Pangua,5,34,-1.133333000000000,-79.06666700000000,6
Cotopaxi,Pujilí,11,141,-0.9500000000000000,-78.69000000000000,6
Cotopaxi,Salcedo,11,113,-1.050000000000000,-78.58333300000000,6
Cotopaxi,Saquisilí,4,46,-0.8300000000000000,-78.67000000000000,6
Cotopaxi,Sigchos,2,28,-0.7000000000000000,-78.88333299999999,6
El Oro,Arenillas,7,45,-3.550000000000000,-80.06000000000000,6
El Oro,Atahualpa,1,11,-2.900000000000000,-78.93333300000000,6
El Oro,Balsas,1,12,-3.762600000000000,-79.82530000000000,6
El Oro,Chilla,0,7,-3.450000000000000,-79.58000000000000,6
El Oro,El Guabo,14,89,-3.238800000000000,-79.82920000000000,6
El Oro,Huaquillas,8,71,-3.481380000000000,-80.24320700000000,6
El Oro,Las Lajas,6,12,-3.785000000000000,-80.06166700000000,6
El Oro,Machala,103,724,-3.266667000000000,-79.96666700000000,6
El Oro,Marcabelí,2,6,-3.786000000000001,-79.89780000000000,6
El Oro,Pasaje,31,177,-3.326900000000000,-79.80490000000000,6
El Oro,Piñas,10,66,-3.666667000000000,-79.65000000000001,6
El Oro,Portovelo,6,16,-3.720000000000000,-79.62000000000000,6
El Oro,Santa Rosa,27,148,-3.452222000000000,-79.96166700000001,6
El Oro,Zaruma,19,71,-3.433333000000000,-79.59999999999999,6
Esmeraldas,Atacames,12,46,0.8666670000000000,-79.83333300000000,6
Esmeraldas,Eloy Alfaro,2,32,1.250000000000000,-79,6
Esmeraldas,Esmeraldas,85,399,1.050000000000000,-79.20000000000000,6
Esmeraldas,Muisne,2,24,0.6067000000000000,-80.01830000000000,6
Esmeraldas,Quinindé,22,163,0.3300000000000000,-79.48000000000000,6
Esmeraldas,Rioverde,5,25,1.060200000000000,-79.40440000000000,6
Esmeraldas,San Lorenzo,7,55,1.265800000000000,-78.84139999999999,6
Galápagos,Isabela,0,1,-0.4724000000000000,-90.68110000000000,6
Galápagos,San Cristóbal,0,8,-0.7999999999999999,-89.40000000000001,6
Galápagos,Santa Cruz,3,16,-0.6333330000000000,-90.36666700000001,6
Guayas,Alfredo Baquerizo Moreno,1,25,-1.916667000000000,-79.51666700000000,6
Guayas,Balao,7,28,-2.910000000000000,-79.81000000000000,6
Guayas,Balzar,22,130,-1.360000000000000,-79.90000000000001,6
Guayas,Colimes,6,50,-1.550000000000000,-80.01666700000000,6
Guayas,Coronel Marcelino Maridueña,4,15,-2.200000000000000,-79.42000000000000,6
Guayas,Daule,47,284,-1.866667000000000,-79.98333300000000,6
Guayas,Durán,30,159,-2.166667000000000,-79.83333300000000,6
Guayas,El Triunfo,9,83,-2.330000000000000,-79.40000000000001,6
Guayas,Empalme,25,146,-1.046111000000000,-79.63361100000000,6
Guayas,General Antonio Elizalde,2,15,-2.200000000000000,-79.17000000000000,6
Guayas,Guayaquil,1362,8362,-2.183333000000000,-79.88333299999999,6
Guayas,Isidro Ayora,1,20,-1.883333000000000,-80.16666700000000,6
Guayas,Lomas de Sargentillo,10,46,-1.883333000000000,-80.08333300000000,6
Guayas,Milagro,100,610,-2.126944000000000,-79.59916699999999,6
Guayas,Naranjal,14,94,-2.672800000000000,-79.61499999999999,6
Guayas,Naranjito,13,76,-2.173000000000000,-79.46710000000000,6
Guayas,Nobol,8,41,-1.916671000000000,-80.01153900000000,6
Guayas,Palestina,4,33,-1.626300000000000,-79.97700000000000,6
Guayas,Pedro Carbo,18,84,-1.833333000000000,-80.23333300000000,6
Guayas,Playas,13,89,-2.623330000000000,-80.38750000000000,6
Guayas,Salitre,21,109,-1.829444000000000,-79.81555600000000,6
Guayas,Samborondón,14,91,-2.183333000000000,-79.88333299999999,6
Guayas,San Jacinto De Yaguachi,15,110,-2.120000000000000,-79.69000000000000,6
Guayas,Santa Lucía,20,82,-1.713889000000000,-79.98500000000000,6
Guayas,Simón Bolivar,7,30,-2.156667000000000,-79.88750000000000,6
Imbabura,Antonio Ante,21,102,0.3200000000000000,-78.20999999999999,6
Imbabura,Cotacachi,16,80,0.3000000000000000,-78.26666700000000,6
Imbabura,Ibarra,88,562,0.3626780000000000,-78.13066700000000,6
Imbabura,Otavalo,28,227,0.2333330000000000,-78.26666700000000,6
Imbabura,Pimampiro,5,37,0.4000000000000000,-77.97000000000000,6
Imbabura,San Miguel de Urcuquí,3,34,0.5200000000000000,-78.20000000000000,6
Loja,Calvas,10,68,-4.320000000000000,-79.56000000000000,6
Loja,Catamayo,13,66,-3.980000000000000,-79.34999999999999,6
Loja,Celica,4,26,-4.102500000000000,-79.95444400000000,6
Loja,Chaguarpamba,3,13,-3.850000000000000,-79.65000000000001,6
Loja,Espíndola,8,30,-4.583056000000000,-79.42694400000001,6
Loja,Gonzanamá,7,36,-4.231389000000000,-79.43527800000000,6
Loja,Loja,92,654,-3.983333000000001,-79.20000000000000,6
Loja,Macará,4,37,-4.383333000000000,-79.95000000000000,6
Loja,Olmedo,0,8,-3.934000000000000,-79.64800000000000,6
Loja,Paltas,16,56,-4.050000000000002,-79.65000000000001,6
Loja,Pindal,6,19,-4.116100000000000,-80.10760000000001,6
Loja,Puyango,3,41,-3.870000000000000,-80.09000000000000,6
Loja,Quilanga,0,11,-4.298000000000000,-79.39860000000000,6
Loja,Saraguro,10,76,-3.625300000000000,-79.24110000000000,6
Loja,Sozoranga,2,9,-4.327778000000000,-79.78972200000000,6
Loja,Zapotillo,2,21,-4.386360000000002,-80.24360000000000,6
Los Ríos,Baba,10,74,-1.784167000000000,-79.67666699999999,6
Los Ríos,Babahoyo,81,513,-1.800000000000000,-79.53333300000000,6
Los Ríos,Buena Fe,22,109,-0.8985719999999999,-79.48891600000000,6
Los Ríos,Mocache,10,52,-1.183850000000000,-79.50552999999999,6
Los Ríos,Montalvo,3,42,-1.793800000000000,-79.28570000000001,6
Los Ríos,Palenque,2,43,-1.432800000000000,-79.74950000000000,6
Los Ríos,Puebloviejo,7,53,-1.550000000000000,-79.53388900000000,6
Los Ríos,Quevedo,70,461,-1.033333000000000,-79.45000000000000,6
Los Ríos,Quinsaloma,3,21,-1.206200000000000,-79.31450000000000,6
Los Ríos,Urdaneta,7,49,-1.570556000000000,-79.47111099999999,6
Los Ríos,Valencia,4,36,-0.9525000000000000,-79.35310000000000,6
Los Ríos,Ventanas,22,128,-1.450000000000000,-79.47000000000000,6
Los Ríos,Vinces,21,165,-1.558333000000000,-79.75000000000000,6
Manabí,Bolívar,12,97,-0.8419440000000000,-80.16194400000001,6
Manabí,Chone,34,260,-0.6833330000000000,-80.09999999999999,6
Manabí,El Carmen,30,161,-1.314700000000000,-80.01690000000001,6
Manabí,Flavio Alfaro,8,56,-0.4054000000000000,-79.90580000000000,6
Manabí,Jama,2,16,-0.2014000000000000,-80.26590000000000,6
Manabí,Jaramijó,1,18,-0.9487300000000000,-80.63630000000001,6
Manabí,Jipijapa,23,199,-1.333330000000000,-80.58329999999999,6
Manabí,Junín,4,30,-0.9291600000000000,-80.20569000000000,6
Manabí,Manta,96,695,-0.9500220000000000,-80.71620000000000,6
Manabí,Montecristi,15,71,-1.033330000000000,-80.65000000000001,6
Manabí,Olmedo,2,15,-1.396111000000000,-80.20611100000001,6
Manabí,Paján,7,95,-1.570000000000000,-80.42000000000000,6
Manabí,Pedernales,5,51,0.07010000000000001,-80.05360000000000,6
Manabí,Pichincha,9,58,-1.047300000000000,-79.81860000000000,6
Manabí,Portoviejo,143,864,-1.056181000000000,-80.45521700000000,6
Manabí,Puerto López,4,22,-1.566667000000000,-80.81666700000000,6
Manabí,Rocafuerte,5,61,-0.9200000000000000,-80.45999999999999,6
Manabí,San Vicente,4,32,-0.5892999999999999,-80.40880000000000,6
Manabí,Santa Ana,10,79,-1.206900000000000,-80.37090000000001,6
Manabí,Sucre,10,118,-0.6000000000000000,-80.41666700000000,6
Manabí,Tosagua,6,59,-0.7800000000000000,-80.26000000000001,6
Manabí,Veinticuatro de Mayo,7,63,-1.278889000000000,-80.42000000000000,6
Morona Santiago,Gualaquiza,8,33,-3.380000000000000,-78.58000000000000,6
Morona Santiago,Huamboya,0,7,-1.785000000000000,-78.23194400000000,6
Morona Santiago,Limón Indanza,2,22,-2.966250000000000,-78.43052800000000,6
Morona Santiago,Logroño,1,3,-2.624800000000000,-78.18960000000000,6
Morona Santiago,Morona,20,92,-2.300000000000000,-78.11666700000001,6
Morona Santiago,Pablo Sexto,0,3,-1.803056000000000,-77.92111100000000,6
Morona Santiago,Palora,3,8,-1.700000000000000,-77.94000000000000,6
Morona Santiago,San Juan Bosco,0,5,-3.092300000000000,-78.51320000000000,6
Morona Santiago,Santiago,4,11,-3.429800000000000,-78.56560000000000,6
Morona Santiago,Sucúa,13,37,-2.460000000000000,-78.17000000000000,6
Morona Santiago,Taisha,1,13,-2.339950000000000,-77.45808000000000,6
Morona Santiago,Tiwintza,2,3,-2.917670000000000,-77.80170000000000,6
Napo,Archidona,4,47,-0.9166670000000000,-77.78333300000000,6
Napo,Carlos Julio Arosemena Tola,0,1,-1.166667000000000,-77.84999999999999,6
Napo,El Chaco,2,16,-0.3402780000000000,-77.80888899999999,6
Napo,Quijos,0,14,-0.4636110000000000,-77.89277800000001,6
Napo,Tena,11,101,-0.9890000000000000,-77.81590000000000,6
Orellana,Aguarico,0,11,-0.9211110000000000,-75.39916700000001,6
Orellana,La Joya de los Sachas,5,39,-0.3000000000000000,-76.84999999999999,6
Orellana,Loreto,2,24,-0.6904000000000000,-77.30830000000000,6
Orellana,Orellana,10,107,-0.4666670000000000,-76.96666700000000,6
Otro,Las Golondrinas,0,1,0,0,6
Otro,Otro,0,1,0,0,6
Pastaza,Arajuno,1,6,-1.234370000000000,-77.68750000000000,6
Pastaza,Mera,1,12,-1.460000000000000,-78.09000000000000,6
Pastaza,Pastaza,11,118,-1.066667000000000,-78.00111099999999,6
Pastaza,Santa Clara,2,3,-1.267100000000000,-77.88820000000000,6
Pichincha,Cayambe,21,141,0.04388900000000000,-78.15610000000000,6
Pichincha,Mejía,31,149,-0.5101000000000000,-78.56980000000000,6
Pichincha,Pedro Moncayo,6,47,0.04369700000000000,-78.34923999999999,6
Pichincha,Pedro Vicente Maldonado,1,16,0.1666670000000000,-79,6
Pichincha,Puerto Quito,6,23,0.1170000000000000,-79.26400000000000,6
Pichincha,Quito,888,5734,-0.2186110000000000,-78.50972200000000,6
Pichincha,Rumiñahui,22,156,-0.3345000000000000,-78.44750000000001,6
Pichincha,San Miguel de Los Bancos,7,18,0.02300000000000000,-78.89200000000000,6
Santa Elena,La Libertad,23,140,-2.233333000000000,-80.90000000000001,6
Santa Elena,Salinas,27,152,-2.216667000000000,-80.95000000000000,6
Santa Elena,Santa Elena,60,434,-2.226700000000000,-80.85830000000000,6
Sto. Domingo Tsáchilas,La Concordia,17,72,0.002300000000000000,-79.38460000000001,6
Sto. Domingo Tsáchilas,Santo Domingo,153,921,-0.2541670000000000,-79.17194400000000,6
Sucumbíos,Cascales,3,17,-0.06750000000000000,-77.21694400000000,6
Sucumbíos,Cuyabeno,1,7,-0.1288890000000000,-76.41388900000000,6
Sucumbíos,Gonzalo Pizarro,2,16,0.04700000000000000,-77.32280000000000,6
Sucumbíos,Lago Agrio,35,187,0.08472200000000002,-76.88277800000000,6
Sucumbíos,Putumayo,2,15,0.1000000000000000,-75.84999999999999,6
Sucumbíos,Shushufindi,8,60,-0.1871000000000000,-76.64500000000000,6
Sucumbíos,Sucumbíos,0,1,0.4592000000000000,-77.52300000000000,6
Tungurahua,Ambato,188,1062,-1.241667000000000,-78.61972200000000,6
Tungurahua,Baños,4,28,-1.396389000000000,-78.42472200000000,6
Tungurahua,Cevallos,4,13,-1.350000000000000,-78.61666700000001,6
Tungurahua,Mocha,3,16,-1.416667000000000,-78.66666700000000,6
Tungurahua,Patate,6,25,-1.316667000000000,-78.51666700000000,6
Tungurahua,Pelileo,24,102,-1.327500000000000,-78.54083300000001,6
Tungurahua,Píllaro,16,84,-1.175833000000000,-78.55527800000000,6
Tungurahua,Quero,3,34,-1.379300000000000,-78.60700000000000,6
Tungurahua,Tisaleo,5,19,-1.350000000000000,-78.66666700000000,6
Zamora Chinchipe,Centinela del Cóndor,3,11,-3.894910000000000,-78.78140999999999,6
Zamora Chinchipe,Chinchipe,1,11,-4.862800000000000,-79.13280000000000,6
Zamora Chinchipe,El Pangui,2,8,-3.624900000000000,-78.58710000000001,6
Zamora Chinchipe,Nangaritza,4,7,-4.048333000000000,-78.68222200000000,6
Zamora Chinchipe,Palanda,2,9,-4.649800000000000,-79.13209999999999,6
Zamora Chinchipe,Paquisha,2,10,-3.932750000000000,-78.67426000000000,6
Zamora Chinchipe,Yacuambi,2,6,-3.634440000000000,-78.92810000000000,6
Zamora Chinchipe,Yantzaza,3,23,-3.850000000000000,-78.75000000000000,6
Zamora Chinchipe,Zamora,6,30,-4.120000000000000,-78.80000000000000,6
Azuay,Camilo Ponce Enríquez,8,35,-3.050000000000000,-79.73333300000000,7
Azuay,Chordeleg,2,34,-2.933333000000000,-78.76666700000000,7
Azuay,Cuenca,280,1783,-2.897414000000000,-79.00448100000000,7
Azuay,El Pan,0,5,-2.786111000000000,-78.66500000000001,7
Azuay,Girón,3,49,-3.159028000000000,-79.14756800000001,7
Azuay,Guachapala,1,6,-2.769000000000000,-78.70900000000000,7
Azuay,Gualaceo,24,131,-2.900000000000000,-78.78333300000000,7
Azuay,Nabón,3,35,-3.336060000000000,-79.06368000000001,7
Azuay,Oña,2,14,-3.469640000000000,-79.15431000000000,7
Azuay,Paute,5,54,-2.781800000000000,-78.76000000000001,7
Azuay,Pucará,5,23,-3.233780000000000,-79.46120000000001,7
Azuay,San Fernando,3,11,-3.144500000000000,-79.25200000000000,7
Azuay,Santa Isabel,15,48,-3.274170000000000,-79.31560000000000,7
Azuay,Sevilla de Oro,5,11,-2.799833000000000,-78.65569400000000,7
Azuay,Sígsig,6,63,-3.089700000000000,-78.80320000000000,7
Bolívar,Caluma,3,30,-1.633330000000000,-79.25000000000000,7
Bolívar,Chillanes,3,42,-1.933333000000000,-79.06666700000000,7
Bolívar,Chimbo,7,32,-1.700000000000000,-79.01666700000000,7
Bolívar,Echeandía,3,24,-1.433330000000000,-79.26667000000000,7
Bolívar,Guaranda,40,272,-1.605556000000000,-79.00305600000000,7
Bolívar,Las Naves,2,12,-1.283330000000000,-79.30000000000000,7
Bolívar,San Miguel,9,62,-1.700000000000000,-79.03333300000000,7
Carchi,Bolivar,2,27,0.5070990000000000,-77.86245400000000,7
Carchi,Espejo,3,25,0.6210000000000000,-77.94000000000000,7
Carchi,Mira,4,28,0.5538999999999998,-78.04930000000000,7
Carchi,Montúfar,10,59,0.6100000000000000,-77.84000000000000,7
Carchi,San Pedro de Huaca,1,9,0.6311110000000000,-77.72527800000000,7
Carchi,Tulcán,29,235,0.8121800000000000,-77.71633000000000,7
Cañar,Azogues,42,290,-2.733333000000000,-78.83333300000000,7
Cañar,Biblían,5,45,-2.710000000000000,-78.88000000000000,7
Cañar,Cañar,13,120,-2.483700000000000,-78.97839999999999,7
Cañar,Déleg,1,18,-2.772600000000000,-78.91830000000000,7
Cañar,El Tambo,6,31,-2.508100000000000,-78.92489999999999,7
Cañar,La Troncal,12,108,-2.400000000000000,-79.33000000000000,7
Cañar,Suscal,1,13,-2.436400000000000,-79.05220000000000,7
Chimborazo,Alausí,10,108,-2.200000000000000,-78.84999999999999,7
Chimborazo,Chambo,5,37,-1.733333000000000,-78.58333300000000,7
Chimborazo,Chunchi,3,24,-2.283333000000000,-78.91666700000000,7
Chimborazo,Colta,24,131,-1.700000000000000,-78.75000000000000,7
Chimborazo,Cumandá,1,26,-2.200000000000000,-79.13333299999999,7
Chimborazo,Guamote,16,124,-1.933333000000000,-78.71666700000000,7
Chimborazo,Guano,8,84,-1.583333000000000,-78.63333299999999,7
Chimborazo,Pallatanga,1,18,-1.983333000000000,-78.95000000000000,7
Chimborazo,Penipe,3,22,-1.557300000000000,-78.53959999999999,7
Chimborazo,Riobamba,126,852,-1.674347000000000,-78.64829400000001,7
Cotopaxi,La Maná,14,87,-0.9300000000000000,-79.22000000000000,7
Cotopaxi,Latacunga,75,583,-0.9333330000000000,-78.61666700000001,7
Cotopaxi,Pangua,11,45,-1.133333000000000,-79.06666700000000,7
Cotopaxi,Pujilí,14,155,-0.9500000000000000,-78.69000000000000,7
Cotopaxi,Salcedo,16,129,-1.050000000000000,-78.58333300000000,7
Cotopaxi,Saquisilí,6,52,-0.8300000000000000,-78.67000000000000,7
Cotopaxi,Sigchos,5,33,-0.7000000000000000,-78.88333299999999,7
El Oro,Arenillas,12,57,-3.550000000000000,-80.06000000000000,7
El Oro,Atahualpa,2,13,-2.900000000000000,-78.93333300000000,7
El Oro,Balsas,2,14,-3.762600000000000,-79.82530000000000,7
El Oro,Chilla,1,8,-3.450000000000000,-79.58000000000000,7
El Oro,El Guabo,12,101,-3.238800000000000,-79.82920000000000,7
El Oro,Huaquillas,11,82,-3.481380000000000,-80.24320700000000,7
El Oro,Las Lajas,2,14,-3.785000000000000,-80.06166700000000,7
El Oro,Machala,137,861,-3.266667000000000,-79.96666700000000,7
El Oro,Marcabelí,1,7,-3.786000000000001,-79.89780000000000,7
El Oro,Pasaje,23,200,-3.326900000000000,-79.80490000000000,7
El Oro,Piñas,9,75,-3.666667000000000,-79.65000000000001,7
El Oro,Portovelo,1,17,-3.720000000000000,-79.62000000000000,7
El Oro,Santa Rosa,28,176,-3.452222000000000,-79.96166700000001,7
El Oro,Zaruma,6,77,-3.433333000000000,-79.59999999999999,7
Esmeraldas,Atacames,9,55,0.8666670000000000,-79.83333300000000,7
Esmeraldas,Eloy Alfaro,2,34,1.250000000000000,-79,7
Esmeraldas,Esmeraldas,75,474,1.050000000000000,-79.20000000000000,7
Esmeraldas,Muisne,5,29,0.6067000000000000,-80.01830000000000,7
Esmeraldas,Quinindé,22,185,0.3300000000000000,-79.48000000000000,7
Esmeraldas,Rioverde,4,29,1.060200000000000,-79.40440000000000,7
Esmeraldas,San Lorenzo,2,57,1.265800000000000,-78.84139999999999,7
Galápagos,Isabela,2,3,-0.4724000000000000,-90.68110000000000,7
Galápagos,San Cristóbal,3,11,-0.7999999999999999,-89.40000000000001,7
Galápagos,Santa Cruz,1,17,-0.6333330000000000,-90.36666700000001,7
Guayas,Alfredo Baquerizo Moreno,8,33,-1.916667000000000,-79.51666700000000,7
Guayas,Balao,6,34,-2.910000000000000,-79.81000000000000,7
Guayas,Balzar,21,151,-1.360000000000000,-79.90000000000001,7
Guayas,Colimes,7,57,-1.550000000000000,-80.01666700000000,7
Guayas,Coronel Marcelino Maridueña,2,17,-2.200000000000000,-79.42000000000000,7
Guayas,Daule,27,311,-1.866667000000000,-79.98333300000000,7
Guayas,Durán,21,180,-2.166667000000000,-79.83333300000000,7
Guayas,El Triunfo,13,96,-2.330000000000000,-79.40000000000001,7
Guayas,Empalme,15,161,-1.046111000000000,-79.63361100000000,7
Guayas,General Antonio Elizalde,4,19,-2.200000000000000,-79.17000000000000,7
Guayas,Guayaquil,1330,9692,-2.183333000000000,-79.88333299999999,7
Guayas,Isidro Ayora,6,26,-1.883333000000000,-80.16666700000000,7
Guayas,Lomas de Sargentillo,5,51,-1.883333000000000,-80.08333300000000,7
Guayas,Milagro,93,703,-2.126944000000000,-79.59916699999999,7
Guayas,Naranjal,21,115,-2.672800000000000,-79.61499999999999,7
Guayas,Naranjito,8,84,-2.173000000000000,-79.46710000000000,7
Guayas,Nobol,7,48,-1.916671000000000,-80.01153900000000,7
Guayas,Palestina,3,36,-1.626300000000000,-79.97700000000000,7
Guayas,Pedro Carbo,22,106,-1.833333000000000,-80.23333300000000,7
Guayas,Playas,12,101,-2.623330000000000,-80.38750000000000,7
Guayas,Salitre,15,124,-1.829444000000000,-79.81555600000000,7
Guayas,Samborondón,21,112,-2.183333000000000,-79.88333299999999,7
Guayas,San Jacinto De Yaguachi,12,122,-2.120000000000000,-79.69000000000000,7
Guayas,Santa Lucía,11,93,-1.713889000000000,-79.98500000000000,7
Guayas,Simón Bolivar,9,39,-2.156667000000000,-79.88750000000000,7
Imbabura,Antonio Ante,11,113,0.3200000000000000,-78.20999999999999,7
Imbabura,Cotacachi,15,95,0.3000000000000000,-78.26666700000000,7
Imbabura,Ibarra,95,657,0.3626780000000000,-78.13066700000000,7
Imbabura,Otavalo,53,280,0.2333330000000000,-78.26666700000000,7
Imbabura,Pimampiro,4,41,0.4000000000000000,-77.97000000000000,7
Imbabura,San Miguel de Urcuquí,5,39,0.5200000000000000,-78.20000000000000,7
Loja,Calvas,13,81,-4.320000000000000,-79.56000000000000,7
Loja,Catamayo,7,73,-3.980000000000000,-79.34999999999999,7
Loja,Celica,5,31,-4.102500000000000,-79.95444400000000,7
Loja,Chaguarpamba,3,16,-3.850000000000000,-79.65000000000001,7
Loja,Espíndola,1,31,-4.583056000000000,-79.42694400000001,7
Loja,Gonzanamá,2,38,-4.231389000000000,-79.43527800000000,7
Loja,Loja,119,773,-3.983333000000001,-79.20000000000000,7
Loja,Macará,2,39,-4.383333000000000,-79.95000000000000,7
Loja,Olmedo,2,10,-3.934000000000000,-79.64800000000000,7
Loja,Paltas,13,69,-4.050000000000002,-79.65000000000001,7
Loja,Pindal,2,21,-4.116100000000000,-80.10760000000001,7
Loja,Puyango,7,48,-3.870000000000000,-80.09000000000000,7
Loja,Quilanga,2,13,-4.298000000000000,-79.39860000000000,7
Loja,Saraguro,11,87,-3.625300000000000,-79.24110000000000,7
Loja,Sozoranga,2,11,-4.327778000000000,-79.78972200000000,7
Loja,Zapotillo,2,23,-4.386360000000002,-80.24360000000000,7
Los Ríos,Baba,8,82,-1.784167000000000,-79.67666699999999,7
Los Ríos,Babahoyo,105,618,-1.800000000000000,-79.53333300000000,7
Los Ríos,Buena Fe,13,122,-0.8985719999999999,-79.48891600000000,7
Los Ríos,Mocache,8,60,-1.183850000000000,-79.50552999999999,7
Los Ríos,Montalvo,5,47,-1.793800000000000,-79.28570000000001,7
Los Ríos,Palenque,3,46,-1.432800000000000,-79.74950000000000,7
Los Ríos,Puebloviejo,7,60,-1.550000000000000,-79.53388900000000,7
Los Ríos,Quevedo,77,538,-1.033333000000000,-79.45000000000000,7
Los Ríos,Quinsaloma,3,24,-1.206200000000000,-79.31450000000000,7
Los Ríos,Urdaneta,7,56,-1.570556000000000,-79.47111099999999,7
Los Ríos,Valencia,9,45,-0.9525000000000000,-79.35310000000000,7
Los Ríos,Ventanas,23,151,-1.450000000000000,-79.47000000000000,7
Los Ríos,Vinces,23,188,-1.558333000000000,-79.75000000000000,7
Manabí,Bolívar,12,109,-0.8419440000000000,-80.16194400000001,7
Manabí,Chone,40,300,-0.6833330000000000,-80.09999999999999,7
Manabí,El Carmen,29,190,-1.314700000000000,-80.01690000000001,7
Manabí,Flavio Alfaro,9,65,-0.4054000000000000,-79.90580000000000,7
Manabí,Jama,4,20,-0.2014000000000000,-80.26590000000000,7
Manabí,Jaramijó,3,21,-0.9487300000000000,-80.63630000000001,7
Manabí,Jipijapa,25,224,-1.333330000000000,-80.58329999999999,7
Manabí,Junín,5,35,-0.9291600000000000,-80.20569000000000,7
Manabí,Manta,105,800,-0.9500220000000000,-80.71620000000000,7
Manabí,Montecristi,12,83,-1.033330000000000,-80.65000000000001,7
Manabí,Olmedo,1,16,-1.396111000000000,-80.20611100000001,7
Manabí,Paján,21,116,-1.570000000000000,-80.42000000000000,7
Manabí,Pedernales,7,58,0.07010000000000001,-80.05360000000000,7
Manabí,Pichincha,6,64,-1.047300000000000,-79.81860000000000,7
Manabí,Portoviejo,132,996,-1.056181000000000,-80.45521700000000,7
Manabí,Puerto López,6,28,-1.566667000000000,-80.81666700000000,7
Manabí,Rocafuerte,17,78,-0.9200000000000000,-80.45999999999999,7
Manabí,San Vicente,8,40,-0.5892999999999999,-80.40880000000000,7
Manabí,Santa Ana,13,92,-1.206900000000000,-80.37090000000001,7
Manabí,Sucre,24,142,-0.6000000000000000,-80.41666700000000,7
Manabí,Tosagua,6,65,-0.7800000000000000,-80.26000000000001,7
Manabí,Veinticuatro de Mayo,9,72,-1.278889000000000,-80.42000000000000,7
Morona Santiago,Gualaquiza,4,37,-3.380000000000000,-78.58000000000000,7
Morona Santiago,Huamboya,2,9,-1.785000000000000,-78.23194400000000,7
Morona Santiago,Limón Indanza,3,25,-2.966250000000000,-78.43052800000000,7
Morona Santiago,Logroño,1,4,-2.624800000000000,-78.18960000000000,7
Morona Santiago,Morona,18,110,-2.300000000000000,-78.11666700000001,7
Morona Santiago,Pablo Sexto,1,4,-1.803056000000000,-77.92111100000000,7
Morona Santiago,Palora,0,8,-1.700000000000000,-77.94000000000000,7
Morona Santiago,San Juan Bosco,2,7,-3.092300000000000,-78.51320000000000,7
Morona Santiago,Santiago,4,15,-3.429800000000000,-78.56560000000000,7
Morona Santiago,Sucúa,10,47,-2.460000000000000,-78.17000000000000,7
Morona Santiago,Taisha,1,14,-2.339950000000000,-77.45808000000000,7
Morona Santiago,Tiwintza,0,3,-2.917670000000000,-77.80170000000000,7
Napo,Archidona,12,59,-0.9166670000000000,-77.78333300000000,7
Napo,Carlos Julio Arosemena Tola,3,4,-1.166667000000000,-77.84999999999999,7
Napo,El Chaco,1,17,-0.3402780000000000,-77.80888899999999,7
Napo,Quijos,0,14,-0.4636110000000000,-77.89277800000001,7
Napo,Tena,16,117,-0.9890000000000000,-77.81590000000000,7
Orellana,Aguarico,0,11,-0.9211110000000000,-75.39916700000001,7
Orellana,La Joya de los Sachas,10,49,-0.3000000000000000,-76.84999999999999,7
Orellana,Loreto,2,26,-0.6904000000000000,-77.30830000000000,7
Orellana,Orellana,18,125,-0.4666670000000000,-76.96666700000000,7
Otro,Las Golondrinas,0,1,0,0,7
Otro,Otro,0,1,0,0,7
Pastaza,Arajuno,1,7,-1.234370000000000,-77.68750000000000,7
Pastaza,Mera,1,13,-1.460000000000000,-78.09000000000000,7
Pastaza,Pastaza,25,143,-1.066667000000000,-78.00111099999999,7
Pastaza,Santa Clara,0,3,-1.267100000000000,-77.88820000000000,7
Pichincha,Cayambe,27,168,0.04388900000000000,-78.15610000000000,7
Pichincha,Mejía,29,178,-0.5101000000000000,-78.56980000000000,7
Pichincha,Pedro Moncayo,12,59,0.04369700000000000,-78.34923999999999,7
Pichincha,Pedro Vicente Maldonado,1,17,0.1666670000000000,-79,7
Pichincha,Puerto Quito,4,27,0.1170000000000000,-79.26400000000000,7
Pichincha,Quito,963,6697,-0.2186110000000000,-78.50972200000000,7
