provincia,provincia_poblacion,canton,canton_poblacion,total,nuevas,lat,lng,semana
Esmeraldas,591083,Esmeraldas,218727,,9,1.050000000000000,-79.20000000000000,23
Esmeraldas,591083,Esmeraldas,218727,,8,1.050000000000000,-79.20000000000000,23
Esmeraldas,591083,Esmeraldas,218727,,9,1.050000000000000,-79.20000000000000,23
Galápagos,33042,San Cristóbal,9667,,0,-0.7999999999999999,-89.40000000000001,23
Galápagos,33042,San Cristóbal,9667,,9,-0.7999999999999999,-89.40000000000001,23
Galápagos,33042,San Cristóbal,9667,,1,-0.7999999999999999,-89.40000000000001,23
Guayas,4387434,Guayaquil,2723665,,5,-2.183333000000000,-79.88333299999999,23
Guayas,4387434,Guayaquil,2723665,,5,-2.183333000000000,-79.88333299999999,23
Guayas,4387434,Guayaquil,2723665,,12,-2.183333000000000,-79.88333299999999,23
Guayas,4387434,Guayaquil,2723665,,4,-2.183333000000000,-79.88333299999999,23
Guayas,4387434,Guayaquil,2723665,,3,-2.183333000000000,-79.88333299999999,23
Guayas,4387434,Guayaquil,2723665,,23,-2.183333000000000,-79.88333299999999,23
Guayas,4387434,Guayaquil,2723665,,38,-2.183333000000000,-79.88333299999999,23
Guayas,4387434,Guayaquil,2723665,,14,-2.183333000000000,-79.88333299999999,23
Guayas,4387434,Guayaquil,2723665,,8,-2.183333000000000,-79.88333299999999,23
Guayas,4387434,Guayaquil,2723665,,3,-2.183333000000000,-79.88333299999999,23
Guayas,4387434,Guayaquil,2723665,,842,-2.183333000000000,-79.88333299999999,23
Guayas,4387434,Guayaquil,2723665,,0,-2.183333000000000,-79.88333299999999,23
Guayas,4387434,Guayaquil,2723665,,1,-2.183333000000000,-79.88333299999999,23
Guayas,4387434,Guayaquil,2723665,,64,-2.183333000000000,-79.88333299999999,23
Guayas,4387434,Guayaquil,2723665,,27,-2.183333000000000,-79.88333299999999,23
Guayas,4387434,Guayaquil,2723665,,9,-2.183333000000000,-79.88333299999999,23
Guayas,4387434,Guayaquil,2723665,,1,-2.183333000000000,-79.88333299999999,23
Guayas,4387434,Guayaquil,2723665,,0,-2.183333000000000,-79.88333299999999,23
Guayas,4387434,Guayaquil,2723665,,5,-2.183333000000000,-79.88333299999999,23
Guayas,4387434,Guayaquil,2723665,,8,-2.183333000000000,-79.88333299999999,23
Guayas,4387434,Guayaquil,2723665,,12,-2.183333000000000,-79.88333299999999,23
Guayas,4387434,Guayaquil,2723665,,37,-2.183333000000000,-79.88333299999999,23
Guayas,4387434,Guayaquil,2723665,,4,-2.183333000000000,-79.88333299999999,23
Guayas,4387434,Guayaquil,2723665,,1,-2.183333000000000,-79.88333299999999,23
Guayas,4387434,Guayaquil,2723665,,11,-2.183333000000000,-79.88333299999999,23
Imbabura,476257,Ibarra,221149,,45,0.3626780000000000,-78.13066700000000,23
Imbabura,476257,Ibarra,221149,,17,0.3626780000000000,-78.13066700000000,23
Imbabura,476257,Ibarra,221149,,125,0.3626780000000000,-78.13066700000000,23
Imbabura,476257,Ibarra,221149,,78,0.3626780000000000,-78.13066700000000,23
Imbabura,476257,Ibarra,221149,,6,0.3626780000000000,-78.13066700000000,23
Imbabura,476257,Ibarra,221149,,7,0.3626780000000000,-78.13066700000000,23
Loja,521154,Loja,274112,,18,-3.983333000000000,-79.20000000000000,23
Loja,521154,Loja,274112,,18,-3.983333000000000,-79.20000000000000,23
Loja,521154,Loja,274112,,1,-3.983333000000000,-79.20000000000000,23
Loja,521154,Loja,274112,,3,-3.983333000000000,-79.20000000000000,23
Loja,521154,Loja,274112,,7,-3.983333000000000,-79.20000000000000,23
Loja,521154,Loja,274112,,2,-3.983333000000000,-79.20000000000000,23
Loja,521154,Loja,274112,,116,-3.983333000000000,-79.20000000000000,23
Loja,521154,Loja,274112,,10,-3.983333000000000,-79.20000000000000,23
Loja,521154,Loja,274112,,0,-3.983333000000000,-79.20000000000000,23
Loja,521154,Loja,274112,,27,-3.983333000000000,-79.20000000000000,23
Loja,521154,Loja,274112,,2,-3.983333000000000,-79.20000000000000,23
Loja,521154,Loja,274112,,10,-3.983333000000000,-79.20000000000000,23
Loja,521154,Loja,274112,,6,-3.983333000000000,-79.20000000000000,23
Loja,521154,Loja,274112,,7,-3.983333000000000,-79.20000000000000,23
Loja,521154,Loja,274112,,1,-3.983333000000000,-79.20000000000000,23
Loja,521154,Loja,274112,,1,-3.983333000000000,-79.20000000000000,23
Los Ríos,921763,Babahoyo,175281,,2,-1.800000000000000,-79.53333300000000,23
Los Ríos,921763,Babahoyo,175281,,22,-1.800000000000000,-79.53333300000000,23
Los Ríos,921763,Babahoyo,175281,,11,-1.800000000000000,-79.53333300000000,23
Los Ríos,921763,Babahoyo,175281,,1,-1.800000000000000,-79.53333300000000,23
Los Ríos,921763,Babahoyo,175281,,4,-1.800000000000000,-79.53333300000000,23
Los Ríos,921763,Babahoyo,175281,,9,-1.800000000000000,-79.53333300000000,23
Los Ríos,921763,Babahoyo,175281,,4,-1.800000000000000,-79.53333300000000,23
Los Ríos,921763,Babahoyo,175281,,10,-1.800000000000000,-79.53333300000000,23
Los Ríos,921763,Babahoyo,175281,,1,-1.800000000000000,-79.53333300000000,23
Los Ríos,921763,Babahoyo,175281,,5,-1.800000000000000,-79.53333300000000,23
Los Ríos,921763,Babahoyo,175281,,6,-1.800000000000000,-79.53333300000000,23
Los Ríos,921763,Babahoyo,175281,,4,-1.800000000000000,-79.53333300000000,23
Los Ríos,921763,Babahoyo,175281,,26,-1.800000000000000,-79.53333300000000,23
Manabí,1562079,Portoviejo,321800,,5,-1.056181000000000,-80.45521700000000,23
Manabí,1562079,Portoviejo,321800,,32,-1.056181000000000,-80.45521700000000,23
Manabí,1562079,Portoviejo,321800,,20,-1.056181000000000,-80.45521700000000,23
Manabí,1562079,Portoviejo,321800,,0,-1.056181000000000,-80.45521700000000,23
Manabí,1562079,Portoviejo,321800,,2,-1.056181000000000,-80.45521700000000,23
Manabí,1562079,Portoviejo,321800,,0,-1.056181000000000,-80.45521700000000,23
Manabí,1562079,Portoviejo,321800,,22,-1.056181000000000,-80.45521700000000,23
Manabí,1562079,Portoviejo,321800,,1,-1.056181000000000,-80.45521700000000,23
Manabí,1562079,Portoviejo,321800,,30,-1.056181000000000,-80.45521700000000,23
Manabí,1562079,Portoviejo,321800,,6,-1.056181000000000,-80.45521700000000,23
Manabí,1562079,Portoviejo,321800,,2,-1.056181000000000,-80.45521700000000,23
Manabí,1562079,Portoviejo,321800,,8,-1.056181000000000,-80.45521700000000,23
Manabí,1562079,Portoviejo,321800,,4,-1.056181000000000,-80.45521700000000,23
Manabí,1562079,Portoviejo,321800,,2,-1.056181000000000,-80.45521700000000,23
Manabí,1562079,Portoviejo,321800,,95,-1.056181000000000,-80.45521700000000,23
Manabí,1562079,Portoviejo,321800,,1,-1.056181000000000,-80.45521700000000,23
Manabí,1562079,Portoviejo,321800,,10,-1.056181000000000,-80.45521700000000,23
Manabí,1562079,Portoviejo,321800,,4,-1.056181000000000,-80.45521700000000,23
Manabí,1562079,Portoviejo,321800,,17,-1.056181000000000,-80.45521700000000,23
Manabí,1562079,Portoviejo,321800,,16,-1.056181000000000,-80.45521700000000,23
Manabí,1562079,Portoviejo,321800,,7,-1.056181000000000,-80.45521700000000,23
Manabí,1562079,Portoviejo,321800,,8,-1.056181000000000,-80.45521700000000,23
Morona Santiago,196535,Morona,58281,,7,-2.300000000000000,-78.11666700000001,23
Morona Santiago,196535,Morona,58281,,0,-2.300000000000000,-78.11666700000001,23
Morona Santiago,196535,Morona,58281,,3,-2.300000000000000,-78.11666700000001,23
Morona Santiago,196535,Morona,58281,,2,-2.300000000000000,-78.11666700000001,23
Morona Santiago,196535,Morona,58281,,32,-2.300000000000000,-78.11666700000001,23
Morona Santiago,196535,Morona,58281,,0,-2.300000000000000,-78.11666700000001,23
Morona Santiago,196535,Morona,58281,,2,-2.300000000000000,-78.11666700000001,23
Morona Santiago,196535,Morona,58281,,1,-2.300000000000000,-78.11666700000001,23
Morona Santiago,196535,Morona,58281,,2,-2.300000000000000,-78.11666700000001,23
Morona Santiago,196535,Morona,58281,,3,-2.300000000000000,-78.11666700000001,23
Morona Santiago,196535,Morona,58281,,0,-2.300000000000000,-78.11666700000001,23
Morona Santiago,196535,Morona,58281,,1,-2.300000000000000,-78.11666700000001,23
Napo,133705,Tena,79182,,3,-0.9890000000000000,-77.81590000000000,23
Napo,133705,Tena,79182,,5,-0.9890000000000000,-77.81590000000000,23
Napo,133705,Tena,79182,,0,-0.9890000000000000,-77.81590000000000,23
Napo,133705,Tena,79182,,1,-0.9890000000000000,-77.81590000000000,23
Napo,133705,Tena,79182,,47,-0.9890000000000000,-77.81590000000000,23
Orellana,161338,Orellana,93778,,10,-0.4666670000000000,-76.96666700000000,23
Orellana,161338,Orellana,93778,,6,-0.4666670000000000,-76.96666700000000,23
Orellana,161338,Orellana,93778,,1,-0.4666670000000000,-76.96666700000000,23
Orellana,161338,Orellana,93778,,38,-0.4666670000000000,-76.96666700000000,23
Pastaza,114202,Pastaza,84377,,0,-1.066667000000000,-78.00111099999999,23
Pastaza,114202,Pastaza,84377,,4,-1.066667000000000,-78.00111099999999,23
Pastaza,114202,Pastaza,84377,,17,-1.066667000000000,-78.00111099999999,23
Pastaza,114202,Pastaza,84377,,2,-1.066667000000000,-78.00111099999999,23
Pichincha,3228233,Quito,2781641,,30,-0.2186110000000000,-78.50972200000000,23
Pichincha,3228233,Quito,2781641,,57,-0.2186110000000000,-78.50972200000000,23
Pichincha,3228233,Quito,2781641,,5,-0.2186110000000000,-78.50972200000000,23
Pichincha,3228233,Quito,2781641,,4,-0.2186110000000000,-78.50972200000000,23
Pichincha,3228233,Quito,2781641,,5,-0.2186110000000000,-78.50972200000000,23
Pichincha,3228233,Quito,2781641,,2433,-0.2186110000000000,-78.50972200000000,23
Pichincha,3228233,Quito,2781641,,60,-0.2186110000000000,-78.50972200000000,23
Pichincha,3228233,Quito,2781641,,13,-0.2186110000000000,-78.50972200000000,23
Santa Elena,401178,Santa Elena,188821,,6,-2.226700000000000,-80.85830000000000,23
Santa Elena,401178,Santa Elena,188821,,2,-2.226700000000000,-80.85830000000000,23
Santa Elena,401178,Santa Elena,188821,,9,-2.226700000000000,-80.85830000000000,23
Sto. Domingo Tsáchilas,511151,Santo Domingo,458580,,4,-0.2541670000000000,-79.17194400000000,23
Sto. Domingo Tsáchilas,511151,Santo Domingo,458580,,80,-0.2541670000000000,-79.17194400000000,23
Sucumbíos,230503,Lago Agrio,119594,,6,0.08472200000000002,-76.88277800000000,23
Sucumbíos,230503,Lago Agrio,119594,,1,0.08472200000000002,-76.88277800000000,23
Sucumbíos,230503,Lago Agrio,119594,,1,0.08472200000000002,-76.88277800000000,23
Sucumbíos,230503,Lago Agrio,119594,,35,0.08472200000000002,-76.88277800000000,23
Sucumbíos,230503,Lago Agrio,119594,,7,0.08472200000000002,-76.88277800000000,23
Sucumbíos,230503,Lago Agrio,119594,,7,0.08472200000000002,-76.88277800000000,23
Sucumbíos,230503,Lago Agrio,119594,,2,0.08472200000000002,-76.88277800000000,23
Tungurahua,590600,Ambato,387309,,282,-1.241667000000000,-78.61972200000000,23
Tungurahua,590600,Ambato,387309,,4,-1.241667000000000,-78.61972200000000,23
Tungurahua,590600,Ambato,387309,,4,-1.241667000000000,-78.61972200000000,23
Tungurahua,590600,Ambato,387309,,2,-1.241667000000000,-78.61972200000000,23
Tungurahua,590600,Ambato,387309,,2,-1.241667000000000,-78.61972200000000,23
Tungurahua,590600,Ambato,387309,,7,-1.241667000000000,-78.61972200000000,23
Tungurahua,590600,Ambato,387309,,6,-1.241667000000000,-78.61972200000000,23
Tungurahua,590600,Ambato,387309,,3,-1.241667000000000,-78.61972200000000,23
Tungurahua,590600,Ambato,387309,,1,-1.241667000000000,-78.61972200000000,23
Zamora Chinchipe,120416,Zamora,32761,,1,-4.120000000000000,-78.80000000000000,23
Zamora Chinchipe,120416,Zamora,32761,,13,-4.120000000000000,-78.80000000000000,23
Zamora Chinchipe,120416,Zamora,32761,,2,-4.120000000000000,-78.80000000000000,23
Zamora Chinchipe,120416,Zamora,32761,,1,-4.120000000000000,-78.80000000000000,23
Zamora Chinchipe,120416,Zamora,32761,,1,-4.120000000000000,-78.80000000000000,23
Zamora Chinchipe,120416,Zamora,32761,,2,-4.120000000000000,-78.80000000000000,23
Zamora Chinchipe,120416,Zamora,32761,,0,-4.120000000000000,-78.80000000000000,23
Zamora Chinchipe,120416,Zamora,32761,,11,-4.120000000000000,-78.80000000000000,23
Zamora Chinchipe,120416,Zamora,32761,,4,-4.120000000000000,-78.80000000000000,23
Azuay,881394,Cuenca,636996,,3,-2.897414000000000,-79.00448100000000,24
Azuay,881394,Cuenca,636996,,6,-2.897414000000000,-79.00448100000000,24
Azuay,881394,Cuenca,636996,,327,-2.897414000000000,-79.00448100000000,24
Azuay,881394,Cuenca,636996,,3,-2.897414000000000,-79.00448100000000,24
Azuay,881394,Cuenca,636996,,6,-2.897414000000000,-79.00448100000000,24
Azuay,881394,Cuenca,636996,,6,-2.897414000000000,-79.00448100000000,24
Azuay,881394,Cuenca,636996,,12,-2.897414000000000,-79.00448100000000,24
Azuay,881394,Cuenca,636996,,4,-2.897414000000000,-79.00448100000000,24
Azuay,881394,Cuenca,636996,,3,-2.897414000000000,-79.00448100000000,24
Azuay,881394,Cuenca,636996,,28,-2.897414000000000,-79.00448100000000,24
Azuay,881394,Cuenca,636996,,0,-2.897414000000000,-79.00448100000000,24
Azuay,881394,Cuenca,636996,,2,-2.897414000000000,-79.00448100000000,24
Azuay,881394,Cuenca,636996,,17,-2.897414000000000,-79.00448100000000,24
Azuay,881394,Cuenca,636996,,11,-2.897414000000000,-79.00448100000000,24
Azuay,881394,Cuenca,636996,,16,-2.897414000000000,-79.00448100000000,24
Bolívar,209933,Guaranda,108763,,7,-1.605556000000000,-79.00305600000000,24
Bolívar,209933,Guaranda,108763,,2,-1.605556000000000,-79.00305600000000,24
Bolívar,209933,Guaranda,108763,,1,-1.605556000000000,-79.00305600000000,24
Bolívar,209933,Guaranda,108763,,6,-1.605556000000000,-79.00305600000000,24
Bolívar,209933,Guaranda,108763,,20,-1.605556000000000,-79.00305600000000,24
Bolívar,209933,Guaranda,108763,,1,-1.605556000000000,-79.00305600000000,24
Bolívar,209933,Guaranda,108763,,9,-1.605556000000000,-79.00305600000000,24
Carchi,186869,Tulcán,102395,,7,0.8121800000000000,-77.71633000000000,24
Carchi,186869,Tulcán,102395,,8,0.8121800000000000,-77.71633000000000,24
Carchi,186869,Tulcán,102395,,6,0.8121800000000000,-77.71633000000000,24
Carchi,186869,Tulcán,102395,,15,0.8121800000000000,-77.71633000000000,24
Carchi,186869,Tulcán,102395,,6,0.8121800000000000,-77.71633000000000,24
Carchi,186869,Tulcán,102395,,107,0.8121800000000000,-77.71633000000000,24
Cañar,281396,Azogues,86276,,52,-2.733333000000000,-78.83333300000000,24
Cañar,281396,Azogues,86276,,10,-2.733333000000000,-78.83333300000000,24
Cañar,281396,Azogues,86276,,11,-2.733333000000000,-78.83333300000000,24
Cañar,281396,Azogues,86276,,1,-2.733333000000000,-78.83333300000000,24
Cañar,281396,Azogues,86276,,2,-2.733333000000000,-78.83333300000000,24
Cañar,281396,Azogues,86276,,11,-2.733333000000000,-78.83333300000000,24
Cañar,281396,Azogues,86276,,0,-2.733333000000000,-78.83333300000000,24
Chimborazo,524004,Riobamba,264048,,7,-1.674347000000000,-78.64829400000001,24
Chimborazo,524004,Riobamba,264048,,1,-1.674347000000000,-78.64829400000001,24
Chimborazo,524004,Riobamba,264048,,1,-1.674347000000000,-78.64829400000001,24
Chimborazo,524004,Riobamba,264048,,1,-1.674347000000000,-78.64829400000001,24
Chimborazo,524004,Riobamba,264048,,9,-1.674347000000000,-78.64829400000001,24
Chimborazo,524004,Riobamba,264048,,4,-1.674347000000000,-78.64829400000001,24
Chimborazo,524004,Riobamba,264048,,9,-1.674347000000000,-78.64829400000001,24
Chimborazo,524004,Riobamba,264048,,4,-1.674347000000000,-78.64829400000001,24
Chimborazo,524004,Riobamba,264048,,5,-1.674347000000000,-78.64829400000001,24
Chimborazo,524004,Riobamba,264048,,113,-1.674347000000000,-78.64829400000001,24
Cotopaxi,488716,Latacunga,205624,,0,-0.9333330000000000,-78.61666700000001,24
Cotopaxi,488716,Latacunga,205624,,44,-0.9333330000000000,-78.61666700000001,24
Cotopaxi,488716,Latacunga,205624,,1,-0.9333330000000000,-78.61666700000001,24
Cotopaxi,488716,Latacunga,205624,,11,-0.9333330000000000,-78.61666700000001,24
Cotopaxi,488716,Latacunga,205624,,28,-0.9333330000000000,-78.61666700000001,24
Cotopaxi,488716,Latacunga,205624,,5,-0.9333330000000000,-78.61666700000001,24
Cotopaxi,488716,Latacunga,205624,,2,-0.9333330000000000,-78.61666700000001,24
El Oro,715751,Machala,289141,,4,-3.266667000000000,-79.96666700000000,24
El Oro,715751,Machala,289141,,0,-3.266667000000000,-79.96666700000000,24
El Oro,715751,Machala,289141,,0,-3.266667000000000,-79.96666700000000,24
El Oro,715751,Machala,289141,,0,-3.266667000000000,-79.96666700000000,24
El Oro,715751,Machala,289141,,4,-3.266667000000000,-79.96666700000000,24
El Oro,715751,Machala,289141,,2,-3.266667000000000,-79.96666700000000,24
El Oro,715751,Machala,289141,,0,-3.266667000000000,-79.96666700000000,24
El Oro,715751,Machala,289141,,111,-3.266667000000000,-79.96666700000000,24
El Oro,715751,Machala,289141,,0,-3.266667000000000,-79.96666700000000,24
El Oro,715751,Machala,289141,,13,-3.266667000000000,-79.96666700000000,24
El Oro,715751,Machala,289141,,17,-3.266667000000000,-79.96666700000000,24
El Oro,715751,Machala,289141,,5,-3.266667000000000,-79.96666700000000,24
El Oro,715751,Machala,289141,,9,-3.266667000000000,-79.96666700000000,24
El Oro,715751,Machala,289141,,9,-3.266667000000000,-79.96666700000000,24
Esmeraldas,591083,Esmeraldas,218727,,3,1.050000000000000,-79.20000000000000,24
Esmeraldas,591083,Esmeraldas,218727,,2,1.050000000000000,-79.20000000000000,24
Esmeraldas,591083,Esmeraldas,218727,,40,1.050000000000000,-79.20000000000000,24
Esmeraldas,591083,Esmeraldas,218727,,0,1.050000000000000,-79.20000000000000,24
Esmeraldas,591083,Esmeraldas,218727,,2,1.050000000000000,-79.20000000000000,24
Esmeraldas,591083,Esmeraldas,218727,,1,1.050000000000000,-79.20000000000000,24
Esmeraldas,591083,Esmeraldas,218727,,4,1.050000000000000,-79.20000000000000,24
Galápagos,33042,San Cristóbal,9667,,1,-0.7999999999999999,-89.40000000000001,24
Galápagos,33042,San Cristóbal,9667,,5,-0.7999999999999999,-89.40000000000001,24
Galápagos,33042,San Cristóbal,9667,,1,-0.7999999999999999,-89.40000000000001,24
Guayas,4387434,Guayaquil,2723665,,6,-2.183333000000000,-79.88333299999999,24
Guayas,4387434,Guayaquil,2723665,,6,-2.183333000000000,-79.88333299999999,24
Guayas,4387434,Guayaquil,2723665,,10,-2.183333000000000,-79.88333299999999,24
Guayas,4387434,Guayaquil,2723665,,2,-2.183333000000000,-79.88333299999999,24
Guayas,4387434,Guayaquil,2723665,,2,-2.183333000000000,-79.88333299999999,24
Guayas,4387434,Guayaquil,2723665,,61,-2.183333000000000,-79.88333299999999,24
Guayas,4387434,Guayaquil,2723665,,115,-2.183333000000000,-79.88333299999999,24
Guayas,4387434,Guayaquil,2723665,,16,-2.183333000000000,-79.88333299999999,24
Guayas,4387434,Guayaquil,2723665,,13,-2.183333000000000,-79.88333299999999,24
Guayas,4387434,Guayaquil,2723665,,1,-2.183333000000000,-79.88333299999999,24
Guayas,4387434,Guayaquil,2723665,,2138,-2.183333000000000,-79.88333299999999,24
Guayas,4387434,Guayaquil,2723665,,1,-2.183333000000000,-79.88333299999999,24
Guayas,4387434,Guayaquil,2723665,,0,-2.183333000000000,-79.88333299999999,24
Guayas,4387434,Guayaquil,2723665,,67,-2.183333000000000,-79.88333299999999,24
Guayas,4387434,Guayaquil,2723665,,18,-2.183333000000000,-79.88333299999999,24
Guayas,4387434,Guayaquil,2723665,,6,-2.183333000000000,-79.88333299999999,24
Guayas,4387434,Guayaquil,2723665,,9,-2.183333000000000,-79.88333299999999,24
Guayas,4387434,Guayaquil,2723665,,2,-2.183333000000000,-79.88333299999999,24
Guayas,4387434,Guayaquil,2723665,,9,-2.183333000000000,-79.88333299999999,24
Guayas,4387434,Guayaquil,2723665,,4,-2.183333000000000,-79.88333299999999,24
Guayas,4387434,Guayaquil,2723665,,10,-2.183333000000000,-79.88333299999999,24
Guayas,4387434,Guayaquil,2723665,,61,-2.183333000000000,-79.88333299999999,24
Guayas,4387434,Guayaquil,2723665,,10,-2.183333000000000,-79.88333299999999,24
Guayas,4387434,Guayaquil,2723665,,1,-2.183333000000000,-79.88333299999999,24
Guayas,4387434,Guayaquil,2723665,,5,-2.183333000000000,-79.88333299999999,24
Imbabura,476257,Ibarra,221149,,40,0.3626780000000000,-78.13066700000000,24
Imbabura,476257,Ibarra,221149,,11,0.3626780000000000,-78.13066700000000,24
Imbabura,476257,Ibarra,221149,,136,0.3626780000000000,-78.13066700000000,24
Imbabura,476257,Ibarra,221149,,50,0.3626780000000000,-78.13066700000000,24
Imbabura,476257,Ibarra,221149,,6,0.3626780000000000,-78.13066700000000,24
Imbabura,476257,Ibarra,221149,,2,0.3626780000000000,-78.13066700000000,24
Loja,521154,Loja,274112,,4,-3.983333000000000,-79.20000000000000,24
Loja,521154,Loja,274112,,13,-3.983333000000000,-79.20000000000000,24
Loja,521154,Loja,274112,,2,-3.983333000000000,-79.20000000000000,24
Loja,521154,Loja,274112,,2,-3.983333000000000,-79.20000000000000,24
Loja,521154,Loja,274112,,5,-3.983333000000000,-79.20000000000000,24
Loja,521154,Loja,274112,,6,-3.983333000000000,-79.20000000000000,24
Loja,521154,Loja,274112,,95,-3.983333000000000,-79.20000000000000,24
Loja,521154,Loja,274112,,15,-3.983333000000000,-79.20000000000000,24
Loja,521154,Loja,274112,,2,-3.983333000000000,-79.20000000000000,24
Loja,521154,Loja,274112,,16,-3.983333000000000,-79.20000000000000,24
Loja,521154,Loja,274112,,0,-3.983333000000000,-79.20000000000000,24
Loja,521154,Loja,274112,,7,-3.983333000000000,-79.20000000000000,24
Loja,521154,Loja,274112,,12,-3.983333000000000,-79.20000000000000,24
Loja,521154,Loja,274112,,44,-3.983333000000000,-79.20000000000000,24
Loja,521154,Loja,274112,,2,-3.983333000000000,-79.20000000000000,24
Loja,521154,Loja,274112,,3,-3.983333000000000,-79.20000000000000,24
Los Ríos,921763,Babahoyo,175281,,2,-1.800000000000000,-79.53333300000000,24
Los Ríos,921763,Babahoyo,175281,,29,-1.800000000000000,-79.53333300000000,24
Los Ríos,921763,Babahoyo,175281,,12,-1.800000000000000,-79.53333300000000,24
Los Ríos,921763,Babahoyo,175281,,1,-1.800000000000000,-79.53333300000000,24
Los Ríos,921763,Babahoyo,175281,,6,-1.800000000000000,-79.53333300000000,24
Los Ríos,921763,Babahoyo,175281,,1,-1.800000000000000,-79.53333300000000,24
Los Ríos,921763,Babahoyo,175281,,4,-1.800000000000000,-79.53333300000000,24
Los Ríos,921763,Babahoyo,175281,,17,-1.800000000000000,-79.53333300000000,24
Los Ríos,921763,Babahoyo,175281,,2,-1.800000000000000,-79.53333300000000,24
Los Ríos,921763,Babahoyo,175281,,8,-1.800000000000000,-79.53333300000000,24
Los Ríos,921763,Babahoyo,175281,,2,-1.800000000000000,-79.53333300000000,24
Los Ríos,921763,Babahoyo,175281,,5,-1.800000000000000,-79.53333300000000,24
Los Ríos,921763,Babahoyo,175281,,13,-1.800000000000000,-79.53333300000000,24
Manabí,1562079,Portoviejo,321800,,9,-1.056181000000000,-80.45521700000000,24
Manabí,1562079,Portoviejo,321800,,20,-1.056181000000000,-80.45521700000000,24
Manabí,1562079,Portoviejo,321800,,13,-1.056181000000000,-80.45521700000000,24
Manabí,1562079,Portoviejo,321800,,4,-1.056181000000000,-80.45521700000000,24
Manabí,1562079,Portoviejo,321800,,0,-1.056181000000000,-80.45521700000000,24
Manabí,1562079,Portoviejo,321800,,4,-1.056181000000000,-80.45521700000000,24
Manabí,1562079,Portoviejo,321800,,11,-1.056181000000000,-80.45521700000000,24
Manabí,1562079,Portoviejo,321800,,1,-1.056181000000000,-80.45521700000000,24
Manabí,1562079,Portoviejo,321800,,36,-1.056181000000000,-80.45521700000000,24
Manabí,1562079,Portoviejo,321800,,4,-1.056181000000000,-80.45521700000000,24
Manabí,1562079,Portoviejo,321800,,3,-1.056181000000000,-80.45521700000000,24
Manabí,1562079,Portoviejo,321800,,10,-1.056181000000000,-80.45521700000000,24
Manabí,1562079,Portoviejo,321800,,4,-1.056181000000000,-80.45521700000000,24
Manabí,1562079,Portoviejo,321800,,0,-1.056181000000000,-80.45521700000000,24
Manabí,1562079,Portoviejo,321800,,89,-1.056181000000000,-80.45521700000000,24
Manabí,1562079,Portoviejo,321800,,4,-1.056181000000000,-80.45521700000000,24
Manabí,1562079,Portoviejo,321800,,12,-1.056181000000000,-80.45521700000000,24
Manabí,1562079,Portoviejo,321800,,5,-1.056181000000000,-80.45521700000000,24
Manabí,1562079,Portoviejo,321800,,15,-1.056181000000000,-80.45521700000000,24
Manabí,1562079,Portoviejo,321800,,17,-1.056181000000000,-80.45521700000000,24
Manabí,1562079,Portoviejo,321800,,7,-1.056181000000000,-80.45521700000000,24
Manabí,1562079,Portoviejo,321800,,2,-1.056181000000000,-80.45521700000000,24
Morona Santiago,196535,Morona,58281,,14,-2.300000000000000,-78.11666700000001,24
Morona Santiago,196535,Morona,58281,,2,-2.300000000000000,-78.11666700000001,24
Morona Santiago,196535,Morona,58281,,5,-2.300000000000000,-78.11666700000001,24
Morona Santiago,196535,Morona,58281,,3,-2.300000000000000,-78.11666700000001,24
Morona Santiago,196535,Morona,58281,,35,-2.300000000000000,-78.11666700000001,24
Morona Santiago,196535,Morona,58281,,1,-2.300000000000000,-78.11666700000001,24
Morona Santiago,196535,Morona,58281,,12,-2.300000000000000,-78.11666700000001,24
Morona Santiago,196535,Morona,58281,,3,-2.300000000000000,-78.11666700000001,24
Morona Santiago,196535,Morona,58281,,8,-2.300000000000000,-78.11666700000001,24
Morona Santiago,196535,Morona,58281,,20,-2.300000000000000,-78.11666700000001,24
Morona Santiago,196535,Morona,58281,,0,-2.300000000000000,-78.11666700000001,24
Morona Santiago,196535,Morona,58281,,0,-2.300000000000000,-78.11666700000001,24
Napo,133705,Tena,79182,,8,-0.9890000000000000,-77.81590000000000,24
Napo,133705,Tena,79182,,4,-0.9890000000000000,-77.81590000000000,24
Napo,133705,Tena,79182,,5,-0.9890000000000000,-77.81590000000000,24
Napo,133705,Tena,79182,,4,-0.9890000000000000,-77.81590000000000,24
Napo,133705,Tena,79182,,46,-0.9890000000000000,-77.81590000000000,24
Orellana,161338,Orellana,93778,,5,-0.4666670000000000,-76.96666700000000,24
Orellana,161338,Orellana,93778,,7,-0.4666670000000000,-76.96666700000000,24
Orellana,161338,Orellana,93778,,0,-0.4666670000000000,-76.96666700000000,24
Orellana,161338,Orellana,93778,,40,-0.4666670000000000,-76.96666700000000,24
Pastaza,114202,Pastaza,84377,,0,-1.066667000000000,-78.00111099999999,24
Pastaza,114202,Pastaza,84377,,5,-1.066667000000000,-78.00111099999999,24
Pastaza,114202,Pastaza,84377,,24,-1.066667000000000,-78.00111099999999,24
Pastaza,114202,Pastaza,84377,,0,-1.066667000000000,-78.00111099999999,24
Pichincha,3228233,Quito,2781641,,21,-0.2186110000000000,-78.50972200000000,24
Pichincha,3228233,Quito,2781641,,59,-0.2186110000000000,-78.50972200000000,24
Pichincha,3228233,Quito,2781641,,9,-0.2186110000000000,-78.50972200000000,24
