provincia,total,acumuladas,lat,lng,semana
Orellana,10,290,-0.4666670000000000,-76.96666700000000,37
Otro,0,1,0,0,37
Pastaza,7,220,-1.066667000000000,-78.00111099999999,37
Pichincha,225,9305,-0.2186110000000000,-78.50972200000000,37
Santa Elena,18,957,-2.226700000000000,-80.85830000000000,37
Sto. Domingo Tsáchilas,46,1499,-0.2541670000000000,-79.17194400000000,37
Sucumbíos,16,433,0.08472200000000002,-76.88277800000000,37
Tungurahua,60,2020,-1.241667000000000,-78.61972200000000,37
Zamora Chinchipe,5,184,-4.120000000000000,-78.80000000000000,37
Azuay,69,2996,-2.897414000000000,-79.00448100000000,38
Bolívar,12,641,-1.605556000000000,-79.00305600000000,38
Carchi,14,498,0.8121800000000000,-77.71633000000000,38
Cañar,27,784,-2.733333000000000,-78.83333300000000,38
Chimborazo,54,1739,-1.674347000000000,-78.64829400000001,38
Cotopaxi,36,1363,-0.9333330000000000,-78.61666700000001,38
El Oro,61,2119,-3.266667000000000,-79.96666700000000,38
Esmeraldas,26,1127,1.050000000000000,-79.20000000000000,38
Galápagos,0,32,-0.7999999999999999,-89.40000000000001,38
Guayas,362,14648,-2.183333000000000,-79.88333299999999,38
Imbabura,26,1415,0.3626780000000000,-78.13066700000000,38
Loja,41,1767,-3.983333000000000,-79.20000000000000,38
Los Ríos,60,2691,-1.800000000000000,-79.53333300000000,38
Manabí,120,4587,-1.056181000000000,-80.45521700000000,38
Morona Santiago,14,360,-2.300000000000000,-78.11666700000001,38
Napo,8,257,-0.9890000000000000,-77.81590000000000,38
Orellana,8,298,-0.4666670000000000,-76.96666700000000,38
Otro,0,1,0,0,38
Pastaza,4,224,-1.066667000000000,-78.00111099999999,38
Pichincha,223,9528,-0.2186110000000000,-78.50972200000000,38
Santa Elena,18,975,-2.226700000000000,-80.85830000000000,38
Sto. Domingo Tsáchilas,45,1544,-0.2541670000000000,-79.17194400000000,38
Sucumbíos,8,441,0.08472200000000002,-76.88277800000000,38
Tungurahua,52,2072,-1.241667000000000,-78.61972200000000,38
Zamora Chinchipe,4,188,-4.120000000000000,-78.80000000000000,38
Azuay,81,3077,-2.897414000000000,-79.00448100000000,39
Bolívar,12,653,-1.605556000000000,-79.00305600000000,39
Carchi,20,518,0.8121800000000000,-77.71633000000000,39
Cañar,21,805,-2.733333000000000,-78.83333300000000,39
Chimborazo,56,1795,-1.674347000000000,-78.64829400000001,39
Cotopaxi,37,1400,-0.9333330000000000,-78.61666700000001,39
El Oro,48,2167,-3.266667000000000,-79.96666700000000,39
Esmeraldas,28,1155,1.050000000000000,-79.20000000000000,39
Galápagos,1,33,-0.7999999999999999,-89.40000000000001,39
Guayas,373,15021,-2.183333000000000,-79.88333299999999,39
Imbabura,38,1453,0.3626780000000000,-78.13066700000000,39
Loja,34,1801,-3.983333000000000,-79.20000000000000,39
Los Ríos,71,2762,-1.800000000000000,-79.53333300000000,39
Manabí,116,4703,-1.056181000000000,-80.45521700000000,39
Morona Santiago,6,366,-2.300000000000000,-78.11666700000001,39
Napo,12,269,-0.9890000000000000,-77.81590000000000,39
Orellana,9,307,-0.4666670000000000,-76.96666700000000,39
Otro,0,1,0,0,39
Pastaza,2,226,-1.066667000000000,-78.00111099999999,39
Pichincha,241,9769,-0.2186110000000000,-78.50972200000000,39
Santa Elena,25,1000,-2.226700000000000,-80.85830000000000,39
Sto. Domingo Tsáchilas,41,1585,-0.2541670000000000,-79.17194400000000,39
Sucumbíos,12,453,0.08472200000000002,-76.88277800000000,39
Tungurahua,59,2131,-1.241667000000000,-78.61972200000000,39
Zamora Chinchipe,5,193,-4.120000000000000,-78.80000000000000,39
Azuay,78,3155,-2.897414000000000,-79.00448100000000,40
Bolívar,7,660,-1.605556000000000,-79.00305600000000,40
Carchi,18,536,0.8121800000000000,-77.71633000000000,40
Cañar,21,826,-2.733333000000000,-78.83333300000000,40
Chimborazo,46,1841,-1.674347000000000,-78.64829400000001,40
Cotopaxi,32,1432,-0.9333330000000000,-78.61666700000001,40
El Oro,70,2237,-3.266667000000000,-79.96666700000000,40
Esmeraldas,33,1188,1.050000000000000,-79.20000000000000,40
Galápagos,0,33,-0.7999999999999999,-89.40000000000001,40
Guayas,369,15390,-2.183333000000000,-79.88333299999999,40
Imbabura,51,1504,0.3626780000000000,-78.13066700000000,40
Loja,50,1851,-3.983333000000000,-79.20000000000000,40
Los Ríos,56,2818,-1.800000000000000,-79.53333300000000,40
Manabí,108,4811,-1.056181000000000,-80.45521700000000,40
Morona Santiago,9,375,-2.300000000000000,-78.11666700000001,40
Napo,4,273,-0.9890000000000000,-77.81590000000000,40
Orellana,9,316,-0.4666670000000000,-76.96666700000000,40
Otro,1,2,0,0,40
Pastaza,7,233,-1.066667000000000,-78.00111099999999,40
Pichincha,294,10063,-0.2186110000000000,-78.50972200000000,40
Santa Elena,22,1022,-2.226700000000000,-80.85830000000000,40
Sto. Domingo Tsáchilas,42,1627,-0.2541670000000000,-79.17194400000000,40
Sucumbíos,13,466,0.08472200000000002,-76.88277800000000,40
Tungurahua,50,2181,-1.241667000000000,-78.61972200000000,40
Zamora Chinchipe,4,197,-4.120000000000000,-78.80000000000000,40
Azuay,79,3234,-2.897414000000000,-79.00448100000000,41
Bolívar,15,675,-1.605556000000000,-79.00305600000000,41
Carchi,10,546,0.8121800000000000,-77.71633000000000,41
Cañar,27,853,-2.733333000000000,-78.83333300000000,41
Chimborazo,42,1883,-1.674347000000000,-78.64829400000001,41
Cotopaxi,36,1468,-0.9333330000000000,-78.61666700000001,41
El Oro,65,2302,-3.266667000000000,-79.96666700000000,41
Esmeraldas,38,1226,1.050000000000000,-79.20000000000000,41
Galápagos,1,34,-0.7999999999999999,-89.40000000000001,41
Guayas,351,15741,-2.183333000000000,-79.88333299999999,41
Imbabura,29,1533,0.3626780000000000,-78.13066700000000,41
Loja,34,1885,-3.983333000000000,-79.20000000000000,41
Los Ríos,69,2887,-1.800000000000000,-79.53333300000000,41
Manabí,119,4930,-1.056181000000000,-80.45521700000000,41
Morona Santiago,9,384,-2.300000000000000,-78.11666700000001,41
Napo,9,282,-0.9890000000000000,-77.81590000000000,41
Orellana,10,326,-0.4666670000000000,-76.96666700000000,41
Otro,0,2,0,0,41
Pastaza,7,240,-1.066667000000000,-78.00111099999999,41
Pichincha,228,10291,-0.2186110000000000,-78.50972200000000,41
Santa Elena,24,1046,-2.226700000000000,-80.85830000000000,41
Sto. Domingo Tsáchilas,49,1676,-0.2541670000000000,-79.17194400000000,41
Sucumbíos,11,477,0.08472200000000002,-76.88277800000000,41
Tungurahua,45,2226,-1.241667000000000,-78.61972200000000,41
Zamora Chinchipe,1,198,-4.120000000000000,-78.80000000000000,41
Azuay,73,3307,-2.897414000000000,-79.00448100000000,42
Bolívar,16,691,-1.605556000000000,-79.00305600000000,42
Carchi,8,554,0.8121800000000000,-77.71633000000000,42
Cañar,22,875,-2.733333000000000,-78.83333300000000,42
Chimborazo,50,1933,-1.674347000000000,-78.64829400000001,42
Cotopaxi,33,1501,-0.9333330000000000,-78.61666700000001,42
El Oro,50,2352,-3.266667000000000,-79.96666700000000,42
Esmeraldas,27,1253,1.050000000000000,-79.20000000000000,42
Galápagos,1,35,-0.7999999999999999,-89.40000000000001,42
Guayas,391,16132,-2.183333000000000,-79.88333299999999,42
Imbabura,34,1567,0.3626780000000000,-78.13066700000000,42
Loja,51,1936,-3.983333000000000,-79.20000000000000,42
Los Ríos,71,2958,-1.800000000000000,-79.53333300000000,42
Manabí,119,5049,-1.056181000000000,-80.45521700000000,42
Morona Santiago,12,396,-2.300000000000000,-78.11666700000001,42
Napo,6,288,-0.9890000000000000,-77.81590000000000,42
Orellana,3,329,-0.4666670000000000,-76.96666700000000,42
Otro,0,2,0,0,42
Pastaza,3,243,-1.066667000000000,-78.00111099999999,42
Pichincha,213,10504,-0.2186110000000000,-78.50972200000000,42
Santa Elena,24,1070,-2.226700000000000,-80.85830000000000,42
Sto. Domingo Tsáchilas,40,1716,-0.2541670000000000,-79.17194400000000,42
Sucumbíos,12,489,0.08472200000000002,-76.88277800000000,42
Tungurahua,55,2281,-1.241667000000000,-78.61972200000000,42
Zamora Chinchipe,3,201,-4.120000000000000,-78.80000000000000,42
Azuay,74,3381,-2.897414000000000,-79.00448100000000,43
Bolívar,16,707,-1.605556000000000,-79.00305600000000,43
Carchi,14,568,0.8121800000000000,-77.71633000000000,43
Cañar,26,901,-2.733333000000000,-78.83333300000000,43
Chimborazo,46,1979,-1.674347000000000,-78.64829400000001,43
Cotopaxi,33,1534,-0.9333330000000000,-78.61666700000001,43
El Oro,65,2417,-3.266667000000000,-79.96666700000000,43
Esmeraldas,24,1277,1.050000000000000,-79.20000000000000,43
Galápagos,1,36,-0.7999999999999999,-89.40000000000001,43
Guayas,352,16484,-2.183333000000000,-79.88333299999999,43
Imbabura,32,1599,0.3626780000000000,-78.13066700000000,43
Loja,52,1988,-3.983333000000000,-79.20000000000000,43
Los Ríos,75,3033,-1.800000000000000,-79.53333300000000,43
Manabí,122,5171,-1.056181000000000,-80.45521700000000,43
Morona Santiago,5,401,-2.300000000000000,-78.11666700000001,43
Napo,8,296,-0.9890000000000000,-77.81590000000000,43
Orellana,9,338,-0.4666670000000000,-76.96666700000000,43
Otro,0,2,0,0,43
Pastaza,4,247,-1.066667000000000,-78.00111099999999,43
Pichincha,229,10733,-0.2186110000000000,-78.50972200000000,43
Santa Elena,26,1096,-2.226700000000000,-80.85830000000000,43
Sto. Domingo Tsáchilas,33,1749,-0.2541670000000000,-79.17194400000000,43
Sucumbíos,10,499,0.08472200000000002,-76.88277800000000,43
Tungurahua,42,2323,-1.241667000000000,-78.61972200000000,43
Zamora Chinchipe,4,205,-4.120000000000000,-78.80000000000000,43
Azuay,78,3459,-2.897414000000000,-79.00448100000000,44
Bolívar,13,720,-1.605556000000000,-79.00305600000000,44
Carchi,13,581,0.8121800000000000,-77.71633000000000,44
Cañar,17,918,-2.733333000000000,-78.83333300000000,44
Chimborazo,43,2022,-1.674347000000000,-78.64829400000001,44
Cotopaxi,35,1569,-0.9333330000000000,-78.61666700000001,44
El Oro,52,2469,-3.266667000000000,-79.96666700000000,44
Esmeraldas,32,1309,1.050000000000000,-79.20000000000000,44
Galápagos,2,38,-0.7999999999999999,-89.40000000000001,44
Guayas,417,16901,-2.183333000000000,-79.88333299999999,44
Imbabura,43,1642,0.3626780000000000,-78.13066700000000,44
Loja,46,2034,-3.983333000000000,-79.20000000000000,44
Los Ríos,56,3089,-1.800000000000000,-79.53333300000000,44
Manabí,107,5278,-1.056181000000000,-80.45521700000000,44
Morona Santiago,12,413,-2.300000000000000,-78.11666700000001,44
Napo,10,306,-0.9890000000000000,-77.81590000000000,44
Orellana,6,344,-0.4666670000000000,-76.96666700000000,44
Otro,0,2,0,0,44
Pastaza,7,254,-1.066667000000000,-78.00111099999999,44
Pichincha,232,10965,-0.2186110000000000,-78.50972200000000,44
Santa Elena,34,1130,-2.226700000000000,-80.85830000000000,44
Sto. Domingo Tsáchilas,47,1796,-0.2541670000000000,-79.17194400000000,44
Sucumbíos,12,511,0.08472200000000002,-76.88277800000000,44
Tungurahua,46,2369,-1.241667000000000,-78.61972200000000,44
Zamora Chinchipe,4,209,-4.120000000000000,-78.80000000000000,44
Azuay,66,3525,-2.897414000000000,-79.00448100000000,45
Bolívar,15,735,-1.605556000000000,-79.00305600000000,45
Carchi,8,589,0.8121800000000000,-77.71633000000000,45
Cañar,17,935,-2.733333000000000,-78.83333300000000,45
Chimborazo,41,2063,-1.674347000000000,-78.64829400000001,45
Cotopaxi,23,1592,-0.9333330000000000,-78.61666700000001,45
El Oro,52,2521,-3.266667000000000,-79.96666700000000,45
Esmeraldas,37,1346,1.050000000000000,-79.20000000000000,45
Galápagos,1,39,-0.7999999999999999,-89.40000000000001,45
Guayas,383,17284,-2.183333000000000,-79.88333299999999,45
Imbabura,44,1686,0.3626780000000000,-78.13066700000000,45
Loja,43,2077,-3.983333000000000,-79.20000000000000,45
Los Ríos,73,3162,-1.800000000000000,-79.53333300000000,45
Manabí,151,5429,-1.056181000000000,-80.45521700000000,45
Morona Santiago,8,421,-2.300000000000000,-78.11666700000001,45
Napo,8,314,-0.9890000000000000,-77.81590000000000,45
Orellana,3,347,-0.4666670000000000,-76.96666700000000,45
Otro,0,2,0,0,45
Pastaza,8,262,-1.066667000000000,-78.00111099999999,45
Pichincha,269,11234,-0.2186110000000000,-78.50972200000000,45
Santa Elena,25,1155,-2.226700000000000,-80.85830000000000,45
Sto. Domingo Tsáchilas,35,1831,-0.2541670000000000,-79.17194400000000,45
Sucumbíos,11,522,0.08472200000000002,-76.88277800000000,45
Tungurahua,58,2427,-1.241667000000000,-78.61972200000000,45
Zamora Chinchipe,3,212,-4.120000000000000,-78.80000000000000,45
Azuay,72,3597,-2.897414000000000,-79.00448100000000,46
Bolívar,15,750,-1.605556000000000,-79.00305600000000,46
Carchi,20,609,0.8121800000000000,-77.71633000000000,46
Cañar,16,951,-2.733333000000000,-78.83333300000000,46
Chimborazo,32,2095,-1.674347000000000,-78.64829400000001,46
Cotopaxi,34,1626,-0.9333330000000000,-78.61666700000001,46
El Oro,52,2573,-3.266667000000000,-79.96666700000000,46
Esmeraldas,18,1364,1.050000000000000,-79.20000000000000,46
Galápagos,1,40,-0.7999999999999999,-89.40000000000001,46
Guayas,374,17658,-2.183333000000000,-79.88333299999999,46
Imbabura,45,1731,0.3626780000000000,-78.13066700000000,46
Loja,50,2127,-3.983333000000000,-79.20000000000000,46
Los Ríos,49,3211,-1.800000000000000,-79.53333300000000,46
Manabí,103,5532,-1.056181000000000,-80.45521700000000,46
Morona Santiago,11,432,-2.300000000000000,-78.11666700000001,46
Napo,8,322,-0.9890000000000000,-77.81590000000000,46
Orellana,10,357,-0.4666670000000000,-76.96666700000000,46
Otro,0,2,0,0,46
Pastaza,9,271,-1.066667000000000,-78.00111099999999,46
Pichincha,268,11502,-0.2186110000000000,-78.50972200000000,46
Santa Elena,28,1183,-2.226700000000000,-80.85830000000000,46
Sto. Domingo Tsáchilas,30,1861,-0.2541670000000000,-79.17194400000000,46
Sucumbíos,16,538,0.08472200000000002,-76.88277800000000,46
Tungurahua,56,2483,-1.241667000000000,-78.61972200000000,46
Zamora Chinchipe,3,215,-4.120000000000000,-78.80000000000000,46
Azuay,66,3663,-2.897414000000000,-79.00448100000000,47
Bolívar,13,763,-1.605556000000000,-79.00305600000000,47
Carchi,11,620,0.8121800000000000,-77.71633000000000,47
Cañar,19,970,-2.733333000000000,-78.83333300000000,47
Chimborazo,38,2133,-1.674347000000000,-78.64829400000001,47
Cotopaxi,39,1665,-0.9333330000000000,-78.61666700000001,47
El Oro,59,2632,-3.266667000000000,-79.96666700000000,47
Esmeraldas,37,1401,1.050000000000000,-79.20000000000000,47
Galápagos,6,46,-0.7999999999999999,-89.40000000000001,47
Guayas,354,18012,-2.183333000000000,-79.88333299999999,47
Imbabura,41,1772,0.3626780000000000,-78.13066700000000,47
Loja,38,2165,-3.983333000000000,-79.20000000000000,47
Los Ríos,73,3284,-1.800000000000000,-79.53333300000000,47
Manabí,121,5653,-1.056181000000000,-80.45521700000000,47
Morona Santiago,18,450,-2.300000000000000,-78.11666700000001,47
Napo,11,333,-0.9890000000000000,-77.81590000000000,47
Orellana,8,365,-0.4666670000000000,-76.96666700000000,47
Otro,0,2,0,0,47
Pastaza,8,279,-1.066667000000000,-78.00111099999999,47
Pichincha,236,11738,-0.2186110000000000,-78.50972200000000,47
Santa Elena,26,1209,-2.226700000000000,-80.85830000000000,47
Sto. Domingo Tsáchilas,36,1897,-0.2541670000000000,-79.17194400000000,47
Sucumbíos,14,552,0.08472200000000002,-76.88277800000000,47
Tungurahua,48,2531,-1.241667000000000,-78.61972200000000,47
Zamora Chinchipe,5,220,-4.120000000000000,-78.80000000000000,47
Azuay,64,3727,-2.897414000000000,-79.00448100000000,48
Bolívar,12,775,-1.605556000000000,-79.00305600000000,48
Carchi,13,633,0.8121800000000000,-77.71633000000000,48
Cañar,24,994,-2.733333000000000,-78.83333300000000,48
Chimborazo,51,2184,-1.674347000000000,-78.64829400000001,48
Cotopaxi,30,1695,-0.9333330000000000,-78.61666700000001,48
El Oro,49,2681,-3.266667000000000,-79.96666700000000,48
Esmeraldas,27,1428,1.050000000000000,-79.20000000000000,48
Galápagos,0,46,-0.7999999999999999,-89.40000000000001,48
Guayas,382,18394,-2.183333000000000,-79.88333299999999,48
Imbabura,35,1807,0.3626780000000000,-78.13066700000000,48
Loja,46,2211,-3.983333000000000,-79.20000000000000,48
Los Ríos,71,3355,-1.800000000000000,-79.53333300000000,48
Manabí,128,5781,-1.056181000000000,-80.45521700000000,48
Morona Santiago,10,460,-2.300000000000000,-78.11666700000001,48
Napo,8,341,-0.9890000000000000,-77.81590000000000,48
Orellana,7,372,-0.4666670000000000,-76.96666700000000,48
Otro,0,2,0,0,48
Pastaza,8,287,-1.066667000000000,-78.00111099999999,48
Pichincha,243,11981,-0.2186110000000000,-78.50972200000000,48
Santa Elena,17,1226,-2.226700000000000,-80.85830000000000,48
Sto. Domingo Tsáchilas,38,1935,-0.2541670000000000,-79.17194400000000,48
Sucumbíos,8,560,0.08472200000000002,-76.88277800000000,48
Tungurahua,44,2575,-1.241667000000000,-78.61972200000000,48
Zamora Chinchipe,3,223,-4.120000000000000,-78.80000000000000,48
Azuay,68,3795,-2.897414000000000,-79.00448100000000,49
Bolívar,18,793,-1.605556000000000,-79.00305600000000,49
Carchi,19,652,0.8121800000000000,-77.71633000000000,49
Cañar,18,1012,-2.733333000000000,-78.83333300000000,49
Chimborazo,40,2224,-1.674347000000000,-78.64829400000001,49
Cotopaxi,33,1728,-0.9333330000000000,-78.61666700000001,49
El Oro,50,2731,-3.266667000000000,-79.96666700000000,49
Esmeraldas,24,1452,1.050000000000000,-79.20000000000000,49
Galápagos,4,50,-0.7999999999999999,-89.40000000000001,49
Guayas,404,18798,-2.183333000000000,-79.88333299999999,49
Imbabura,34,1841,0.3626780000000000,-78.13066700000000,49
Loja,51,2262,-3.983333000000000,-79.20000000000000,49
Los Ríos,72,3427,-1.800000000000000,-79.53333300000000,49
Manabí,123,5904,-1.056181000000000,-80.45521700000000,49
Morona Santiago,10,470,-2.300000000000000,-78.11666700000001,49
Napo,5,346,-0.9890000000000000,-77.81590000000000,49
Orellana,9,381,-0.4666670000000000,-76.96666700000000,49
Otro,0,2,0,0,49
Pastaza,4,291,-1.066667000000000,-78.00111099999999,49
Pichincha,261,12242,-0.2186110000000000,-78.50972200000000,49
Santa Elena,20,1246,-2.226700000000000,-80.85830000000000,49
Sto. Domingo Tsáchilas,34,1969,-0.2541670000000000,-79.17194400000000,49
Sucumbíos,11,571,0.08472200000000002,-76.88277800000000,49
Tungurahua,45,2620,-1.241667000000000,-78.61972200000000,49
Zamora Chinchipe,4,227,-4.120000000000000,-78.80000000000000,49
Azuay,82,3877,-2.897414000000000,-79.00448100000000,50
Bolívar,10,803,-1.605556000000000,-79.00305600000000,50
Carchi,19,671,0.8121800000000000,-77.71633000000000,50
Cañar,24,1036,-2.733333000000000,-78.83333300000000,50
Chimborazo,36,2260,-1.674347000000000,-78.64829400000001,50
Cotopaxi,34,1762,-0.9333330000000000,-78.61666700000001,50
El Oro,72,2803,-3.266667000000000,-79.96666700000000,50
Esmeraldas,24,1476,1.050000000000000,-79.20000000000000,50
Galápagos,2,52,-0.7999999999999999,-89.40000000000001,50
Guayas,384,19182,-2.183333000000000,-79.88333299999999,50
Imbabura,37,1878,0.3626780000000000,-78.13066700000000,50
Loja,53,2315,-3.983333000000000,-79.20000000000000,50
Los Ríos,65,3492,-1.800000000000000,-79.53333300000000,50
Manabí,139,6043,-1.056181000000000,-80.45521700000000,50
Morona Santiago,8,478,-2.300000000000000,-78.11666700000001,50
Napo,1,347,-0.9890000000000000,-77.81590000000000,50
Orellana,7,388,-0.4666670000000000,-76.96666700000000,50
Otro,0,2,0,0,50
Pastaza,11,302,-1.066667000000000,-78.00111099999999,50
Pichincha,268,12510,-0.2186110000000000,-78.50972200000000,50
Santa Elena,28,1274,-2.226700000000000,-80.85830000000000,50
Sto. Domingo Tsáchilas,48,2017,-0.2541670000000000,-79.17194400000000,50
Sucumbíos,7,578,0.08472200000000002,-76.88277800000000,50
Tungurahua,53,2673,-1.241667000000000,-78.61972200000000,50
Zamora Chinchipe,5,232,-4.120000000000000,-78.80000000000000,50
Azuay,64,3941,-2.897414000000000,-79.00448100000000,51
Bolívar,16,819,-1.605556000000000,-79.00305600000000,51
Carchi,14,685,0.8121800000000000,-77.71633000000000,51
Cañar,18,1054,-2.733333000000000,-78.83333300000000,51
Chimborazo,44,2304,-1.674347000000000,-78.64829400000001,51
Cotopaxi,31,1793,-0.9333330000000000,-78.61666700000001,51
El Oro,58,2861,-3.266667000000000,-79.96666700000000,51
Esmeraldas,21,1497,1.050000000000000,-79.20000000000000,51
Galápagos,0,52,-0.7999999999999999,-89.40000000000001,51
Guayas,395,19577,-2.183333000000000,-79.88333299999999,51
Imbabura,30,1908,0.3626780000000000,-78.13066700000000,51
Loja,41,2356,-3.983333000000000,-79.20000000000000,51
Los Ríos,53,3545,-1.800000000000000,-79.53333300000000,51
Manabí,108,6151,-1.056181000000000,-80.45521700000000,51
Morona Santiago,10,488,-2.300000000000000,-78.11666700000001,51
Napo,4,351,-0.9890000000000000,-77.81590000000000,51
Orellana,12,400,-0.4666670000000000,-76.96666700000000,51
Otro,0,2,0,0,51
Pastaza,8,310,-1.066667000000000,-78.00111099999999,51
Pichincha,304,12814,-0.2186110000000000,-78.50972200000000,51
Santa Elena,25,1299,-2.226700000000000,-80.85830000000000,51
Sto. Domingo Tsáchilas,42,2059,-0.2541670000000000,-79.17194400000000,51
Sucumbíos,19,597,0.08472200000000002,-76.88277800000000,51
Tungurahua,68,2741,-1.241667000000000,-78.61972200000000,51
Zamora Chinchipe,3,235,-4.120000000000000,-78.80000000000000,51
Azuay,51,3992,-2.897414000000000,-79.00448100000000,52
Bolívar,8,827,-1.605556000000000,-79.00305600000000,52
Carchi,8,693,0.8121800000000000,-77.71633000000000,52
Cañar,20,1074,-2.733333000000000,-78.83333300000000,52
Chimborazo,30,2334,-1.674347000000000,-78.64829400000001,52
Cotopaxi,25,1818,-0.9333330000000000,-78.61666700000001,52
El Oro,40,2901,-3.266667000000000,-79.96666700000000,52
Esmeraldas,19,1516,1.050000000000000,-79.20000000000000,52
Galápagos,0,52,-0.7999999999999999,-89.40000000000001,52
Guayas,370,19947,-2.183333000000000,-79.88333299999999,52
Imbabura,19,1927,0.3626780000000000,-78.13066700000000,52
Loja,17,2373,-3.983333000000000,-79.20000000000000,52
Los Ríos,54,3599,-1.800000000000000,-79.53333300000000,52
Manabí,96,6247,-1.056181000000000,-80.45521700000000,52
Morona Santiago,6,494,-2.300000000000000,-78.11666700000001,52
Napo,7,358,-0.9890000000000000,-77.81590000000000,52
Orellana,2,402,-0.4666670000000000,-76.96666700000000,52
Otro,0,2,0,0,52
Pastaza,12,322,-1.066667000000000,-78.00111099999999,52
Pichincha,252,13066,-0.2186110000000000,-78.50972200000000,52
Santa Elena,18,1317,-2.226700000000000,-80.85830000000000,52
Sto. Domingo Tsáchilas,25,2084,-0.2541670000000000,-79.17194400000000,52
Sucumbíos,4,601,0.08472200000000002,-76.88277800000000,52
Tungurahua,41,2782,-1.241667000000000,-78.61972200000000,52
Zamora Chinchipe,5,240,-4.120000000000000,-78.80000000000000,52
