inec_provincia_id,provincia,total,acumuladas,lat,lng,created_at
17,Pichincha,35,6164,-0.2186110000000000,-78.50972200000000,17/06/2018
24,Santa Elena,9,598,-2.226700000000000,-80.85830000000000,17/06/2018
23,Sto. Domingo Tsáchilas,4,979,-0.2541670000000000,-79.17194400000000,17/06/2018
21,Sucumbíos,3,275,0.08472200000000002,-76.88277800000000,17/06/2018
18,Tungurahua,6,1297,-1.241667000000000,-78.61972200000000,17/06/2018
19,Zamora Chinchipe,1,117,-4.120000000000000,-78.80000000000000,17/06/2018
01,Azuay,9,1876,-2.897414000000000,-79.00448100000000,18/06/2018
02,Bolívar,0,428,-1.605556000000000,-79.00305600000000,18/06/2018
04,Carchi,1,309,0.8121800000000000,-77.71633000000000,18/06/2018
03,Cañar,3,466,-2.733333000000000,-78.83333300000000,18/06/2018
06,Chimborazo,5,1104,-1.674347000000000,-78.64829400000001,18/06/2018
05,Cotopaxi,3,880,-0.9333330000000000,-78.61666700000001,18/06/2018
07,El Oro,8,1355,-3.266667000000000,-79.96666700000000,18/06/2018
08,Esmeraldas,1,737,1.050000000000000,-79.20000000000000,18/06/2018
20,Galápagos,0,22,-0.7999999999999999,-89.40000000000001,18/06/2018
09,Guayas,56,9437,-2.183333000000000,-79.88333299999999,18/06/2018
10,Imbabura,6,911,0.3626780000000000,-78.13066700000000,18/06/2018
11,Loja,8,1165,-3.983333000000000,-79.20000000000000,18/06/2018
12,Los Ríos,14,1717,-1.800000000000000,-79.53333300000000,18/06/2018
13,Manabí,21,2897,-1.056181000000000,-80.45521700000000,18/06/2018
14,Morona Santiago,1,237,-2.300000000000000,-78.11666700000001,18/06/2018
15,Napo,1,151,-0.9890000000000000,-77.81590000000000,18/06/2018
22,Orellana,1,198,-0.4666670000000000,-76.96666700000000,18/06/2018
88,Otro,0,0,0,0,18/06/2018
16,Pastaza,0,141,-1.066667000000000,-78.00111099999999,18/06/2018
17,Pichincha,28,6192,-0.2186110000000000,-78.50972200000000,18/06/2018
24,Santa Elena,7,605,-2.226700000000000,-80.85830000000000,18/06/2018
23,Sto. Domingo Tsáchilas,5,984,-0.2541670000000000,-79.17194400000000,18/06/2018
21,Sucumbíos,0,275,0.08472200000000002,-76.88277800000000,18/06/2018
18,Tungurahua,5,1302,-1.241667000000000,-78.61972200000000,18/06/2018
19,Zamora Chinchipe,0,117,-4.120000000000000,-78.80000000000000,18/06/2018
01,Azuay,8,1884,-2.897414000000000,-79.00448100000000,19/06/2018
02,Bolívar,7,435,-1.605556000000000,-79.00305600000000,19/06/2018
04,Carchi,1,310,0.8121800000000000,-77.71633000000000,19/06/2018
03,Cañar,4,470,-2.733333000000000,-78.83333300000000,19/06/2018
06,Chimborazo,2,1106,-1.674347000000000,-78.64829400000001,19/06/2018
05,Cotopaxi,4,884,-0.9333330000000000,-78.61666700000001,19/06/2018
07,El Oro,2,1357,-3.266667000000000,-79.96666700000000,19/06/2018
08,Esmeraldas,3,740,1.050000000000000,-79.20000000000000,19/06/2018
20,Galápagos,0,22,-0.7999999999999999,-89.40000000000001,19/06/2018
09,Guayas,42,9479,-2.183333000000000,-79.88333299999999,19/06/2018
10,Imbabura,5,916,0.3626780000000000,-78.13066700000000,19/06/2018
11,Loja,4,1169,-3.983333000000000,-79.20000000000000,19/06/2018
12,Los Ríos,12,1729,-1.800000000000000,-79.53333300000000,19/06/2018
13,Manabí,15,2912,-1.056181000000000,-80.45521700000000,19/06/2018
14,Morona Santiago,0,237,-2.300000000000000,-78.11666700000001,19/06/2018
15,Napo,0,151,-0.9890000000000000,-77.81590000000000,19/06/2018
22,Orellana,2,200,-0.4666670000000000,-76.96666700000000,19/06/2018
88,Otro,0,0,0,0,19/06/2018
16,Pastaza,0,141,-1.066667000000000,-78.00111099999999,19/06/2018
17,Pichincha,30,6222,-0.2186110000000000,-78.50972200000000,19/06/2018
24,Santa Elena,4,609,-2.226700000000000,-80.85830000000000,19/06/2018
23,Sto. Domingo Tsáchilas,3,987,-0.2541670000000000,-79.17194400000000,19/06/2018
21,Sucumbíos,2,277,0.08472200000000002,-76.88277800000000,19/06/2018
18,Tungurahua,8,1310,-1.241667000000000,-78.61972200000000,19/06/2018
19,Zamora Chinchipe,0,117,-4.120000000000000,-78.80000000000000,19/06/2018
01,Azuay,11,1895,-2.897414000000000,-79.00448100000000,20/06/2018
02,Bolívar,1,436,-1.605556000000000,-79.00305600000000,20/06/2018
04,Carchi,0,310,0.8121800000000000,-77.71633000000000,20/06/2018
03,Cañar,3,473,-2.733333000000000,-78.83333300000000,20/06/2018
06,Chimborazo,6,1112,-1.674347000000000,-78.64829400000001,20/06/2018
05,Cotopaxi,6,890,-0.9333330000000000,-78.61666700000001,20/06/2018
07,El Oro,10,1367,-3.266667000000000,-79.96666700000000,20/06/2018
08,Esmeraldas,5,745,1.050000000000000,-79.20000000000000,20/06/2018
20,Galápagos,0,22,-0.7999999999999999,-89.40000000000001,20/06/2018
09,Guayas,49,9528,-2.183333000000000,-79.88333299999999,20/06/2018
10,Imbabura,9,925,0.3626780000000000,-78.13066700000000,20/06/2018
11,Loja,7,1176,-3.983333000000000,-79.20000000000000,20/06/2018
12,Los Ríos,14,1743,-1.800000000000000,-79.53333300000000,20/06/2018
13,Manabí,11,2923,-1.056181000000000,-80.45521700000000,20/06/2018
14,Morona Santiago,0,237,-2.300000000000000,-78.11666700000001,20/06/2018
15,Napo,3,154,-0.9890000000000000,-77.81590000000000,20/06/2018
22,Orellana,2,202,-0.4666670000000000,-76.96666700000000,20/06/2018
88,Otro,0,0,0,0,20/06/2018
16,Pastaza,0,141,-1.066667000000000,-78.00111099999999,20/06/2018
17,Pichincha,26,6248,-0.2186110000000000,-78.50972200000000,20/06/2018
24,Santa Elena,5,614,-2.226700000000000,-80.85830000000000,20/06/2018
23,Sto. Domingo Tsáchilas,2,989,-0.2541670000000000,-79.17194400000000,20/06/2018
21,Sucumbíos,1,278,0.08472200000000002,-76.88277800000000,20/06/2018
18,Tungurahua,8,1318,-1.241667000000000,-78.61972200000000,20/06/2018
19,Zamora Chinchipe,1,118,-4.120000000000000,-78.80000000000000,20/06/2018
01,Azuay,14,1909,-2.897414000000000,-79.00448100000000,21/06/2018
02,Bolívar,0,436,-1.605556000000000,-79.00305600000000,21/06/2018
04,Carchi,2,312,0.8121800000000000,-77.71633000000000,21/06/2018
03,Cañar,4,477,-2.733333000000000,-78.83333300000000,21/06/2018
06,Chimborazo,7,1119,-1.674347000000000,-78.64829400000001,21/06/2018
05,Cotopaxi,7,897,-0.9333330000000000,-78.61666700000001,21/06/2018
07,El Oro,4,1371,-3.266667000000000,-79.96666700000000,21/06/2018
08,Esmeraldas,6,751,1.050000000000000,-79.20000000000000,21/06/2018
20,Galápagos,0,22,-0.7999999999999999,-89.40000000000001,21/06/2018
09,Guayas,53,9581,-2.183333000000000,-79.88333299999999,21/06/2018
10,Imbabura,8,933,0.3626780000000000,-78.13066700000000,21/06/2018
11,Loja,7,1183,-3.983333000000000,-79.20000000000000,21/06/2018
12,Los Ríos,8,1751,-1.800000000000000,-79.53333300000000,21/06/2018
13,Manabí,18,2941,-1.056181000000000,-80.45521700000000,21/06/2018
14,Morona Santiago,1,238,-2.300000000000000,-78.11666700000001,21/06/2018
15,Napo,1,155,-0.9890000000000000,-77.81590000000000,21/06/2018
22,Orellana,2,204,-0.4666670000000000,-76.96666700000000,21/06/2018
88,Otro,0,0,0,0,21/06/2018
16,Pastaza,0,141,-1.066667000000000,-78.00111099999999,21/06/2018
17,Pichincha,35,6283,-0.2186110000000000,-78.50972200000000,21/06/2018
24,Santa Elena,2,616,-2.226700000000000,-80.85830000000000,21/06/2018
23,Sto. Domingo Tsáchilas,8,997,-0.2541670000000000,-79.17194400000000,21/06/2018
21,Sucumbíos,0,278,0.08472200000000002,-76.88277800000000,21/06/2018
18,Tungurahua,9,1327,-1.241667000000000,-78.61972200000000,21/06/2018
19,Zamora Chinchipe,1,119,-4.120000000000000,-78.80000000000000,21/06/2018
01,Azuay,13,1922,-2.897414000000000,-79.00448100000000,22/06/2018
02,Bolívar,1,437,-1.605556000000000,-79.00305600000000,22/06/2018
04,Carchi,10,322,0.8121800000000000,-77.71633000000000,22/06/2018
03,Cañar,2,479,-2.733333000000000,-78.83333300000000,22/06/2018
06,Chimborazo,8,1127,-1.674347000000000,-78.64829400000001,22/06/2018
05,Cotopaxi,6,903,-0.9333330000000000,-78.61666700000001,22/06/2018
07,El Oro,8,1379,-3.266667000000000,-79.96666700000000,22/06/2018
08,Esmeraldas,7,758,1.050000000000000,-79.20000000000000,22/06/2018
20,Galápagos,0,22,-0.7999999999999999,-89.40000000000001,22/06/2018
09,Guayas,60,9641,-2.183333000000000,-79.88333299999999,22/06/2018
10,Imbabura,5,938,0.3626780000000000,-78.13066700000000,22/06/2018
11,Loja,5,1188,-3.983333000000000,-79.20000000000000,22/06/2018
12,Los Ríos,9,1760,-1.800000000000000,-79.53333300000000,22/06/2018
13,Manabí,19,2960,-1.056181000000000,-80.45521700000000,22/06/2018
14,Morona Santiago,2,240,-2.300000000000000,-78.11666700000001,22/06/2018
15,Napo,0,155,-0.9890000000000000,-77.81590000000000,22/06/2018
22,Orellana,1,205,-0.4666670000000000,-76.96666700000000,22/06/2018
88,Otro,1,1,0,0,22/06/2018
16,Pastaza,1,142,-1.066667000000000,-78.00111099999999,22/06/2018
17,Pichincha,33,6316,-0.2186110000000000,-78.50972200000000,22/06/2018
24,Santa Elena,5,621,-2.226700000000000,-80.85830000000000,22/06/2018
23,Sto. Domingo Tsáchilas,7,1004,-0.2541670000000000,-79.17194400000000,22/06/2018
21,Sucumbíos,0,278,0.08472200000000002,-76.88277800000000,22/06/2018
18,Tungurahua,8,1335,-1.241667000000000,-78.61972200000000,22/06/2018
19,Zamora Chinchipe,0,119,-4.120000000000000,-78.80000000000000,22/06/2018
01,Azuay,17,1939,-2.897414000000000,-79.00448100000000,23/06/2018
02,Bolívar,2,439,-1.605556000000000,-79.00305600000000,23/06/2018
04,Carchi,3,325,0.8121800000000000,-77.71633000000000,23/06/2018
03,Cañar,3,482,-2.733333000000000,-78.83333300000000,23/06/2018
06,Chimborazo,10,1137,-1.674347000000000,-78.64829400000001,23/06/2018
05,Cotopaxi,3,906,-0.9333330000000000,-78.61666700000001,23/06/2018
07,El Oro,8,1387,-3.266667000000000,-79.96666700000000,23/06/2018
08,Esmeraldas,1,759,1.050000000000000,-79.20000000000000,23/06/2018
20,Galápagos,0,22,-0.7999999999999999,-89.40000000000001,23/06/2018
09,Guayas,57,9698,-2.183333000000000,-79.88333299999999,23/06/2018
10,Imbabura,8,946,0.3626780000000000,-78.13066700000000,23/06/2018
11,Loja,6,1194,-3.983333000000000,-79.20000000000000,23/06/2018
12,Los Ríos,9,1769,-1.800000000000000,-79.53333300000000,23/06/2018
13,Manabí,19,2979,-1.056181000000000,-80.45521700000000,23/06/2018
14,Morona Santiago,1,241,-2.300000000000000,-78.11666700000001,23/06/2018
15,Napo,1,156,-0.9890000000000000,-77.81590000000000,23/06/2018
22,Orellana,1,206,-0.4666670000000000,-76.96666700000000,23/06/2018
88,Otro,0,1,0,0,23/06/2018
16,Pastaza,0,142,-1.066667000000000,-78.00111099999999,23/06/2018
17,Pichincha,39,6355,-0.2186110000000000,-78.50972200000000,23/06/2018
24,Santa Elena,5,626,-2.226700000000000,-80.85830000000000,23/06/2018
23,Sto. Domingo Tsáchilas,6,1010,-0.2541670000000000,-79.17194400000000,23/06/2018
21,Sucumbíos,2,280,0.08472200000000002,-76.88277800000000,23/06/2018
18,Tungurahua,11,1346,-1.241667000000000,-78.61972200000000,23/06/2018
19,Zamora Chinchipe,0,119,-4.120000000000000,-78.80000000000000,23/06/2018
01,Azuay,13,1952,-2.897414000000000,-79.00448100000000,24/06/2018
02,Bolívar,2,441,-1.605556000000000,-79.00305600000000,24/06/2018
04,Carchi,2,327,0.8121800000000000,-77.71633000000000,24/06/2018
03,Cañar,2,484,-2.733333000000000,-78.83333300000000,24/06/2018
06,Chimborazo,8,1145,-1.674347000000000,-78.64829400000001,24/06/2018
05,Cotopaxi,8,914,-0.9333330000000000,-78.61666700000001,24/06/2018
07,El Oro,5,1392,-3.266667000000000,-79.96666700000000,24/06/2018
08,Esmeraldas,4,763,1.050000000000000,-79.20000000000000,24/06/2018
20,Galápagos,0,22,-0.7999999999999999,-89.40000000000001,24/06/2018
09,Guayas,41,9739,-2.183333000000000,-79.88333299999999,24/06/2018
10,Imbabura,6,952,0.3626780000000000,-78.13066700000000,24/06/2018
11,Loja,5,1199,-3.983333000000000,-79.20000000000000,24/06/2018
12,Los Ríos,7,1776,-1.800000000000000,-79.53333300000000,24/06/2018
13,Manabí,14,2993,-1.056181000000000,-80.45521700000000,24/06/2018
14,Morona Santiago,2,243,-2.300000000000000,-78.11666700000001,24/06/2018
15,Napo,0,156,-0.9890000000000000,-77.81590000000000,24/06/2018
22,Orellana,1,207,-0.4666670000000000,-76.96666700000000,24/06/2018
88,Otro,0,1,0,0,24/06/2018
16,Pastaza,0,142,-1.066667000000000,-78.00111099999999,24/06/2018
17,Pichincha,26,6381,-0.2186110000000000,-78.50972200000000,24/06/2018
24,Santa Elena,4,630,-2.226700000000000,-80.85830000000000,24/06/2018
23,Sto. Domingo Tsáchilas,9,1019,-0.2541670000000000,-79.17194400000000,24/06/2018
21,Sucumbíos,0,280,0.08472200000000002,-76.88277800000000,24/06/2018
18,Tungurahua,7,1353,-1.241667000000000,-78.61972200000000,24/06/2018
19,Zamora Chinchipe,1,120,-4.120000000000000,-78.80000000000000,24/06/2018
01,Azuay,14,1966,-2.897414000000000,-79.00448100000000,25/06/2018
02,Bolívar,4,445,-1.605556000000000,-79.00305600000000,25/06/2018
04,Carchi,0,327,0.8121800000000000,-77.71633000000000,25/06/2018
03,Cañar,1,485,-2.733333000000000,-78.83333300000000,25/06/2018
06,Chimborazo,9,1154,-1.674347000000000,-78.64829400000001,25/06/2018
05,Cotopaxi,4,918,-0.9333330000000000,-78.61666700000001,25/06/2018
07,El Oro,10,1402,-3.266667000000000,-79.96666700000000,25/06/2018
08,Esmeraldas,1,764,1.050000000000000,-79.20000000000000,25/06/2018
20,Galápagos,0,22,-0.7999999999999999,-89.40000000000001,25/06/2018
09,Guayas,64,9803,-2.183333000000000,-79.88333299999999,25/06/2018
10,Imbabura,5,957,0.3626780000000000,-78.13066700000000,25/06/2018
11,Loja,7,1206,-3.983333000000000,-79.20000000000000,25/06/2018
12,Los Ríos,9,1785,-1.800000000000000,-79.53333300000000,25/06/2018
13,Manabí,25,3018,-1.056181000000000,-80.45521700000000,25/06/2018
14,Morona Santiago,2,245,-2.300000000000000,-78.11666700000001,25/06/2018
15,Napo,0,156,-0.9890000000000000,-77.81590000000000,25/06/2018
22,Orellana,0,207,-0.4666670000000000,-76.96666700000000,25/06/2018
88,Otro,0,1,0,0,25/06/2018
16,Pastaza,3,145,-1.066667000000000,-78.00111099999999,25/06/2018
17,Pichincha,37,6418,-0.2186110000000000,-78.50972200000000,25/06/2018
24,Santa Elena,3,633,-2.226700000000000,-80.85830000000000,25/06/2018
23,Sto. Domingo Tsáchilas,7,1026,-0.2541670000000000,-79.17194400000000,25/06/2018
21,Sucumbíos,1,281,0.08472200000000002,-76.88277800000000,25/06/2018
18,Tungurahua,3,1356,-1.241667000000000,-78.61972200000000,25/06/2018
19,Zamora Chinchipe,0,120,-4.120000000000000,-78.80000000000000,25/06/2018
01,Azuay,12,1978,-2.897414000000000,-79.00448100000000,26/06/2018
02,Bolívar,3,448,-1.605556000000000,-79.00305600000000,26/06/2018
04,Carchi,1,328,0.8121800000000000,-77.71633000000000,26/06/2018
03,Cañar,3,488,-2.733333000000000,-78.83333300000000,26/06/2018
06,Chimborazo,5,1159,-1.674347000000000,-78.64829400000001,26/06/2018
05,Cotopaxi,6,924,-0.9333330000000000,-78.61666700000001,26/06/2018
07,El Oro,3,1405,-3.266667000000000,-79.96666700000000,26/06/2018
08,Esmeraldas,3,767,1.050000000000000,-79.20000000000000,26/06/2018
20,Galápagos,0,22,-0.7999999999999999,-89.40000000000001,26/06/2018
09,Guayas,58,9861,-2.183333000000000,-79.88333299999999,26/06/2018
10,Imbabura,5,962,0.3626780000000000,-78.13066700000000,26/06/2018
11,Loja,5,1211,-3.983333000000000,-79.20000000000000,26/06/2018
12,Los Ríos,7,1792,-1.800000000000000,-79.53333300000000,26/06/2018
13,Manabí,21,3039,-1.056181000000000,-80.45521700000000,26/06/2018
14,Morona Santiago,0,245,-2.300000000000000,-78.11666700000001,26/06/2018
15,Napo,1,157,-0.9890000000000000,-77.81590000000000,26/06/2018
22,Orellana,2,209,-0.4666670000000000,-76.96666700000000,26/06/2018
88,Otro,0,1,0,0,26/06/2018
16,Pastaza,1,146,-1.066667000000000,-78.00111099999999,26/06/2018
17,Pichincha,38,6456,-0.2186110000000000,-78.50972200000000,26/06/2018
24,Santa Elena,3,636,-2.226700000000000,-80.85830000000000,26/06/2018
23,Sto. Domingo Tsáchilas,5,1031,-0.2541670000000000,-79.17194400000000,26/06/2018
21,Sucumbíos,1,282,0.08472200000000002,-76.88277800000000,26/06/2018
18,Tungurahua,7,1363,-1.241667000000000,-78.61972200000000,26/06/2018
19,Zamora Chinchipe,0,120,-4.120000000000000,-78.80000000000000,26/06/2018
01,Azuay,11,1989,-2.897414000000000,-79.00448100000000,27/06/2018
02,Bolívar,1,449,-1.605556000000000,-79.00305600000000,27/06/2018
04,Carchi,2,330,0.8121800000000000,-77.71633000000000,27/06/2018
03,Cañar,4,492,-2.733333000000000,-78.83333300000000,27/06/2018
06,Chimborazo,3,1162,-1.674347000000000,-78.64829400000001,27/06/2018
05,Cotopaxi,5,929,-0.9333330000000000,-78.61666700000001,27/06/2018
07,El Oro,8,1413,-3.266667000000000,-79.96666700000000,27/06/2018
08,Esmeraldas,3,770,1.050000000000000,-79.20000000000000,27/06/2018
20,Galápagos,0,22,-0.7999999999999999,-89.40000000000001,27/06/2018
09,Guayas,60,9921,-2.183333000000000,-79.88333299999999,27/06/2018
10,Imbabura,5,967,0.3626780000000000,-78.13066700000000,27/06/2018
11,Loja,7,1218,-3.983333000000000,-79.20000000000000,27/06/2018
12,Los Ríos,13,1805,-1.800000000000000,-79.53333300000000,27/06/2018
13,Manabí,15,3054,-1.056181000000000,-80.45521700000000,27/06/2018
14,Morona Santiago,0,245,-2.300000000000000,-78.11666700000001,27/06/2018
15,Napo,1,158,-0.9890000000000000,-77.81590000000000,27/06/2018
22,Orellana,2,211,-0.4666670000000000,-76.96666700000000,27/06/2018
88,Otro,0,1,0,0,27/06/2018
16,Pastaza,1,147,-1.066667000000000,-78.00111099999999,27/06/2018
17,Pichincha,30,6486,-0.2186110000000000,-78.50972200000000,27/06/2018
24,Santa Elena,5,641,-2.226700000000000,-80.85830000000000,27/06/2018
23,Sto. Domingo Tsáchilas,7,1038,-0.2541670000000000,-79.17194400000000,27/06/2018
21,Sucumbíos,1,283,0.08472200000000002,-76.88277800000000,27/06/2018
18,Tungurahua,9,1372,-1.241667000000000,-78.61972200000000,27/06/2018
19,Zamora Chinchipe,0,120,-4.120000000000000,-78.80000000000000,27/06/2018
01,Azuay,11,2000,-2.897414000000000,-79.00448100000000,28/06/2018
02,Bolívar,3,452,-1.605556000000000,-79.00305600000000,28/06/2018
04,Carchi,1,331,0.8121800000000000,-77.71633000000000,28/06/2018
03,Cañar,5,497,-2.733333000000000,-78.83333300000000,28/06/2018
06,Chimborazo,1,1163,-1.674347000000000,-78.64829400000001,28/06/2018
05,Cotopaxi,4,933,-0.9333330000000000,-78.61666700000001,28/06/2018
07,El Oro,5,1418,-3.266667000000000,-79.96666700000000,28/06/2018
08,Esmeraldas,3,773,1.050000000000000,-79.20000000000000,28/06/2018
20,Galápagos,0,22,-0.7999999999999999,-89.40000000000001,28/06/2018
09,Guayas,51,9972,-2.183333000000000,-79.88333299999999,28/06/2018
10,Imbabura,7,974,0.3626780000000000,-78.13066700000000,28/06/2018
11,Loja,5,1223,-3.983333000000000,-79.20000000000000,28/06/2018
12,Los Ríos,9,1814,-1.800000000000000,-79.53333300000000,28/06/2018
13,Manabí,11,3065,-1.056181000000000,-80.45521700000000,28/06/2018
14,Morona Santiago,0,245,-2.300000000000000,-78.11666700000001,28/06/2018
15,Napo,2,160,-0.9890000000000000,-77.81590000000000,28/06/2018
22,Orellana,1,212,-0.4666670000000000,-76.96666700000000,28/06/2018
88,Otro,0,1,0,0,28/06/2018
16,Pastaza,1,148,-1.066667000000000,-78.00111099999999,28/06/2018
17,Pichincha,30,6516,-0.2186110000000000,-78.50972200000000,28/06/2018
24,Santa Elena,2,643,-2.226700000000000,-80.85830000000000,28/06/2018
23,Sto. Domingo Tsáchilas,4,1042,-0.2541670000000000,-79.17194400000000,28/06/2018
21,Sucumbíos,2,285,0.08472200000000002,-76.88277800000000,28/06/2018
18,Tungurahua,10,1382,-1.241667000000000,-78.61972200000000,28/06/2018
19,Zamora Chinchipe,1,121,-4.120000000000000,-78.80000000000000,28/06/2018
01,Azuay,10,2010,-2.897414000000000,-79.00448100000000,29/06/2018
02,Bolívar,6,458,-1.605556000000000,-79.00305600000000,29/06/2018
04,Carchi,2,333,0.8121800000000000,-77.71633000000000,29/06/2018
03,Cañar,4,501,-2.733333000000000,-78.83333300000000,29/06/2018
06,Chimborazo,6,1169,-1.674347000000000,-78.64829400000001,29/06/2018
05,Cotopaxi,11,944,-0.9333330000000000,-78.61666700000001,29/06/2018
07,El Oro,6,1424,-3.266667000000000,-79.96666700000000,29/06/2018
08,Esmeraldas,3,776,1.050000000000000,-79.20000000000000,29/06/2018
20,Galápagos,1,23,-0.7999999999999999,-89.40000000000001,29/06/2018
09,Guayas,58,10030,-2.183333000000000,-79.88333299999999,29/06/2018
10,Imbabura,6,980,0.3626780000000000,-78.13066700000000,29/06/2018
11,Loja,5,1228,-3.983333000000000,-79.20000000000000,29/06/2018
12,Los Ríos,7,1821,-1.800000000000000,-79.53333300000000,29/06/2018
13,Manabí,15,3080,-1.056181000000000,-80.45521700000000,29/06/2018
14,Morona Santiago,3,248,-2.300000000000000,-78.11666700000001,29/06/2018
15,Napo,1,161,-0.9890000000000000,-77.81590000000000,29/06/2018
22,Orellana,0,212,-0.4666670000000000,-76.96666700000000,29/06/2018
88,Otro,0,1,0,0,29/06/2018
16,Pastaza,1,149,-1.066667000000000,-78.00111099999999,29/06/2018
17,Pichincha,31,6547,-0.2186110000000000,-78.50972200000000,29/06/2018
24,Santa Elena,8,651,-2.226700000000000,-80.85830000000000,29/06/2018
23,Sto. Domingo Tsáchilas,4,1046,-0.2541670000000000,-79.17194400000000,29/06/2018
21,Sucumbíos,3,288,0.08472200000000002,-76.88277800000000,29/06/2018
18,Tungurahua,10,1392,-1.241667000000000,-78.61972200000000,29/06/2018
19,Zamora Chinchipe,1,122,-4.120000000000000,-78.80000000000000,29/06/2018
01,Azuay,13,2023,-2.897414000000000,-79.00448100000000,30/06/2018
02,Bolívar,4,462,-1.605556000000000,-79.00305600000000,30/06/2018
04,Carchi,4,337,0.8121800000000000,-77.71633000000000,30/06/2018
03,Cañar,0,501,-2.733333000000000,-78.83333300000000,30/06/2018
06,Chimborazo,3,1172,-1.674347000000000,-78.64829400000001,30/06/2018
05,Cotopaxi,5,949,-0.9333330000000000,-78.61666700000001,30/06/2018
07,El Oro,9,1433,-3.266667000000000,-79.96666700000000,30/06/2018
08,Esmeraldas,7,783,1.050000000000000,-79.20000000000000,30/06/2018
20,Galápagos,0,23,-0.7999999999999999,-89.40000000000001,30/06/2018
09,Guayas,76,10106,-2.183333000000000,-79.88333299999999,30/06/2018
10,Imbabura,6,986,0.3626780000000000,-78.13066700000000,30/06/2018
11,Loja,6,1234,-3.983333000000000,-79.20000000000000,30/06/2018
12,Los Ríos,13,1834,-1.800000000000000,-79.53333300000000,30/06/2018
13,Manabí,15,3095,-1.056181000000000,-80.45521700000000,30/06/2018
14,Morona Santiago,1,249,-2.300000000000000,-78.11666700000001,30/06/2018
15,Napo,1,162,-0.9890000000000000,-77.81590000000000,30/06/2018
22,Orellana,1,213,-0.4666670000000000,-76.96666700000000,30/06/2018
88,Otro,0,1,0,0,30/06/2018
16,Pastaza,2,151,-1.066667000000000,-78.00111099999999,30/06/2018
17,Pichincha,46,6593,-0.2186110000000000,-78.50972200000000,30/06/2018
24,Santa Elena,5,656,-2.226700000000000,-80.85830000000000,30/06/2018
23,Sto. Domingo Tsáchilas,6,1052,-0.2541670000000000,-79.17194400000000,30/06/2018
21,Sucumbíos,2,290,0.08472200000000002,-76.88277800000000,30/06/2018
18,Tungurahua,9,1401,-1.241667000000000,-78.61972200000000,30/06/2018
19,Zamora Chinchipe,0,122,-4.120000000000000,-78.80000000000000,30/06/2018
01,Azuay,7,2030,-2.897414000000000,-79.00448100000000,01/07/2018
02,Bolívar,6,468,-1.605556000000000,-79.00305600000000,01/07/2018
04,Carchi,0,337,0.8121800000000000,-77.71633000000000,01/07/2018
03,Cañar,5,506,-2.733333000000000,-78.83333300000000,01/07/2018
06,Chimborazo,7,1179,-1.674347000000000,-78.64829400000001,01/07/2018
05,Cotopaxi,7,956,-0.9333330000000000,-78.61666700000001,01/07/2018
07,El Oro,5,1438,-3.266667000000000,-79.96666700000000,01/07/2018
08,Esmeraldas,3,786,1.050000000000000,-79.20000000000000,01/07/2018
20,Galápagos,0,23,-0.7999999999999999,-89.40000000000001,01/07/2018
09,Guayas,49,10155,-2.183333000000000,-79.88333299999999,01/07/2018
10,Imbabura,7,993,0.3626780000000000,-78.13066700000000,01/07/2018
11,Loja,5,1239,-3.983333000000000,-79.20000000000000,01/07/2018
12,Los Ríos,13,1847,-1.800000000000000,-79.53333300000000,01/07/2018
13,Manabí,18,3113,-1.056181000000000,-80.45521700000000,01/07/2018
14,Morona Santiago,0,249,-2.300000000000000,-78.11666700000001,01/07/2018
15,Napo,0,162,-0.9890000000000000,-77.81590000000000,01/07/2018
22,Orellana,1,214,-0.4666670000000000,-76.96666700000000,01/07/2018
88,Otro,0,1,0,0,01/07/2018
16,Pastaza,1,152,-1.066667000000000,-78.00111099999999,01/07/2018
17,Pichincha,37,6630,-0.2186110000000000,-78.50972200000000,01/07/2018
24,Santa Elena,4,660,-2.226700000000000,-80.85830000000000,01/07/2018
23,Sto. Domingo Tsáchilas,7,1059,-0.2541670000000000,-79.17194400000000,01/07/2018
21,Sucumbíos,3,293,0.08472200000000002,-76.88277800000000,01/07/2018
18,Tungurahua,5,1406,-1.241667000000000,-78.61972200000000,01/07/2018
19,Zamora Chinchipe,0,122,-4.120000000000000,-78.80000000000000,01/07/2018
01,Azuay,8,2038,-2.897414000000000,-79.00448100000000,02/07/2018
02,Bolívar,2,470,-1.605556000000000,-79.00305600000000,02/07/2018
04,Carchi,2,339,0.8121800000000000,-77.71633000000000,02/07/2018
03,Cañar,3,509,-2.733333000000000,-78.83333300000000,02/07/2018
06,Chimborazo,9,1188,-1.674347000000000,-78.64829400000001,02/07/2018
05,Cotopaxi,9,965,-0.9333330000000000,-78.61666700000001,02/07/2018
07,El Oro,6,1444,-3.266667000000000,-79.96666700000000,02/07/2018
08,Esmeraldas,4,790,1.050000000000000,-79.20000000000000,02/07/2018
20,Galápagos,1,24,-0.7999999999999999,-89.40000000000001,02/07/2018
09,Guayas,46,10201,-2.183333000000000,-79.88333299999999,02/07/2018
10,Imbabura,9,1002,0.3626780000000000,-78.13066700000000,02/07/2018
11,Loja,8,1247,-3.983333000000000,-79.20000000000000,02/07/2018
12,Los Ríos,9,1856,-1.800000000000000,-79.53333300000000,02/07/2018
13,Manabí,21,3134,-1.056181000000000,-80.45521700000000,02/07/2018
14,Morona Santiago,2,251,-2.300000000000000,-78.11666700000001,02/07/2018
