provincia,canton,total,acumuladas,lat,lng,mes
Guayas,Samborondón,14,233,-2.183333000000000,-79.88333299999999,12
Guayas,San Jacinto De Yaguachi,16,150,-2.120000000000000,-79.69000000000000,12
Guayas,Santa Lucía,7,147,-1.713889000000000,-79.98500000000000,12
Guayas,Simón Bolivar,8,61,-2.156667000000000,-79.88750000000000,12
Imbabura,Antonio Ante,11,164,0.3200000000000000,-78.20999999999999,12
Imbabura,Cotacachi,2,145,0.3000000000000000,-78.26666700000000,12
Imbabura,Ibarra,80,1091,0.3626780000000000,-78.13066700000000,12
Imbabura,Otavalo,29,409,0.2333330000000000,-78.26666700000000,12
Imbabura,Pimampiro,5,60,0.4000000000000000,-77.97000000000000,12
Imbabura,San Miguel de Urcuquí,2,58,0.5200000000000000,-78.20000000000000,12
Loja,Calvas,6,118,-4.320000000000000,-79.56000000000000,12
Loja,Catamayo,6,93,-3.980000000000000,-79.34999999999999,12
Loja,Celica,7,50,-4.102500000000000,-79.95444400000000,12
Loja,Chaguarpamba,2,21,-3.850000000000000,-79.65000000000001,12
Loja,Espíndola,4,53,-4.583056000000000,-79.42694400000001,12
Loja,Gonzanamá,4,58,-4.231389000000000,-79.43527800000000,12
Loja,Loja,107,1463,-3.983333000000001,-79.20000000000000,12
Loja,Macará,7,85,-4.383333000000000,-79.95000000000000,12
Loja,Olmedo,3,25,-3.934000000000000,-79.64800000000000,12
Loja,Paltas,11,105,-4.050000000000002,-79.65000000000001,12
Loja,Pindal,1,24,-4.116100000000000,-80.10760000000001,12
Loja,Puyango,8,74,-3.870000000000000,-80.09000000000000,12
Loja,Quilanga,3,25,-4.298000000000000,-79.39860000000000,12
Loja,Saraguro,7,117,-3.625300000000000,-79.24110000000000,12
Loja,Sozoranga,3,28,-4.327778000000000,-79.78972200000000,12
Loja,Zapotillo,1,35,-4.386360000000002,-80.24360000000000,12
Los Ríos,Baba,11,110,-1.784167000000000,-79.67666699999999,12
Los Ríos,Babahoyo,91,1128,-1.800000000000000,-79.53333300000000,12
Los Ríos,Buena Fe,13,219,-0.8985719999999999,-79.48891600000000,12
Los Ríos,Mocache,7,107,-1.183850000000000,-79.50552999999999,12
Los Ríos,Montalvo,4,71,-1.793800000000000,-79.28570000000001,12
Los Ríos,Palenque,3,61,-1.432800000000000,-79.74950000000000,12
Los Ríos,Puebloviejo,4,125,-1.550000000000000,-79.53388900000000,12
Los Ríos,Quevedo,68,967,-1.033333000000000,-79.45000000000000,12
Los Ríos,Quinsaloma,6,38,-1.206200000000000,-79.31450000000000,12
Los Ríos,Urdaneta,9,126,-1.570556000000000,-79.47111099999999,12
Los Ríos,Valencia,6,80,-0.9525000000000000,-79.35310000000000,12
Los Ríos,Ventanas,22,255,-1.450000000000000,-79.47000000000000,12
Los Ríos,Vinces,22,313,-1.558333000000000,-79.75000000000000,12
Manabí,Bolívar,15,152,-0.8419440000000000,-80.16194400000001,12
Manabí,Chone,43,557,-0.6833330000000000,-80.09999999999999,12
Manabí,El Carmen,29,285,-1.314700000000000,-80.01690000000001,12
Manabí,Flavio Alfaro,8,90,-0.4054000000000000,-79.90580000000000,12
Manabí,Jama,4,56,-0.2014000000000000,-80.26590000000000,12
Manabí,Jaramijó,3,41,-0.9487300000000000,-80.63630000000001,12
Manabí,Jipijapa,22,365,-1.333330000000000,-80.58329999999999,12
Manabí,Junín,5,61,-0.9291600000000000,-80.20569000000000,12
Manabí,Manta,114,1457,-0.9500220000000000,-80.71620000000000,12
Manabí,Montecristi,10,168,-1.033330000000000,-80.65000000000001,12
Manabí,Olmedo,2,35,-1.396111000000000,-80.20611100000001,12
Manabí,Paján,17,173,-1.570000000000000,-80.42000000000000,12
Manabí,Pedernales,13,136,0.07010000000000001,-80.05360000000000,12
Manabí,Pichincha,4,91,-1.047300000000000,-79.81860000000000,12
Manabí,Portoviejo,156,1696,-1.056181000000000,-80.45521700000000,12
Manabí,Puerto López,2,55,-1.566667000000000,-80.81666700000000,12
Manabí,Rocafuerte,6,119,-0.9200000000000000,-80.45999999999999,12
Manabí,San Vicente,2,49,-0.5892999999999999,-80.40880000000000,12
Manabí,Santa Ana,11,150,-1.206900000000000,-80.37090000000001,12
Manabí,Sucre,18,280,-0.6000000000000000,-80.41666700000000,12
Manabí,Tosagua,12,131,-0.7800000000000000,-80.26000000000001,12
Manabí,Veinticuatro de Mayo,5,105,-1.278889000000000,-80.42000000000000,12
Morona Santiago,Gualaquiza,7,73,-3.380000000000000,-78.58000000000000,12
Morona Santiago,Huamboya,1,23,-1.785000000000000,-78.23194400000000,12
Morona Santiago,Limón Indanza,2,31,-2.966250000000000,-78.43052800000000,12
Morona Santiago,Logroño,0,11,-2.624800000000000,-78.18960000000000,12
Morona Santiago,Morona,12,187,-2.300000000000000,-78.11666700000001,12
Morona Santiago,Pablo Sexto,0,1,-1.803056000000000,-77.92111100000000,12
Morona Santiago,Palora,2,19,-1.700000000000000,-77.94000000000000,12
Morona Santiago,San Juan Bosco,3,10,-3.092300000000000,-78.51320000000000,12
Morona Santiago,Santiago,3,22,-3.429800000000000,-78.56560000000000,12
Morona Santiago,Sucúa,6,71,-2.460000000000000,-78.17000000000000,12
Morona Santiago,Taisha,1,37,-2.339950000000000,-77.45808000000000,12
Morona Santiago,Tiwintza,0,9,-2.917670000000000,-77.80170000000000,12
Napo,Archidona,5,82,-0.9166670000000000,-77.78333300000000,12
Napo,Carlos Julio Arosemena Tola,1,10,-1.166667000000000,-77.84999999999999,12
Napo,El Chaco,1,10,-0.3402780000000000,-77.80888899999999,12
Napo,Quijos,0,26,-0.4636110000000000,-77.89277800000001,12
Napo,Tena,15,231,-0.9890000000000000,-77.81590000000000,12
Orellana,Aguarico,0,13,-0.9211110000000000,-75.39916700000001,12
Orellana,La Joya de los Sachas,9,81,-0.3000000000000000,-76.84999999999999,12
Orellana,Loreto,6,72,-0.6904000000000000,-77.30830000000000,12
Orellana,Orellana,17,236,-0.4666670000000000,-76.96666700000000,12
Otro,Otro,0,2,0,0,12
Pastaza,Arajuno,1,18,-1.234370000000000,-77.68750000000000,12
Pastaza,Mera,0,14,-1.460000000000000,-78.09000000000000,12
Pastaza,Pastaza,37,285,-1.066667000000000,-78.00111099999999,12
Pastaza,Santa Clara,0,5,-1.267100000000000,-77.88820000000000,12
Pichincha,Cayambe,24,281,0.04388900000000000,-78.15610000000000,12
Pichincha,Mejía,28,269,-0.5101000000000000,-78.56980000000000,12
Pichincha,Pedro Moncayo,7,79,0.04369700000000000,-78.34923999999999,12
Pichincha,Pedro Vicente Maldonado,3,32,0.1666670000000000,-79,12
Pichincha,Puerto Quito,3,73,0.1170000000000000,-79.26400000000000,12
Pichincha,Quito,1085,12032,-0.2186110000000000,-78.50972200000000,12
Pichincha,Rumiñahui,21,285,-0.3345000000000000,-78.44750000000001,12
Pichincha,San Miguel de Los Bancos,0,22,0.02300000000000000,-78.89200000000000,12
Santa Elena,La Libertad,13,277,-2.233333000000000,-80.90000000000001,12
Santa Elena,Salinas,25,333,-2.216667000000000,-80.95000000000000,12
Santa Elena,Santa Elena,57,707,-2.226700000000000,-80.85830000000000,12
Sto. Domingo Tsáchilas,La Concordia,13,129,0.002300000000000000,-79.38460000000001,12
Sto. Domingo Tsáchilas,Santo Domingo,143,1955,-0.2541670000000000,-79.17194400000000,12
Sucumbíos,Cascales,2,25,-0.06750000000000000,-77.21694400000000,12
Sucumbíos,Cuyabeno,0,14,-0.1288890000000000,-76.41388900000000,12
Sucumbíos,Gonzalo Pizarro,0,21,0.04700000000000000,-77.32280000000000,12
Sucumbíos,Lago Agrio,31,430,0.08472200000000002,-76.88277800000000,12
Sucumbíos,Putumayo,2,20,0.1000000000000000,-75.84999999999999,12
Sucumbíos,Shushufindi,9,84,-0.1871000000000000,-76.64500000000000,12
Sucumbíos,Sucumbíos,0,7,0.4592000000000000,-77.52300000000000,12
Tungurahua,Ambato,187,2120,-1.241667000000000,-78.61972200000000,12
Tungurahua,Baños,4,85,-1.396389000000000,-78.42472200000000,12
Tungurahua,Cevallos,0,37,-1.350000000000000,-78.61666700000001,12
Tungurahua,Mocha,0,23,-1.416667000000000,-78.66666700000000,12
Tungurahua,Patate,3,46,-1.316667000000000,-78.51666700000000,12
Tungurahua,Pelileo,15,204,-1.327500000000000,-78.54083300000001,12
Tungurahua,Píllaro,12,173,-1.175833000000000,-78.55527800000000,12
Tungurahua,Quero,6,61,-1.379300000000000,-78.60700000000000,12
Tungurahua,Tisaleo,1,37,-1.350000000000000,-78.66666700000000,12
Zamora Chinchipe,Centinela del Cóndor,1,10,-3.894910000000000,-78.78140999999999,12
Zamora Chinchipe,Chinchipe,1,23,-4.862800000000000,-79.13280000000000,12
Zamora Chinchipe,El Pangui,3,29,-3.624900000000000,-78.58710000000001,12
Zamora Chinchipe,Nangaritza,0,13,-4.048333000000000,-78.68222200000000,12
Zamora Chinchipe,Palanda,0,16,-4.649800000000000,-79.13209999999999,12
Zamora Chinchipe,Paquisha,1,7,-3.932750000000000,-78.67426000000000,12
Zamora Chinchipe,Yacuambi,0,16,-3.634440000000000,-78.92810000000000,12
Zamora Chinchipe,Yantzaza,2,50,-3.850000000000000,-78.75000000000000,12
Zamora Chinchipe,Zamora,11,76,-4.120000000000000,-78.80000000000000,12
Azuay,Camilo Ponce Enríquez,8,14,-3.050000000000000,-79.73333300000000,2
Azuay,Chordeleg,2,6,-2.933333000000000,-78.76666700000000,2
Azuay,Cuenca,237,522,-2.897414000000000,-79.00448100000000,2
Azuay,El Pan,2,6,-2.786111000000000,-78.66500000000001,2
Azuay,Girón,7,11,-3.159028000000000,-79.14756800000001,2
Azuay,Guachapala,1,1,-2.769000000000000,-78.70900000000000,2
Azuay,Gualaceo,22,37,-2.900000000000000,-78.78333300000000,2
Azuay,Nabón,4,8,-3.336060000000000,-79.06368000000001,2
Azuay,Oña,1,5,-3.469640000000000,-79.15431000000000,2
Azuay,Paute,14,24,-2.781800000000000,-78.76000000000001,2
Azuay,Pucará,2,5,-3.233780000000000,-79.46120000000001,2
Azuay,San Fernando,1,4,-3.144500000000000,-79.25200000000000,2
Azuay,Santa Isabel,8,14,-3.274170000000000,-79.31560000000000,2
Azuay,Sevilla de Oro,1,1,-2.799833000000000,-78.65569400000000,2
Azuay,Sígsig,13,25,-3.089700000000000,-78.80320000000000,2
Bolívar,Caluma,2,6,-1.633330000000000,-79.25000000000000,2
Bolívar,Chillanes,5,13,-1.933333000000000,-79.06666700000000,2
Bolívar,Chimbo,6,13,-1.700000000000000,-79.01666700000000,2
Bolívar,Echeandía,4,5,-1.433330000000000,-79.26667000000000,2
Bolívar,Guaranda,44,102,-1.605556000000000,-79.00305600000000,2
Bolívar,Las Naves,4,5,-1.283330000000000,-79.30000000000000,2
Bolívar,San Miguel,10,22,-1.700000000000000,-79.03333300000000,2
Carchi,Bolivar,2,7,0.5070990000000000,-77.86245400000000,2
Carchi,Espejo,4,8,0.6210000000000000,-77.94000000000000,2
Carchi,Mira,4,9,0.5538999999999998,-78.04930000000000,2
Carchi,Montúfar,14,25,0.6100000000000000,-77.84000000000000,2
Carchi,San Pedro de Huaca,1,2,0.6311110000000000,-77.72527800000000,2
Carchi,Tulcán,37,67,0.8121800000000000,-77.71633000000000,2
Cañar,Azogues,36,75,-2.733333000000000,-78.83333300000000,2
Cañar,Biblían,4,12,-2.710000000000000,-78.88000000000000,2
Cañar,Cañar,12,36,-2.483700000000000,-78.97839999999999,2
Cañar,Déleg,4,7,-2.772600000000000,-78.91830000000000,2
Cañar,El Tambo,6,9,-2.508100000000000,-78.92489999999999,2
Cañar,La Troncal,15,31,-2.400000000000000,-79.33000000000000,2
Cañar,Suscal,3,3,-2.436400000000000,-79.05220000000000,2
Chimborazo,Alausí,15,33,-2.200000000000000,-78.84999999999999,2
Chimborazo,Chambo,1,6,-1.733333000000000,-78.58333300000000,2
Chimborazo,Chunchi,8,14,-2.283333000000000,-78.91666700000000,2
Chimborazo,Colta,14,25,-1.700000000000000,-78.75000000000000,2
Chimborazo,Cumandá,6,10,-2.200000000000000,-79.13333299999999,2
Chimborazo,Guamote,13,25,-1.933333000000000,-78.71666700000000,2
Chimborazo,Guano,8,18,-1.583333000000000,-78.63333299999999,2
Chimborazo,Pallatanga,3,8,-1.983333000000000,-78.95000000000000,2
Chimborazo,Penipe,0,5,-1.557300000000000,-78.53959999999999,2
Chimborazo,Riobamba,145,294,-1.674347000000000,-78.64829400000001,2
Cotopaxi,La Maná,10,17,-0.9300000000000000,-79.22000000000000,2
Cotopaxi,Latacunga,91,197,-0.9333330000000000,-78.61666700000001,2
Cotopaxi,Pangua,4,10,-1.133333000000000,-79.06666700000000,2
Cotopaxi,Pujilí,24,51,-0.9500000000000000,-78.69000000000000,2
Cotopaxi,Salcedo,15,34,-1.050000000000000,-78.58333300000000,2
Cotopaxi,Saquisilí,6,21,-0.8300000000000000,-78.67000000000000,2
Cotopaxi,Sigchos,2,10,-0.7000000000000000,-78.88333299999999,2
El Oro,Arenillas,8,13,-3.550000000000000,-80.06000000000000,2
El Oro,Atahualpa,3,4,-2.900000000000000,-78.93333300000000,2
El Oro,Balsas,1,1,-3.762600000000000,-79.82530000000000,2
El Oro,Chilla,0,0,-3.450000000000000,-79.58000000000000,2
El Oro,El Guabo,15,24,-3.238800000000000,-79.82920000000000,2
El Oro,Huaquillas,16,29,-3.481380000000000,-80.24320700000000,2
El Oro,Las Lajas,3,3,-3.785000000000000,-80.06166700000000,2
El Oro,Machala,123,277,-3.266667000000000,-79.96666700000000,2
El Oro,Marcabelí,1,3,-3.786000000000001,-79.89780000000000,2
El Oro,Pasaje,21,42,-3.326900000000000,-79.80490000000000,2
El Oro,Piñas,11,29,-3.666667000000000,-79.65000000000001,2
El Oro,Portovelo,2,8,-3.720000000000000,-79.62000000000000,2
El Oro,Santa Rosa,31,60,-3.452222000000000,-79.96166700000001,2
El Oro,Zaruma,7,26,-3.433333000000000,-79.59999999999999,2
Esmeraldas,Atacames,6,19,0.8666670000000000,-79.83333300000000,2
Esmeraldas,Eloy Alfaro,5,10,1.250000000000000,-79,2
Esmeraldas,Esmeraldas,84,183,1.050000000000000,-79.20000000000000,2
Esmeraldas,Muisne,6,11,0.6067000000000000,-80.01830000000000,2
Esmeraldas,Quinindé,26,51,0.3300000000000000,-79.48000000000000,2
Esmeraldas,Rioverde,4,13,1.060200000000000,-79.40440000000000,2
Esmeraldas,San Lorenzo,10,14,1.265800000000000,-78.84139999999999,2
Galápagos,Isabela,1,1,-0.4724000000000000,-90.68110000000000,2
Galápagos,San Cristóbal,2,3,-0.7999999999999999,-89.40000000000001,2
Galápagos,Santa Cruz,0,2,-0.6333330000000000,-90.36666700000001,2
Guayas,Alfredo Baquerizo Moreno,2,7,-1.916667000000000,-79.51666700000000,2
Guayas,Balao,2,16,-2.910000000000000,-79.81000000000000,2
Guayas,Balzar,18,36,-1.360000000000000,-79.90000000000001,2
Guayas,Colimes,5,15,-1.550000000000000,-80.01666700000000,2
Guayas,Coronel Marcelino Maridueña,1,2,-2.200000000000000,-79.42000000000000,2
Guayas,Daule,33,74,-1.866667000000000,-79.98333300000000,2
Guayas,Durán,23,64,-2.166667000000000,-79.83333300000000,2
Guayas,El Triunfo,7,18,-2.330000000000000,-79.40000000000001,2
Guayas,Empalme,14,43,-1.046111000000000,-79.63361100000000,2
Guayas,General Antonio Elizalde,1,4,-2.200000000000000,-79.17000000000000,2
Guayas,Guayaquil,1207,2597,-2.183333000000000,-79.88333299999999,2
Guayas,Isidro Ayora,3,6,-1.883333000000000,-80.16666700000000,2
Guayas,Lomas de Sargentillo,5,15,-1.883333000000000,-80.08333300000000,2
Guayas,Milagro,93,196,-2.126944000000000,-79.59916699999999,2
Guayas,Naranjal,14,28,-2.672800000000000,-79.61499999999999,2
Guayas,Naranjito,10,26,-2.173000000000000,-79.46710000000000,2
Guayas,Nobol,8,13,-1.916671000000000,-80.01153900000000,2
Guayas,Palestina,3,9,-1.626300000000000,-79.97700000000000,2
Guayas,Pedro Carbo,14,32,-1.833333000000000,-80.23333300000000,2
Guayas,Playas,14,30,-2.623330000000000,-80.38750000000000,2
Guayas,Salitre,20,42,-1.829444000000000,-79.81555600000000,2
Guayas,Samborondón,16,36,-2.183333000000000,-79.88333299999999,2
Guayas,San Jacinto De Yaguachi,10,20,-2.120000000000000,-79.69000000000000,2
Guayas,Santa Lucía,13,26,-1.713889000000000,-79.98500000000000,2
Guayas,Simón Bolivar,9,14,-2.156667000000000,-79.88750000000000,2
Imbabura,Antonio Ante,8,29,0.3200000000000000,-78.20999999999999,2
Imbabura,Cotacachi,8,16,0.3000000000000000,-78.26666700000000,2
Imbabura,Ibarra,74,172,0.3626780000000000,-78.13066700000000,2
Imbabura,Otavalo,35,62,0.2333330000000000,-78.26666700000000,2
Imbabura,Pimampiro,5,9,0.4000000000000000,-77.97000000000000,2
Imbabura,San Miguel de Urcuquí,5,9,0.5200000000000000,-78.20000000000000,2
Loja,Calvas,11,23,-4.320000000000000,-79.56000000000000,2
Loja,Catamayo,9,21,-3.980000000000000,-79.34999999999999,2
Loja,Celica,8,13,-4.102500000000000,-79.95444400000000,2
Loja,Chaguarpamba,3,6,-3.850000000000000,-79.65000000000001,2
Loja,Espíndola,4,10,-4.583056000000000,-79.42694400000001,2
Loja,Gonzanamá,4,10,-4.231389000000000,-79.43527800000000,2
Loja,Loja,139,273,-3.983333000000001,-79.20000000000000,2
Loja,Macará,13,28,-4.383333000000000,-79.95000000000000,2
Loja,Olmedo,2,2,-3.934000000000000,-79.64800000000000,2
Loja,Paltas,8,18,-4.050000000000002,-79.65000000000001,2
Loja,Pindal,1,3,-4.116100000000000,-80.10760000000001,2
Loja,Puyango,5,11,-3.870000000000000,-80.09000000000000,2
Loja,Quilanga,4,9,-4.298000000000000,-79.39860000000000,2
Loja,Saraguro,10,27,-3.625300000000000,-79.24110000000000,2
Loja,Sozoranga,1,3,-4.327778000000000,-79.78972200000000,2
Loja,Zapotillo,1,5,-4.386360000000002,-80.24360000000000,2
Los Ríos,Baba,5,22,-1.784167000000000,-79.67666699999999,2
Los Ríos,Babahoyo,110,209,-1.800000000000000,-79.53333300000000,2
Los Ríos,Buena Fe,16,27,-0.8985719999999999,-79.48891600000000,2
Los Ríos,Mocache,8,19,-1.183850000000000,-79.50552999999999,2
Los Ríos,Montalvo,2,7,-1.793800000000000,-79.28570000000001,2
Los Ríos,Palenque,6,10,-1.432800000000000,-79.74950000000000,2
Los Ríos,Puebloviejo,10,20,-1.550000000000000,-79.53388900000000,2
Los Ríos,Quevedo,83,169,-1.033333000000000,-79.45000000000000,2
Los Ríos,Quinsaloma,2,3,-1.206200000000000,-79.31450000000000,2
Los Ríos,Urdaneta,14,24,-1.570556000000000,-79.47111099999999,2
Los Ríos,Valencia,5,12,-0.9525000000000000,-79.35310000000000,2
Los Ríos,Ventanas,17,46,-1.450000000000000,-79.47000000000000,2
Los Ríos,Vinces,28,50,-1.558333000000000,-79.75000000000000,2
Manabí,Bolívar,14,20,-0.8419440000000000,-80.16194400000001,2
Manabí,Chone,42,98,-0.6833330000000000,-80.09999999999999,2
Manabí,El Carmen,25,47,-1.314700000000000,-80.01690000000001,2
Manabí,Flavio Alfaro,4,17,-0.4054000000000000,-79.90580000000000,2
Manabí,Jama,5,8,-0.2014000000000000,-80.26590000000000,2
Manabí,Jaramijó,2,3,-0.9487300000000000,-80.63630000000001,2
Manabí,Jipijapa,24,52,-1.333330000000000,-80.58329999999999,2
Manabí,Junín,5,13,-0.9291600000000000,-80.20569000000000,2
Manabí,Manta,105,218,-0.9500220000000000,-80.71620000000000,2
Manabí,Montecristi,16,30,-1.033330000000000,-80.65000000000001,2
Manabí,Olmedo,4,6,-1.396111000000000,-80.20611100000001,2
Manabí,Paján,13,29,-1.570000000000000,-80.42000000000000,2
Manabí,Pedernales,8,21,0.07010000000000001,-80.05360000000000,2
Manabí,Pichincha,6,21,-1.047300000000000,-79.81860000000000,2
Manabí,Portoviejo,147,288,-1.056181000000000,-80.45521700000000,2
Manabí,Puerto López,6,11,-1.566667000000000,-80.81666700000000,2
Manabí,Rocafuerte,13,25,-0.9200000000000000,-80.45999999999999,2
Manabí,San Vicente,3,7,-0.5892999999999999,-80.40880000000000,2
Manabí,Santa Ana,14,29,-1.206900000000000,-80.37090000000001,2
Manabí,Sucre,31,52,-0.6000000000000000,-80.41666700000000,2
Manabí,Tosagua,9,28,-0.7800000000000000,-80.26000000000001,2
Manabí,Veinticuatro de Mayo,8,14,-1.278889000000000,-80.42000000000000,2
Morona Santiago,Gualaquiza,8,14,-3.380000000000000,-78.58000000000000,2
Morona Santiago,Huamboya,4,7,-1.785000000000000,-78.23194400000000,2
Morona Santiago,Limón Indanza,5,8,-2.966250000000000,-78.43052800000000,2
Morona Santiago,Logroño,0,2,-2.624800000000000,-78.18960000000000,2
Morona Santiago,Morona,19,41,-2.300000000000000,-78.11666700000001,2
Morona Santiago,Pablo Sexto,0,0,-1.803056000000000,-77.92111100000000,2
Morona Santiago,Palora,0,2,-1.700000000000000,-77.94000000000000,2
Morona Santiago,San Juan Bosco,0,2,-3.092300000000000,-78.51320000000000,2
Morona Santiago,Santiago,2,5,-3.429800000000000,-78.56560000000000,2
Morona Santiago,Sucúa,7,12,-2.460000000000000,-78.17000000000000,2
Morona Santiago,Taisha,4,11,-2.339950000000000,-77.45808000000000,2
Morona Santiago,Tiwintza,2,3,-2.917670000000000,-77.80170000000000,2
Napo,Archidona,3,12,-0.9166670000000000,-77.78333300000000,2
Napo,Carlos Julio Arosemena Tola,0,1,-1.166667000000000,-77.84999999999999,2
Napo,El Chaco,0,1,-0.3402780000000000,-77.80888899999999,2
Napo,Quijos,5,5,-0.4636110000000000,-77.89277800000001,2
Napo,Tena,13,36,-0.9890000000000000,-77.81590000000000,2
Orellana,Aguarico,0,1,-0.9211110000000000,-75.39916700000001,2
Orellana,La Joya de los Sachas,9,17,-0.3000000000000000,-76.84999999999999,2
Orellana,Loreto,7,14,-0.6904000000000000,-77.30830000000000,2
Orellana,Orellana,15,39,-0.4666670000000000,-76.96666700000000,2
Otro,Otro,0,0,0,0,2
Pastaza,Arajuno,1,2,-1.234370000000000,-77.68750000000000,2
Pastaza,Mera,2,4,-1.460000000000000,-78.09000000000000,2
Pastaza,Pastaza,19,45,-1.066667000000000,-78.00111099999999,2
Pastaza,Santa Clara,0,1,-1.267100000000000,-77.88820000000000,2
Pichincha,Cayambe,20,40,0.04388900000000000,-78.15610000000000,2
Pichincha,Mejía,22,55,-0.5101000000000000,-78.56980000000000,2
Pichincha,Pedro Moncayo,5,14,0.04369700000000000,-78.34923999999999,2
Pichincha,Pedro Vicente Maldonado,2,5,0.1666670000000000,-79,2
Pichincha,Puerto Quito,10,19,0.1170000000000000,-79.26400000000000,2
Pichincha,Quito,941,2177,-0.2186110000000000,-78.50972200000000,2
Pichincha,Rumiñahui,15,47,-0.3345000000000000,-78.44750000000001,2
Pichincha,San Miguel de Los Bancos,2,3,0.02300000000000000,-78.89200000000000,2
Santa Elena,La Libertad,25,48,-2.233333000000000,-80.90000000000001,2
Santa Elena,Salinas,25,46,-2.216667000000000,-80.95000000000000,2
Santa Elena,Santa Elena,55,116,-2.226700000000000,-80.85830000000000,2
Sto. Domingo Tsáchilas,La Concordia,9,16,0.002300000000000000,-79.38460000000001,2
Sto. Domingo Tsáchilas,Santo Domingo,164,349,-0.2541670000000000,-79.17194400000000,2
Sucumbíos,Cascales,1,3,-0.06750000000000000,-77.21694400000000,2
Sucumbíos,Cuyabeno,1,1,-0.1288890000000000,-76.41388900000000,2
Sucumbíos,Gonzalo Pizarro,2,3,0.04700000000000000,-77.32280000000000,2
Sucumbíos,Lago Agrio,31,75,0.08472200000000002,-76.88277800000000,2
Sucumbíos,Putumayo,2,3,0.1000000000000000,-75.84999999999999,2
Sucumbíos,Shushufindi,10,12,-0.1871000000000000,-76.64500000000000,2
Sucumbíos,Sucumbíos,1,3,0.4592000000000000,-77.52300000000000,2
Tungurahua,Ambato,188,396,-1.241667000000000,-78.61972200000000,2
Tungurahua,Baños,7,14,-1.396389000000000,-78.42472200000000,2
Tungurahua,Cevallos,2,9,-1.350000000000000,-78.61666700000001,2
Tungurahua,Mocha,3,7,-1.416667000000000,-78.66666700000000,2
Tungurahua,Patate,5,11,-1.316667000000000,-78.51666700000000,2
Tungurahua,Pelileo,23,43,-1.327500000000000,-78.54083300000001,2
Tungurahua,Píllaro,10,28,-1.175833000000000,-78.55527800000000,2
Tungurahua,Quero,1,8,-1.379300000000000,-78.60700000000000,2
Tungurahua,Tisaleo,7,14,-1.350000000000000,-78.66666700000000,2
Zamora Chinchipe,Centinela del Cóndor,0,2,-3.894910000000000,-78.78140999999999,2
Zamora Chinchipe,Chinchipe,1,6,-4.862800000000000,-79.13280000000000,2
Zamora Chinchipe,El Pangui,2,5,-3.624900000000000,-78.58710000000001,2
Zamora Chinchipe,Nangaritza,1,2,-4.048333000000000,-78.68222200000000,2
Zamora Chinchipe,Palanda,1,2,-4.649800000000000,-79.13209999999999,2
Zamora Chinchipe,Paquisha,0,0,-3.932750000000000,-78.67426000000000,2
Zamora Chinchipe,Yacuambi,2,4,-3.634440000000000,-78.92810000000000,2
Zamora Chinchipe,Yantzaza,8,10,-3.850000000000000,-78.75000000000000,2
Zamora Chinchipe,Zamora,2,7,-4.120000000000000,-78.80000000000000,2
Azuay,Camilo Ponce Enríquez,7,21,-3.050000000000000,-79.73333300000000,3
Azuay,Chordeleg,3,9,-2.933333000000000,-78.76666700000000,3
Azuay,Cuenca,268,790,-2.897414000000000,-79.00448100000000,3
Azuay,El Pan,3,9,-2.786111000000000,-78.66500000000001,3
Azuay,Girón,9,20,-3.159028000000000,-79.14756800000001,3
Azuay,Guachapala,0,1,-2.769000000000000,-78.70900000000000,3
Azuay,Gualaceo,18,55,-2.900000000000000,-78.78333300000000,3
Azuay,Nabón,9,17,-3.336060000000000,-79.06368000000001,3
Azuay,Oña,0,5,-3.469640000000000,-79.15431000000000,3
Azuay,Paute,12,36,-2.781800000000000,-78.76000000000001,3
Azuay,Pucará,2,7,-3.233780000000000,-79.46120000000001,3
Azuay,San Fernando,1,5,-3.144500000000000,-79.25200000000000,3
Azuay,Santa Isabel,3,17,-3.274170000000000,-79.31560000000000,3
Azuay,Sevilla de Oro,0,1,-2.799833000000000,-78.65569400000000,3
Azuay,Sígsig,12,37,-3.089700000000000,-78.80320000000000,3
Bolívar,Caluma,12,18,-1.633330000000000,-79.25000000000000,3
Bolívar,Chillanes,7,20,-1.933333000000000,-79.06666700000000,3
Bolívar,Chimbo,5,18,-1.700000000000000,-79.01666700000000,3
Bolívar,Echeandía,2,7,-1.433330000000000,-79.26667000000000,3
Bolívar,Guaranda,39,141,-1.605556000000000,-79.00305600000000,3
Bolívar,Las Naves,3,8,-1.283330000000000,-79.30000000000000,3
Bolívar,San Miguel,8,30,-1.700000000000000,-79.03333300000000,3
Carchi,Bolivar,6,13,0.5070990000000000,-77.86245400000000,3
Carchi,Espejo,2,10,0.6210000000000000,-77.94000000000000,3
Carchi,Mira,1,10,0.5538999999999998,-78.04930000000000,3
Carchi,Montúfar,9,34,0.6100000000000000,-77.84000000000000,3
Carchi,San Pedro de Huaca,1,3,0.6311110000000000,-77.72527800000000,3
Carchi,Tulcán,38,105,0.8121800000000000,-77.71633000000000,3
Cañar,Azogues,45,120,-2.733333000000000,-78.83333300000000,3
Cañar,Biblían,9,21,-2.710000000000000,-78.88000000000000,3
Cañar,Cañar,18,54,-2.483700000000000,-78.97839999999999,3
Cañar,Déleg,2,9,-2.772600000000000,-78.91830000000000,3
Cañar,El Tambo,3,12,-2.508100000000000,-78.92489999999999,3
Cañar,La Troncal,11,42,-2.400000000000000,-79.33000000000000,3
