inec_provincia_id,provincia,total,acumuladas,lat,lng,created_at
18,Tungurahua,6,1379,-1.241667000000000,-78.61972200000000,28/06/2019
19,Zamora Chinchipe,0,121,-4.120000000000000,-78.80000000000000,28/06/2019
01,Azuay,9,1966,-2.897414000000000,-79.00448100000000,29/06/2019
02,Bolívar,5,424,-1.605556000000000,-79.00305600000000,29/06/2019
04,Carchi,3,360,0.8121800000000000,-77.71633000000000,29/06/2019
03,Cañar,3,535,-2.733333000000000,-78.83333300000000,29/06/2019
06,Chimborazo,2,1169,-1.674347000000000,-78.64829400000001,29/06/2019
05,Cotopaxi,7,897,-0.9333330000000000,-78.61666700000001,29/06/2019
07,El Oro,6,1520,-3.266667000000000,-79.96666700000000,29/06/2019
08,Esmeraldas,4,875,1.050000000000000,-79.20000000000000,29/06/2019
20,Galápagos,1,20,-0.7999999999999999,-89.40000000000001,29/06/2019
09,Guayas,64,10927,-2.183333000000000,-79.88333299999999,29/06/2019
10,Imbabura,2,1021,0.3626780000000000,-78.13066700000000,29/06/2019
11,Loja,3,1185,-3.983333000000000,-79.20000000000000,29/06/2019
12,Los Ríos,14,1880,-1.800000000000000,-79.53333300000000,29/06/2019
13,Manabí,19,3266,-1.056181000000000,-80.45521700000000,29/06/2019
14,Morona Santiago,2,257,-2.300000000000000,-78.11666700000001,29/06/2019
15,Napo,0,213,-0.9890000000000000,-77.81590000000000,29/06/2019
22,Orellana,3,209,-0.4666670000000000,-76.96666700000000,29/06/2019
16,Pastaza,1,145,-1.066667000000000,-78.00111099999999,29/06/2019
17,Pichincha,41,6524,-0.2186110000000000,-78.50972200000000,29/06/2019
24,Santa Elena,2,644,-2.226700000000000,-80.85830000000000,29/06/2019
23,Sto. Domingo Tsáchilas,7,1151,-0.2541670000000000,-79.17194400000000,29/06/2019
21,Sucumbíos,0,319,0.08472200000000002,-76.88277800000000,29/06/2019
18,Tungurahua,9,1388,-1.241667000000000,-78.61972200000000,29/06/2019
19,Zamora Chinchipe,0,121,-4.120000000000000,-78.80000000000000,29/06/2019
01,Azuay,13,1979,-2.897414000000000,-79.00448100000000,30/06/2019
02,Bolívar,2,426,-1.605556000000000,-79.00305600000000,30/06/2019
04,Carchi,0,360,0.8121800000000000,-77.71633000000000,30/06/2019
03,Cañar,8,543,-2.733333000000000,-78.83333300000000,30/06/2019
06,Chimborazo,11,1180,-1.674347000000000,-78.64829400000001,30/06/2019
05,Cotopaxi,7,904,-0.9333330000000000,-78.61666700000001,30/06/2019
07,El Oro,11,1531,-3.266667000000000,-79.96666700000000,30/06/2019
08,Esmeraldas,1,876,1.050000000000000,-79.20000000000000,30/06/2019
20,Galápagos,0,20,-0.7999999999999999,-89.40000000000001,30/06/2019
09,Guayas,52,10979,-2.183333000000000,-79.88333299999999,30/06/2019
10,Imbabura,4,1025,0.3626780000000000,-78.13066700000000,30/06/2019
11,Loja,6,1191,-3.983333000000000,-79.20000000000000,30/06/2019
12,Los Ríos,11,1891,-1.800000000000000,-79.53333300000000,30/06/2019
13,Manabí,15,3281,-1.056181000000000,-80.45521700000000,30/06/2019
14,Morona Santiago,0,257,-2.300000000000000,-78.11666700000001,30/06/2019
15,Napo,7,220,-0.9890000000000000,-77.81590000000000,30/06/2019
22,Orellana,2,211,-0.4666670000000000,-76.96666700000000,30/06/2019
16,Pastaza,1,146,-1.066667000000000,-78.00111099999999,30/06/2019
17,Pichincha,33,6557,-0.2186110000000000,-78.50972200000000,30/06/2019
24,Santa Elena,6,650,-2.226700000000000,-80.85830000000000,30/06/2019
23,Sto. Domingo Tsáchilas,2,1153,-0.2541670000000000,-79.17194400000000,30/06/2019
21,Sucumbíos,2,321,0.08472200000000002,-76.88277800000000,30/06/2019
18,Tungurahua,4,1392,-1.241667000000000,-78.61972200000000,30/06/2019
19,Zamora Chinchipe,2,123,-4.120000000000000,-78.80000000000000,30/06/2019
01,Azuay,6,1985,-2.897414000000000,-79.00448100000000,01/07/2019
02,Bolívar,1,427,-1.605556000000000,-79.00305600000000,01/07/2019
04,Carchi,2,362,0.8121800000000000,-77.71633000000000,01/07/2019
03,Cañar,7,550,-2.733333000000000,-78.83333300000000,01/07/2019
06,Chimborazo,9,1189,-1.674347000000000,-78.64829400000001,01/07/2019
05,Cotopaxi,10,914,-0.9333330000000000,-78.61666700000001,01/07/2019
07,El Oro,4,1535,-3.266667000000000,-79.96666700000000,01/07/2019
08,Esmeraldas,4,880,1.050000000000000,-79.20000000000000,01/07/2019
20,Galápagos,1,21,-0.7999999999999999,-89.40000000000001,01/07/2019
09,Guayas,63,11042,-2.183333000000000,-79.88333299999999,01/07/2019
10,Imbabura,4,1029,0.3626780000000000,-78.13066700000000,01/07/2019
11,Loja,6,1197,-3.983333000000000,-79.20000000000000,01/07/2019
12,Los Ríos,12,1903,-1.800000000000000,-79.53333300000000,01/07/2019
13,Manabí,27,3308,-1.056181000000000,-80.45521700000000,01/07/2019
14,Morona Santiago,0,257,-2.300000000000000,-78.11666700000001,01/07/2019
15,Napo,1,221,-0.9890000000000000,-77.81590000000000,01/07/2019
22,Orellana,2,213,-0.4666670000000000,-76.96666700000000,01/07/2019
16,Pastaza,1,147,-1.066667000000000,-78.00111099999999,01/07/2019
17,Pichincha,35,6592,-0.2186110000000000,-78.50972200000000,01/07/2019
24,Santa Elena,7,657,-2.226700000000000,-80.85830000000000,01/07/2019
23,Sto. Domingo Tsáchilas,5,1158,-0.2541670000000000,-79.17194400000000,01/07/2019
21,Sucumbíos,1,322,0.08472200000000002,-76.88277800000000,01/07/2019
18,Tungurahua,16,1408,-1.241667000000000,-78.61972200000000,01/07/2019
19,Zamora Chinchipe,0,123,-4.120000000000000,-78.80000000000000,01/07/2019
01,Azuay,11,1996,-2.897414000000000,-79.00448100000000,02/07/2019
02,Bolívar,1,428,-1.605556000000000,-79.00305600000000,02/07/2019
04,Carchi,3,365,0.8121800000000000,-77.71633000000000,02/07/2019
03,Cañar,1,551,-2.733333000000000,-78.83333300000000,02/07/2019
06,Chimborazo,4,1193,-1.674347000000000,-78.64829400000001,02/07/2019
05,Cotopaxi,7,921,-0.9333330000000000,-78.61666700000001,02/07/2019
07,El Oro,12,1547,-3.266667000000000,-79.96666700000000,02/07/2019
08,Esmeraldas,6,886,1.050000000000000,-79.20000000000000,02/07/2019
20,Galápagos,0,21,-0.7999999999999999,-89.40000000000001,02/07/2019
09,Guayas,63,11105,-2.183333000000000,-79.88333299999999,02/07/2019
10,Imbabura,4,1033,0.3626780000000000,-78.13066700000000,02/07/2019
11,Loja,3,1200,-3.983333000000000,-79.20000000000000,02/07/2019
12,Los Ríos,9,1912,-1.800000000000000,-79.53333300000000,02/07/2019
13,Manabí,12,3320,-1.056181000000000,-80.45521700000000,02/07/2019
14,Morona Santiago,2,259,-2.300000000000000,-78.11666700000001,02/07/2019
15,Napo,4,225,-0.9890000000000000,-77.81590000000000,02/07/2019
22,Orellana,0,213,-0.4666670000000000,-76.96666700000000,02/07/2019
16,Pastaza,2,149,-1.066667000000000,-78.00111099999999,02/07/2019
17,Pichincha,34,6626,-0.2186110000000000,-78.50972200000000,02/07/2019
24,Santa Elena,3,660,-2.226700000000000,-80.85830000000000,02/07/2019
23,Sto. Domingo Tsáchilas,4,1162,-0.2541670000000000,-79.17194400000000,02/07/2019
21,Sucumbíos,2,324,0.08472200000000002,-76.88277800000000,02/07/2019
18,Tungurahua,12,1420,-1.241667000000000,-78.61972200000000,02/07/2019
19,Zamora Chinchipe,2,125,-4.120000000000000,-78.80000000000000,02/07/2019
01,Azuay,14,2010,-2.897414000000000,-79.00448100000000,03/07/2019
02,Bolívar,3,431,-1.605556000000000,-79.00305600000000,03/07/2019
04,Carchi,4,369,0.8121800000000000,-77.71633000000000,03/07/2019
03,Cañar,5,556,-2.733333000000000,-78.83333300000000,03/07/2019
06,Chimborazo,7,1200,-1.674347000000000,-78.64829400000001,03/07/2019
05,Cotopaxi,5,926,-0.9333330000000000,-78.61666700000001,03/07/2019
07,El Oro,9,1556,-3.266667000000000,-79.96666700000000,03/07/2019
08,Esmeraldas,8,894,1.050000000000000,-79.20000000000000,03/07/2019
20,Galápagos,0,21,-0.7999999999999999,-89.40000000000001,03/07/2019
09,Guayas,68,11173,-2.183333000000000,-79.88333299999999,03/07/2019
10,Imbabura,4,1037,0.3626780000000000,-78.13066700000000,03/07/2019
11,Loja,9,1209,-3.983333000000000,-79.20000000000000,03/07/2019
12,Los Ríos,13,1925,-1.800000000000000,-79.53333300000000,03/07/2019
13,Manabí,9,3329,-1.056181000000000,-80.45521700000000,03/07/2019
14,Morona Santiago,3,262,-2.300000000000000,-78.11666700000001,03/07/2019
15,Napo,1,226,-0.9890000000000000,-77.81590000000000,03/07/2019
22,Orellana,1,214,-0.4666670000000000,-76.96666700000000,03/07/2019
16,Pastaza,0,149,-1.066667000000000,-78.00111099999999,03/07/2019
17,Pichincha,45,6671,-0.2186110000000000,-78.50972200000000,03/07/2019
24,Santa Elena,4,664,-2.226700000000000,-80.85830000000000,03/07/2019
23,Sto. Domingo Tsáchilas,6,1168,-0.2541670000000000,-79.17194400000000,03/07/2019
21,Sucumbíos,0,324,0.08472200000000002,-76.88277800000000,03/07/2019
18,Tungurahua,3,1423,-1.241667000000000,-78.61972200000000,03/07/2019
19,Zamora Chinchipe,0,125,-4.120000000000000,-78.80000000000000,03/07/2019
01,Azuay,12,2022,-2.897414000000000,-79.00448100000000,04/07/2019
02,Bolívar,1,432,-1.605556000000000,-79.00305600000000,04/07/2019
04,Carchi,1,370,0.8121800000000000,-77.71633000000000,04/07/2019
03,Cañar,3,559,-2.733333000000000,-78.83333300000000,04/07/2019
06,Chimborazo,8,1208,-1.674347000000000,-78.64829400000001,04/07/2019
05,Cotopaxi,5,931,-0.9333330000000000,-78.61666700000001,04/07/2019
07,El Oro,7,1563,-3.266667000000000,-79.96666700000000,04/07/2019
08,Esmeraldas,8,902,1.050000000000000,-79.20000000000000,04/07/2019
20,Galápagos,0,21,-0.7999999999999999,-89.40000000000001,04/07/2019
09,Guayas,53,11226,-2.183333000000000,-79.88333299999999,04/07/2019
10,Imbabura,11,1048,0.3626780000000000,-78.13066700000000,04/07/2019
11,Loja,6,1215,-3.983333000000000,-79.20000000000000,04/07/2019
12,Los Ríos,11,1936,-1.800000000000000,-79.53333300000000,04/07/2019
13,Manabí,17,3346,-1.056181000000000,-80.45521700000000,04/07/2019
14,Morona Santiago,0,262,-2.300000000000000,-78.11666700000001,04/07/2019
15,Napo,0,226,-0.9890000000000000,-77.81590000000000,04/07/2019
22,Orellana,1,215,-0.4666670000000000,-76.96666700000000,04/07/2019
16,Pastaza,1,150,-1.066667000000000,-78.00111099999999,04/07/2019
17,Pichincha,29,6700,-0.2186110000000000,-78.50972200000000,04/07/2019
24,Santa Elena,3,667,-2.226700000000000,-80.85830000000000,04/07/2019
23,Sto. Domingo Tsáchilas,5,1173,-0.2541670000000000,-79.17194400000000,04/07/2019
21,Sucumbíos,5,329,0.08472200000000002,-76.88277800000000,04/07/2019
18,Tungurahua,11,1434,-1.241667000000000,-78.61972200000000,04/07/2019
19,Zamora Chinchipe,0,125,-4.120000000000000,-78.80000000000000,04/07/2019
01,Azuay,4,2026,-2.897414000000000,-79.00448100000000,05/07/2019
02,Bolívar,2,434,-1.605556000000000,-79.00305600000000,05/07/2019
04,Carchi,2,372,0.8121800000000000,-77.71633000000000,05/07/2019
03,Cañar,3,562,-2.733333000000000,-78.83333300000000,05/07/2019
06,Chimborazo,9,1217,-1.674347000000000,-78.64829400000001,05/07/2019
05,Cotopaxi,7,938,-0.9333330000000000,-78.61666700000001,05/07/2019
07,El Oro,9,1572,-3.266667000000000,-79.96666700000000,05/07/2019
08,Esmeraldas,5,907,1.050000000000000,-79.20000000000000,05/07/2019
20,Galápagos,0,21,-0.7999999999999999,-89.40000000000001,05/07/2019
09,Guayas,55,11281,-2.183333000000000,-79.88333299999999,05/07/2019
10,Imbabura,6,1054,0.3626780000000000,-78.13066700000000,05/07/2019
11,Loja,4,1219,-3.983333000000000,-79.20000000000000,05/07/2019
12,Los Ríos,7,1943,-1.800000000000000,-79.53333300000000,05/07/2019
13,Manabí,21,3367,-1.056181000000000,-80.45521700000000,05/07/2019
14,Morona Santiago,1,263,-2.300000000000000,-78.11666700000001,05/07/2019
15,Napo,1,227,-0.9890000000000000,-77.81590000000000,05/07/2019
22,Orellana,1,216,-0.4666670000000000,-76.96666700000000,05/07/2019
16,Pastaza,0,150,-1.066667000000000,-78.00111099999999,05/07/2019
17,Pichincha,40,6740,-0.2186110000000000,-78.50972200000000,05/07/2019
24,Santa Elena,6,673,-2.226700000000000,-80.85830000000000,05/07/2019
23,Sto. Domingo Tsáchilas,3,1176,-0.2541670000000000,-79.17194400000000,05/07/2019
21,Sucumbíos,1,330,0.08472200000000002,-76.88277800000000,05/07/2019
18,Tungurahua,3,1437,-1.241667000000000,-78.61972200000000,05/07/2019
19,Zamora Chinchipe,2,127,-4.120000000000000,-78.80000000000000,05/07/2019
01,Azuay,10,2036,-2.897414000000000,-79.00448100000000,06/07/2019
02,Bolívar,1,435,-1.605556000000000,-79.00305600000000,06/07/2019
04,Carchi,0,372,0.8121800000000000,-77.71633000000000,06/07/2019
03,Cañar,1,563,-2.733333000000000,-78.83333300000000,06/07/2019
06,Chimborazo,11,1228,-1.674347000000000,-78.64829400000001,06/07/2019
05,Cotopaxi,10,948,-0.9333330000000000,-78.61666700000001,06/07/2019
07,El Oro,6,1578,-3.266667000000000,-79.96666700000000,06/07/2019
08,Esmeraldas,3,910,1.050000000000000,-79.20000000000000,06/07/2019
20,Galápagos,0,21,-0.7999999999999999,-89.40000000000001,06/07/2019
09,Guayas,54,11335,-2.183333000000000,-79.88333299999999,06/07/2019
10,Imbabura,7,1061,0.3626780000000000,-78.13066700000000,06/07/2019
11,Loja,11,1230,-3.983333000000000,-79.20000000000000,06/07/2019
12,Los Ríos,12,1955,-1.800000000000000,-79.53333300000000,06/07/2019
13,Manabí,18,3385,-1.056181000000000,-80.45521700000000,06/07/2019
14,Morona Santiago,0,263,-2.300000000000000,-78.11666700000001,06/07/2019
15,Napo,2,229,-0.9890000000000000,-77.81590000000000,06/07/2019
22,Orellana,2,218,-0.4666670000000000,-76.96666700000000,06/07/2019
16,Pastaza,1,151,-1.066667000000000,-78.00111099999999,06/07/2019
17,Pichincha,32,6772,-0.2186110000000000,-78.50972200000000,06/07/2019
24,Santa Elena,4,677,-2.226700000000000,-80.85830000000000,06/07/2019
23,Sto. Domingo Tsáchilas,2,1178,-0.2541670000000000,-79.17194400000000,06/07/2019
21,Sucumbíos,3,333,0.08472200000000002,-76.88277800000000,06/07/2019
18,Tungurahua,7,1444,-1.241667000000000,-78.61972200000000,06/07/2019
19,Zamora Chinchipe,1,128,-4.120000000000000,-78.80000000000000,06/07/2019
01,Azuay,8,2044,-2.897414000000000,-79.00448100000000,07/07/2019
02,Bolívar,7,442,-1.605556000000000,-79.00305600000000,07/07/2019
04,Carchi,6,378,0.8121800000000000,-77.71633000000000,07/07/2019
03,Cañar,2,565,-2.733333000000000,-78.83333300000000,07/07/2019
06,Chimborazo,1,1229,-1.674347000000000,-78.64829400000001,07/07/2019
05,Cotopaxi,3,951,-0.9333330000000000,-78.61666700000001,07/07/2019
07,El Oro,5,1583,-3.266667000000000,-79.96666700000000,07/07/2019
08,Esmeraldas,5,915,1.050000000000000,-79.20000000000000,07/07/2019
20,Galápagos,0,21,-0.7999999999999999,-89.40000000000001,07/07/2019
09,Guayas,65,11400,-2.183333000000000,-79.88333299999999,07/07/2019
10,Imbabura,5,1066,0.3626780000000000,-78.13066700000000,07/07/2019
11,Loja,7,1237,-3.983333000000000,-79.20000000000000,07/07/2019
12,Los Ríos,6,1961,-1.800000000000000,-79.53333300000000,07/07/2019
13,Manabí,21,3406,-1.056181000000000,-80.45521700000000,07/07/2019
14,Morona Santiago,2,265,-2.300000000000000,-78.11666700000001,07/07/2019
15,Napo,1,230,-0.9890000000000000,-77.81590000000000,07/07/2019
22,Orellana,1,219,-0.4666670000000000,-76.96666700000000,07/07/2019
16,Pastaza,0,151,-1.066667000000000,-78.00111099999999,07/07/2019
17,Pichincha,42,6814,-0.2186110000000000,-78.50972200000000,07/07/2019
24,Santa Elena,3,680,-2.226700000000000,-80.85830000000000,07/07/2019
23,Sto. Domingo Tsáchilas,8,1186,-0.2541670000000000,-79.17194400000000,07/07/2019
21,Sucumbíos,2,335,0.08472200000000002,-76.88277800000000,07/07/2019
18,Tungurahua,7,1451,-1.241667000000000,-78.61972200000000,07/07/2019
19,Zamora Chinchipe,0,128,-4.120000000000000,-78.80000000000000,07/07/2019
01,Azuay,7,2051,-2.897414000000000,-79.00448100000000,08/07/2019
02,Bolívar,2,444,-1.605556000000000,-79.00305600000000,08/07/2019
04,Carchi,2,380,0.8121800000000000,-77.71633000000000,08/07/2019
03,Cañar,5,570,-2.733333000000000,-78.83333300000000,08/07/2019
06,Chimborazo,9,1238,-1.674347000000000,-78.64829400000001,08/07/2019
05,Cotopaxi,4,955,-0.9333330000000000,-78.61666700000001,08/07/2019
07,El Oro,5,1588,-3.266667000000000,-79.96666700000000,08/07/2019
08,Esmeraldas,3,918,1.050000000000000,-79.20000000000000,08/07/2019
20,Galápagos,0,21,-0.7999999999999999,-89.40000000000001,08/07/2019
09,Guayas,63,11463,-2.183333000000000,-79.88333299999999,08/07/2019
10,Imbabura,9,1075,0.3626780000000000,-78.13066700000000,08/07/2019
11,Loja,8,1245,-3.983333000000000,-79.20000000000000,08/07/2019
12,Los Ríos,7,1968,-1.800000000000000,-79.53333300000000,08/07/2019
13,Manabí,16,3422,-1.056181000000000,-80.45521700000000,08/07/2019
14,Morona Santiago,1,266,-2.300000000000000,-78.11666700000001,08/07/2019
15,Napo,0,230,-0.9890000000000000,-77.81590000000000,08/07/2019
22,Orellana,2,221,-0.4666670000000000,-76.96666700000000,08/07/2019
16,Pastaza,0,151,-1.066667000000000,-78.00111099999999,08/07/2019
17,Pichincha,32,6846,-0.2186110000000000,-78.50972200000000,08/07/2019
24,Santa Elena,5,685,-2.226700000000000,-80.85830000000000,08/07/2019
23,Sto. Domingo Tsáchilas,4,1190,-0.2541670000000000,-79.17194400000000,08/07/2019
21,Sucumbíos,1,336,0.08472200000000002,-76.88277800000000,08/07/2019
18,Tungurahua,6,1457,-1.241667000000000,-78.61972200000000,08/07/2019
19,Zamora Chinchipe,0,128,-4.120000000000000,-78.80000000000000,08/07/2019
01,Azuay,10,2061,-2.897414000000000,-79.00448100000000,09/07/2019
02,Bolívar,3,447,-1.605556000000000,-79.00305600000000,09/07/2019
04,Carchi,3,383,0.8121800000000000,-77.71633000000000,09/07/2019
03,Cañar,1,571,-2.733333000000000,-78.83333300000000,09/07/2019
06,Chimborazo,6,1244,-1.674347000000000,-78.64829400000001,09/07/2019
05,Cotopaxi,5,960,-0.9333330000000000,-78.61666700000001,09/07/2019
07,El Oro,4,1592,-3.266667000000000,-79.96666700000000,09/07/2019
08,Esmeraldas,5,923,1.050000000000000,-79.20000000000000,09/07/2019
20,Galápagos,0,21,-0.7999999999999999,-89.40000000000001,09/07/2019
09,Guayas,52,11515,-2.183333000000000,-79.88333299999999,09/07/2019
10,Imbabura,5,1080,0.3626780000000000,-78.13066700000000,09/07/2019
11,Loja,6,1251,-3.983333000000000,-79.20000000000000,09/07/2019
12,Los Ríos,9,1977,-1.800000000000000,-79.53333300000000,09/07/2019
13,Manabí,16,3438,-1.056181000000000,-80.45521700000000,09/07/2019
14,Morona Santiago,1,267,-2.300000000000000,-78.11666700000001,09/07/2019
15,Napo,2,232,-0.9890000000000000,-77.81590000000000,09/07/2019
22,Orellana,2,223,-0.4666670000000000,-76.96666700000000,09/07/2019
16,Pastaza,0,151,-1.066667000000000,-78.00111099999999,09/07/2019
17,Pichincha,39,6885,-0.2186110000000000,-78.50972200000000,09/07/2019
24,Santa Elena,3,688,-2.226700000000000,-80.85830000000000,09/07/2019
23,Sto. Domingo Tsáchilas,4,1194,-0.2541670000000000,-79.17194400000000,09/07/2019
21,Sucumbíos,4,340,0.08472200000000002,-76.88277800000000,09/07/2019
18,Tungurahua,9,1466,-1.241667000000000,-78.61972200000000,09/07/2019
19,Zamora Chinchipe,0,128,-4.120000000000000,-78.80000000000000,09/07/2019
01,Azuay,10,2071,-2.897414000000000,-79.00448100000000,10/07/2019
02,Bolívar,0,447,-1.605556000000000,-79.00305600000000,10/07/2019
04,Carchi,1,384,0.8121800000000000,-77.71633000000000,10/07/2019
03,Cañar,3,574,-2.733333000000000,-78.83333300000000,10/07/2019
06,Chimborazo,5,1249,-1.674347000000000,-78.64829400000001,10/07/2019
05,Cotopaxi,8,968,-0.9333330000000000,-78.61666700000001,10/07/2019
07,El Oro,5,1597,-3.266667000000000,-79.96666700000000,10/07/2019
08,Esmeraldas,6,929,1.050000000000000,-79.20000000000000,10/07/2019
20,Galápagos,0,21,-0.7999999999999999,-89.40000000000001,10/07/2019
09,Guayas,49,11564,-2.183333000000000,-79.88333299999999,10/07/2019
10,Imbabura,3,1083,0.3626780000000000,-78.13066700000000,10/07/2019
11,Loja,5,1256,-3.983333000000000,-79.20000000000000,10/07/2019
12,Los Ríos,3,1980,-1.800000000000000,-79.53333300000000,10/07/2019
13,Manabí,14,3452,-1.056181000000000,-80.45521700000000,10/07/2019
14,Morona Santiago,2,269,-2.300000000000000,-78.11666700000001,10/07/2019
15,Napo,0,232,-0.9890000000000000,-77.81590000000000,10/07/2019
22,Orellana,1,224,-0.4666670000000000,-76.96666700000000,10/07/2019
16,Pastaza,1,152,-1.066667000000000,-78.00111099999999,10/07/2019
17,Pichincha,38,6923,-0.2186110000000000,-78.50972200000000,10/07/2019
24,Santa Elena,2,690,-2.226700000000000,-80.85830000000000,10/07/2019
23,Sto. Domingo Tsáchilas,4,1198,-0.2541670000000000,-79.17194400000000,10/07/2019
21,Sucumbíos,4,344,0.08472200000000002,-76.88277800000000,10/07/2019
18,Tungurahua,11,1477,-1.241667000000000,-78.61972200000000,10/07/2019
19,Zamora Chinchipe,0,128,-4.120000000000000,-78.80000000000000,10/07/2019
01,Azuay,8,2079,-2.897414000000000,-79.00448100000000,11/07/2019
02,Bolívar,1,448,-1.605556000000000,-79.00305600000000,11/07/2019
04,Carchi,2,386,0.8121800000000000,-77.71633000000000,11/07/2019
03,Cañar,1,575,-2.733333000000000,-78.83333300000000,11/07/2019
06,Chimborazo,1,1250,-1.674347000000000,-78.64829400000001,11/07/2019
05,Cotopaxi,7,975,-0.9333330000000000,-78.61666700000001,11/07/2019
07,El Oro,5,1602,-3.266667000000000,-79.96666700000000,11/07/2019
08,Esmeraldas,4,933,1.050000000000000,-79.20000000000000,11/07/2019
20,Galápagos,0,21,-0.7999999999999999,-89.40000000000001,11/07/2019
09,Guayas,46,11610,-2.183333000000000,-79.88333299999999,11/07/2019
10,Imbabura,4,1087,0.3626780000000000,-78.13066700000000,11/07/2019
11,Loja,5,1261,-3.983333000000000,-79.20000000000000,11/07/2019
12,Los Ríos,7,1987,-1.800000000000000,-79.53333300000000,11/07/2019
13,Manabí,13,3465,-1.056181000000000,-80.45521700000000,11/07/2019
14,Morona Santiago,0,269,-2.300000000000000,-78.11666700000001,11/07/2019
15,Napo,4,236,-0.9890000000000000,-77.81590000000000,11/07/2019
22,Orellana,0,224,-0.4666670000000000,-76.96666700000000,11/07/2019
16,Pastaza,1,153,-1.066667000000000,-78.00111099999999,11/07/2019
17,Pichincha,36,6959,-0.2186110000000000,-78.50972200000000,11/07/2019
24,Santa Elena,6,696,-2.226700000000000,-80.85830000000000,11/07/2019
23,Sto. Domingo Tsáchilas,5,1203,-0.2541670000000000,-79.17194400000000,11/07/2019
21,Sucumbíos,1,345,0.08472200000000002,-76.88277800000000,11/07/2019
18,Tungurahua,10,1487,-1.241667000000000,-78.61972200000000,11/07/2019
19,Zamora Chinchipe,0,128,-4.120000000000000,-78.80000000000000,11/07/2019
01,Azuay,14,2093,-2.897414000000000,-79.00448100000000,12/07/2019
02,Bolívar,1,449,-1.605556000000000,-79.00305600000000,12/07/2019
04,Carchi,2,388,0.8121800000000000,-77.71633000000000,12/07/2019
03,Cañar,5,580,-2.733333000000000,-78.83333300000000,12/07/2019
06,Chimborazo,9,1259,-1.674347000000000,-78.64829400000001,12/07/2019
05,Cotopaxi,7,982,-0.9333330000000000,-78.61666700000001,12/07/2019
07,El Oro,9,1611,-3.266667000000000,-79.96666700000000,12/07/2019
08,Esmeraldas,4,937,1.050000000000000,-79.20000000000000,12/07/2019
20,Galápagos,0,21,-0.7999999999999999,-89.40000000000001,12/07/2019
09,Guayas,48,11658,-2.183333000000000,-79.88333299999999,12/07/2019
10,Imbabura,4,1091,0.3626780000000000,-78.13066700000000,12/07/2019
11,Loja,3,1264,-3.983333000000000,-79.20000000000000,12/07/2019
12,Los Ríos,6,1993,-1.800000000000000,-79.53333300000000,12/07/2019
13,Manabí,16,3481,-1.056181000000000,-80.45521700000000,12/07/2019
14,Morona Santiago,1,270,-2.300000000000000,-78.11666700000001,12/07/2019
15,Napo,1,237,-0.9890000000000000,-77.81590000000000,12/07/2019
22,Orellana,0,224,-0.4666670000000000,-76.96666700000000,12/07/2019
16,Pastaza,0,153,-1.066667000000000,-78.00111099999999,12/07/2019
17,Pichincha,39,6998,-0.2186110000000000,-78.50972200000000,12/07/2019
24,Santa Elena,6,702,-2.226700000000000,-80.85830000000000,12/07/2019
23,Sto. Domingo Tsáchilas,7,1210,-0.2541670000000000,-79.17194400000000,12/07/2019
21,Sucumbíos,0,345,0.08472200000000002,-76.88277800000000,12/07/2019
18,Tungurahua,6,1493,-1.241667000000000,-78.61972200000000,12/07/2019
19,Zamora Chinchipe,0,128,-4.120000000000000,-78.80000000000000,12/07/2019
01,Azuay,12,2105,-2.897414000000000,-79.00448100000000,13/07/2019
02,Bolívar,3,452,-1.605556000000000,-79.00305600000000,13/07/2019
04,Carchi,1,389,0.8121800000000000,-77.71633000000000,13/07/2019
03,Cañar,3,583,-2.733333000000000,-78.83333300000000,13/07/2019
06,Chimborazo,5,1264,-1.674347000000000,-78.64829400000001,13/07/2019
05,Cotopaxi,6,988,-0.9333330000000000,-78.61666700000001,13/07/2019
07,El Oro,10,1621,-3.266667000000000,-79.96666700000000,13/07/2019
08,Esmeraldas,7,944,1.050000000000000,-79.20000000000000,13/07/2019
20,Galápagos,0,21,-0.7999999999999999,-89.40000000000001,13/07/2019
09,Guayas,54,11712,-2.183333000000000,-79.88333299999999,13/07/2019
10,Imbabura,1,1092,0.3626780000000000,-78.13066700000000,13/07/2019
11,Loja,6,1270,-3.983333000000000,-79.20000000000000,13/07/2019
12,Los Ríos,9,2002,-1.800000000000000,-79.53333300000000,13/07/2019
13,Manabí,16,3497,-1.056181000000000,-80.45521700000000,13/07/2019
14,Morona Santiago,2,272,-2.300000000000000,-78.11666700000001,13/07/2019
15,Napo,2,239,-0.9890000000000000,-77.81590000000000,13/07/2019
22,Orellana,3,227,-0.4666670000000000,-76.96666700000000,13/07/2019
16,Pastaza,1,154,-1.066667000000000,-78.00111099999999,13/07/2019
17,Pichincha,35,7033,-0.2186110000000000,-78.50972200000000,13/07/2019
24,Santa Elena,4,706,-2.226700000000000,-80.85830000000000,13/07/2019
23,Sto. Domingo Tsáchilas,4,1214,-0.2541670000000000,-79.17194400000000,13/07/2019
21,Sucumbíos,3,348,0.08472200000000002,-76.88277800000000,13/07/2019
18,Tungurahua,6,1499,-1.241667000000000,-78.61972200000000,13/07/2019
19,Zamora Chinchipe,0,128,-4.120000000000000,-78.80000000000000,13/07/2019
01,Azuay,10,2115,-2.897414000000000,-79.00448100000000,14/07/2019
02,Bolívar,3,455,-1.605556000000000,-79.00305600000000,14/07/2019
