provincia,canton,total,acumuladas,lat,lng,mes
Imbabura,Antonio Ante,10,144,0.3200000000000000,-78.20999999999999,12
Imbabura,Cotacachi,13,158,0.3000000000000000,-78.26666700000000,12
Imbabura,Ibarra,87,1179,0.3626780000000000,-78.13066700000000,12
Imbabura,Otavalo,31,406,0.2333330000000000,-78.26666700000000,12
Imbabura,Pimampiro,3,53,0.4000000000000000,-77.97000000000000,12
Imbabura,San Miguel de Urcuquí,3,57,0.5200000000000000,-78.20000000000000,12
Loja,Calvas,7,121,-4.320000000000000,-79.56000000000000,12
Loja,Catamayo,7,113,-3.980000000000000,-79.34999999999999,12
Loja,Celica,3,48,-4.102500000000000,-79.95444400000000,12
Loja,Chaguarpamba,2,26,-3.850000000000000,-79.65000000000001,12
Loja,Espíndola,5,71,-4.583056000000000,-79.42694400000001,12
Loja,Gonzanamá,4,54,-4.231389000000000,-79.43527800000000,12
Loja,Loja,102,1459,-3.983333000000001,-79.20000000000000,12
Loja,Macará,6,61,-4.383333000000000,-79.95000000000000,12
Loja,Olmedo,1,17,-3.934000000000000,-79.64800000000000,12
Loja,Paltas,15,119,-4.050000000000002,-79.65000000000001,12
Loja,Pindal,2,25,-4.116100000000000,-80.10760000000001,12
Loja,Puyango,6,55,-3.870000000000000,-80.09000000000000,12
Loja,Quilanga,1,14,-4.298000000000000,-79.39860000000000,12
Loja,Saraguro,6,134,-3.625300000000000,-79.24110000000000,12
Loja,Sozoranga,1,30,-4.327778000000000,-79.78972200000000,12
Loja,Zapotillo,5,48,-4.386360000000002,-80.24360000000000,12
Los Ríos,Baba,11,155,-1.784167000000000,-79.67666699999999,12
Los Ríos,Babahoyo,77,1046,-1.800000000000000,-79.53333300000000,12
Los Ríos,Buena Fe,26,227,-0.8985719999999999,-79.48891600000000,12
Los Ríos,Mocache,6,105,-1.183850000000000,-79.50552999999999,12
Los Ríos,Montalvo,5,95,-1.793800000000000,-79.28570000000001,12
Los Ríos,Palenque,1,64,-1.432800000000000,-79.74950000000000,12
Los Ríos,Puebloviejo,7,111,-1.550000000000000,-79.53388900000000,12
Los Ríos,Quevedo,60,943,-1.033333000000000,-79.45000000000000,12
Los Ríos,Quinsaloma,6,58,-1.206200000000000,-79.31450000000000,12
Los Ríos,Urdaneta,6,110,-1.570556000000000,-79.47111099999999,12
Los Ríos,Valencia,7,95,-0.9525000000000000,-79.35310000000000,12
Los Ríos,Ventanas,13,261,-1.450000000000000,-79.47000000000000,12
Los Ríos,Vinces,24,352,-1.558333000000000,-79.75000000000000,12
Manabí,Bolívar,12,162,-0.8419440000000000,-80.16194400000001,12
Manabí,Chone,49,588,-0.6833330000000000,-80.09999999999999,12
Manabí,El Carmen,21,363,-1.314700000000000,-80.01690000000001,12
Manabí,Flavio Alfaro,7,97,-0.4054000000000000,-79.90580000000000,12
Manabí,Jama,4,50,-0.2014000000000000,-80.26590000000000,12
Manabí,Jaramijó,9,52,-0.9487300000000000,-80.63630000000001,12
Manabí,Jipijapa,27,333,-1.333330000000000,-80.58329999999999,12
Manabí,Junín,2,47,-0.9291600000000000,-80.20569000000000,12
Manabí,Manta,112,1549,-0.9500220000000000,-80.71620000000000,12
Manabí,Montecristi,5,191,-1.033330000000000,-80.65000000000001,12
Manabí,Olmedo,5,42,-1.396111000000000,-80.20611100000001,12
Manabí,Paján,15,169,-1.570000000000000,-80.42000000000000,12
Manabí,Pedernales,16,125,0.07010000000000001,-80.05360000000000,12
Manabí,Pichincha,8,81,-1.047300000000000,-79.81860000000000,12
Manabí,Portoviejo,131,1779,-1.056181000000000,-80.45521700000000,12
Manabí,Puerto López,6,75,-1.566667000000000,-80.81666700000000,12
Manabí,Rocafuerte,10,141,-0.9200000000000000,-80.45999999999999,12
Manabí,San Vicente,6,73,-0.5892999999999999,-80.40880000000000,12
Manabí,Santa Ana,12,152,-1.206900000000000,-80.37090000000001,12
Manabí,Sucre,18,250,-0.6000000000000000,-80.41666700000000,12
Manabí,Tosagua,7,120,-0.7800000000000000,-80.26000000000001,12
Manabí,Veinticuatro de Mayo,6,118,-1.278889000000000,-80.42000000000000,12
Morona Santiago,Gualaquiza,6,70,-3.380000000000000,-78.58000000000000,12
Morona Santiago,Huamboya,0,14,-1.785000000000000,-78.23194400000000,12
Morona Santiago,Limón Indanza,1,28,-2.966250000000000,-78.43052800000000,12
Morona Santiago,Logroño,1,19,-2.624800000000000,-78.18960000000000,12
Morona Santiago,Morona,24,197,-2.300000000000000,-78.11666700000001,12
Morona Santiago,Palora,2,19,-1.700000000000000,-77.94000000000000,12
Morona Santiago,San Juan Bosco,1,7,-3.092300000000000,-78.51320000000000,12
Morona Santiago,Santiago,3,28,-3.429800000000000,-78.56560000000000,12
Morona Santiago,Sucúa,10,72,-2.460000000000000,-78.17000000000000,12
Morona Santiago,Taisha,2,32,-2.339950000000000,-77.45808000000000,12
Morona Santiago,Tiwintza,1,16,-2.917670000000000,-77.80170000000000,12
Napo,Archidona,5,90,-0.9166670000000000,-77.78333300000000,12
Napo,Carlos Julio Arosemena Tola,2,11,-1.166667000000000,-77.84999999999999,12
Napo,El Chaco,1,17,-0.3402780000000000,-77.80888899999999,12
Napo,Quijos,2,36,-0.4636110000000000,-77.89277800000001,12
Napo,Tena,15,245,-0.9890000000000000,-77.81590000000000,12
Orellana,Aguarico,0,13,-0.9211110000000000,-75.39916700000001,12
Orellana,La Joya de los Sachas,2,80,-0.3000000000000000,-76.84999999999999,12
Orellana,Loreto,2,68,-0.6904000000000000,-77.30830000000000,12
Orellana,Orellana,24,248,-0.4666670000000000,-76.96666700000000,12
Pastaza,Arajuno,3,17,-1.234370000000000,-77.68750000000000,12
Pastaza,Mera,0,26,-1.460000000000000,-78.09000000000000,12
Pastaza,Pastaza,25,256,-1.066667000000000,-78.00111099999999,12
Pastaza,Santa Clara,0,4,-1.267100000000000,-77.88820000000000,12
Pichincha,Cayambe,24,281,0.04388900000000000,-78.15610000000000,12
Pichincha,Mejía,24,273,-0.5101000000000000,-78.56980000000000,12
Pichincha,Pedro Moncayo,8,88,0.04369700000000000,-78.34923999999999,12
Pichincha,Pedro Vicente Maldonado,5,33,0.1666670000000000,-79,12
Pichincha,Puerto Quito,6,61,0.1170000000000000,-79.26400000000000,12
Pichincha,Quito,1046,12160,-0.2186110000000000,-78.50972200000000,12
Pichincha,Rumiñahui,33,284,-0.3345000000000000,-78.44750000000001,12
Pichincha,San Miguel de Los Bancos,6,34,0.02300000000000000,-78.89200000000000,12
Santa Elena,La Libertad,15,278,-2.233333000000000,-80.90000000000001,12
Santa Elena,Salinas,23,316,-2.216667000000000,-80.95000000000000,12
Santa Elena,Santa Elena,54,702,-2.226700000000000,-80.85830000000000,12
Sto. Domingo Tsáchilas,La Concordia,11,130,0.002300000000000000,-79.38460000000001,12
Sto. Domingo Tsáchilas,Santo Domingo,159,2030,-0.2541670000000000,-79.17194400000000,12
Sucumbíos,Cascales,2,40,-0.06750000000000000,-77.21694400000000,12
Sucumbíos,Cuyabeno,0,13,-0.1288890000000000,-76.41388900000000,12
Sucumbíos,Gonzalo Pizarro,2,24,0.04700000000000000,-77.32280000000000,12
Sucumbíos,Lago Agrio,27,423,0.08472200000000002,-76.88277800000000,12
Sucumbíos,Putumayo,3,12,0.1000000000000000,-75.84999999999999,12
Sucumbíos,Shushufindi,10,102,-0.1871000000000000,-76.64500000000000,12
Sucumbíos,Sucumbíos,0,8,0.4592000000000000,-77.52300000000000,12
Tungurahua,Ambato,149,2101,-1.241667000000000,-78.61972200000000,12
Tungurahua,Baños,9,92,-1.396389000000000,-78.42472200000000,12
Tungurahua,Cevallos,0,23,-1.350000000000000,-78.61666700000001,12
Tungurahua,Mocha,1,32,-1.416667000000000,-78.66666700000000,12
Tungurahua,Patate,3,34,-1.316667000000000,-78.51666700000000,12
Tungurahua,Pelileo,13,212,-1.327500000000000,-78.54083300000001,12
Tungurahua,Píllaro,17,174,-1.175833000000000,-78.55527800000000,12
Tungurahua,Quero,3,75,-1.379300000000000,-78.60700000000000,12
Tungurahua,Tisaleo,3,37,-1.350000000000000,-78.66666700000000,12
Zamora Chinchipe,Centinela del Cóndor,0,13,-3.894910000000000,-78.78140999999999,12
Zamora Chinchipe,Chinchipe,2,30,-4.862800000000000,-79.13280000000000,12
Zamora Chinchipe,El Pangui,1,18,-3.624900000000000,-78.58710000000001,12
Zamora Chinchipe,Nangaritza,2,15,-4.048333000000000,-78.68222200000000,12
Zamora Chinchipe,Palanda,1,14,-4.649800000000000,-79.13209999999999,12
Zamora Chinchipe,Paquisha,0,13,-3.932750000000000,-78.67426000000000,12
Zamora Chinchipe,Yacuambi,1,13,-3.634440000000000,-78.92810000000000,12
Zamora Chinchipe,Yantzaza,3,63,-3.850000000000000,-78.75000000000000,12
Zamora Chinchipe,Zamora,6,74,-4.120000000000000,-78.80000000000000,12
Azuay,Camilo Ponce Enríquez,3,7,-3.050000000000000,-79.73333300000000,2
Azuay,Chordeleg,6,12,-2.933333000000000,-78.76666700000000,2
Azuay,Cuenca,238,516,-2.897414000000000,-79.00448100000000,2
Azuay,El Pan,0,2,-2.786111000000000,-78.66500000000001,2
Azuay,Girón,5,10,-3.159028000000000,-79.14756800000001,2
Azuay,Guachapala,1,1,-2.769000000000000,-78.70900000000000,2
Azuay,Gualaceo,23,48,-2.900000000000000,-78.78333300000000,2
Azuay,Nabón,7,13,-3.336060000000000,-79.06368000000001,2
Azuay,Oña,2,4,-3.469640000000000,-79.15431000000000,2
Azuay,Paute,2,12,-2.781800000000000,-78.76000000000001,2
Azuay,Pucará,0,2,-3.233780000000000,-79.46120000000001,2
Azuay,San Fernando,0,1,-3.144500000000000,-79.25200000000000,2
Azuay,Santa Isabel,5,11,-3.274170000000000,-79.31560000000000,2
Azuay,Sevilla de Oro,1,1,-2.799833000000000,-78.65569400000000,2
Azuay,Sígsig,8,22,-3.089700000000000,-78.80320000000000,2
Bolívar,Caluma,6,12,-1.633330000000000,-79.25000000000000,2
Bolívar,Chillanes,10,18,-1.933333000000000,-79.06666700000000,2
Bolívar,Chimbo,4,6,-1.700000000000000,-79.01666700000000,2
Bolívar,Echeandía,6,10,-1.433330000000000,-79.26667000000000,2
Bolívar,Guaranda,39,78,-1.605556000000000,-79.00305600000000,2
Bolívar,Las Naves,0,1,-1.283330000000000,-79.30000000000000,2
Bolívar,San Miguel,10,23,-1.700000000000000,-79.03333300000000,2
Carchi,Bolivar,4,11,0.5070990000000000,-77.86245400000000,2
Carchi,Espejo,2,10,0.6210000000000000,-77.94000000000000,2
Carchi,Mira,5,10,0.5538999999999998,-78.04930000000000,2
Carchi,Montúfar,9,16,0.6100000000000000,-77.84000000000000,2
Carchi,San Pedro de Huaca,3,3,0.6311110000000000,-77.72527800000000,2
Carchi,Tulcán,35,70,0.8121800000000000,-77.71633000000000,2
Cañar,Azogues,39,73,-2.733333000000000,-78.83333300000000,2
Cañar,Biblían,7,20,-2.710000000000000,-78.88000000000000,2
Cañar,Cañar,27,48,-2.483700000000000,-78.97839999999999,2
Cañar,Déleg,2,4,-2.772600000000000,-78.91830000000000,2
Cañar,El Tambo,3,6,-2.508100000000000,-78.92489999999999,2
Cañar,La Troncal,17,37,-2.400000000000000,-79.33000000000000,2
Cañar,Suscal,1,2,-2.436400000000000,-79.05220000000000,2
Chimborazo,Alausí,19,34,-2.200000000000000,-78.84999999999999,2
Chimborazo,Chambo,3,6,-1.733333000000000,-78.58333300000000,2
Chimborazo,Chunchi,9,10,-2.283333000000000,-78.91666700000000,2
Chimborazo,Colta,13,23,-1.700000000000000,-78.75000000000000,2
Chimborazo,Cumandá,3,6,-2.200000000000000,-79.13333299999999,2
Chimborazo,Guamote,11,26,-1.933333000000000,-78.71666700000000,2
Chimborazo,Guano,10,21,-1.583333000000000,-78.63333299999999,2
Chimborazo,Pallatanga,8,11,-1.983333000000000,-78.95000000000000,2
Chimborazo,Penipe,0,2,-1.557300000000000,-78.53959999999999,2
Chimborazo,Riobamba,117,254,-1.674347000000000,-78.64829400000001,2
Cotopaxi,La Maná,9,17,-0.9300000000000000,-79.22000000000000,2
Cotopaxi,Latacunga,68,164,-0.9333330000000000,-78.61666700000001,2
Cotopaxi,Pangua,5,10,-1.133333000000000,-79.06666700000000,2
Cotopaxi,Pujilí,14,33,-0.9500000000000000,-78.69000000000000,2
Cotopaxi,Salcedo,18,42,-1.050000000000000,-78.58333300000000,2
Cotopaxi,Saquisilí,5,12,-0.8300000000000000,-78.67000000000000,2
Cotopaxi,Sigchos,9,14,-0.7000000000000000,-78.88333299999999,2
El Oro,Arenillas,9,15,-3.550000000000000,-80.06000000000000,2
El Oro,Atahualpa,5,6,-2.900000000000000,-78.93333300000000,2
El Oro,Balsas,0,1,-3.762600000000000,-79.82530000000000,2
El Oro,Chilla,1,2,-3.450000000000000,-79.58000000000000,2
El Oro,El Guabo,13,24,-3.238800000000000,-79.82920000000000,2
El Oro,Huaquillas,12,29,-3.481380000000000,-80.24320700000000,2
El Oro,Las Lajas,1,3,-3.785000000000000,-80.06166700000000,2
El Oro,Machala,127,259,-3.266667000000000,-79.96666700000000,2
El Oro,Marcabelí,3,7,-3.786000000000001,-79.89780000000000,2
El Oro,Pasaje,25,57,-3.326900000000000,-79.80490000000000,2
El Oro,Piñas,19,35,-3.666667000000000,-79.65000000000001,2
El Oro,Portovelo,1,9,-3.720000000000000,-79.62000000000000,2
El Oro,Santa Rosa,25,49,-3.452222000000000,-79.96166700000001,2
El Oro,Zaruma,9,19,-3.433333000000000,-79.59999999999999,2
Esmeraldas,Atacames,6,12,0.8666670000000000,-79.83333300000000,2
Esmeraldas,Eloy Alfaro,6,10,1.250000000000000,-79,2
Esmeraldas,Esmeraldas,79,183,1.050000000000000,-79.20000000000000,2
Esmeraldas,Muisne,5,9,0.6067000000000000,-80.01830000000000,2
Esmeraldas,Quinindé,24,51,0.3300000000000000,-79.48000000000000,2
Esmeraldas,Rioverde,4,9,1.060200000000000,-79.40440000000000,2
Esmeraldas,San Lorenzo,8,15,1.265800000000000,-78.84139999999999,2
Galápagos,Isabela,1,1,-0.4724000000000000,-90.68110000000000,2
Galápagos,San Cristóbal,4,6,-0.7999999999999999,-89.40000000000001,2
Galápagos,Santa Cruz,2,5,-0.6333330000000000,-90.36666700000001,2
Guayas,Alfredo Baquerizo Moreno,5,8,-1.916667000000000,-79.51666700000000,2
Guayas,Balao,3,8,-2.910000000000000,-79.81000000000000,2
Guayas,Balzar,25,48,-1.360000000000000,-79.90000000000001,2
Guayas,Colimes,10,22,-1.550000000000000,-80.01666700000000,2
Guayas,Coronel Marcelino Maridueña,0,1,-2.200000000000000,-79.42000000000000,2
Guayas,Daule,39,89,-1.866667000000000,-79.98333300000000,2
Guayas,Durán,45,97,-2.166667000000000,-79.83333300000000,2
Guayas,El Triunfo,11,21,-2.330000000000000,-79.40000000000001,2
Guayas,Empalme,21,44,-1.046111000000000,-79.63361100000000,2
Guayas,General Antonio Elizalde,2,4,-2.200000000000000,-79.17000000000000,2
Guayas,Guayaquil,1367,2887,-2.183333000000000,-79.88333299999999,2
Guayas,Isidro Ayora,4,7,-1.883333000000000,-80.16666700000000,2
Guayas,Lomas de Sargentillo,9,14,-1.883333000000000,-80.08333300000000,2
Guayas,Milagro,98,198,-2.126944000000000,-79.59916699999999,2
Guayas,Naranjal,24,43,-2.672800000000000,-79.61499999999999,2
Guayas,Naranjito,11,36,-2.173000000000000,-79.46710000000000,2
Guayas,Nobol,7,12,-1.916671000000000,-80.01153900000000,2
Guayas,Palestina,5,11,-1.626300000000000,-79.97700000000000,2
Guayas,Pedro Carbo,22,48,-1.833333000000000,-80.23333300000000,2
Guayas,Playas,20,36,-2.623330000000000,-80.38750000000000,2
Guayas,Salitre,12,39,-1.829444000000000,-79.81555600000000,2
Guayas,Samborondón,21,39,-2.183333000000000,-79.88333299999999,2
Guayas,San Jacinto De Yaguachi,16,27,-2.120000000000000,-79.69000000000000,2
Guayas,Santa Lucía,9,21,-1.713889000000000,-79.98500000000000,2
Guayas,Simón Bolivar,7,12,-2.156667000000000,-79.88750000000000,2
Imbabura,Antonio Ante,15,27,0.3200000000000000,-78.20999999999999,2
Imbabura,Cotacachi,12,27,0.3000000000000000,-78.26666700000000,2
Imbabura,Ibarra,101,216,0.3626780000000000,-78.13066700000000,2
Imbabura,Otavalo,21,66,0.2333330000000000,-78.26666700000000,2
Imbabura,Pimampiro,5,17,0.4000000000000000,-77.97000000000000,2
Imbabura,San Miguel de Urcuquí,4,8,0.5200000000000000,-78.20000000000000,2
Loja,Calvas,8,17,-4.320000000000000,-79.56000000000000,2
Loja,Catamayo,5,13,-3.980000000000000,-79.34999999999999,2
Loja,Celica,3,7,-4.102500000000000,-79.95444400000000,2
Loja,Chaguarpamba,2,5,-3.850000000000000,-79.65000000000001,2
Loja,Espíndola,4,11,-4.583056000000000,-79.42694400000001,2
Loja,Gonzanamá,3,11,-4.231389000000000,-79.43527800000000,2
Loja,Loja,145,276,-3.983333000000001,-79.20000000000000,2
Loja,Macará,8,11,-4.383333000000000,-79.95000000000000,2
Loja,Olmedo,1,3,-3.934000000000000,-79.64800000000000,2
Loja,Paltas,10,22,-4.050000000000002,-79.65000000000001,2
Loja,Pindal,2,3,-4.116100000000000,-80.10760000000001,2
Loja,Puyango,4,6,-3.870000000000000,-80.09000000000000,2
Loja,Quilanga,1,1,-4.298000000000000,-79.39860000000000,2
Loja,Saraguro,12,21,-3.625300000000000,-79.24110000000000,2
Loja,Sozoranga,6,7,-4.327778000000000,-79.78972200000000,2
Loja,Zapotillo,1,2,-4.386360000000002,-80.24360000000000,2
Los Ríos,Baba,11,22,-1.784167000000000,-79.67666699999999,2
Los Ríos,Babahoyo,73,169,-1.800000000000000,-79.53333300000000,2
Los Ríos,Buena Fe,23,39,-0.8985719999999999,-79.48891600000000,2
Los Ríos,Mocache,7,14,-1.183850000000000,-79.50552999999999,2
Los Ríos,Montalvo,8,13,-1.793800000000000,-79.28570000000001,2
Los Ríos,Palenque,10,14,-1.432800000000000,-79.74950000000000,2
Los Ríos,Puebloviejo,17,23,-1.550000000000000,-79.53388900000000,2
Los Ríos,Quevedo,84,177,-1.033333000000000,-79.45000000000000,2
Los Ríos,Quinsaloma,2,9,-1.206200000000000,-79.31450000000000,2
Los Ríos,Urdaneta,10,15,-1.570556000000000,-79.47111099999999,2
Los Ríos,Valencia,9,21,-0.9525000000000000,-79.35310000000000,2
Los Ríos,Ventanas,21,54,-1.450000000000000,-79.47000000000000,2
Los Ríos,Vinces,25,47,-1.558333000000000,-79.75000000000000,2
Manabí,Bolívar,16,32,-0.8419440000000000,-80.16194400000001,2
Manabí,Chone,47,106,-0.6833330000000000,-80.09999999999999,2
Manabí,El Carmen,24,61,-1.314700000000000,-80.01690000000001,2
Manabí,Flavio Alfaro,4,13,-0.4054000000000000,-79.90580000000000,2
Manabí,Jama,2,7,-0.2014000000000000,-80.26590000000000,2
Manabí,Jaramijó,8,11,-0.9487300000000000,-80.63630000000001,2
Manabí,Jipijapa,30,70,-1.333330000000000,-80.58329999999999,2
Manabí,Junín,9,12,-0.9291600000000000,-80.20569000000000,2
Manabí,Manta,140,262,-0.9500220000000000,-80.71620000000000,2
Manabí,Montecristi,18,37,-1.033330000000000,-80.65000000000001,2
Manabí,Olmedo,3,4,-1.396111000000000,-80.20611100000001,2
Manabí,Paján,10,23,-1.570000000000000,-80.42000000000000,2
Manabí,Pedernales,12,35,0.07010000000000001,-80.05360000000000,2
Manabí,Pichincha,6,17,-1.047300000000000,-79.81860000000000,2
Manabí,Portoviejo,148,323,-1.056181000000000,-80.45521700000000,2
Manabí,Puerto López,4,6,-1.566667000000000,-80.81666700000000,2
Manabí,Rocafuerte,15,27,-0.9200000000000000,-80.45999999999999,2
Manabí,San Vicente,9,18,-0.5892999999999999,-80.40880000000000,2
Manabí,Santa Ana,11,23,-1.206900000000000,-80.37090000000001,2
Manabí,Sucre,17,41,-0.6000000000000000,-80.41666700000000,2
Manabí,Tosagua,9,17,-0.7800000000000000,-80.26000000000001,2
Manabí,Veinticuatro de Mayo,11,16,-1.278889000000000,-80.42000000000000,2
Morona Santiago,Gualaquiza,8,13,-3.380000000000000,-78.58000000000000,2
Morona Santiago,Huamboya,1,1,-1.785000000000000,-78.23194400000000,2
Morona Santiago,Limón Indanza,3,5,-2.966250000000000,-78.43052800000000,2
Morona Santiago,Logroño,1,2,-2.624800000000000,-78.18960000000000,2
Morona Santiago,Morona,10,31,-2.300000000000000,-78.11666700000001,2
Morona Santiago,Palora,0,0,-1.700000000000000,-77.94000000000000,2
Morona Santiago,San Juan Bosco,0,0,-3.092300000000000,-78.51320000000000,2
Morona Santiago,Santiago,2,7,-3.429800000000000,-78.56560000000000,2
Morona Santiago,Sucúa,3,7,-2.460000000000000,-78.17000000000000,2
Morona Santiago,Taisha,0,2,-2.339950000000000,-77.45808000000000,2
Morona Santiago,Tiwintza,2,3,-2.917670000000000,-77.80170000000000,2
Napo,Archidona,5,11,-0.9166670000000000,-77.78333300000000,2
Napo,Carlos Julio Arosemena Tola,3,4,-1.166667000000000,-77.84999999999999,2
Napo,El Chaco,0,2,-0.3402780000000000,-77.80888899999999,2
Napo,Quijos,3,6,-0.4636110000000000,-77.89277800000001,2
Napo,Tena,15,36,-0.9890000000000000,-77.81590000000000,2
Orellana,Aguarico,3,3,-0.9211110000000000,-75.39916700000001,2
Orellana,La Joya de los Sachas,9,15,-0.3000000000000000,-76.84999999999999,2
Orellana,Loreto,8,12,-0.6904000000000000,-77.30830000000000,2
Orellana,Orellana,18,37,-0.4666670000000000,-76.96666700000000,2
Pastaza,Arajuno,1,2,-1.234370000000000,-77.68750000000000,2
Pastaza,Mera,2,4,-1.460000000000000,-78.09000000000000,2
Pastaza,Pastaza,26,42,-1.066667000000000,-78.00111099999999,2
Pastaza,Santa Clara,0,1,-1.267100000000000,-77.88820000000000,2
Pichincha,Cayambe,29,48,0.04388900000000000,-78.15610000000000,2
Pichincha,Mejía,20,38,-0.5101000000000000,-78.56980000000000,2
Pichincha,Pedro Moncayo,6,12,0.04369700000000000,-78.34923999999999,2
Pichincha,Pedro Vicente Maldonado,2,3,0.1666670000000000,-79,2
Pichincha,Puerto Quito,4,15,0.1170000000000000,-79.26400000000000,2
Pichincha,Quito,930,2077,-0.2186110000000000,-78.50972200000000,2
Pichincha,Rumiñahui,15,43,-0.3345000000000000,-78.44750000000001,2
Pichincha,San Miguel de Los Bancos,3,3,0.02300000000000000,-78.89200000000000,2
Santa Elena,La Libertad,25,41,-2.233333000000000,-80.90000000000001,2
Santa Elena,Salinas,30,62,-2.216667000000000,-80.95000000000000,2
Santa Elena,Santa Elena,53,124,-2.226700000000000,-80.85830000000000,2
Sto. Domingo Tsáchilas,La Concordia,7,17,0.002300000000000000,-79.38460000000001,2
Sto. Domingo Tsáchilas,Santo Domingo,146,361,-0.2541670000000000,-79.17194400000000,2
Sucumbíos,Cascales,6,8,-0.06750000000000000,-77.21694400000000,2
Sucumbíos,Cuyabeno,3,3,-0.1288890000000000,-76.41388900000000,2
Sucumbíos,Gonzalo Pizarro,1,4,0.04700000000000000,-77.32280000000000,2
Sucumbíos,Lago Agrio,37,80,0.08472200000000002,-76.88277800000000,2
Sucumbíos,Putumayo,0,1,0.1000000000000000,-75.84999999999999,2
Sucumbíos,Shushufindi,11,16,-0.1871000000000000,-76.64500000000000,2
Sucumbíos,Sucumbíos,0,2,0.4592000000000000,-77.52300000000000,2
Tungurahua,Ambato,156,348,-1.241667000000000,-78.61972200000000,2
Tungurahua,Baños,10,17,-1.396389000000000,-78.42472200000000,2
Tungurahua,Cevallos,3,3,-1.350000000000000,-78.61666700000001,2
Tungurahua,Mocha,3,3,-1.416667000000000,-78.66666700000000,2
Tungurahua,Patate,1,1,-1.316667000000000,-78.51666700000000,2
Tungurahua,Pelileo,8,24,-1.327500000000000,-78.54083300000001,2
Tungurahua,Píllaro,13,26,-1.175833000000000,-78.55527800000000,2
Tungurahua,Quero,2,10,-1.379300000000000,-78.60700000000000,2
Tungurahua,Tisaleo,3,6,-1.350000000000000,-78.66666700000000,2
Zamora Chinchipe,Centinela del Cóndor,0,3,-3.894910000000000,-78.78140999999999,2
Zamora Chinchipe,Chinchipe,2,5,-4.862800000000000,-79.13280000000000,2
Zamora Chinchipe,El Pangui,1,5,-3.624900000000000,-78.58710000000001,2
Zamora Chinchipe,Nangaritza,3,3,-4.048333000000000,-78.68222200000000,2
Zamora Chinchipe,Palanda,1,2,-4.649800000000000,-79.13209999999999,2
Zamora Chinchipe,Paquisha,4,6,-3.932750000000000,-78.67426000000000,2
Zamora Chinchipe,Yacuambi,0,0,-3.634440000000000,-78.92810000000000,2
Zamora Chinchipe,Yantzaza,5,7,-3.850000000000000,-78.75000000000000,2
Zamora Chinchipe,Zamora,5,15,-4.120000000000000,-78.80000000000000,2
Azuay,Camilo Ponce Enríquez,6,13,-3.050000000000000,-79.73333300000000,3
Azuay,Chordeleg,6,18,-2.933333000000000,-78.76666700000000,3
Azuay,Cuenca,242,758,-2.897414000000000,-79.00448100000000,3
Azuay,El Pan,0,2,-2.786111000000000,-78.66500000000001,3
Azuay,Girón,5,15,-3.159028000000000,-79.14756800000001,3
Azuay,Guachapala,0,1,-2.769000000000000,-78.70900000000000,3
Azuay,Gualaceo,15,63,-2.900000000000000,-78.78333300000000,3
Azuay,Nabón,6,19,-3.336060000000000,-79.06368000000001,3
Azuay,Oña,1,5,-3.469640000000000,-79.15431000000000,3
Azuay,Paute,10,22,-2.781800000000000,-78.76000000000001,3
Azuay,Pucará,4,6,-3.233780000000000,-79.46120000000001,3
Azuay,San Fernando,0,1,-3.144500000000000,-79.25200000000000,3
Azuay,Santa Isabel,4,15,-3.274170000000000,-79.31560000000000,3
Azuay,Sevilla de Oro,1,2,-2.799833000000000,-78.65569400000000,3
Azuay,Sígsig,11,33,-3.089700000000000,-78.80320000000000,3
Bolívar,Caluma,3,15,-1.633330000000000,-79.25000000000000,3
Bolívar,Chillanes,6,24,-1.933333000000000,-79.06666700000000,3
Bolívar,Chimbo,7,13,-1.700000000000000,-79.01666700000000,3
Bolívar,Echeandía,3,13,-1.433330000000000,-79.26667000000000,3
Bolívar,Guaranda,51,129,-1.605556000000000,-79.00305600000000,3
Bolívar,Las Naves,2,3,-1.283330000000000,-79.30000000000000,3
Bolívar,San Miguel,9,32,-1.700000000000000,-79.03333300000000,3
Carchi,Bolivar,9,20,0.5070990000000000,-77.86245400000000,3
Carchi,Espejo,2,12,0.6210000000000000,-77.94000000000000,3
Carchi,Mira,5,15,0.5538999999999998,-78.04930000000000,3
Carchi,Montúfar,9,25,0.6100000000000000,-77.84000000000000,3
Carchi,San Pedro de Huaca,3,6,0.6311110000000000,-77.72527800000000,3
Carchi,Tulcán,31,101,0.8121800000000000,-77.71633000000000,3
Cañar,Azogues,37,110,-2.733333000000000,-78.83333300000000,3
Cañar,Biblían,7,27,-2.710000000000000,-78.88000000000000,3
Cañar,Cañar,19,67,-2.483700000000000,-78.97839999999999,3
Cañar,Déleg,4,8,-2.772600000000000,-78.91830000000000,3
Cañar,El Tambo,4,10,-2.508100000000000,-78.92489999999999,3
Cañar,La Troncal,22,59,-2.400000000000000,-79.33000000000000,3
Cañar,Suscal,1,3,-2.436400000000000,-79.05220000000000,3
Chimborazo,Alausí,13,47,-2.200000000000000,-78.84999999999999,3
Chimborazo,Chambo,3,9,-1.733333000000000,-78.58333300000000,3
Chimborazo,Chunchi,10,20,-2.283333000000000,-78.91666700000000,3
Chimborazo,Colta,18,41,-1.700000000000000,-78.75000000000000,3
Chimborazo,Cumandá,4,10,-2.200000000000000,-79.13333299999999,3
Chimborazo,Guamote,16,42,-1.933333000000000,-78.71666700000000,3
