provincia,total,acumuladas,lat,lng,semana
Esmeraldas,30,1263,1.050000000000000,-79.20000000000000,38
Galápagos,0,27,-0.7999999999999999,-89.40000000000001,38
Guayas,417,15763,-2.183333000000000,-79.88333299999999,38
Imbabura,36,1500,0.3626780000000000,-78.13066700000000,38
Loja,40,1749,-3.983333000000000,-79.20000000000000,38
Los Ríos,71,2688,-1.800000000000000,-79.53333300000000,38
Manabí,123,4763,-1.056181000000000,-80.45521700000000,38
Morona Santiago,17,356,-2.300000000000000,-78.11666700000001,38
Napo,4,307,-0.9890000000000000,-77.81590000000000,38
Orellana,11,313,-0.4666670000000000,-76.96666700000000,38
Pastaza,5,215,-1.066667000000000,-78.00111099999999,38
Pichincha,242,9634,-0.2186110000000000,-78.50972200000000,38
Santa Elena,25,986,-2.226700000000000,-80.85830000000000,38
Sto. Domingo Tsáchilas,38,1618,-0.2541670000000000,-79.17194400000000,38
Sucumbíos,12,458,0.08472200000000002,-76.88277800000000,38
Tungurahua,62,2067,-1.241667000000000,-78.61972200000000,38
Zamora Chinchipe,5,176,-4.120000000000000,-78.80000000000000,38
Azuay,83,3005,-2.897414000000000,-79.00448100000000,39
Bolívar,16,634,-1.605556000000000,-79.00305600000000,39
Carchi,14,548,0.8121800000000000,-77.71633000000000,39
Cañar,18,855,-2.733333000000000,-78.83333300000000,39
Chimborazo,46,1800,-1.674347000000000,-78.64829400000001,39
Cotopaxi,43,1438,-0.9333330000000000,-78.61666700000001,39
El Oro,58,2292,-3.266667000000000,-79.96666700000000,39
Esmeraldas,26,1289,1.050000000000000,-79.20000000000000,39
Galápagos,2,29,-0.7999999999999999,-89.40000000000001,39
Guayas,366,16129,-2.183333000000000,-79.88333299999999,39
Imbabura,40,1540,0.3626780000000000,-78.13066700000000,39
Loja,49,1798,-3.983333000000000,-79.20000000000000,39
Los Ríos,78,2766,-1.800000000000000,-79.53333300000000,39
Manabí,124,4887,-1.056181000000000,-80.45521700000000,39
Morona Santiago,8,364,-2.300000000000000,-78.11666700000001,39
Napo,10,317,-0.9890000000000000,-77.81590000000000,39
Orellana,6,319,-0.4666670000000000,-76.96666700000000,39
Pastaza,8,223,-1.066667000000000,-78.00111099999999,39
Pichincha,247,9881,-0.2186110000000000,-78.50972200000000,39
Santa Elena,34,1020,-2.226700000000000,-80.85830000000000,39
Sto. Domingo Tsáchilas,57,1675,-0.2541670000000000,-79.17194400000000,39
Sucumbíos,10,468,0.08472200000000002,-76.88277800000000,39
Tungurahua,52,2119,-1.241667000000000,-78.61972200000000,39
Zamora Chinchipe,3,179,-4.120000000000000,-78.80000000000000,39
Azuay,76,3081,-2.897414000000000,-79.00448100000000,40
Bolívar,13,647,-1.605556000000000,-79.00305600000000,40
Carchi,14,562,0.8121800000000000,-77.71633000000000,40
Cañar,19,874,-2.733333000000000,-78.83333300000000,40
Chimborazo,47,1847,-1.674347000000000,-78.64829400000001,40
Cotopaxi,29,1467,-0.9333330000000000,-78.61666700000001,40
El Oro,55,2347,-3.266667000000000,-79.96666700000000,40
Esmeraldas,36,1325,1.050000000000000,-79.20000000000000,40
Galápagos,3,32,-0.7999999999999999,-89.40000000000001,40
Guayas,384,16513,-2.183333000000000,-79.88333299999999,40
Imbabura,31,1571,0.3626780000000000,-78.13066700000000,40
Loja,45,1843,-3.983333000000000,-79.20000000000000,40
Los Ríos,66,2832,-1.800000000000000,-79.53333300000000,40
Manabí,125,5012,-1.056181000000000,-80.45521700000000,40
Morona Santiago,17,381,-2.300000000000000,-78.11666700000001,40
Napo,8,325,-0.9890000000000000,-77.81590000000000,40
Orellana,2,321,-0.4666670000000000,-76.96666700000000,40
Pastaza,4,227,-1.066667000000000,-78.00111099999999,40
Pichincha,234,10115,-0.2186110000000000,-78.50972200000000,40
Santa Elena,19,1039,-2.226700000000000,-80.85830000000000,40
Sto. Domingo Tsáchilas,29,1704,-0.2541670000000000,-79.17194400000000,40
Sucumbíos,8,476,0.08472200000000002,-76.88277800000000,40
Tungurahua,53,2172,-1.241667000000000,-78.61972200000000,40
Zamora Chinchipe,8,187,-4.120000000000000,-78.80000000000000,40
Azuay,69,3150,-2.897414000000000,-79.00448100000000,41
Bolívar,13,660,-1.605556000000000,-79.00305600000000,41
Carchi,10,572,0.8121800000000000,-77.71633000000000,41
Cañar,21,895,-2.733333000000000,-78.83333300000000,41
Chimborazo,39,1886,-1.674347000000000,-78.64829400000001,41
Cotopaxi,26,1493,-0.9333330000000000,-78.61666700000001,41
El Oro,58,2405,-3.266667000000000,-79.96666700000000,41
Esmeraldas,34,1359,1.050000000000000,-79.20000000000000,41
Galápagos,0,32,-0.7999999999999999,-89.40000000000001,41
Guayas,399,16912,-2.183333000000000,-79.88333299999999,41
Imbabura,47,1618,0.3626780000000000,-78.13066700000000,41
Loja,35,1878,-3.983333000000000,-79.20000000000000,41
Los Ríos,66,2898,-1.800000000000000,-79.53333300000000,41
Manabí,151,5163,-1.056181000000000,-80.45521700000000,41
Morona Santiago,10,391,-2.300000000000000,-78.11666700000001,41
Napo,7,332,-0.9890000000000000,-77.81590000000000,41
Orellana,12,333,-0.4666670000000000,-76.96666700000000,41
Pastaza,8,235,-1.066667000000000,-78.00111099999999,41
Pichincha,236,10351,-0.2186110000000000,-78.50972200000000,41
Santa Elena,11,1050,-2.226700000000000,-80.85830000000000,41
Sto. Domingo Tsáchilas,39,1743,-0.2541670000000000,-79.17194400000000,41
Sucumbíos,13,489,0.08472200000000002,-76.88277800000000,41
Tungurahua,41,2213,-1.241667000000000,-78.61972200000000,41
Zamora Chinchipe,4,191,-4.120000000000000,-78.80000000000000,41
Azuay,65,3215,-2.897414000000000,-79.00448100000000,42
Bolívar,17,677,-1.605556000000000,-79.00305600000000,42
Carchi,14,586,0.8121800000000000,-77.71633000000000,42
Cañar,16,911,-2.733333000000000,-78.83333300000000,42
Chimborazo,41,1927,-1.674347000000000,-78.64829400000001,42
Cotopaxi,42,1535,-0.9333330000000000,-78.61666700000001,42
El Oro,60,2465,-3.266667000000000,-79.96666700000000,42
Esmeraldas,29,1388,1.050000000000000,-79.20000000000000,42
Galápagos,1,33,-0.7999999999999999,-89.40000000000001,42
Guayas,381,17293,-2.183333000000000,-79.88333299999999,42
Imbabura,36,1654,0.3626780000000000,-78.13066700000000,42
Loja,37,1915,-3.983333000000000,-79.20000000000000,42
Los Ríos,63,2961,-1.800000000000000,-79.53333300000000,42
Manabí,127,5290,-1.056181000000000,-80.45521700000000,42
Morona Santiago,8,399,-2.300000000000000,-78.11666700000001,42
Napo,7,339,-0.9890000000000000,-77.81590000000000,42
Orellana,11,344,-0.4666670000000000,-76.96666700000000,42
Pastaza,3,238,-1.066667000000000,-78.00111099999999,42
Pichincha,275,10626,-0.2186110000000000,-78.50972200000000,42
Santa Elena,21,1071,-2.226700000000000,-80.85830000000000,42
Sto. Domingo Tsáchilas,38,1781,-0.2541670000000000,-79.17194400000000,42
Sucumbíos,13,502,0.08472200000000002,-76.88277800000000,42
Tungurahua,62,2275,-1.241667000000000,-78.61972200000000,42
Zamora Chinchipe,4,195,-4.120000000000000,-78.80000000000000,42
Azuay,67,3282,-2.897414000000000,-79.00448100000000,43
Bolívar,14,691,-1.605556000000000,-79.00305600000000,43
Carchi,21,607,0.8121800000000000,-77.71633000000000,43
Cañar,28,939,-2.733333000000000,-78.83333300000000,43
Chimborazo,42,1969,-1.674347000000000,-78.64829400000001,43
Cotopaxi,27,1562,-0.9333330000000000,-78.61666700000001,43
El Oro,43,2508,-3.266667000000000,-79.96666700000000,43
Esmeraldas,35,1423,1.050000000000000,-79.20000000000000,43
Galápagos,0,33,-0.7999999999999999,-89.40000000000001,43
Guayas,374,17667,-2.183333000000000,-79.88333299999999,43
Imbabura,32,1686,0.3626780000000000,-78.13066700000000,43
Loja,55,1970,-3.983333000000000,-79.20000000000000,43
Los Ríos,77,3038,-1.800000000000000,-79.53333300000000,43
Manabí,121,5411,-1.056181000000000,-80.45521700000000,43
Morona Santiago,5,404,-2.300000000000000,-78.11666700000001,43
Napo,5,344,-0.9890000000000000,-77.81590000000000,43
Orellana,7,351,-0.4666670000000000,-76.96666700000000,43
Pastaza,5,243,-1.066667000000000,-78.00111099999999,43
Pichincha,224,10850,-0.2186110000000000,-78.50972200000000,43
Santa Elena,18,1089,-2.226700000000000,-80.85830000000000,43
Sto. Domingo Tsáchilas,31,1812,-0.2541670000000000,-79.17194400000000,43
Sucumbíos,16,518,0.08472200000000002,-76.88277800000000,43
Tungurahua,55,2330,-1.241667000000000,-78.61972200000000,43
Zamora Chinchipe,4,199,-4.120000000000000,-78.80000000000000,43
Azuay,69,3351,-2.897414000000000,-79.00448100000000,44
Bolívar,13,704,-1.605556000000000,-79.00305600000000,44
Carchi,18,625,0.8121800000000000,-77.71633000000000,44
Cañar,24,963,-2.733333000000000,-78.83333300000000,44
Chimborazo,53,2022,-1.674347000000000,-78.64829400000001,44
Cotopaxi,41,1603,-0.9333330000000000,-78.61666700000001,44
El Oro,66,2574,-3.266667000000000,-79.96666700000000,44
Esmeraldas,43,1466,1.050000000000000,-79.20000000000000,44
Galápagos,2,35,-0.7999999999999999,-89.40000000000001,44
Guayas,390,18057,-2.183333000000000,-79.88333299999999,44
Imbabura,30,1716,0.3626780000000000,-78.13066700000000,44
Loja,53,2023,-3.983333000000000,-79.20000000000000,44
Los Ríos,54,3092,-1.800000000000000,-79.53333300000000,44
Manabí,161,5572,-1.056181000000000,-80.45521700000000,44
Morona Santiago,12,416,-2.300000000000000,-78.11666700000001,44
Napo,6,350,-0.9890000000000000,-77.81590000000000,44
Orellana,4,355,-0.4666670000000000,-76.96666700000000,44
Pastaza,7,250,-1.066667000000000,-78.00111099999999,44
Pichincha,239,11089,-0.2186110000000000,-78.50972200000000,44
Santa Elena,20,1109,-2.226700000000000,-80.85830000000000,44
Sto. Domingo Tsáchilas,47,1859,-0.2541670000000000,-79.17194400000000,44
Sucumbíos,15,533,0.08472200000000002,-76.88277800000000,44
Tungurahua,50,2380,-1.241667000000000,-78.61972200000000,44
Zamora Chinchipe,9,208,-4.120000000000000,-78.80000000000000,44
Azuay,60,3411,-2.897414000000000,-79.00448100000000,45
Bolívar,20,724,-1.605556000000000,-79.00305600000000,45
Carchi,15,640,0.8121800000000000,-77.71633000000000,45
Cañar,21,984,-2.733333000000000,-78.83333300000000,45
Chimborazo,42,2064,-1.674347000000000,-78.64829400000001,45
Cotopaxi,44,1647,-0.9333330000000000,-78.61666700000001,45
El Oro,65,2639,-3.266667000000000,-79.96666700000000,45
Esmeraldas,36,1502,1.050000000000000,-79.20000000000000,45
Galápagos,0,35,-0.7999999999999999,-89.40000000000001,45
Guayas,377,18434,-2.183333000000000,-79.88333299999999,45
Imbabura,37,1753,0.3626780000000000,-78.13066700000000,45
Loja,63,2086,-3.983333000000000,-79.20000000000000,45
Los Ríos,68,3160,-1.800000000000000,-79.53333300000000,45
Manabí,144,5716,-1.056181000000000,-80.45521700000000,45
Morona Santiago,12,428,-2.300000000000000,-78.11666700000001,45
Napo,8,358,-0.9890000000000000,-77.81590000000000,45
Orellana,8,363,-0.4666670000000000,-76.96666700000000,45
Pastaza,4,254,-1.066667000000000,-78.00111099999999,45
Pichincha,273,11362,-0.2186110000000000,-78.50972200000000,45
Santa Elena,25,1134,-2.226700000000000,-80.85830000000000,45
Sto. Domingo Tsáchilas,28,1887,-0.2541670000000000,-79.17194400000000,45
Sucumbíos,13,546,0.08472200000000002,-76.88277800000000,45
Tungurahua,62,2442,-1.241667000000000,-78.61972200000000,45
Zamora Chinchipe,7,215,-4.120000000000000,-78.80000000000000,45
Azuay,97,3508,-2.897414000000000,-79.00448100000000,46
Bolívar,22,746,-1.605556000000000,-79.00305600000000,46
Carchi,15,655,0.8121800000000000,-77.71633000000000,46
Cañar,15,999,-2.733333000000000,-78.83333300000000,46
Chimborazo,42,2106,-1.674347000000000,-78.64829400000001,46
Cotopaxi,37,1684,-0.9333330000000000,-78.61666700000001,46
El Oro,51,2690,-3.266667000000000,-79.96666700000000,46
Esmeraldas,26,1528,1.050000000000000,-79.20000000000000,46
Galápagos,2,37,-0.7999999999999999,-89.40000000000001,46
Guayas,374,18808,-2.183333000000000,-79.88333299999999,46
Imbabura,42,1795,0.3626780000000000,-78.13066700000000,46
Loja,48,2134,-3.983333000000000,-79.20000000000000,46
Los Ríos,85,3245,-1.800000000000000,-79.53333300000000,46
Manabí,122,5838,-1.056181000000000,-80.45521700000000,46
Morona Santiago,12,440,-2.300000000000000,-78.11666700000001,46
Napo,6,364,-0.9890000000000000,-77.81590000000000,46
Orellana,8,371,-0.4666670000000000,-76.96666700000000,46
Pastaza,7,261,-1.066667000000000,-78.00111099999999,46
Pichincha,246,11608,-0.2186110000000000,-78.50972200000000,46
Santa Elena,17,1151,-2.226700000000000,-80.85830000000000,46
Sto. Domingo Tsáchilas,38,1925,-0.2541670000000000,-79.17194400000000,46
Sucumbíos,11,557,0.08472200000000002,-76.88277800000000,46
Tungurahua,49,2491,-1.241667000000000,-78.61972200000000,46
Zamora Chinchipe,12,227,-4.120000000000000,-78.80000000000000,46
Azuay,83,3591,-2.897414000000000,-79.00448100000000,47
Bolívar,15,761,-1.605556000000000,-79.00305600000000,47
Carchi,13,668,0.8121800000000000,-77.71633000000000,47
Cañar,21,1020,-2.733333000000000,-78.83333300000000,47
Chimborazo,56,2162,-1.674347000000000,-78.64829400000001,47
Cotopaxi,33,1717,-0.9333330000000000,-78.61666700000001,47
El Oro,63,2753,-3.266667000000000,-79.96666700000000,47
Esmeraldas,31,1559,1.050000000000000,-79.20000000000000,47
Galápagos,0,37,-0.7999999999999999,-89.40000000000001,47
Guayas,425,19233,-2.183333000000000,-79.88333299999999,47
Imbabura,29,1824,0.3626780000000000,-78.13066700000000,47
Loja,53,2187,-3.983333000000000,-79.20000000000000,47
Los Ríos,69,3314,-1.800000000000000,-79.53333300000000,47
Manabí,128,5966,-1.056181000000000,-80.45521700000000,47
Morona Santiago,8,448,-2.300000000000000,-78.11666700000001,47
Napo,6,370,-0.9890000000000000,-77.81590000000000,47
Orellana,6,377,-0.4666670000000000,-76.96666700000000,47
Pastaza,9,270,-1.066667000000000,-78.00111099999999,47
Pichincha,249,11857,-0.2186110000000000,-78.50972200000000,47
Santa Elena,27,1178,-2.226700000000000,-80.85830000000000,47
Sto. Domingo Tsáchilas,37,1962,-0.2541670000000000,-79.17194400000000,47
Sucumbíos,13,570,0.08472200000000002,-76.88277800000000,47
Tungurahua,58,2549,-1.241667000000000,-78.61972200000000,47
Zamora Chinchipe,9,236,-4.120000000000000,-78.80000000000000,47
Azuay,71,3662,-2.897414000000000,-79.00448100000000,48
Bolívar,12,773,-1.605556000000000,-79.00305600000000,48
Carchi,16,684,0.8121800000000000,-77.71633000000000,48
Cañar,21,1041,-2.733333000000000,-78.83333300000000,48
Chimborazo,37,2199,-1.674347000000000,-78.64829400000001,48
Cotopaxi,36,1753,-0.9333330000000000,-78.61666700000001,48
El Oro,73,2826,-3.266667000000000,-79.96666700000000,48
Esmeraldas,29,1588,1.050000000000000,-79.20000000000000,48
Galápagos,3,40,-0.7999999999999999,-89.40000000000001,48
Guayas,406,19639,-2.183333000000000,-79.88333299999999,48
Imbabura,39,1863,0.3626780000000000,-78.13066700000000,48
Loja,45,2232,-3.983333000000000,-79.20000000000000,48
Los Ríos,71,3385,-1.800000000000000,-79.53333300000000,48
Manabí,134,6100,-1.056181000000000,-80.45521700000000,48
Morona Santiago,5,453,-2.300000000000000,-78.11666700000001,48
Napo,9,379,-0.9890000000000000,-77.81590000000000,48
Orellana,5,382,-0.4666670000000000,-76.96666700000000,48
Pastaza,8,278,-1.066667000000000,-78.00111099999999,48
Pichincha,246,12103,-0.2186110000000000,-78.50972200000000,48
Santa Elena,29,1207,-2.226700000000000,-80.85830000000000,48
Sto. Domingo Tsáchilas,32,1994,-0.2541670000000000,-79.17194400000000,48
Sucumbíos,9,579,0.08472200000000002,-76.88277800000000,48
Tungurahua,44,2593,-1.241667000000000,-78.61972200000000,48
Zamora Chinchipe,1,237,-4.120000000000000,-78.80000000000000,48
Azuay,78,3740,-2.897414000000000,-79.00448100000000,49
Bolívar,16,789,-1.605556000000000,-79.00305600000000,49
Carchi,15,699,0.8121800000000000,-77.71633000000000,49
Cañar,18,1059,-2.733333000000000,-78.83333300000000,49
Chimborazo,52,2251,-1.674347000000000,-78.64829400000001,49
Cotopaxi,35,1788,-0.9333330000000000,-78.61666700000001,49
El Oro,53,2879,-3.266667000000000,-79.96666700000000,49
Esmeraldas,34,1622,1.050000000000000,-79.20000000000000,49
Galápagos,1,41,-0.7999999999999999,-89.40000000000001,49
Guayas,397,20036,-2.183333000000000,-79.88333299999999,49
Imbabura,32,1895,0.3626780000000000,-78.13066700000000,49
Loja,31,2263,-3.983333000000000,-79.20000000000000,49
Los Ríos,60,3445,-1.800000000000000,-79.53333300000000,49
Manabí,117,6217,-1.056181000000000,-80.45521700000000,49
Morona Santiago,11,464,-2.300000000000000,-78.11666700000001,49
Napo,10,389,-0.9890000000000000,-77.81590000000000,49
Orellana,4,386,-0.4666670000000000,-76.96666700000000,49
Pastaza,5,283,-1.066667000000000,-78.00111099999999,49
Pichincha,261,12364,-0.2186110000000000,-78.50972200000000,49
Santa Elena,18,1225,-2.226700000000000,-80.85830000000000,49
Sto. Domingo Tsáchilas,46,2040,-0.2541670000000000,-79.17194400000000,49
Sucumbíos,9,588,0.08472200000000002,-76.88277800000000,49
Tungurahua,40,2633,-1.241667000000000,-78.61972200000000,49
Zamora Chinchipe,7,244,-4.120000000000000,-78.80000000000000,49
Azuay,79,3819,-2.897414000000000,-79.00448100000000,50
Bolívar,16,805,-1.605556000000000,-79.00305600000000,50
Carchi,7,706,0.8121800000000000,-77.71633000000000,50
Cañar,17,1076,-2.733333000000000,-78.83333300000000,50
Chimborazo,37,2288,-1.674347000000000,-78.64829400000001,50
Cotopaxi,42,1830,-0.9333330000000000,-78.61666700000001,50
El Oro,58,2937,-3.266667000000000,-79.96666700000000,50
Esmeraldas,44,1666,1.050000000000000,-79.20000000000000,50
Galápagos,3,44,-0.7999999999999999,-89.40000000000001,50
Guayas,402,20438,-2.183333000000000,-79.88333299999999,50
Imbabura,39,1934,0.3626780000000000,-78.13066700000000,50
Loja,57,2320,-3.983333000000000,-79.20000000000000,50
Los Ríos,67,3512,-1.800000000000000,-79.53333300000000,50
Manabí,132,6349,-1.056181000000000,-80.45521700000000,50
Morona Santiago,18,482,-2.300000000000000,-78.11666700000001,50
Napo,4,393,-0.9890000000000000,-77.81590000000000,50
Orellana,7,393,-0.4666670000000000,-76.96666700000000,50
Pastaza,8,291,-1.066667000000000,-78.00111099999999,50
Pichincha,292,12656,-0.2186110000000000,-78.50972200000000,50
Santa Elena,35,1260,-2.226700000000000,-80.85830000000000,50
Sto. Domingo Tsáchilas,44,2084,-0.2541670000000000,-79.17194400000000,50
Sucumbíos,14,602,0.08472200000000002,-76.88277800000000,50
Tungurahua,55,2688,-1.241667000000000,-78.61972200000000,50
Zamora Chinchipe,2,246,-4.120000000000000,-78.80000000000000,50
Azuay,80,3899,-2.897414000000000,-79.00448100000000,51
Bolívar,11,816,-1.605556000000000,-79.00305600000000,51
Carchi,22,728,0.8121800000000000,-77.71633000000000,51
Cañar,10,1086,-2.733333000000000,-78.83333300000000,51
Chimborazo,47,2335,-1.674347000000000,-78.64829400000001,51
Cotopaxi,34,1864,-0.9333330000000000,-78.61666700000001,51
El Oro,51,2988,-3.266667000000000,-79.96666700000000,51
Esmeraldas,20,1686,1.050000000000000,-79.20000000000000,51
Galápagos,0,44,-0.7999999999999999,-89.40000000000001,51
Guayas,391,20829,-2.183333000000000,-79.88333299999999,51
Imbabura,39,1973,0.3626780000000000,-78.13066700000000,51
Loja,55,2375,-3.983333000000000,-79.20000000000000,51
Los Ríos,56,3568,-1.800000000000000,-79.53333300000000,51
Manabí,120,6469,-1.056181000000000,-80.45521700000000,51
Morona Santiago,12,494,-2.300000000000000,-78.11666700000001,51
Napo,5,398,-0.9890000000000000,-77.81590000000000,51
Orellana,6,399,-0.4666670000000000,-76.96666700000000,51
Pastaza,6,297,-1.066667000000000,-78.00111099999999,51
Pichincha,276,12932,-0.2186110000000000,-78.50972200000000,51
Santa Elena,18,1278,-2.226700000000000,-80.85830000000000,51
Sto. Domingo Tsáchilas,40,2124,-0.2541670000000000,-79.17194400000000,51
Sucumbíos,14,616,0.08472200000000002,-76.88277800000000,51
Tungurahua,40,2728,-1.241667000000000,-78.61972200000000,51
Zamora Chinchipe,6,252,-4.120000000000000,-78.80000000000000,51
Azuay,49,3948,-2.897414000000000,-79.00448100000000,52
Bolívar,11,827,-1.605556000000000,-79.00305600000000,52
Carchi,10,738,0.8121800000000000,-77.71633000000000,52
Cañar,11,1097,-2.733333000000000,-78.83333300000000,52
Chimborazo,24,2359,-1.674347000000000,-78.64829400000001,52
Cotopaxi,27,1891,-0.9333330000000000,-78.61666700000001,52
El Oro,44,3032,-3.266667000000000,-79.96666700000000,52
Esmeraldas,15,1701,1.050000000000000,-79.20000000000000,52
Galápagos,0,44,-0.7999999999999999,-89.40000000000001,52
Guayas,392,21221,-2.183333000000000,-79.88333299999999,52
Imbabura,21,1994,0.3626780000000000,-78.13066700000000,52
Loja,18,2393,-3.983333000000000,-79.20000000000000,52
Los Ríos,51,3619,-1.800000000000000,-79.53333300000000,52
Manabí,78,6547,-1.056181000000000,-80.45521700000000,52
Morona Santiago,8,502,-2.300000000000000,-78.11666700000001,52
Napo,1,399,-0.9890000000000000,-77.81590000000000,52
Orellana,10,409,-0.4666670000000000,-76.96666700000000,52
Pastaza,6,303,-1.066667000000000,-78.00111099999999,52
Pichincha,248,13180,-0.2186110000000000,-78.50972200000000,52
Santa Elena,18,1296,-2.226700000000000,-80.85830000000000,52
Sto. Domingo Tsáchilas,28,2152,-0.2541670000000000,-79.17194400000000,52
Sucumbíos,6,622,0.08472200000000002,-76.88277800000000,52
Tungurahua,50,2778,-1.241667000000000,-78.61972200000000,52
Zamora Chinchipe,1,253,-4.120000000000000,-78.80000000000000,52
