provincia,provincia_poblacion,canton,canton_poblacion,lat,lng,20/01/2021,21/01/2021,22/01/2021,23/01/2021,24/01/2021,25/01/2021,26/01/2021,27/01/2021,28/01/2021,29/01/2021,30/01/2021,31/01/2021,01/02/2021,02/02/2021,03/02/2021,04/02/2021,05/02/2021,06/02/2021,07/02/2021,08/02/2021,09/02/2021,10/02/2021,11/02/2021,12/02/2021,13/02/2021,14/02/2021,15/02/2021,16/02/2021,17/02/2021,18/02/2021,19/02/2021,20/02/2021,21/02/2021,22/02/2021,23/02/2021,24/02/2021,25/02/2021,26/02/2021,27/02/2021,28/02/2021,01/03/2021,02/03/2021,03/03/2021,04/03/2021,05/03/2021,06/03/2021,07/03/2021,08/03/2021,09/03/2021,10/03/2021,11/03/2021,12/03/2021,13/03/2021,14/03/2021,15/03/2021,16/03/2021,17/03/2021,18/03/2021,19/03/2021,20/03/2021,21/03/2021,22/03/2021,23/03/2021,24/03/2021,25/03/2021,26/03/2021,27/03/2021,28/03/2021,29/03/2021,30/03/2021,31/03/2021,01/04/2021,02/04/2021,03/04/2021,04/04/2021,05/04/2021,06/04/2021,07/04/2021,08/04/2021,09/04/2021,10/04/2021,11/04/2021,12/04/2021,13/04/2021,14/04/2021,15/04/2021,16/04/2021,17/04/2021,18/04/2021,19/04/2021,20/04/2021,21/04/2021,22/04/2021,23/04/2021,24/04/2021,25/04/2021,26/04/2021,27/04/2021,28/04/2021,29/04/2021,30/04/2021,01/05/2021,02/05/2021,03/05/2021,04/05/2021,05/05/2021,06/05/2021,07/05/2021,08/05/2021,09/05/2021,10/05/2021,11/05/2021,12/05/2021,13/05/2021,14/05/2021,15/05/2021,16/05/2021,17/05/2021,18/05/2021,19/05/2021,20/05/2021,21/05/2021,22/05/2021,23/05/2021,24/05/2021,25/05/2021,26/05/2021,27/05/2021,28/05/2021,29/05/2021,30/05/2021,31/05/2021,01/06/2021,02/06/2021,03/06/2021,04/06/2021,05/06/2021,06/06/2021,07/06/2021,08/06/2021,09/06/2021,10/06/2021,11/06/2021,12/06/2021,13/06/2021,14/06/2021,15/06/2021,16/06/2021,17/06/2021,18/06/2021,19/06/2021,20/06/2021,21/06/2021,22/06/2021,23/06/2021,24/06/2021,25/06/2021,26/06/2021,27/06/2021,28/06/2021,29/06/2021,30/06/2021,01/07/2021,02/07/2021,03/07/2021,04/07/2021,05/07/2021,06/07/2021,07/07/2021,08/07/2021,09/07/2021,10/07/2021,11/07/2021,12/07/2021,13/07/2021,14/07/2021,15/07/2021,16/07/2021,17/07/2021,18/07/2021,19/07/2021,20/07/2021,21/07/2021,22/07/2021,23/07/2021,24/07/2021,25/07/2021,26/07/2021,27/07/2021,28/07/2021,29/07/2021,30/07/2021,31/07/2021,01/08/2021,02/08/2021,03/08/2021,04/08/2021,05/08/2021,06/08/2021,07/08/2021,08/08/2021,09/08/2021,10/08/2021,11/08/2021,12/08/2021,13/08/2021,14/08/2021,15/08/2021,16/08/2021,17/08/2021,18/08/2021,19/08/2021,20/08/2021,21/08/2021,22/08/2021,23/08/2021,24/08/2021,25/08/2021,26/08/2021,27/08/2021,28/08/2021,29/08/2021,30/08/2021,31/08/2021,01/09/2021,02/09/2021,03/09/2021,04/09/2021,05/09/2021,06/09/2021,07/09/2021,08/09/2021,09/09/2021,10/09/2021,11/09/2021,12/09/2021,13/09/2021,14/09/2021,15/09/2021,16/09/2021,17/09/2021,18/09/2021,19/09/2021,20/09/2021,21/09/2021,22/09/2021,23/09/2021,24/09/2021,25/09/2021,26/09/2021,27/09/2021,28/09/2021,29/09/2021
Morona Santiago,196535,Morona,58281,-2.300000000000000,-78.11666700000001,0,0,0,0,0,0,0,0,0,0,0,0,190,190,190,190,190,190,190,190,190,190,190,194,194,194,194,194,194,194,194,194,194,194,194,194,194,578,671,671,671,671,671,673,1260,1260,1260,1260,1260,1260,1572,2194,2194,2194,2422,2572,2572,2572,2572,2594,2594,2607,2924,2924,2924,2924,2948,2948,2951,3351,3351,3351,3351,3351,3351,3351,3351,4028,4176,4176,4176,4176,4177,4624,4629,4629,4629,4629,4629,4629,4638,5404,5845,6048,6048,6048,6153,6257,6313,6414,6900,6900,7055,7066,7236,7681,7687,7704,7706,7706,7753,7758,7984,7985,7985,7985,7985,7985,7985,7985,7985,8118,8118,8434,8434,8434,8434,8434,8434,8434,8434,8494,8494,8523,8622,8655,8655,8655,8655,8655,8724,8920,9050,9050,9486,9579,9700,10123,10254,10447,10480,10480,10536,10597,10648,10767,10821,10821,10821,10886,10960,11014,11098,11329,11781,11781,11781,12196,12628,13543,13952,14477,14885,15360,16094,16890,16953,17955,18890,19290,19637,19918,20110,20306,20771,21022,21127,21336,21532,21985,22585,23528,23722,23962,24255,24397,24576,24824,25251,25305,25317,25317,25317,25319,25319,25320,25326,25326,25326,25326,25326,25326,25326,25326,25326,25326,25326,25327,25327,25327,25327,25327,25327,25327,25054,25054,25054,25054,25054,25054,25118,25238,25305,25373,25373,25373,25897,26246,26640,26671,26318,26318,26318,25381,25413,25428,25550,25616,25616,25616,25925,25951,25969
Morona Santiago,196535,Pablo Sexto,2897,-1.803056000000000,-77.92111100000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,207,307,373,373,373,373,373,445,497,519,519,519,519,519,560,597,680,680,680,680,680,680,680,680,680,716,716,716,757,785,785,785,785,785,785,785,785,785,785,785,785,785,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,800,801,801,801,801,801,801,896,942
Morona Santiago,196535,Palora,7719,-1.700000000000000,-77.94000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,440,440,440,440,445,445,445,654,654,654,654,654,654,654,716,716,716,716,716,716,726,726,726,726,726,726,726,726,726,804,804,804,804,804,804,816,816,816,816,816,816,816,832,832,832,832,832,832,832,990,990,1147,1147,1147,1177,1177,1177,1177,1177,1177,1177,1196,1196,1273,1273,1273,1273,1273,1273,1273,1323,1323,1323,1323,1323,1323,1508,1730,1730,1905,2280,2280,2916,3335,3744,3744,4096,4096,4238,4256,4429,4515,4515,4626,4626,4686,4836,5015,5240,5240,5240,5240,5240,5240,5240,5241,5241,5252,5252,5252,5316,5350,5364,5364,5367,5367,5371,5371,5371,5371,5371,5371,5371,5371,5371,5371,5371,5371,5371,5371,5371,5371,5371,5371,5371,5371,5371,5371,5371,5371,5371,5371,5371,5796,5796,5802,5808,5819,5819,5819,5824,5824,5836,5835,5835,5835,5835,5835,5835,5835
Morona Santiago,196535,San Juan Bosco,4985,-3.092300000000000,-78.51320000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,89,89,89,89,89,89,89,89,89,89,89,89,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,286,286,286,325,325,325,325,325,325,325,325,325,325,325,351,351,378,378,378,378,378,378,378,430,430,430,430,430,550,550,608,608,608,608,746,829,1028,1030,1030,1030,1030,1080,1080,1170,1170,1170,1170,1170,1170,1171,1171,1296,1296,1296,1296,1307,1445,1445,1449,1449,1449,1467,1495,1495,1543,1543,1543,1543,1543,1547,1548,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1556,1556,1556,1555,1555,1555,1555,1555,1555,1555
Morona Santiago,196535,Santiago,11087,-3.429800000000000,-78.56560000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,112,112,112,194,224,224,224,224,224,224,225,308,308,308,308,308,308,410,410,410,410,410,410,410,410,410,410,416,416,416,416,418,425,425,425,425,425,425,433,433,518,930,1325,1325,1325,1325,1325,1330,1499,1952,1952,2002,2002,2239,2239,2519,2521,2521,2521,2521,2531,2531,2531,2531,2531,2531,2531,2531,2531,2531,2623,2623,2688,2688,2688,2688,2688,2688,2688,2723,2723,2723,2703,2703,2703,2703,2703,2703,2703,2703,2703,2734,2734,2914,2915,2918,2977,2998,2998,2998,3023,3041,3041,3089,3184,3184,3184,3184,3184,3184,3184,3188,3188,3188,3188,3192,3192,3192,3654,3769,3769,3729,3729,3938,4222,4483,4750,4750,4750,4833,4834,5030,5164,5364,5388,5388,5576,5611,5642,5642,5964,5964,5964,6005,6035,6067,6141,6247,6247,6247,6247,6247,6249,6266,6271,6271,6271,6277,6278,6278,6280,6280,6280,6280,6281,6289,6290,6292,6292,6292,6292,6293,6293,6285,6285,6289,6289,6289,6289,6292,6292,6293,6298,6298,6298,6298,6381,6421,6495,6461,6461,6461,6334,6340,6367,6362,6378,6378,6378,6381,6381,6393
Morona Santiago,196535,Sucúa,23823,-2.460000000000000,-78.17000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,161,161,161,161,161,161,161,161,161,161,245,281,281,281,281,281,281,452,452,452,452,452,452,452,452,452,452,456,456,456,456,456,458,458,458,458,458,458,462,462,1162,1536,1627,1627,1627,1627,1627,1627,1795,2318,2318,2378,2378,2488,2488,2488,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2599,2599,2599,2599,2599,2599,2600,2600,2600,2603,2607,2604,2672,2753,2753,2753,2795,2795,2859,2909,2968,2998,3118,3175,3287,3325,3377,3377,3386,3386,3435,3473,3499,3528,3546,3546,3546,3574,3597,3626,3660,3688,3696,3706,3766,3895,4032,4159,4159,4214,3992,4333,4812,5299,5802,6405,6618,6774,7070,7335,7563,7700,7817,7863,7920,8102,8203,8330,8436,8583,8642,8900,8944,9041,9122,9191,9327,9356,9413,9413,9413,9413,9413,9413,9413,9413,9413,9413,9413,9413,9413,9413,9413,9413,9413,9413,9413,9413,9413,9413,9414,9414,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9690,9892,9931,9947,10141,10141,10141,10051,10120,10109,10117,10154,10164,10164,10181,10420,10466
Morona Santiago,196535,Taisha,26773,-2.339950000000000,-77.45808000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,142,142,261,288,288,288,288,288,288,311,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,458,508,509,510,510,510,544,544,570,579,579,579,579,579,579,579,579,589,589,589,589,589,589,732,827,827,827,827,827,837,837,837,837,837,837,837,837,887,887,887,937,937,937,937,937,937,937,937,937,937,937,937,937,937,937,937,937,937,948,955,1013,1013,1033,1051,1055,1068,1086,1086,1086,1086,1115,1130,1130,1139,1139,1139,1139,1139,1139,1139,1139,1139,1139,1154,1154,1187,1223,1253,1265,1265,1290,1308,1349,1379,1405,1411,1413,1433,1453,1473,1479,1491,1495,1495,1505,1517,1569,1597,1619,1659,1659,1682,1694,1717,1747,1810,1836,1850,1850,1852,1866,1878,1879,1886,1890,1893,1897,1902,1910,1914,1914,1915,1924,1940,1946,1972,1976,1977,1977,1985,1988,1919,1921,1922,1923,1926,1926,1926,1926,1926,1926,1926,1926,1927,1927,1927,1951,1933,1933,1933,1752,1757,1767,1774,1785,1785,1785,1786,1801,1830
Morona Santiago,196535,Tiwintza,11041,-2.917670000000000,-77.80170000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,87,87,87,87,87,87,87,87,87,87,87,87,87,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,135,135,135,135,135,135,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,148,148,148,168,168,168,168,168,168,168,205,205,205,205,205,205,205,285,285,285,285,220,220,220,511,599,676,676,676,708,740,813,848,888,888,888,924,950,1005,1070,1225,1225,1225,1225,1239,1323,1391,1459,1459,1459,1459,1459,1459,1459,1462,1462,1462,1462,1462,1462,1462,1464,1464,1464,1464,1464,1464,1464,1470,1470,1470,1471,1472,1460,1462,1464,1464,1464,1465,1465,1465,1465,1466,1466,1466,1466,1466,1467,1467,1467,1467,1467,1467,1468,1564,1584,1601,1601,1601,1603,1603,1603
Napo,133705,Archidona,33068,-0.9166670000000000,-77.78333300000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,78,106,107,107,107,107,107,120,121,123,123,123,123,123,123,123,123,123,123,267,267,267,267,267,267,267,267,267,267,267,267,267,270,270,486,486,486,486,486,486,486,486,507,507,507,507,507,507,507,507,507,507,507,508,508,638,750,762,762,762,762,952,952,952,965,965,967,1233,1233,1244,1244,1244,1244,1436,1509,1592,1646,1878,1878,1878,1878,1878,1878,1878,1878,1878,1878,1878,1897,2005,1898,1908,1927,1927,1927,1948,1966,1988,2016,2036,2044,2137,2145,2217,2271,2295,2329,2688,2688,2725,2756,2787,2816,2855,2865,2865,2925,2982,3049,3083,3132,3641,3654,3862,4091,4834,5875,7098,8034,8664,9052,9412,9930,10244,10612,10802,11129,11487,11787,12100,12765,13568,14318,14556,14967,15453,15949,16804,17423,17730,18194,18399,18583,18804,18909,18997,19078,19284,19284,19284,19284,19284,19284,19284,19284,19284,19284,19284,19284,19284,19284,19284,19284,19284,19284,19284,19284,19284,19284,19284,19284,19075,19075,19075,19075,19075,19075,19075,19075,19075,19075,19075,19075,19075,19159,19197,19197,19235,19240,19242,19256,19311,19322,19312,19330,19336,19336,19336,19592,19711
Napo,133705,Carlos Julio Arosemena Tola,4466,-1.166667000000000,-77.84999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,300,300,300,300,300,300,300,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,553,553,553,553,553,553,553,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,824,824,824,824,954,1020,1671,2182,2182,2182,2183,2249,2290,2290,2290,2392,2452,2452,2452,2505,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2284,2285,2288,2351,2400,2373,2352,2379,2379,2379,2379,2400,2400
Napo,133705,El Chaco,10142,-0.3402780000000000,-77.80888899999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,30,63,75,75,75,75,75,75,80,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,129,129,129,129,129,129,129,129,129,741,741,741,741,741,741,741,741,741,741,741,1129,1507,1759,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1828,1852,1852,1852,1852,1852,1852,1852,1852,1852,1852,1852,1852,1852,1882,2002,2002,2002,2002,2262,2362,2482,2771,2771,2771,2882,2952,2998,2999,3281,3281,3281,3475,3735,3990,4248,4435,4511,4617,4669,4715,5033,5228,5544,5847,6096,6287,6395,6531,6622,6716,6743,6763,6793,6823,6859,6950,7050,7050,7050,7111,7131,7160,7336,7377,7377,7377,7377,7377,7377,7377,7377,7377,7377,7377,7377,7377,7377,7377,7377,7377,7377,7377,7377,7377,7377,7377,7377,7377,7377,7025,7025,7025,7025,7025,7025,7025,7025,7025,7025,7025,7025,7025,7025,7025,7060,6889,6889,6889,6913,6913,6828,6807,6824,6824,6824,6824,6888,6999
Napo,133705,Quijos,6847,-0.4636110000000000,-77.89277800000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,213,273,273,273,273,273,273,304,387,387,387,387,387,387,387,387,387,387,387,435,435,435,443,443,443,443,443,443,443,443,443,443,443,443,635,635,815,815,815,815,815,815,815,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1653,2025,2329,2329,2329,2329,2341,2341,2341,2418,2558,2558,2558,2558,2558,2558,2568,2568,2568,2568,2568,2568,2568,2568,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2603,2603,2603,2641,2663,2663,2663,2663,2663,2663,2663,2663,2663,2663,2716,2716,2716,2806,2886,2886,2886,2946,3046,3166,3316,3386,3386,3386,3433,3523,3565,3655,3881,3881,3881,4031,4279,4397,4476,4580,4656,4653,4696,4735,5030,5252,5457,5856,5960,6052,6088,6124,6148,6166,6176,6186,6240,6272,6332,6396,6419,6419,6419,6443,6472,6495,6522,6548,6548,6548,6548,6548,6548,6548,6548,6548,6548,6548,6548,6548,6548,6548,6548,6548,6548,6548,6548,6548,6548,6548,6548,6548,6548,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6170,6224,6074,6074,6074,5621,5621,5668,5652,5652,5652,5652,5652,5670,5676
Napo,133705,Tena,79182,-0.9890000000000000,-77.81590000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,600,666,666,666,666,666,668,1005,1526,1549,1549,1549,1549,1550,1813,2230,2528,2528,2528,2528,2528,2528,2542,2542,2542,2710,3460,3460,3460,3460,3460,3460,3478,3478,3478,3838,3856,3862,3862,3872,3872,4112,4184,4184,4412,4412,4412,4932,4932,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,6232,7346,8564,9655,9655,9655,9727,9965,10505,11230,12207,12531,12553,12557,12893,12999,13291,13414,13883,13883,13960,14093,14239,14415,14594,14980,14980,14980,14980,14980,14980,14980,14980,14980,14980,15045,15210,15172,15236,15282,15301,15301,15339,15375,15402,15429,15457,16001,16451,16516,16675,16855,17561,18636,19809,19809,20088,20329,20466,20595,20809,21053,21353,21455,21543,21634,21712,21840,22097,22374,22993,23615,24090,24555,25194,25879,26259,27048,27843,29247,30651,32122,33124,33330,34749,36015,37254,38667,40322,41153,41440,42147,42859,43531,44392,45520,46293,46996,47414,47951,48355,48718,49123,49330,49614,49614,49614,49614,49614,49614,49614,49614,49614,49614,49614,49614,49614,49614,49614,49614,49614,49614,49614,49614,49614,49614,49614,49614,47181,47181,47181,47184,47184,47188,47190,47191,47202,47242,47277,47302,47505,47789,48079,48091,47837,47848,47873,46654,47297,47239,47082,47343,47360,47379,47379,47654,47923
Orellana,161338,Aguarico,3629,-0.9211110000000000,-75.39916700000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,108,108,108,108,108,168,218,218,218,218,218,218,218,218,218,218,218,218,218,218,230,230,230,230,230,230,230,242,242,242,242,242,360,360,360,360,360,360,360,360,360,434,434,434,480,480,480,480,480,480,552,552,692,812,812,892,908,908,908,1028,1028,1120,1120,1212,1267,1318,1318,1318,1318,1367,1367,1367,1369,1369,1369,1369,1369,1369,1369,1369,1369,1369,1369,1369,1369,1369,1371,1302,1302,1303,1303,1303,1303,1316,1316,1316,1327,1327,1385,1565,1627,1772,1922,1978,2092,2268,2463,2530,2673,2794,2873,2906,2958,2999,3031,3065,3173,3280,3296,3463,3576,3609,3649,3679,3844,3908,3925,3957,3980,4225,4259,4274,4286,4311,4365,4394,4460,4499,4532,4543,4579,4599,4623,4637,4655,4665,4681,4694,4712,4726,4755,4769,4784,4789,4810,4810,4810,4810,4810,4810,4810,4810,4810,4810,4810,4810,4810,4810,4810,4810,4810,4810,4810,4810,4810,4810,4810,4810,4572,4572,4572,4572,4572,4572,4572,4572,4572,4572,4572,4572,4572,4572,4578,4608,4522,4522,4522,4393,4393,4400,4400,4403,4403,4403,4403,4427,4451
Orellana,161338,La Joya de los Sachas,39352,-0.3000000000000000,-76.84999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,207,207,207,207,207,207,207,207,207,207,207,207,225,225,225,225,225,225,225,1147,1681,2061,2061,2061,2221,2541,2541,2541,2541,2805,2805,2841,2853,2892,2892,2892,2999,3060,3197,3293,3293,3441,3441,3441,3524,3614,3649,3649,3649,3649,3649,3649,3649,3650,3650,3668,3702,3772,3811,3839,3851,3851,3891,3933,3971,3999,4020,4028,4094,4154,4203,4250,4312,4360,4360,4430,4480,4556,4619,4697,4770,4770,4866,4956,5027,5112,5240,5410,5464,5685,6009,6250,6437,6922,7653,8086,8711,10086,11239,12757,15263,15948,16637,17192,18361,19031,19975,21733,22232,22566,22895,23433,23967,24499,24986,25192,25600,25999,26409,27050,27521,28172,28463,28661,28661,28661,28661,28661,28661,28661,28661,28661,28661,28661,28661,28661,28661,28661,28661,28661,28661,28661,28661,28661,28661,28661,28661,27993,27993,27993,27993,27993,28099,28138,28138,28185,28185,28185,28185,28254,28449,28631,28880,28277,28277,28277,29207,29375,29302,28898,29008,29008,29008,29008,29338,29450
Orellana,161338,Loreto,24579,-0.6904000000000000,-77.30830000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,840,1006,1006,1006,1006,1064,1116,1116,1116,1118,1188,1236,1236,1236,1265,1265,1265,1265,1285,1303,1363,1386,1386,1386,1386,1427,1468,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1467,1467,1467,1482,1482,1482,1490,1490,1490,1502,1508,1508,1508,1530,1530,1530,1569,1589,1589,1589,1619,1619,1619,1651,1670,1670,1670,1670,1685,1685,1708,1730,1730,1757,1895,1962,2141,2381,2572,2639,2772,2928,3103,3312,3610,3917,4056,4262,4619,4891,5126,5451,5504,5571,5731,6045,6299,6589,7027,7142,7258,7379,7501,7725,7936,8049,8110,8180,8180,8180,8180,8180,8180,8180,8180,8180,8180,8180,8180,8180,8180,8180,8180,8180,8180,8180,8180,8180,8180,8180,8180,8082,8082,8082,8082,8082,8155,8243,8252,8320,8334,8334,8334,8423,8496,8629,8762,8499,8499,8499,8864,9010,9126,9163,9216,9216,9216,9216,9381,9527
Orellana,161338,Orellana,93778,-0.4666670000000000,-76.96666700000000,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,435,435,435,435,435,435,435,884,1288,1409,1409,1409,1409,1409,1409,1679,1679,1679,1679,1982,1982,1982,2006,2006,2006,2561,3036,3036,3036,3036,3055,3055,3055,3055,3055,3211,3319,3319,3319,3427,3427,3427,3979,4123,4123,4123,4123,4201,4201,4387,4387,4387,4387,4387,4387,4387,4387,4387,4387,4387,5403,6336,6856,6860,6860,6916,7034,8231,8231,8951,9227,9261,9285,9321,9634,9691,9721,9738,9923,10083,10185,10185,10253,10313,10385,10486,10629,10699,10699,10699,10699,10699,10699,10699,10699,10719,10736,10704,10787,10956,10981,10983,11043,11107,11133,11198,11224,11378,11394,11486,11575,11660,11758,11932,12125,12125,12222,12342,12471,12879,13011,13079,13079,13229,13380,13817,14380,14576,14883,15239,15553,16065,16791,17274,18509,19626,20264,21412,22573,23979,25201,27157,27708,28357,31776,35059,37691,39915,42240,43214,43754,44800,45839,47422,48783,49160,49503,49943,50699,51619,52398,53106,54309,54573,54808,54812,54936,54980,54986,54986,54986,54986,54986,54987,54987,54987,54987,54987,54987,54987,54987,54988,54988,54988,54988,54988,54988,54988,53436,53436,53436,53436,53436,53532,53630,53794,53882,53882,53882,53882,54122,54455,54862,55286,54764,54764,54764,53770,54030,53774,53966,54258,54258,54258,54258,54657,54842
Pastaza,114202,Arajuno,8128,-1.234370000000000,-77.68750000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,325,386,386,386,386,386,386,386,386,386,386,386,386,386,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,427,435,448,464,464,464,476,484,506,531,538,542,542,552,560,564,577,588,593,601,612,648,701,775,871,919,931,938,960,964,972,990,1011,1026,1052,1070,1113,1163,1204,1230,1239,1293,1356,1402,1477,1557,1604,1634,1676,1723,1756,1776,1823,1837,1857,1890,1923,1965,1996,2012,2045,2082,2134,2199,2257,2277,2340,2356,2391,2404,2486,2564,2607,2664,2673,2706,2769,2823,2868,2906,2960,2974,2993,3028,3041,3070,3076,3092,3092,3092,3124,3143,3143,3143,3148,3153,3162,3171,3178,3178,3183,3183,3184,3186,3200,3206,3218,3223,3262,3262,3262,3223,3238,3240,3233,3251,3257,3258,3268,3283,3305
