provincia,provincia_poblacion,canton,canton_poblacion,lat,lng,20/01/2021,21/01/2021,22/01/2021,23/01/2021,24/01/2021,25/01/2021,26/01/2021,27/01/2021,28/01/2021,29/01/2021,30/01/2021,31/01/2021,01/02/2021,02/02/2021,03/02/2021,04/02/2021,05/02/2021,06/02/2021,07/02/2021,08/02/2021,09/02/2021,10/02/2021,11/02/2021,12/02/2021,13/02/2021,14/02/2021,15/02/2021,16/02/2021,17/02/2021,18/02/2021,19/02/2021,20/02/2021,21/02/2021,22/02/2021,23/02/2021,24/02/2021,25/02/2021,26/02/2021,27/02/2021,28/02/2021,01/03/2021,02/03/2021,03/03/2021,04/03/2021,05/03/2021,06/03/2021,07/03/2021,08/03/2021,09/03/2021,10/03/2021,11/03/2021,12/03/2021,13/03/2021,14/03/2021,15/03/2021,16/03/2021,17/03/2021,18/03/2021,19/03/2021,20/03/2021,21/03/2021,22/03/2021,23/03/2021,24/03/2021,25/03/2021,26/03/2021,27/03/2021,28/03/2021,29/03/2021,30/03/2021,31/03/2021,01/04/2021,02/04/2021,03/04/2021,04/04/2021,05/04/2021,06/04/2021,07/04/2021,08/04/2021,09/04/2021,10/04/2021,11/04/2021,12/04/2021,13/04/2021,14/04/2021,15/04/2021,16/04/2021,17/04/2021,18/04/2021,19/04/2021,20/04/2021,21/04/2021,22/04/2021,23/04/2021,24/04/2021,25/04/2021,26/04/2021,27/04/2021,28/04/2021,29/04/2021,30/04/2021,01/05/2021,02/05/2021,03/05/2021,04/05/2021,05/05/2021,06/05/2021,07/05/2021,08/05/2021,09/05/2021,10/05/2021,11/05/2021,12/05/2021,13/05/2021,14/05/2021,15/05/2021,16/05/2021,17/05/2021,18/05/2021,19/05/2021,20/05/2021,21/05/2021,22/05/2021,23/05/2021,24/05/2021,25/05/2021,26/05/2021,27/05/2021,28/05/2021,29/05/2021,30/05/2021,31/05/2021,01/06/2021,02/06/2021,03/06/2021,04/06/2021,05/06/2021,06/06/2021,07/06/2021,08/06/2021,09/06/2021,10/06/2021,11/06/2021,12/06/2021,13/06/2021,14/06/2021,15/06/2021,16/06/2021,17/06/2021,18/06/2021,19/06/2021,20/06/2021,21/06/2021,22/06/2021,23/06/2021,24/06/2021,25/06/2021,26/06/2021,27/06/2021,28/06/2021,29/06/2021,30/06/2021,01/07/2021,02/07/2021,03/07/2021,04/07/2021,05/07/2021,06/07/2021,07/07/2021,08/07/2021,09/07/2021,10/07/2021,11/07/2021,12/07/2021,13/07/2021,14/07/2021,15/07/2021,16/07/2021,17/07/2021,18/07/2021,19/07/2021,20/07/2021,21/07/2021,22/07/2021,23/07/2021,24/07/2021,25/07/2021,26/07/2021,27/07/2021,28/07/2021,29/07/2021,30/07/2021,31/07/2021,01/08/2021,02/08/2021,03/08/2021,04/08/2021,05/08/2021,06/08/2021,07/08/2021,08/08/2021,09/08/2021,10/08/2021,11/08/2021,12/08/2021,13/08/2021,14/08/2021,15/08/2021,16/08/2021,17/08/2021,18/08/2021,19/08/2021,20/08/2021,21/08/2021,22/08/2021,23/08/2021,24/08/2021,25/08/2021,26/08/2021,27/08/2021,28/08/2021,29/08/2021,30/08/2021,31/08/2021,01/09/2021,02/09/2021,03/09/2021,04/09/2021,05/09/2021,06/09/2021,07/09/2021,08/09/2021,09/09/2021,10/09/2021,11/09/2021,12/09/2021,13/09/2021,14/09/2021,15/09/2021,16/09/2021,17/09/2021,18/09/2021,19/09/2021,20/09/2021,21/09/2021,22/09/2021,23/09/2021,24/09/2021,25/09/2021,26/09/2021,27/09/2021
Loja,521154,Loja,274112,-3.983333000000000,-79.20000000000000,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.05%,0.05%,0.05%,0.05%,0.05%,0.05%,0.05%,0.05%,0.05%,0.05%,0.05%,0.05%,0.05%,0.05%,0.05%,0.05%,0.05%,0.05%,0.05%,0.05%,0.05%,0.31%,0.31%,0.31%,0.31%,0.31%,0.31%,0.31%,0.31%,0.31%,0.31%,0.31%,0.55%,0.72%,0.72%,0.9%,0.9%,0.9%,1.2%,1.3%,1.3%,1.3%,1.42%,1.42%,1.42%,1.42%,1.42%,1.42%,1.42%,2.11%,2.46%,2.47%,2.47%,2.59%,2.68%,2.68%,2.71%,2.79%,2.92%,3.06%,3.11%,3.11%,3.11%,3.46%,3.57%,3.92%,4.32%,4.39%,4.39%,4.39%,4.39%,4.69%,5.24%,5.82%,6.27%,6.39%,6.39%,6.57%,6.82%,7.52%,7.63%,7.69%,7.7%,7.7%,7.87%,8.13%,8.24%,8.69%,9.02%,9.38%,9.38%,9.53%,9.77%,10.01%,10.33%,10.55%,10.73%,10.73%,10.94%,11.14%,11.45%,11.76%,12.07%,12.16%,12.18%,12.29%,12.58%,12.66%,13.01%,13.23%,13.3%,13.82%,13.82%,13.82%,13.9%,14.06%,14.44%,14.66%,14.8%,15.13%,15.28%,15.6%,15.89%,16.21%,16.52%,16.73%,16.89%,17.11%,17.22%,17.55%,17.86%,18.1%,18.27%,18.35%,18.49%,18.72%,19.02%,19.22%,19.42%,19.57%,19.87%,20.19%,20.42%,20.58%,20.71%,20.95%,21.25%,21.49%,21.68%,21.84%,22.04%,22.3%,22.82%,23.18%,23.63%,24.09%,24.59%,25.06%,25.66%,26.94%,27.41%,28.14%,29.02%,30.09%,31.24%,32.19%,33.38%,34.32%,35.48%,36.49%,37.35%,38.27%,39.11%,39.91%,40.65%,41.08%,41.61%,42.12%,42.51%,43%,43.56%,44.04%,44.32%,44.7%,45.1%,45.54%,46.05%,47.06%,48.11%,48.11%,49.17%,49.94%,50.79%,51.58%,52.29%,52.95%,53.94%,54.8%,55.54%,56.33%,57.02%,57.58%,58.32%,58.94%,59.53%,60.01%,60.49%,60.97%,61.35%,61.9%,62.34%,62.67%,62.52%,62.71%,62.87%,63.12%,63.44%,63.69%,63.9%,64.04%,64.19%,64.31%,64.31%,64.31%,64.45%,64.57%,64.7%,64.92%,63.9%,63.9%,63.9%,63.17%,63.32%,63.27%,63.34%,63.49%,63.49%,63.49%,63.62%
Loja,521154,Macará,20269,-4.383333000000000,-79.95000000000000,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.27%,0.49%,0.49%,0.49%,0.49%,0.49%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.9%,0.9%,0.9%,1.49%,1.49%,1.49%,1.49%,1.49%,1.49%,1.49%,1.49%,2.05%,2.05%,2.05%,2.45%,2.45%,2.45%,2.45%,2.46%,3.03%,3.03%,3.03%,3.03%,3.03%,3.03%,3.03%,3.03%,3.03%,3.34%,5.33%,5.33%,5.33%,5.33%,5.33%,5.33%,6.31%,6.48%,6.67%,6.67%,6.69%,7%,7.68%,7.68%,7.68%,7.68%,7.69%,8.41%,8.52%,8.52%,8.65%,8.65%,8.65%,8.65%,8.7%,8.7%,8.7%,8.7%,9.09%,9.09%,9.09%,9.82%,9.82%,9.82%,10.33%,11.4%,12.29%,12.29%,12.29%,12.29%,12.65%,12.65%,12.65%,12.67%,12.8%,13.01%,13.54%,14.22%,14.69%,15.32%,15.97%,16.24%,16.53%,16.75%,17.11%,17.83%,18.15%,18.24%,18.41%,18.66%,18.91%,19.02%,19.24%,19.32%,19.36%,19.46%,19.55%,19.92%,20.02%,20.2%,20.28%,20.35%,20.56%,20.77%,20.87%,21.36%,21.68%,22.47%,22.77%,23.41%,24.08%,24.79%,25.27%,26.16%,27.16%,28.12%,28.67%,29.24%,29.95%,31.02%,32.24%,33.19%,34.22%,34.96%,36.82%,37.58%,38.37%,39.03%,39.76%,40.76%,41.25%,41.74%,42.22%,42.63%,43%,43.73%,44.33%,44.72%,45.12%,45.5%,45.9%,46.42%,46.97%,48.42%,48.42%,49.07%,49.57%,50.13%,50.7%,51.24%,51.43%,52.1%,54.1%,54.88%,55.54%,56.17%,56.79%,57.64%,58.05%,58.14%,59.01%,59.54%,60.05%,60.75%,61.55%,62.11%,62.6%,62%,62.33%,62.64%,62.96%,63.43%,63.69%,63.89%,64.14%,64.34%,64.61%,64.61%,64.61%,64.69%,64.9%,65.03%,65.56%,65.82%,65.82%,65.82%,66.16%,66.8%,66.62%,67.43%,67.43%,67.43%,67.43%,67.77%
Loja,521154,Paltas,23471,-4.050000000000000,-79.65000000000001,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.18%,0.18%,0.18%,0.18%,0.18%,0.18%,0.83%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,1.41%,1.41%,1.41%,1.42%,1.42%,1.42%,1.42%,1.42%,1.7%,1.7%,1.7%,1.7%,1.7%,1.7%,1.7%,1.7%,1.7%,2.03%,2.03%,2.03%,2.03%,2.03%,2.03%,2.03%,2.03%,2.29%,3.6%,3.6%,3.6%,3.6%,3.96%,4.78%,5.23%,5.49%,5.49%,5.49%,5.8%,6.45%,7.57%,7.94%,7.94%,7.94%,8.17%,8.17%,8.7%,8.83%,8.94%,8.96%,8.96%,8.96%,8.96%,9.14%,9.16%,9.16%,10.01%,10.01%,10.2%,10.63%,10.72%,11.2%,12.06%,12.75%,12.81%,12.81%,12.82%,13.61%,13.94%,14.17%,14.17%,14.17%,14.56%,15.21%,15.62%,15.75%,16.36%,16.55%,16.69%,16.94%,17.14%,17.19%,17.29%,17.92%,17.92%,17.97%,18.1%,18.2%,18.38%,18.61%,19.08%,19.21%,19.24%,19.46%,19.85%,20.07%,20.21%,20.23%,20.34%,20.35%,20.56%,20.73%,20.82%,20.84%,21.1%,21.33%,21.7%,22.46%,23.26%,23.65%,24.27%,24.81%,25.22%,25.63%,26.16%,26.75%,27.48%,28.32%,29.23%,30.32%,31.78%,32.68%,33.53%,34.49%,35.04%,35.66%,36.87%,38.15%,39.19%,39.92%,40.67%,41.08%,41.85%,42.68%,43.58%,43.94%,44.31%,44.89%,45.36%,45.84%,46.31%,47.18%,47.18%,47.94%,48.54%,49.2%,49.97%,50.38%,51.35%,52.54%,53.55%,54.1%,55.31%,55.88%,56.35%,57.06%,58%,58.97%,59.49%,59.95%,60.45%,61.02%,61.92%,62.42%,62.79%,62.5%,62.7%,62.99%,63.22%,63.62%,63.89%,64.04%,64.23%,64.36%,64.5%,64.5%,64.5%,65.18%,65.65%,65.81%,65.85%,65.91%,65.91%,65.91%,65.56%,65.69%,65.83%,65.95%,66.18%,66.18%,66.18%,66.29%
Loja,521154,Pindal,10540,-4.116100000000000,-80.10760000000001,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.02%,2.54%,2.86%,2.86%,2.86%,2.86%,3.19%,4.19%,4.56%,4.56%,4.56%,4.56%,4.56%,5.01%,5.02%,5.02%,5.02%,5.02%,5.02%,5.02%,5.02%,5.02%,5.08%,5.08%,5.08%,5.08%,5.08%,5.08%,5.08%,6.54%,6.78%,6.78%,6.78%,6.78%,7.64%,7.64%,9.32%,10.41%,10.41%,10.41%,10.41%,10.41%,10.41%,10.41%,10.41%,10.55%,11.03%,11.1%,11.15%,11.96%,12.4%,12.86%,12.87%,13%,13.06%,13.13%,13.8%,13.98%,14.21%,14.33%,14.72%,14.93%,15.1%,15.74%,15.83%,15.9%,16.02%,16.05%,16.28%,16.38%,16.47%,16.47%,16.47%,16.65%,17.08%,17.26%,17.42%,17.99%,18.5%,18.87%,19.47%,20.88%,21.46%,22.14%,22.92%,23.42%,23.86%,26.82%,29.2%,30.85%,33.64%,35.43%,37.24%,38.92%,40.03%,40.8%,41.14%,41.99%,43.95%,44.8%,45.46%,45.85%,46.41%,46.73%,47.09%,47.89%,48.52%,49.11%,49.36%,49.66%,50.19%,50.95%,52.41%,53.45%,54.36%,54.36%,56.25%,58.89%,60.31%,63.02%,63.82%,65.24%,66.2%,67.33%,68.03%,68.59%,69.81%,70.3%,71.22%,71.96%,72.12%,72.15%,72.71%,73.39%,74.03%,74.95%,75.48%,75.78%,74.55%,74.87%,75.31%,75.54%,75.67%,75.95%,76.2%,76.46%,76.59%,76.77%,76.77%,76.77%,76.77%,76.77%,77.49%,78.14%,78.52%,78.52%,78.52%,79.04%,79.42%,79.58%,79.87%,80.14%,80.14%,80.14%,80.34%
Loja,521154,Puyango,15925,-3.870000000000000,-80.09000000000000,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.07%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.73%,0.73%,0.73%,0.73%,0.73%,0.73%,0.73%,0.73%,0.73%,0.73%,1.49%,1.49%,1.49%,1.49%,1.49%,1.49%,1.49%,1.49%,2.02%,2.02%,2.02%,2.25%,2.25%,2.25%,2.25%,2.25%,2.25%,2.25%,2.42%,2.42%,2.42%,2.42%,2.42%,2.42%,2.42%,2.8%,2.81%,4.71%,4.93%,4.93%,4.93%,5.16%,5.32%,6.76%,6.76%,7.33%,7.33%,7.4%,8.35%,8.36%,8.36%,8.36%,8.36%,8.42%,8.42%,8.42%,8.49%,8.5%,8.5%,8.5%,8.5%,8.5%,8.5%,8.5%,8.69%,10.1%,10.13%,10.75%,10.75%,11.28%,11.77%,13.44%,13.91%,13.91%,13.91%,14.54%,14.54%,14.54%,14.54%,14.54%,14.63%,15.05%,15.17%,15.27%,15.7%,15.92%,16.15%,16.15%,16.33%,16.48%,16.56%,17.08%,17.3%,17.56%,18.09%,18.28%,18.55%,18.59%,19.89%,20.05%,20.2%,20.38%,20.57%,20.78%,20.97%,21.14%,21.25%,21.35%,21.53%,21.85%,22.06%,22.21%,22.7%,23.29%,24.23%,24.8%,25.66%,26.57%,28.29%,29.56%,30.08%,31.05%,31.98%,32.99%,35.86%,38.97%,40.3%,41.9%,43.21%,43.83%,44.63%,44.8%,45.63%,46.68%,47.16%,47.71%,48.14%,48.47%,48.84%,49.31%,49.74%,50.1%,50.66%,50.91%,51.17%,51.81%,52.47%,53.1%,53.58%,55.85%,55.85%,57.28%,57.71%,60.23%,61.32%,61.73%,62.71%,64.88%,65.95%,66.95%,68.01%,69.11%,69.78%,71.04%,71.76%,72.51%,72.97%,73.32%,73.86%,74.51%,75.1%,75.8%,76.22%,75.28%,75.53%,75.76%,76.1%,76.36%,76.76%,77.12%,77.48%,77.67%,77.87%,77.87%,77.87%,77.87%,77.99%,78.71%,79.21%,80%,80%,80%,80.24%,80.66%,80.99%,81.43%,81.8%,81.8%,81.8%,81.86%
Loja,521154,Quilanga,4197,-4.298000000000000,-79.39860000000000,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.02%,6.74%,6.74%,6.74%,6.74%,6.74%,6.74%,9.53%,9.53%,9.53%,9.54%,9.54%,9.54%,10.35%,10.35%,10.35%,10.35%,10.35%,10.35%,10.35%,10.35%,10.42%,10.51%,10.51%,10.51%,10.51%,10.51%,10.51%,10.54%,14%,14.46%,14.46%,14.46%,14.46%,15.74%,18.04%,18.04%,18.04%,18.04%,18.04%,18.04%,18.04%,18.11%,18.11%,18.11%,18.37%,18.51%,19.1%,19.11%,19.39%,19.78%,19.93%,19.97%,20.1%,20.11%,20.15%,20.88%,21.44%,21.46%,21.69%,21.94%,22%,22.23%,23.17%,23.76%,23.86%,24.39%,25.05%,25.61%,25.8%,26.52%,26.61%,26.71%,27.09%,27.21%,27.45%,27.57%,28.12%,28.85%,29.57%,30.07%,30.69%,31.52%,32.17%,33.54%,33.96%,34.68%,35.3%,36.29%,36.62%,38.4%,39.25%,40.11%,41.61%,42.33%,43.08%,43.96%,44.87%,45.48%,45.79%,46.39%,46.75%,47.03%,47.32%,47.58%,47.89%,48.25%,48.53%,48.83%,49.07%,49.71%,50.36%,51.22%,51.72%,52.57%,52.57%,53.65%,54%,54.55%,56.08%,56.5%,57.82%,58.53%,59.05%,59.84%,60.48%,60.91%,61.22%,62.06%,62.58%,62.99%,63.27%,63.53%,63.87%,64.01%,64.39%,64.92%,65.15%,62.58%,63.06%,63.13%,63.22%,63.99%,64.37%,64.8%,65.11%,65.11%,65.17%,65.17%,65.17%,66.39%,67.5%,67.99%,68.08%,68.25%,68.25%,68.25%,68.33%,68.38%,68.33%,68.33%,68.56%,68.56%,68.56%,68.56%
Loja,521154,Saraguro,33506,-3.625300000000000,-79.24110000000000,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.19%,0.19%,0.19%,0.33%,0.33%,0.33%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,1.1%,1.27%,1.27%,1.27%,1.27%,1.27%,1.27%,1.27%,1.58%,1.61%,1.61%,1.61%,1.61%,1.61%,1.61%,1.61%,1.87%,2.08%,2.08%,2.08%,2.08%,2.08%,2.08%,2.08%,2.08%,2.42%,3.07%,3.07%,3.15%,3.33%,3.75%,3.94%,4.25%,4.27%,4.27%,4.32%,4.5%,4.65%,5.12%,5.76%,5.76%,5.76%,5.79%,5.79%,5.83%,5.83%,5.92%,5.92%,5.92%,5.92%,5.92%,5.97%,6.1%,6.14%,6.41%,6.41%,6.45%,6.77%,6.79%,7.05%,7.78%,7.9%,8.04%,8.04%,8.04%,8.12%,8.24%,8.38%,8.39%,8.42%,8.55%,8.64%,8.69%,8.83%,9.37%,9.54%,9.76%,9.99%,10.31%,10.47%,10.7%,10.83%,11.08%,11.38%,11.46%,11.53%,11.66%,11.91%,12.01%,12.03%,12.06%,12.29%,12.42%,12.6%,12.93%,13.24%,13.27%,13.31%,13.39%,13.45%,13.71%,14.2%,14.57%,14.69%,15.07%,15.25%,15.39%,16.51%,17.34%,17.71%,17.82%,18.4%,18.67%,19.34%,19.94%,20.84%,21.52%,21.86%,22.14%,22.53%,22.91%,23.43%,23.94%,24.41%,24.67%,25.48%,25.72%,26.15%,26.53%,27.61%,28.57%,28.88%,29.43%,29.77%,30.29%,31.96%,33.67%,34.69%,35.09%,36.37%,36.37%,36.69%,36.99%,37.92%,38.51%,38.72%,39.2%,39.52%,39.9%,40.29%,40.49%,40.87%,41.02%,41.3%,41.53%,41.65%,42.13%,42.64%,43.2%,43.37%,44.35%,44.71%,45.06%,45.26%,46.11%,46.34%,46.55%,46.88%,47.19%,47.45%,48.29%,48.98%,49.24%,49.24%,49.24%,49.37%,49.37%,49.63%,50.16%,50.26%,50.26%,50.26%,50.61%,51.03%,51.04%,51.44%,51.74%,51.74%,51.74%,51.92%
Loja,521154,Sozoranga,7121,-4.327778000000000,-79.78972200000000,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.09%,1.8%,2.47%,2.47%,2.47%,2.47%,3.01%,3.01%,3.01%,3.01%,3.01%,3.01%,3.01%,3.01%,3.13%,3.13%,3.13%,3.13%,3.13%,3.13%,3.13%,3.13%,3.13%,3.13%,3.13%,3.13%,3.13%,3.13%,3.13%,4.31%,4.31%,4.31%,4.31%,4.31%,4.31%,4.31%,4.31%,4.31%,4.35%,4.35%,4.35%,5.4%,5.4%,5.4%,5.4%,5.41%,5.41%,5.41%,5.41%,5.41%,6.19%,6.19%,6.19%,6.54%,7.21%,7.33%,7.88%,7.88%,7.88%,7.88%,8.1%,8.88%,8.88%,9.06%,9.06%,9.06%,9.06%,9.21%,9.54%,9.54%,10.39%,11.12%,11.61%,11.61%,11.96%,12.36%,13.49%,14.12%,14.12%,14.12%,14.12%,15.51%,15.51%,15.51%,16.91%,18.56%,22.96%,22.96%,22.96%,24.81%,24.81%,25.88%,25.88%,25.88%,25.88%,25.88%,26.2%,26.2%,26.84%,26.84%,26.84%,26.84%,26.84%,27.39%,27.39%,28.27%,28.27%,28.27%,28.27%,28.27%,28.9%,28.9%,29.89%,31.41%,35.56%,35.56%,35.56%,36.76%,36.76%,38.27%,38.27%,38.27%,38.27%,38.27%,38.78%,38.78%,39.41%,39.41%,39.41%,39.41%,39.41%,39.83%,39.83%,40.44%,40.44%,40.44%,40.44%,40.44%,40.44%,40.44%,40.44%,40.44%,40.44%,40.44%,40.48%,41.34%,41.9%,43.38%,43.38%,43.38%,43.43%,43.88%,44.14%,44.83%,44.95%,44.95%,44.95%,44.97%
Loja,521154,Zapotillo,14325,-4.386360000000000,-80.24360000000000,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.22%,0.22%,0.22%,0.22%,0.22%,0.22%,0.22%,0.22%,0.22%,0.22%,0.22%,0.22%,0.22%,0.22%,0.22%,0.22%,0.64%,0.64%,0.64%,0.64%,0.64%,0.64%,0.64%,0.64%,0.88%,0.88%,0.88%,0.88%,0.88%,0.88%,0.88%,0.88%,0.88%,0.88%,1.6%,1.6%,1.6%,1.6%,1.6%,1.6%,1.6%,1.82%,3.93%,3.93%,3.93%,3.93%,4.35%,4.35%,5.2%,5.2%,5.2%,5.2%,5.2%,5.2%,6.47%,6.95%,6.95%,6.95%,6.96%,6.96%,7.13%,7.57%,7.57%,7.57%,7.57%,7.57%,7.57%,7.57%,7.57%,7.57%,9.1%,9.1%,9.1%,9.1%,9.1%,9.75%,9.98%,10.56%,10.63%,10.63%,10.63%,10.63%,10.64%,11.18%,11.31%,11.31%,11.31%,11.31%,11.34%,11.55%,11.99%,12.13%,12.14%,12.15%,12.37%,12.53%,12.95%,13.1%,13.95%,13.97%,13.98%,14.16%,14.36%,14.69%,15.03%,15.33%,15.33%,15.35%,15.56%,16.18%,17.43%,17.75%,17.8%,17.84%,17.84%,18.01%,18.15%,18.49%,18.69%,18.76%,18.83%,19.16%,19.45%,19.83%,20.76%,21.84%,23.04%,23.31%,23.87%,24.49%,25.02%,26.12%,27.63%,30.85%,32.66%,33.45%,34.13%,35.23%,37.88%,38.7%,39.1%,40.64%,40.91%,41.06%,41.36%,41.83%,42.52%,43.26%,43.65%,43.86%,44.06%,44.49%,45.16%,46.56%,47.79%,48.3%,48.3%,49.19%,49.71%,50.74%,52%,52.87%,52.87%,53.88%,54.57%,56.79%,58.82%,60.86%,62.37%,62.68%,62.97%,63.17%,63.49%,63.75%,63.75%,64.4%,64.82%,65.23%,65.5%,64.68%,64.92%,65.24%,65.49%,65.69%,65.85%,66.09%,66.23%,66.79%,66.95%,66.95%,66.95%,67.34%,67.37%,67.42%,68.2%,68.36%,68.36%,68.36%,69.25%,69.56%,69.49%,69.63%,69.68%,69.68%,69.68%,69.75%
Los Ríos,921763,Baba,43429,-1.784167000000000,-79.67666699999999,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.1%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,0.3%,0.3%,0.3%,0.64%,0.64%,0.64%,0.64%,0.75%,0.75%,0.75%,0.92%,0.92%,0.92%,1.03%,1.03%,1.03%,1.03%,1.08%,1.12%,1.2%,1.27%,1.27%,1.27%,1.27%,1.41%,1.44%,1.44%,1.44%,1.44%,1.44%,1.44%,1.44%,1.44%,1.44%,1.44%,1.44%,1.62%,1.62%,1.62%,1.62%,1.62%,1.62%,1.62%,1.62%,1.62%,2.02%,2.02%,2.02%,2.04%,2.04%,2.04%,2.04%,2.04%,2.37%,2.37%,2.37%,2.67%,2.67%,2.67%,2.67%,2.92%,2.92%,2.92%,3.15%,3.34%,3.34%,3.34%,3.4%,3.4%,3.4%,3.52%,3.59%,3.59%,3.76%,3.83%,4.03%,4.2%,4.4%,4.4%,4.48%,4.65%,5.06%,5.25%,5.43%,5.8%,5.8%,5.8%,6.02%,6.38%,6.62%,6.86%,7.21%,7.28%,7.28%,7.46%,7.65%,7.77%,8.05%,8.05%,8.05%,8.05%,8.17%,8.34%,8.56%,8.87%,9.26%,9.26%,9.26%,9.57%,10.01%,10.35%,11.02%,11.95%,11.95%,11.95%,12.72%,13.23%,14.04%,14.9%,15.94%,15.94%,16.26%,17.3%,18.15%,19.1%,19.96%,21.08%,21.08%,21.46%,22.45%,23.65%,25.08%,26.99%,29.05%,29.05%,29.05%,30.12%,31.01%,31.47%,31.8%,32.15%,32.19%,32.19%,32.19%,33%,33.78%,34.49%,35.42%,35.49%,35.49%,36.42%,37.04%,37.97%,38.77%,39.95%,40.09%,40.09%,41.13%,42.19%,43.04%,44.53%,46.23%,46.41%,46.41%,46.89%,47.24%,47.46%,47.68%,47.95%,47.95%,47.95%,48.12%,48.2%,48.26%,48.33%,48.44%,48.44%,48.44%,48.46%,48.47%,48.47%,48.53%,49.69%,49.69%,49.69%,49.81%,50.06%,50.37%,50.7%,50.14%,50.14%,50.14%,50.21%
